device_id,customer_id,device_hash,channel,risk_hint
DEV_000118,CUST_000341,dh_952908101281,web,new_channel
DEV_000119,CUST_000012,dh_566360663406,web,normal
DEV_000120,CUST_000562,dh_810283031023,call_center,new_device
DEV_000121,CUST_000423,dh_787922304196,mobile_app,new_channel
DEV_000122,CUST_000667,dh_97419866939,call_center,device_reset
DEV_000123,CUST_000283,dh_85588192449,web,normal
DEV_000124,CUST_000474,dh_436237624940,web,device_reset
DEV_000125,CUST_000483,dh_778455435880,web,normal
DEV_000126,CUST_000347,dh_507653185210,call_center,device_reset
DEV_000127,CUST_000291,dh_116274019605,web,new_channel
DEV_000128,CUST_000537,dh_549702896601,api,new_device
DEV_000129,CUST_000659,dh_770433045832,api,normal
DEV_000130,CUST_000330,dh_55322275134,web,new_device
DEV_000131,CUST_000323,dh_736266861810,web,normal
DEV_000132,CUST_000750,dh_871389470463,call_center,new_channel
DEV_000133,CUST_000581,dh_230831840329,call_center,normal
DEV_000134,CUST_000388,dh_862545737513,web,normal
DEV_000135,CUST_000719,dh_183868748624,mobile_app,normal
DEV_000136,CUST_000052,dh_39866593528,call_center,new_device
DEV_000137,CUST_000215,dh_145539050538,web,normal
DEV_000138,CUST_000174,dh_259150725475,mobile_app,normal
DEV_000139,CUST_000011,dh_647472729919,mobile_app,normal
DEV_000140,CUST_000133,dh_899144845107,call_center,new_device
DEV_000141,CUST_000344,dh_362808090659,call_center,new_channel
DEV_000142,CUST_000430,dh_260325518873,mobile_app,new_device
DEV_000143,CUST_000201,dh_228888801118,web,normal
DEV_000144,CUST_000522,dh_998533721592,web,new_device
DEV_000145,CUST_000127,dh_238817172259,web,new_channel
DEV_000146,CUST_000067,dh_689622529018,api,new_device
DEV_000147,CUST_000708,dh_790828033830,call_center,new_device
DEV_000148,CUST_000484,dh_957257171138,api,new_channel
DEV_000149,CUST_000065,dh_428266184419,web,new_channel
DEV_000150,CUST_000604,dh_669713158379,mobile_app,new_device
DEV_000151,CUST_000369,dh_650244005607,api,device_reset
DEV_000152,CUST_000628,dh_581608387748,web,new_device
DEV_000153,CUST_000070,dh_98736103512,api,normal
DEV_000154,CUST_000278,dh_285491213705,call_center,new_channel
DEV_000155,CUST_000449,dh_501864802690,api,new_channel
DEV_000156,CUST_000152,dh_684414614862,call_center,new_channel
DEV_000157,CUST_000784,dh_11006985731,mobile_app,device_reset
DEV_000158,CUST_000391,dh_402425461171,mobile_app,normal
DEV_000159,CUST_000177,dh_170951940979,mobile_app,new_channel
DEV_000160,CUST_000394,dh_892749212023,web,new_device
DEV_000161,CUST_000306,dh_743919948776,api,device_reset
DEV_000162,CUST_000500,dh_477904669579,api,new_channel
DEV_000163,CUST_000387,dh_597597069710,mobile_app,normal
DEV_000164,CUST_000541,dh_939565882853,api,new_device
DEV_000165,CUST_000650,dh_945563388033,call_center,normal
DEV_000166,CUST_000694,dh_14189098335,web,device_reset
DEV_000167,CUST_000729,dh_510151219439,web,new_device
DEV_000168,CUST_000503,dh_178312724211,api,new_device
DEV_000169,CUST_000714,dh_810862160457,mobile_app,device_reset
DEV_000170,CUST_000134,dh_426894916113,api,normal
DEV_000171,CUST_000779,dh_217754494186,call_center,new_channel
DEV_000172,CUST_000379,dh_69343730902,call_center,new_channel
DEV_000173,CUST_000261,dh_192401573927,api,normal
DEV_000174,CUST_000485,dh_943775423554,mobile_app,new_channel
DEV_000175,CUST_000728,dh_200193503787,call_center,new_device
DEV_000176,CUST_000496,dh_58932715922,call_center,device_reset
DEV_000177,CUST_000320,dh_165295612902,call_center,new_device
DEV_000178,CUST_000488,dh_900149405935,api,normal
DEV_000179,CUST_000316,dh_181443241229,mobile_app,new_channel
DEV_000180,CUST_000529,dh_299450971959,api,normal
DEV_000181,CUST_000538,dh_26354652556,web,new_channel
DEV_000182,CUST_000763,dh_738229492673,mobile_app,new_channel
DEV_000183,CUST_000377,dh_756196657690,web,device_reset
DEV_000184,CUST_000198,dh_932909212200,mobile_app,device_reset
DEV_000185,CUST_000778,dh_862525957138,web,device_reset
DEV_000186,CUST_000016,dh_97548035026,web,new_device
DEV_000187,CUST_000381,dh_508108446682,call_center,device_reset
DEV_000188,CUST_000324,dh_440520177960,api,normal
DEV_000189,CUST_000673,dh_812393928330,mobile_app,normal
DEV_000190,CUST_000319,dh_508882421902,mobile_app,new_device
DEV_000191,CUST_000164,dh_651555288876,call_center,device_reset
DEV_000192,CUST_000510,dh_910880217679,web,device_reset
DEV_000193,CUST_000352,dh_74529170851,api,new_device
DEV_000194,CUST_000093,dh_846910957798,mobile_app,normal
DEV_000195,CUST_000047,dh_304859899274,api,device_reset
DEV_000196,CUST_000066,dh_929244799618,api,normal
DEV_000197,CUST_000541,dh_689391941978,api,new_channel
DEV_000198,CUST_000143,dh_944362804595,web,normal
DEV_000199,CUST_000308,dh_188118831426,mobile_app,normal
DEV_000200,CUST_000424,dh_919977160252,api,normal
DEV_000201,CUST_000184,dh_328952440053,call_center,device_reset
DEV_000202,CUST_000752,dh_503999744219,call_center,new_channel
DEV_000203,CUST_000513,dh_502291872442,api,new_device
DEV_000204,CUST_000122,dh_496062148206,mobile_app,new_device
DEV_000205,CUST_000283,dh_746341817930,mobile_app,new_channel
DEV_000206,CUST_000451,dh_104027351175,web,normal
DEV_000207,CUST_000775,dh_259022478183,api,new_device
DEV_000208,CUST_000145,dh_279828695868,mobile_app,new_device
DEV_000209,CUST_000265,dh_892927953844,web,normal
DEV_000210,CUST_000436,dh_223886485243,mobile_app,new_device
DEV_000211,CUST_000535,dh_13074123316,web,normal
DEV_000212,CUST_000386,dh_625113951125,api,device_reset
DEV_000213,CUST_000678,dh_958033409240,call_center,new_device
DEV_000214,CUST_000132,dh_105158587427,mobile_app,new_device
DEV_000215,CUST_000176,dh_378971424343,call_center,normal
DEV_000216,CUST_000630,dh_348320389952,api,new_channel
DEV_000217,CUST_000455,dh_826315547364,web,device_reset
DEV_000218,CUST_000081,dh_172064785978,web,normal
DEV_000219,CUST_000698,dh_343183502348,call_center,normal
DEV_000220,CUST_000753,dh_309478167958,api,device_reset
DEV_000221,CUST_000346,dh_30239639210,call_center,new_channel
DEV_000222,CUST_000734,dh_320856418617,web,normal
DEV_000223,CUST_000185,dh_917188344817,web,new_channel
DEV_000224,CUST_000126,dh_796417311072,api,new_channel
DEV_000225,CUST_000498,dh_939064479638,call_center,new_channel
DEV_000226,CUST_000334,dh_371093908622,call_center,normal
DEV_000227,CUST_000681,dh_563218074810,call_center,normal
DEV_000228,CUST_000182,dh_668608129628,mobile_app,new_channel
DEV_000229,CUST_000165,dh_531029115621,call_center,new_channel
DEV_000230,CUST_000447,dh_611388958504,mobile_app,normal
DEV_000231,CUST_000360,dh_752958868598,web,normal
DEV_000232,CUST_000747,dh_867152543464,api,new_device
DEV_000233,CUST_000565,dh_472506138298,call_center,new_channel
DEV_000234,CUST_000460,dh_119782062188,web,normal
DEV_000235,CUST_000527,dh_747381911199,web,new_channel
DEV_000236,CUST_000635,dh_280101780676,mobile_app,new_device
DEV_000237,CUST_000290,dh_222614498261,call_center,device_reset
DEV_000238,CUST_000493,dh_42160282208,api,new_channel
DEV_000239,CUST_000225,dh_850895118003,mobile_app,new_device
DEV_000240,CUST_000555,dh_894171258500,web,new_channel
DEV_000241,CUST_000227,dh_517054232392,call_center,normal
DEV_000242,CUST_000190,dh_622701089094,call_center,device_reset
DEV_000243,CUST_000524,dh_270513511257,api,normal
DEV_000244,CUST_000267,dh_471974244601,api,normal
DEV_000245,CUST_000375,dh_454677172143,call_center,normal
DEV_000246,CUST_000657,dh_140315710132,api,new_device
DEV_000247,CUST_000552,dh_673435544512,mobile_app,new_channel
DEV_000248,CUST_000787,dh_562362123489,web,device_reset
DEV_000249,CUST_000652,dh_50520466759,call_center,device_reset
DEV_000250,CUST_000012,dh_710169399317,web,new_device
DEV_000251,CUST_000786,dh_457383353101,web,normal
DEV_000252,CUST_000273,dh_294016856517,web,normal
DEV_000253,CUST_000184,dh_909800160432,call_center,normal
DEV_000254,CUST_000655,dh_690078213321,mobile_app,device_reset
DEV_000255,CUST_000649,dh_105720484754,api,device_reset
DEV_000256,CUST_000088,dh_900392264002,mobile_app,new_channel
DEV_000257,CUST_000272,dh_170452599262,mobile_app,normal
DEV_000258,CUST_000299,dh_147245015692,api,normal
DEV_000259,CUST_000736,dh_947324328501,call_center,normal
DEV_000260,CUST_000436,dh_227138162289,call_center,normal
DEV_000261,CUST_000388,dh_252693194859,mobile_app,new_device
DEV_000262,CUST_000702,dh_423753389712,mobile_app,new_channel
DEV_000263,CUST_000586,dh_693187882160,mobile_app,normal
DEV_000264,CUST_000790,dh_684812794139,mobile_app,new_device
DEV_000265,CUST_000158,dh_650897720053,web,normal
DEV_000266,CUST_000716,dh_729519508021,mobile_app,new_channel
DEV_000267,CUST_000075,dh_321273162802,web,device_reset
DEV_000268,CUST_000451,dh_504513717504,call_center,new_channel
DEV_000269,CUST_000234,dh_833318088404,web,normal
DEV_000270,CUST_000168,dh_447170164405,web,normal
DEV_000271,CUST_000417,dh_46235132450,call_center,device_reset
DEV_000272,CUST_000427,dh_744149684768,api,new_device
DEV_000273,CUST_000528,dh_459877005924,web,normal
DEV_000274,CUST_000774,dh_788998509787,mobile_app,normal
DEV_000275,CUST_000095,dh_88091772095,call_center,device_reset
DEV_000276,CUST_000041,dh_527634038740,mobile_app,new_device
DEV_000277,CUST_000478,dh_46310214995,mobile_app,normal
DEV_000278,CUST_000403,dh_313755127121,api,new_channel
DEV_000279,CUST_000502,dh_576680925200,web,new_device
DEV_000280,CUST_000777,dh_242846378302,web,new_device
DEV_000281,CUST_000595,dh_495474848710,web,new_device
DEV_000282,CUST_000435,dh_317548178641,api,normal
DEV_000283,CUST_000256,dh_619993450325,api,normal
DEV_000284,CUST_000103,dh_452993462620,call_center,new_device
DEV_000285,CUST_000353,dh_335698157041,mobile_app,new_device
DEV_000286,CUST_000081,dh_816393516995,call_center,new_channel
DEV_000287,CUST_000523,dh_490056091019,mobile_app,normal
DEV_000288,CUST_000423,dh_781440081022,web,normal
DEV_000289,CUST_000592,dh_983168410098,api,new_channel
DEV_000290,CUST_000520,dh_824031205692,web,new_channel
DEV_000291,CUST_000184,dh_754748050993,call_center,normal
DEV_000292,CUST_000067,dh_967827586453,web,normal
DEV_000293,CUST_000567,dh_866292318663,call_center,device_reset
DEV_000294,CUST_000525,dh_770535767112,web,device_reset
DEV_000295,CUST_000779,dh_500662239686,mobile_app,new_channel
DEV_000296,CUST_000053,dh_618397649794,mobile_app,normal
DEV_000297,CUST_000508,dh_195500542713,mobile_app,normal
DEV_000298,CUST_000521,dh_787576540275,web,device_reset
DEV_000299,CUST_000236,dh_905832671204,call_center,normal
DEV_000300,CUST_000582,dh_512973611654,api,device_reset
DEV_000301,CUST_000283,dh_240341163216,api,new_device
DEV_000302,CUST_000034,dh_464730328616,api,normal
DEV_000303,CUST_000393,dh_64889284283,mobile_app,new_channel
DEV_000304,CUST_000740,dh_10170950195,mobile_app,new_device
DEV_000305,CUST_000360,dh_366974981733,call_center,device_reset
DEV_000306,CUST_000530,dh_537461467409,call_center,new_device
DEV_000307,CUST_000008,dh_475819297071,mobile_app,normal
DEV_000308,CUST_000223,dh_929551376020,mobile_app,normal
DEV_000309,CUST_000027,dh_464047205652,api,new_channel
DEV_000310,CUST_000266,dh_538657678728,web,device_reset
DEV_000311,CUST_000581,dh_115003290817,web,normal
DEV_000312,CUST_000323,dh_452389517432,call_center,device_reset
DEV_000313,CUST_000526,dh_144219116986,mobile_app,device_reset
DEV_000314,CUST_000242,dh_899721468838,web,new_device
DEV_000315,CUST_000268,dh_872833620448,call_center,normal
DEV_000316,CUST_000410,dh_914697135200,web,normal
DEV_000317,CUST_000616,dh_72562143637,api,normal
DEV_000318,CUST_000377,dh_825459158640,web,normal
DEV_000319,CUST_000128,dh_40806130848,call_center,device_reset
DEV_000320,CUST_000271,dh_176466629770,web,new_device
DEV_000321,CUST_000117,dh_768917402209,web,normal
DEV_000322,CUST_000687,dh_116666590854,api,new_device
DEV_000323,CUST_000562,dh_543097704227,web,normal
DEV_000324,CUST_000248,dh_198349307384,api,device_reset
DEV_000325,CUST_000037,dh_26534472227,web,normal
DEV_000326,CUST_000223,dh_664356698916,call_center,new_device
DEV_000327,CUST_000071,dh_409037937536,call_center,normal
DEV_000328,CUST_000614,dh_794716363686,call_center,device_reset
DEV_000329,CUST_000363,dh_986637963283,web,normal
DEV_000330,CUST_000680,dh_675943773672,call_center,new_device
DEV_000331,CUST_000084,dh_622735580535,call_center,normal
DEV_000332,CUST_000210,dh_90084125582,api,normal
DEV_000333,CUST_000063,dh_688783560970,api,normal
DEV_000334,CUST_000481,dh_97168393592,api,new_device
DEV_000335,CUST_000230,dh_3600261382,mobile_app,new_channel
DEV_000336,CUST_000542,dh_466466262367,web,device_reset
DEV_000337,CUST_000223,dh_106038024256,mobile_app,new_channel
DEV_000338,CUST_000536,dh_134108530066,api,new_channel
DEV_000339,CUST_000614,dh_34392371841,web,device_reset
DEV_000340,CUST_000448,dh_694898089517,call_center,device_reset
DEV_000341,CUST_000729,dh_563102900391,mobile_app,new_channel
DEV_000342,CUST_000171,dh_529888771242,mobile_app,normal
DEV_000343,CUST_000048,dh_114660030262,api,normal
DEV_000344,CUST_000127,dh_247544944156,api,normal
DEV_000345,CUST_000543,dh_743909121070,mobile_app,normal
DEV_000346,CUST_000799,dh_190465489988,call_center,normal
DEV_000347,CUST_000623,dh_706525403622,api,new_device
DEV_000348,CUST_000373,dh_779542189947,mobile_app,new_channel
DEV_000349,CUST_000248,dh_25717935859,web,normal
DEV_000350,CUST_000403,dh_918379985823,call_center,device_reset
DEV_000351,CUST_000479,dh_666538189480,api,new_device
DEV_000352,CUST_000257,dh_823106763056,web,new_channel
DEV_000353,CUST_000544,dh_577412655097,api,device_reset
DEV_000354,CUST_000663,dh_976985329015,mobile_app,new_device
DEV_000355,CUST_000657,dh_664225177001,mobile_app,new_channel
DEV_000356,CUST_000167,dh_32406710382,api,new_channel
DEV_000357,CUST_000346,dh_325464772905,call_center,new_device
DEV_000358,CUST_000641,dh_34756223490,web,new_device
DEV_000359,CUST_000748,dh_136207466831,mobile_app,normal
DEV_000360,CUST_000331,dh_901308295496,call_center,device_reset
DEV_000361,CUST_000343,dh_126653909143,call_center,device_reset
DEV_000362,CUST_000601,dh_552620266079,api,normal
DEV_000363,CUST_000097,dh_524456681624,mobile_app,normal
DEV_000364,CUST_000042,dh_251483232080,api,normal
DEV_000365,CUST_000289,dh_838783933532,call_center,device_reset
DEV_000366,CUST_000552,dh_796144212598,web,new_channel
DEV_000367,CUST_000348,dh_332301924082,mobile_app,device_reset
DEV_000368,CUST_000486,dh_760069705087,web,new_device
DEV_000369,CUST_000473,dh_68737927811,call_center,new_channel
DEV_000370,CUST_000192,dh_28790035743,web,device_reset
DEV_000371,CUST_000299,dh_10393084709,mobile_app,normal
DEV_000372,CUST_000284,dh_780144189503,api,device_reset
DEV_000373,CUST_000741,dh_570108303794,mobile_app,normal
DEV_000374,CUST_000478,dh_144226966791,mobile_app,normal
DEV_000375,CUST_000320,dh_843592006936,call_center,normal
DEV_000376,CUST_000780,dh_113522290699,web,normal
DEV_000377,CUST_000776,dh_80113801240,api,new_channel
DEV_000378,CUST_000403,dh_852399614476,web,normal
DEV_000379,CUST_000660,dh_948218628953,call_center,normal
DEV_000380,CUST_000150,dh_746590353269,mobile_app,device_reset
DEV_000381,CUST_000248,dh_789116400966,mobile_app,device_reset
DEV_000382,CUST_000139,dh_397896716816,mobile_app,new_device
DEV_000383,CUST_000624,dh_119658404724,call_center,new_device
DEV_000384,CUST_000443,dh_527434826955,mobile_app,normal
DEV_000385,CUST_000391,dh_673718274271,call_center,new_channel
DEV_000386,CUST_000198,dh_795794668868,web,new_device
DEV_000387,CUST_000087,dh_844538367202,web,normal
DEV_000388,CUST_000411,dh_159663426057,call_center,new_channel
DEV_000389,CUST_000092,dh_724719614112,mobile_app,device_reset
DEV_000390,CUST_000316,dh_954736017310,web,device_reset
DEV_000391,CUST_000622,dh_293441337801,api,new_channel
DEV_000392,CUST_000014,dh_9794490589,api,device_reset
DEV_000393,CUST_000497,dh_217390851331,call_center,normal
DEV_000394,CUST_000366,dh_731181933022,mobile_app,normal
DEV_000395,CUST_000205,dh_39388262828,call_center,new_channel
DEV_000396,CUST_000138,dh_377581784690,web,device_reset
DEV_000397,CUST_000666,dh_990347068434,web,normal
DEV_000398,CUST_000169,dh_622414833158,call_center,new_channel
DEV_000399,CUST_000285,dh_576382240176,mobile_app,normal
DEV_000400,CUST_000290,dh_968599509019,api,new_device
DEV_000401,CUST_000355,dh_334513363840,mobile_app,normal
DEV_000402,CUST_000332,dh_793704513750,api,normal
DEV_000403,CUST_000675,dh_838427639783,api,normal
DEV_000404,CUST_000541,dh_135463965012,mobile_app,new_channel
DEV_000405,CUST_000433,dh_588525403257,mobile_app,normal
DEV_000406,CUST_000298,dh_865432245521,web,device_reset
DEV_000407,CUST_000713,dh_632614450693,api,normal
DEV_000408,CUST_000272,dh_512909906068,mobile_app,device_reset
DEV_000409,CUST_000321,dh_854261605946,call_center,new_device
DEV_000410,CUST_000595,dh_305786182656,web,device_reset
DEV_000411,CUST_000708,dh_261101988041,mobile_app,normal
DEV_000412,CUST_000700,dh_38793514211,call_center,normal
DEV_000413,CUST_000548,dh_94304413167,call_center,new_channel
DEV_000414,CUST_000352,dh_730644649253,web,device_reset
DEV_000415,CUST_000454,dh_308839111513,mobile_app,new_device
DEV_000416,CUST_000292,dh_554021597546,mobile_app,normal
DEV_000417,CUST_000290,dh_113580786795,web,normal
DEV_000418,CUST_000746,dh_728973674894,web,normal
DEV_000419,CUST_000036,dh_260778447053,call_center,new_device
DEV_000420,CUST_000673,dh_240013690575,api,normal
DEV_000421,CUST_000122,dh_700080718911,web,normal
DEV_000422,CUST_000189,dh_195946156319,api,normal
DEV_000423,CUST_000531,dh_514590080300,mobile_app,normal
DEV_000424,CUST_000582,dh_845049937452,web,normal
DEV_000425,CUST_000114,dh_516384321126,web,normal
DEV_000426,CUST_000767,dh_892546928171,api,new_device
DEV_000427,CUST_000026,dh_307866584686,api,new_device
DEV_000428,CUST_000159,dh_685187856085,mobile_app,device_reset
DEV_000429,CUST_000139,dh_361404043331,mobile_app,normal
DEV_000430,CUST_000156,dh_713846572337,web,device_reset
DEV_000431,CUST_000023,dh_521728960638,web,normal
DEV_000432,CUST_000342,dh_366173217665,api,new_device
DEV_000433,CUST_000486,dh_16303624713,call_center,new_device
DEV_000434,CUST_000781,dh_552306986376,mobile_app,new_channel
DEV_000435,CUST_000321,dh_218497480322,api,normal
DEV_000436,CUST_000009,dh_456636339077,mobile_app,normal
DEV_000437,CUST_000074,dh_360565261941,mobile_app,new_channel
DEV_000438,CUST_000543,dh_12044232363,call_center,normal
DEV_000439,CUST_000487,dh_704501975357,mobile_app,normal
DEV_000440,CUST_000281,dh_498169020726,mobile_app,normal
DEV_000441,CUST_000723,dh_870033917941,api,normal
DEV_000442,CUST_000264,dh_395934909667,mobile_app,new_channel
DEV_000443,CUST_000152,dh_346885433107,mobile_app,device_reset
DEV_000444,CUST_000254,dh_193557566300,web,new_channel
DEV_000445,CUST_000464,dh_63543493918,api,new_channel
DEV_000446,CUST_000365,dh_356085626901,mobile_app,device_reset
DEV_000447,CUST_000529,dh_229169652733,api,new_device
DEV_000448,CUST_000116,dh_37822681710,mobile_app,new_device
DEV_000449,CUST_000543,dh_524155691335,call_center,normal
DEV_000450,CUST_000004,dh_908405383512,call_center,normal
DEV_000451,CUST_000453,dh_212705571761,api,new_channel
DEV_000452,CUST_000691,dh_461319570815,web,normal
DEV_000453,CUST_000765,dh_599901984791,call_center,normal
DEV_000454,CUST_000477,dh_619958925183,call_center,device_reset
DEV_000455,CUST_000432,dh_656469722004,web,device_reset
DEV_000456,CUST_000710,dh_579742177061,mobile_app,new_channel
DEV_000457,CUST_000764,dh_55899457724,web,normal
DEV_000458,CUST_000136,dh_668373882025,web,normal
DEV_000459,CUST_000149,dh_87028580047,api,normal
DEV_000460,CUST_000175,dh_424428866104,mobile_app,normal
DEV_000461,CUST_000576,dh_193449152235,call_center,device_reset
DEV_000462,CUST_000738,dh_54975924605,api,new_channel
DEV_000463,CUST_000166,dh_389316178105,mobile_app,device_reset
DEV_000464,CUST_000103,dh_468885075790,mobile_app,new_channel
DEV_000465,CUST_000299,dh_151956089444,web,normal
DEV_000466,CUST_000663,dh_861196023515,call_center,new_channel
DEV_000467,CUST_000417,dh_412298432611,call_center,normal
DEV_000468,CUST_000002,dh_515525706958,call_center,normal
DEV_000469,CUST_000254,dh_162616358964,call_center,normal
DEV_000470,CUST_000667,dh_221489759689,api,normal
DEV_000471,CUST_000594,dh_285485157776,web,new_device
