event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_0000030,CUST_001697,CUST_001076,device_event,service_usage,518,normal,2026-01-01T00:30:00
EVT_0000031,CUST_001664,CUST_004626,message,device_change,118,normal,2026-01-01T00:31:00
EVT_0000032,CUST_000319,CUST_000192,service_payment,topup,235,normal,2026-01-01T00:32:00
EVT_0000033,CUST_002384,CUST_003340,device_event,service_usage,712,normal,2026-01-01T00:33:00
EVT_0000034,CUST_003475,CUST_004294,message,new_channel,794,normal,2026-01-01T00:34:00
EVT_0000035,CUST_000637,CUST_004140,service_payment,bill_payment,187,normal,2026-01-01T00:35:00
EVT_0000036,CUST_004102,CUST_002857,service_payment,bill_payment,150,normal,2026-01-01T00:36:00
EVT_0000037,CUST_000266,CUST_001567,service_payment,device_change,780,normal,2026-01-01T00:37:00
EVT_0000038,CUST_004739,CUST_004014,message,new_channel,763,normal,2026-01-01T00:38:00
EVT_0000039,CUST_001511,MULE_0011,transfer,urgent_transfer,110,mule_pattern,2026-01-01T00:39:00
EVT_0000040,CUST_002991,CUST_003753,service_payment,service_usage,629,normal,2026-01-01T00:40:00
EVT_0000041,CUST_002395,MULE_0011,device_event,sim_swap,430,social_chain,2026-01-01T00:41:00
EVT_0000042,CUST_004459,CUST_000277,service_payment,topup,258,normal,2026-01-01T00:42:00
EVT_0000043,CUST_001059,CUST_000577,message,new_channel,153,normal,2026-01-01T00:43:00
EVT_0000044,CUST_001969,CUST_001751,service_payment,bill_payment,799,normal,2026-01-01T00:44:00
EVT_0000045,CUST_002428,CUST_001730,service_payment,service_usage,802,normal,2026-01-01T00:45:00
EVT_0000046,CUST_003674,CUST_004742,device_event,service_usage,365,normal,2026-01-01T00:46:00
EVT_0000047,CUST_002988,CUST_004934,service_payment,device_change,50,normal,2026-01-01T00:47:00
EVT_0000048,CUST_003134,CUST_004022,service_payment,bill_payment,633,normal,2026-01-01T00:48:00
EVT_0000049,CUST_002860,CUST_003428,service_payment,service_usage,734,normal,2026-01-01T00:49:00
EVT_0000050,CUST_002345,CUST_001367,device_event,device_change,135,normal,2026-01-01T00:50:00
EVT_0000051,CUST_001010,CUST_004677,device_event,topup,497,normal,2026-01-01T00:51:00
EVT_0000052,CUST_003903,BAD_0006,device_event,sim_swap,690,social_chain,2026-01-01T00:52:00
EVT_0000053,CUST_003369,CUST_001599,service_payment,new_channel,67,normal,2026-01-01T00:53:00
EVT_0000054,CUST_001461,CUST_003011,device_event,topup,548,normal,2026-01-01T00:54:00
EVT_0000055,CUST_001396,CUST_000704,device_event,new_channel,782,normal,2026-01-01T00:55:00
EVT_0000056,CUST_003269,CUST_000502,service_payment,topup,544,normal,2026-01-01T00:56:00
EVT_0000057,CUST_003390,CUST_003530,service_payment,new_channel,503,normal,2026-01-01T00:57:00
EVT_0000058,CUST_001223,CUST_004314,service_payment,new_channel,10,normal,2026-01-01T00:58:00
EVT_0000059,CUST_004228,MULE_0015,transfer,urgent_transfer,982,mule_pattern,2026-01-01T00:59:00
EVT_0000060,CUST_002159,CUST_003606,service_payment,bill_payment,796,normal,2026-01-01T01:00:00
EVT_0000061,CUST_002674,CUST_000041,message,service_usage,858,normal,2026-01-01T01:01:00
EVT_0000062,CUST_002683,CUST_002613,service_payment,device_change,57,normal,2026-01-01T01:02:00
EVT_0000063,CUST_003884,CUST_001466,device_event,new_channel,300,normal,2026-01-01T01:03:00
EVT_0000064,CUST_000879,CUST_004168,device_event,bill_payment,96,normal,2026-01-01T01:04:00
EVT_0000065,CUST_003256,BAD_0015,device_event,sim_swap,750,social_chain,2026-01-01T01:05:00
EVT_0000066,CUST_002664,CUST_000747,device_event,service_usage,889,normal,2026-01-01T01:06:00
EVT_0000067,CUST_004732,CUST_003685,service_payment,topup,843,normal,2026-01-01T01:07:00
EVT_0000068,CUST_000305,CUST_002506,service_payment,bill_payment,76,normal,2026-01-01T01:08:00
EVT_0000069,CUST_002771,CUST_001156,device_event,device_change,419,normal,2026-01-01T01:09:00
EVT_0000070,CUST_002315,CUST_002329,device_event,topup,668,normal,2026-01-01T01:10:00
EVT_0000071,CUST_004671,CUST_004668,device_event,bill_payment,47,normal,2026-01-01T01:11:00
EVT_0000072,CUST_002994,CUST_004398,service_payment,bill_payment,478,normal,2026-01-01T01:12:00
EVT_0000073,CUST_002615,MULE_0009,transfer,urgent_transfer,113,mule_pattern,2026-01-01T01:13:00
EVT_0000074,CUST_001955,CUST_001930,message,service_usage,120,normal,2026-01-01T01:14:00
EVT_0000075,CUST_000082,CUST_003590,device_event,topup,79,normal,2026-01-01T01:15:00
EVT_0000076,CUST_003007,CUST_000250,service_payment,topup,396,normal,2026-01-01T01:16:00
EVT_0000077,CUST_002379,CUST_000561,device_event,topup,110,normal,2026-01-01T01:17:00
EVT_0000078,CUST_002837,CUST_001303,message,service_usage,661,normal,2026-01-01T01:18:00
EVT_0000079,CUST_003396,MULE_0014,device_event,sim_swap,973,social_chain,2026-01-01T01:19:00
EVT_0000080,CUST_001313,CUST_003980,service_payment,bill_payment,471,normal,2026-01-01T01:20:00
EVT_0000081,CUST_000755,CUST_001401,device_event,topup,620,normal,2026-01-01T01:21:00
EVT_0000082,CUST_002033,CUST_003601,message,topup,276,normal,2026-01-01T01:22:00
EVT_0000083,CUST_001047,EXT_0034,device_event,topup,434,normal,2026-01-01T01:23:00
EVT_0000084,CUST_001367,CUST_001772,service_payment,device_change,545,normal,2026-01-01T01:24:00
EVT_0000085,CUST_002120,CUST_002041,message,service_usage,808,normal,2026-01-01T01:25:00
EVT_0000086,CUST_003510,CUST_002437,message,service_usage,819,normal,2026-01-01T01:26:00
EVT_0000087,CUST_000309,CUST_004736,device_event,service_usage,604,normal,2026-01-01T01:27:00
EVT_0000088,CUST_000986,CUST_004794,service_payment,device_change,650,normal,2026-01-01T01:28:00
EVT_0000089,CUST_002673,CUST_001090,service_payment,device_change,92,normal,2026-01-01T01:29:00
EVT_0000090,CUST_000270,CUST_001074,device_event,topup,651,normal,2026-01-01T01:30:00
EVT_0000091,CUST_002217,CUST_000195,message,service_usage,437,normal,2026-01-01T01:31:00
EVT_0000092,CUST_002644,CUST_000382,service_payment,bill_payment,278,normal,2026-01-01T01:32:00
EVT_0000093,CUST_001239,CUST_000723,message,topup,565,normal,2026-01-01T01:33:00
EVT_0000094,CUST_001825,CUST_003021,device_event,device_change,262,normal,2026-01-01T01:34:00
EVT_0000095,CUST_004415,CUST_002364,device_event,new_channel,686,normal,2026-01-01T01:35:00
EVT_0000096,CUST_000517,CUST_003212,message,bill_payment,165,normal,2026-01-01T01:36:00
EVT_0000097,BAD_0005,CUST_001138,message,identity_shift,565,scam_ring,2026-01-01T01:37:00
EVT_0000098,CUST_002140,CUST_003674,service_payment,bill_payment,886,normal,2026-01-01T01:38:00
EVT_0000099,CUST_001724,CUST_003041,message,bill_payment,177,normal,2026-01-01T01:39:00
EVT_0000100,CUST_000548,CUST_001965,message,service_usage,268,normal,2026-01-01T01:40:00
EVT_0000101,CUST_000664,CUST_003003,device_event,service_usage,365,normal,2026-01-01T01:41:00
EVT_0000102,CUST_001638,CUST_004514,message,bill_payment,262,normal,2026-01-01T01:42:00
EVT_0000103,CUST_001777,CUST_003329,service_payment,bill_payment,751,normal,2026-01-01T01:43:00
EVT_0000104,CUST_000156,CUST_004355,device_event,device_change,215,normal,2026-01-01T01:44:00
EVT_0000105,CUST_004901,CUST_000488,message,topup,9,normal,2026-01-01T01:45:00
EVT_0000106,CUST_003365,CUST_003710,service_payment,bill_payment,491,normal,2026-01-01T01:46:00
EVT_0000107,CUST_004626,MULE_0005,device_event,sim_swap,719,social_chain,2026-01-01T01:47:00
EVT_0000108,CUST_002039,CUST_000366,message,bill_payment,294,normal,2026-01-01T01:48:00
EVT_0000109,CUST_003910,CUST_000880,message,bill_payment,638,normal,2026-01-01T01:49:00
EVT_0000110,CUST_003898,CUST_001713,device_event,topup,796,normal,2026-01-01T01:50:00
EVT_0000111,BAD_0014,CUST_002279,message,identity_shift,907,scam_ring,2026-01-01T01:51:00
EVT_0000112,CUST_004335,CUST_004392,service_payment,topup,554,normal,2026-01-01T01:52:00
EVT_0000113,CUST_000978,CUST_001719,service_payment,bill_payment,363,normal,2026-01-01T01:53:00
EVT_0000114,CUST_003219,CUST_001905,message,new_channel,245,normal,2026-01-01T01:54:00
EVT_0000115,CUST_004499,CUST_001602,message,new_channel,822,normal,2026-01-01T01:55:00
EVT_0000116,CUST_001404,CUST_002113,message,bill_payment,585,normal,2026-01-01T01:56:00
EVT_0000117,CUST_002495,CUST_003284,device_event,service_usage,111,normal,2026-01-01T01:57:00
EVT_0000118,CUST_001748,CUST_002263,message,bill_payment,295,normal,2026-01-01T01:58:00
EVT_0000119,CUST_002157,CUST_004090,device_event,service_usage,861,normal,2026-01-01T01:59:00
EVT_0000120,CUST_004726,CUST_001421,message,device_change,558,normal,2026-01-01T02:00:00
EVT_0000121,CUST_001371,CUST_003542,device_event,new_channel,466,normal,2026-01-01T02:01:00
EVT_0000122,CUST_004416,CUST_002054,service_payment,bill_payment,24,normal,2026-01-01T02:02:00
EVT_0000123,CUST_004574,MULE_0000,transfer,urgent_transfer,39,mule_pattern,2026-01-01T02:03:00
EVT_0000124,CUST_004533,CUST_001736,device_event,topup,295,normal,2026-01-01T02:04:00
EVT_0000125,CUST_001081,CUST_002053,message,new_channel,695,normal,2026-01-01T02:05:00
EVT_0000126,CUST_001082,CUST_001412,device_event,device_change,151,normal,2026-01-01T02:06:00
EVT_0000127,CUST_004009,CUST_001369,message,bill_payment,491,normal,2026-01-01T02:07:00
EVT_0000128,CUST_003930,MULE_0004,transfer,urgent_transfer,863,mule_pattern,2026-01-01T02:08:00
EVT_0000129,CUST_004830,CUST_002740,device_event,bill_payment,364,normal,2026-01-01T02:09:00
EVT_0000130,CUST_003280,CUST_003794,service_payment,service_usage,438,normal,2026-01-01T02:10:00
EVT_0000131,CUST_003602,CUST_003150,message,topup,569,normal,2026-01-01T02:11:00
EVT_0000132,CUST_000106,CUST_004045,service_payment,service_usage,560,normal,2026-01-01T02:12:00
EVT_0000133,CUST_001878,CUST_001050,service_payment,device_change,515,normal,2026-01-01T02:13:00
EVT_0000134,CUST_000739,CUST_004899,message,topup,320,normal,2026-01-01T02:14:00
EVT_0000135,CUST_000655,CUST_004887,service_payment,service_usage,431,normal,2026-01-01T02:15:00
EVT_0000136,CUST_000597,CUST_000029,device_event,bill_payment,546,normal,2026-01-01T02:16:00
EVT_0000137,CUST_003876,CUST_001883,service_payment,service_usage,690,normal,2026-01-01T02:17:00
EVT_0000138,CUST_003823,CUST_000715,service_payment,device_change,303,normal,2026-01-01T02:18:00
EVT_0000139,CUST_004376,CUST_003616,service_payment,topup,757,normal,2026-01-01T02:19:00
EVT_0000140,CUST_000320,CUST_004672,message,bill_payment,565,normal,2026-01-01T02:20:00
EVT_0000141,CUST_002667,CUST_000578,message,new_channel,694,normal,2026-01-01T02:21:00
EVT_0000142,CUST_000166,CUST_003390,device_event,topup,450,normal,2026-01-01T02:22:00
EVT_0000143,CUST_004696,CUST_003543,message,service_usage,149,normal,2026-01-01T02:23:00
EVT_0000144,CUST_000722,CUST_001428,service_payment,bill_payment,490,normal,2026-01-01T02:24:00
EVT_0000145,CUST_002047,MULE_0013,transfer,urgent_transfer,962,mule_pattern,2026-01-01T02:25:00
EVT_0000146,CUST_002376,CUST_003651,message,topup,695,normal,2026-01-01T02:26:00
EVT_0000147,CUST_001834,CUST_002590,service_payment,service_usage,33,normal,2026-01-01T02:27:00
EVT_0000148,CUST_002731,CUST_001703,message,new_channel,855,normal,2026-01-01T02:28:00
EVT_0000149,CUST_002182,CUST_003283,message,service_usage,228,normal,2026-01-01T02:29:00
EVT_0000150,CUST_003275,CUST_004697,message,bill_payment,192,normal,2026-01-01T02:30:00
EVT_0000151,CUST_003571,CUST_003551,service_payment,device_change,363,normal,2026-01-01T02:31:00
EVT_0000152,CUST_002217,CUST_003632,message,device_change,684,normal,2026-01-01T02:32:00
EVT_0000153,CUST_004708,CUST_004743,service_payment,device_change,521,normal,2026-01-01T02:33:00
EVT_0000154,CUST_004753,CUST_003968,service_payment,service_usage,675,normal,2026-01-01T02:34:00
EVT_0000155,CUST_002701,MULE_0010,transfer,urgent_transfer,165,mule_pattern,2026-01-01T02:35:00
EVT_0000156,CUST_000509,CUST_001643,service_payment,bill_payment,350,normal,2026-01-01T02:36:00
EVT_0000157,CUST_003605,CUST_001083,message,new_channel,90,normal,2026-01-01T02:37:00
EVT_0000158,CUST_002003,CUST_004659,device_event,bill_payment,838,normal,2026-01-01T02:38:00
EVT_0000159,CUST_000461,BAD_0010,device_event,sim_swap,504,social_chain,2026-01-01T02:39:00
EVT_0000160,CUST_000007,CUST_003370,service_payment,service_usage,592,normal,2026-01-01T02:40:00
EVT_0000161,CUST_000356,MULE_0010,device_event,sim_swap,453,social_chain,2026-01-01T02:41:00
EVT_0000162,CUST_002180,CUST_000198,message,bill_payment,288,normal,2026-01-01T02:42:00
EVT_0000163,CUST_001732,CUST_002851,service_payment,topup,295,normal,2026-01-01T02:43:00
EVT_0000164,CUST_000947,CUST_001021,message,topup,868,normal,2026-01-01T02:44:00
EVT_0000165,CUST_003474,CUST_003118,message,bill_payment,375,normal,2026-01-01T02:45:00
EVT_0000166,CUST_003462,CUST_001809,message,bill_payment,152,normal,2026-01-01T02:46:00
EVT_0000167,CUST_002218,CUST_001328,service_payment,topup,730,normal,2026-01-01T02:47:00
EVT_0000168,CUST_002615,CUST_002956,device_event,device_change,595,normal,2026-01-01T02:48:00
EVT_0000169,CUST_000799,CUST_002867,message,bill_payment,128,normal,2026-01-01T02:49:00
EVT_0000170,CUST_004484,CUST_004999,service_payment,service_usage,579,normal,2026-01-01T02:50:00
EVT_0000171,CUST_003680,CUST_002130,message,service_usage,812,normal,2026-01-01T02:51:00
EVT_0000172,CUST_004764,CUST_002467,device_event,service_usage,610,normal,2026-01-01T02:52:00
EVT_0000173,CUST_004782,CUST_004373,service_payment,service_usage,331,normal,2026-01-01T02:53:00
EVT_0000174,CUST_003090,CUST_000994,device_event,topup,833,normal,2026-01-01T02:54:00
EVT_0000175,CUST_002581,CUST_001176,message,device_change,223,normal,2026-01-01T02:55:00
EVT_0000176,CUST_002458,CUST_000902,service_payment,bill_payment,289,normal,2026-01-01T02:56:00
EVT_0000177,CUST_002313,CUST_003632,message,service_usage,693,normal,2026-01-01T02:57:00
EVT_0000178,CUST_004529,CUST_000744,message,topup,454,normal,2026-01-01T02:58:00
EVT_0000179,CUST_003598,CUST_001096,service_payment,topup,276,normal,2026-01-01T02:59:00
EVT_0000180,CUST_004906,CUST_003371,device_event,topup,268,normal,2026-01-01T03:00:00
EVT_0000181,CUST_001140,CUST_001087,message,new_channel,863,normal,2026-01-01T03:01:00
EVT_0000182,CUST_004078,CUST_000052,device_event,device_change,16,normal,2026-01-01T03:02:00
EVT_0000183,CUST_001360,CUST_001319,service_payment,new_channel,401,normal,2026-01-01T03:03:00
EVT_0000184,CUST_004462,CUST_002991,message,bill_payment,56,normal,2026-01-01T03:04:00
EVT_0000185,CUST_000313,CUST_004889,message,device_change,17,normal,2026-01-01T03:05:00
EVT_0000186,CUST_002416,CUST_003931,service_payment,topup,345,normal,2026-01-01T03:06:00
EVT_0000187,CUST_002666,CUST_004411,device_event,device_change,273,normal,2026-01-01T03:07:00
EVT_0000188,CUST_004202,CUST_002355,service_payment,device_change,229,normal,2026-01-01T03:08:00
EVT_0000189,CUST_001915,CUST_002661,message,bill_payment,113,normal,2026-01-01T03:09:00
EVT_0000190,CUST_004026,CUST_003678,message,topup,52,normal,2026-01-01T03:10:00
EVT_0000191,CUST_001456,CUST_003657,device_event,topup,598,normal,2026-01-01T03:11:00
EVT_0000192,BAD_0013,CUST_002422,message,identity_shift,185,scam_ring,2026-01-01T03:12:00
EVT_0000193,CUST_003288,CUST_003675,device_event,topup,388,normal,2026-01-01T03:13:00
EVT_0000194,CUST_000427,CUST_002747,message,topup,79,normal,2026-01-01T03:14:00
EVT_0000195,CUST_001325,CUST_004222,message,service_usage,89,normal,2026-01-01T03:15:00
EVT_0000196,CUST_002305,CUST_000047,device_event,new_channel,299,normal,2026-01-01T03:16:00
EVT_0000197,CUST_002046,CUST_001149,message,service_usage,566,normal,2026-01-01T03:17:00
EVT_0000198,CUST_000647,CUST_003896,message,topup,753,normal,2026-01-01T03:18:00
EVT_0000199,CUST_003909,CUST_004163,service_payment,bill_payment,707,normal,2026-01-01T03:19:00
EVT_0000200,CUST_003523,CUST_004141,service_payment,new_channel,732,normal,2026-01-01T03:20:00
EVT_0000201,CUST_000234,CUST_004986,service_payment,topup,20,normal,2026-01-01T03:21:00
EVT_0000202,CUST_001070,CUST_004617,message,service_usage,685,normal,2026-01-01T03:22:00
EVT_0000203,CUST_000010,CUST_002858,device_event,bill_payment,618,normal,2026-01-01T03:23:00
EVT_0000204,CUST_002958,CUST_001898,message,device_change,216,normal,2026-01-01T03:24:00
EVT_0000205,CUST_000893,EXT_0013,service_payment,bill_payment,552,normal,2026-01-01T03:25:00
EVT_0000206,CUST_000546,CUST_004557,service_payment,new_channel,506,normal,2026-01-01T03:26:00
EVT_0000207,BAD_0017,CUST_001126,message,identity_shift,144,scam_ring,2026-01-01T03:27:00
EVT_0000208,CUST_004669,CUST_001388,service_payment,new_channel,176,normal,2026-01-01T03:28:00
EVT_0000209,CUST_004727,CUST_003144,message,topup,876,normal,2026-01-01T03:29:00
EVT_0000210,CUST_000167,CUST_002516,message,device_change,416,normal,2026-01-01T03:30:00
EVT_0000211,CUST_001311,CUST_001312,service_payment,topup,180,normal,2026-01-01T03:31:00
EVT_0000212,CUST_001369,CUST_002510,device_event,bill_payment,24,normal,2026-01-01T03:32:00
EVT_0000213,CUST_001284,CUST_004358,service_payment,topup,203,normal,2026-01-01T03:33:00
EVT_0000214,CUST_000851,CUST_003335,device_event,device_change,332,normal,2026-01-01T03:34:00
EVT_0000215,CUST_003986,CUST_002586,message,service_usage,461,normal,2026-01-01T03:35:00
EVT_0000216,CUST_000598,CUST_002311,device_event,service_usage,15,normal,2026-01-01T03:36:00
EVT_0000217,CUST_001462,CUST_004743,service_payment,device_change,709,normal,2026-01-01T03:37:00
EVT_0000218,CUST_004896,CUST_001066,device_event,topup,308,normal,2026-01-01T03:38:00
EVT_0000219,CUST_003530,CUST_004832,device_event,topup,589,normal,2026-01-01T03:39:00
EVT_0000220,CUST_004136,CUST_000158,service_payment,service_usage,48,normal,2026-01-01T03:40:00
EVT_0000221,CUST_002723,CUST_001014,message,bill_payment,294,normal,2026-01-01T03:41:00
EVT_0000222,BAD_0008,CUST_001287,message,identity_shift,256,scam_ring,2026-01-01T03:42:00
EVT_0000223,CUST_002732,CUST_000272,message,topup,768,normal,2026-01-01T03:43:00
EVT_0000224,CUST_004516,CUST_002810,service_payment,topup,721,normal,2026-01-01T03:44:00
EVT_0000225,CUST_000810,CUST_001533,service_payment,device_change,8,normal,2026-01-01T03:45:00
EVT_0000226,CUST_004439,CUST_001891,service_payment,new_channel,573,normal,2026-01-01T03:46:00
EVT_0000227,CUST_003186,CUST_002572,service_payment,topup,787,normal,2026-01-01T03:47:00
EVT_0000228,CUST_003165,CUST_002103,message,bill_payment,180,normal,2026-01-01T03:48:00
EVT_0000229,CUST_001622,MULE_0000,transfer,urgent_transfer,375,mule_pattern,2026-01-01T03:49:00
EVT_0000230,CUST_003998,CUST_001832,service_payment,topup,207,normal,2026-01-01T03:50:00
EVT_0000231,CUST_001280,CUST_003581,message,topup,137,normal,2026-01-01T03:51:00
EVT_0000232,CUST_000341,CUST_001087,message,device_change,549,normal,2026-01-01T03:52:00
EVT_0000233,CUST_001957,CUST_001234,service_payment,device_change,839,normal,2026-01-01T03:53:00
EVT_0000234,CUST_002914,CUST_002219,message,topup,134,normal,2026-01-01T03:54:00
EVT_0000235,CUST_001824,CUST_001692,service_payment,topup,150,normal,2026-01-01T03:55:00
EVT_0000236,CUST_003984,CUST_001559,service_payment,service_usage,72,normal,2026-01-01T03:56:00
EVT_0000237,CUST_002425,CUST_004353,message,device_change,543,normal,2026-01-01T03:57:00
EVT_0000238,CUST_004736,CUST_002442,service_payment,service_usage,224,normal,2026-01-01T03:58:00
EVT_0000239,CUST_002700,CUST_002231,device_event,bill_payment,115,normal,2026-01-01T03:59:00
EVT_0000240,CUST_003889,CUST_002258,service_payment,topup,323,normal,2026-01-01T04:00:00
EVT_0000241,CUST_003010,CUST_001756,device_event,service_usage,397,normal,2026-01-01T04:01:00
EVT_0000242,CUST_001416,CUST_001940,message,device_change,59,normal,2026-01-01T04:02:00
EVT_0000243,CUST_003514,CUST_002095,device_event,bill_payment,340,normal,2026-01-01T04:03:00
EVT_0000244,CUST_004005,CUST_002286,message,topup,761,normal,2026-01-01T04:04:00
EVT_0000245,CUST_002541,CUST_002606,device_event,device_change,341,normal,2026-01-01T04:05:00
EVT_0000246,CUST_001524,CUST_003704,device_event,new_channel,457,normal,2026-01-01T04:06:00
EVT_0000247,CUST_004809,CUST_001806,message,new_channel,418,normal,2026-01-01T04:07:00
EVT_0000248,CUST_000822,CUST_001815,device_event,bill_payment,627,normal,2026-01-01T04:08:00
EVT_0000249,CUST_003202,CUST_003502,message,bill_payment,799,normal,2026-01-01T04:09:00
EVT_0000250,CUST_003062,MULE_0014,transfer,urgent_transfer,448,mule_pattern,2026-01-01T04:10:00
EVT_0000251,CUST_002511,CUST_000174,service_payment,device_change,878,normal,2026-01-01T04:11:00
EVT_0000252,CUST_001150,CUST_001497,message,topup,497,normal,2026-01-01T04:12:00
EVT_0000253,CUST_000090,CUST_000585,message,topup,859,normal,2026-01-01T04:13:00
EVT_0000254,CUST_001572,CUST_003059,service_payment,new_channel,451,normal,2026-01-01T04:14:00
EVT_0000255,CUST_004811,CUST_001387,message,bill_payment,479,normal,2026-01-01T04:15:00
EVT_0000256,CUST_002850,CUST_004404,device_event,new_channel,78,normal,2026-01-01T04:16:00
EVT_0000257,CUST_003952,CUST_004980,device_event,device_change,700,normal,2026-01-01T04:17:00
EVT_0000258,CUST_004447,CUST_003170,service_payment,bill_payment,504,normal,2026-01-01T04:18:00
EVT_0000259,CUST_001587,CUST_000082,service_payment,service_usage,398,normal,2026-01-01T04:19:00
EVT_0000260,CUST_000217,CUST_003334,service_payment,service_usage,240,normal,2026-01-01T04:20:00
EVT_0000261,CUST_000408,CUST_001994,message,bill_payment,535,normal,2026-01-01T04:21:00
EVT_0000262,CUST_000474,CUST_002304,message,device_change,253,normal,2026-01-01T04:22:00
EVT_0000263,CUST_000846,CUST_000226,message,service_usage,35,normal,2026-01-01T04:23:00
EVT_0000264,CUST_002559,CUST_004944,service_payment,topup,35,normal,2026-01-01T04:24:00
EVT_0000265,CUST_002014,CUST_001952,service_payment,device_change,522,normal,2026-01-01T04:25:00
EVT_0000266,CUST_003998,CUST_001113,message,service_usage,622,normal,2026-01-01T04:26:00
EVT_0000267,CUST_001677,CUST_002569,device_event,service_usage,731,normal,2026-01-01T04:27:00
EVT_0000268,CUST_003171,CUST_000022,message,bill_payment,119,normal,2026-01-01T04:28:00
EVT_0000269,CUST_002542,CUST_001800,message,topup,98,normal,2026-01-01T04:29:00
EVT_0000270,CUST_003043,CUST_001625,service_payment,device_change,866,normal,2026-01-01T04:30:00
EVT_0000271,CUST_004394,CUST_001260,message,topup,201,normal,2026-01-01T04:31:00
EVT_0000272,CUST_000274,CUST_003109,message,device_change,196,normal,2026-01-01T04:32:00
EVT_0000273,CUST_000998,CUST_001629,service_payment,device_change,285,normal,2026-01-01T04:33:00
EVT_0000274,CUST_000998,CUST_004519,message,topup,345,normal,2026-01-01T04:34:00
EVT_0000275,CUST_003718,CUST_003309,service_payment,device_change,311,normal,2026-01-01T04:35:00
EVT_0000276,CUST_000381,CUST_000064,service_payment,topup,795,normal,2026-01-01T04:36:00
EVT_0000277,CUST_002064,CUST_000253,message,service_usage,529,normal,2026-01-01T04:37:00
EVT_0000278,CUST_000113,CUST_002276,message,topup,595,normal,2026-01-01T04:38:00
EVT_0000279,CUST_000920,CUST_001471,service_payment,topup,447,normal,2026-01-01T04:39:00
EVT_0000280,CUST_000097,CUST_003105,message,device_change,378,normal,2026-01-01T04:40:00
EVT_0000281,CUST_004288,MULE_0014,transfer,urgent_transfer,674,mule_pattern,2026-01-01T04:41:00
EVT_0000282,CUST_003914,CUST_000982,device_event,topup,70,normal,2026-01-01T04:42:00
EVT_0000283,CUST_001548,CUST_001367,message,bill_payment,457,normal,2026-01-01T04:43:00
EVT_0000284,CUST_002537,CUST_003503,message,new_channel,155,normal,2026-01-01T04:44:00
EVT_0000285,CUST_001491,CUST_000707,service_payment,bill_payment,775,normal,2026-01-01T04:45:00
