signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000059,CUST_000799,unknown_relationship,0.521,telco,2026-01-03T11:00:00
SIG_000060,CUST_000699,shared_signal_detected,0.41,wallet,2026-01-03T12:00:00
SIG_000061,CUST_000710,new_channel,0.804,telco,2026-01-03T13:00:00
SIG_000062,CUST_000194,device_reset,0.535,marketplace,2026-01-03T14:00:00
SIG_000063,CUST_000459,new_channel,0.525,telco,2026-01-03T15:00:00
SIG_000064,CUST_000671,identity_shift,0.269,telco,2026-01-03T16:00:00
SIG_000065,CUST_000039,identity_shift,0.968,bank,2026-01-03T17:00:00
SIG_000066,CUST_000668,device_reset,0.46,wallet,2026-01-03T18:00:00
SIG_000067,CUST_000469,new_channel,0.754,marketplace,2026-01-03T19:00:00
SIG_000068,CUST_000214,identity_shift,0.344,wallet,2026-01-03T20:00:00
SIG_000069,CUST_000292,unknown_relationship,0.905,bank,2026-01-03T21:00:00
SIG_000070,CUST_000241,new_channel,0.677,telco,2026-01-03T22:00:00
SIG_000071,CUST_000425,unknown_relationship,0.878,bank,2026-01-03T23:00:00
SIG_000072,CUST_000291,device_reset,0.348,marketplace,2026-01-04T00:00:00
SIG_000073,CUST_000114,sim_swap_hint,0.352,telco,2026-01-04T01:00:00
SIG_000074,CUST_000046,sim_swap_hint,0.707,bank,2026-01-04T02:00:00
SIG_000075,CUST_000591,new_channel,0.965,bank,2026-01-04T03:00:00
SIG_000076,CUST_000578,shared_signal_detected,0.481,marketplace,2026-01-04T04:00:00
SIG_000077,CUST_000179,shared_signal_detected,0.421,telco,2026-01-04T05:00:00
SIG_000078,CUST_000131,new_channel,0.621,marketplace,2026-01-04T06:00:00
SIG_000079,CUST_000487,sim_swap_hint,0.937,marketplace,2026-01-04T07:00:00
SIG_000080,CUST_000257,identity_shift,0.659,wallet,2026-01-04T08:00:00
SIG_000081,CUST_000613,shared_signal_detected,0.315,telco,2026-01-04T09:00:00
SIG_000082,CUST_000741,device_reset,0.435,marketplace,2026-01-04T10:00:00
SIG_000083,CUST_000554,unknown_relationship,0.699,marketplace,2026-01-04T11:00:00
SIG_000084,CUST_000676,new_channel,0.865,wallet,2026-01-04T12:00:00
SIG_000085,CUST_000110,sim_swap_hint,0.345,wallet,2026-01-04T13:00:00
SIG_000086,CUST_000035,sim_swap_hint,0.972,wallet,2026-01-04T14:00:00
SIG_000087,EXT_0026,shared_signal_detected,0.687,telco,2026-01-04T15:00:00
SIG_000088,CUST_000174,identity_shift,0.748,wallet,2026-01-04T16:00:00
SIG_000089,CUST_000323,device_reset,0.371,marketplace,2026-01-04T17:00:00
