device_id,customer_id,device_hash,channel,risk_hint
DEV_000071,CUST_000537,dh_462227830689,mobile_app,normal
DEV_000072,CUST_004197,dh_177220453902,call_center,normal
DEV_000073,CUST_004830,dh_390841789758,mobile_app,new_device
DEV_000074,CUST_001398,dh_583240386651,web,device_reset
DEV_000075,CUST_001811,dh_664830233074,call_center,device_reset
DEV_000076,CUST_000284,dh_501228542240,mobile_app,normal
DEV_000077,CUST_001774,dh_303854691814,api,new_device
DEV_000078,CUST_001931,dh_578422093261,call_center,normal
DEV_000079,CUST_000718,dh_493909451843,call_center,device_reset
DEV_000080,CUST_004596,dh_882572895087,web,new_channel
DEV_000081,CUST_001837,dh_72992101744,call_center,normal
DEV_000082,CUST_000631,dh_723811507055,web,new_channel
DEV_000083,CUST_002330,dh_283258717282,mobile_app,normal
DEV_000084,CUST_002051,dh_559922952170,web,new_channel
DEV_000085,CUST_004601,dh_675285776757,mobile_app,normal
DEV_000086,CUST_002978,dh_478506830092,call_center,normal
DEV_000087,CUST_002669,dh_567367309113,web,new_channel
DEV_000088,CUST_003524,dh_29063580438,call_center,normal
DEV_000089,CUST_001183,dh_245779015606,api,normal
DEV_000090,CUST_004930,dh_79858153428,mobile_app,device_reset
DEV_000091,CUST_001973,dh_848455232308,api,new_device
DEV_000092,CUST_003366,dh_907260413987,call_center,normal
DEV_000093,CUST_002772,dh_267150280518,web,normal
DEV_000094,CUST_003970,dh_579713976697,api,device_reset
DEV_000095,CUST_003034,dh_711474937150,call_center,new_channel
DEV_000096,CUST_000766,dh_262635163755,api,new_device
DEV_000097,CUST_001361,dh_265027259977,web,normal
DEV_000098,CUST_003529,dh_403971009273,web,normal
DEV_000099,CUST_001346,dh_606785686723,mobile_app,normal
DEV_000100,CUST_000188,dh_737175000554,api,new_channel
DEV_000101,CUST_003139,dh_389155742659,api,new_device
DEV_000102,CUST_000623,dh_688954245485,api,normal
DEV_000103,CUST_002204,dh_302455518876,api,normal
DEV_000104,CUST_004411,dh_862719395394,api,normal
DEV_000105,CUST_004239,dh_389424930901,api,new_channel
DEV_000106,CUST_003048,dh_366686128607,mobile_app,normal
DEV_000107,CUST_000463,dh_11381443333,call_center,normal
DEV_000108,CUST_001174,dh_526267751583,call_center,new_device
DEV_000109,CUST_004496,dh_846834117172,mobile_app,device_reset
DEV_000110,CUST_000030,dh_842323429627,call_center,device_reset
DEV_000111,CUST_002589,dh_707600639126,api,new_channel
DEV_000112,CUST_002148,dh_441766395695,call_center,normal
DEV_000113,CUST_004103,dh_352071241855,web,new_device
DEV_000114,CUST_001993,dh_490602848615,api,normal
DEV_000115,CUST_003695,dh_955858503689,mobile_app,normal
DEV_000116,CUST_000214,dh_447098471503,call_center,new_device
DEV_000117,CUST_003044,dh_361828757206,web,normal
DEV_000118,CUST_000094,dh_395089307829,web,normal
DEV_000119,CUST_002760,dh_792831874213,api,new_device
DEV_000120,CUST_002533,dh_102339122119,mobile_app,normal
DEV_000121,CUST_001814,dh_306337363612,api,new_channel
DEV_000122,CUST_003484,dh_771967682012,web,normal
DEV_000123,CUST_000328,dh_746251058150,web,device_reset
DEV_000124,CUST_003704,dh_950145680716,web,new_channel
DEV_000125,CUST_001618,dh_464398231999,api,new_channel
DEV_000126,CUST_003259,dh_654733698060,api,normal
DEV_000127,CUST_004838,dh_82841826951,api,device_reset
DEV_000128,CUST_003061,dh_176394840529,web,new_channel
DEV_000129,CUST_004940,dh_995606765810,web,new_device
DEV_000130,CUST_000933,dh_472867793469,call_center,normal
DEV_000131,CUST_003097,dh_903645115800,api,device_reset
DEV_000132,CUST_003906,dh_106798595970,web,new_device
DEV_000133,CUST_004642,dh_199853857605,api,device_reset
DEV_000134,CUST_003212,dh_3455042270,api,new_device
DEV_000135,CUST_000669,dh_211612318056,api,new_channel
DEV_000136,CUST_003816,dh_979606138046,call_center,new_device
DEV_000137,CUST_003976,dh_574636204297,mobile_app,device_reset
DEV_000138,CUST_000068,dh_517838714288,api,device_reset
DEV_000139,CUST_001195,dh_341028983226,web,normal
DEV_000140,CUST_003058,dh_806310639623,api,normal
DEV_000141,CUST_004735,dh_599423190350,web,new_device
DEV_000142,CUST_004056,dh_334385297285,api,new_device
DEV_000143,CUST_004539,dh_913070316059,web,new_channel
DEV_000144,CUST_002493,dh_14307422681,api,device_reset
DEV_000145,CUST_001366,dh_285470372857,api,new_device
DEV_000146,CUST_000032,dh_375039276501,web,device_reset
DEV_000147,CUST_003734,dh_455836399632,call_center,new_device
DEV_000148,CUST_001587,dh_845689224701,mobile_app,normal
DEV_000149,CUST_004851,dh_338727130350,api,device_reset
DEV_000150,CUST_002420,dh_635668193467,mobile_app,new_channel
DEV_000151,CUST_000133,dh_822236957049,api,normal
DEV_000152,CUST_001447,dh_923362736011,web,new_device
DEV_000153,CUST_002431,dh_229087205435,call_center,normal
DEV_000154,CUST_000129,dh_677766099711,web,device_reset
DEV_000155,CUST_001603,dh_75889953270,web,new_channel
DEV_000156,CUST_002365,dh_169351930187,api,new_channel
DEV_000157,CUST_004700,dh_815679016260,web,normal
DEV_000158,CUST_000330,dh_600737180192,mobile_app,normal
DEV_000159,CUST_000587,dh_118244118553,api,new_device
DEV_000160,CUST_004926,dh_465113858924,call_center,normal
DEV_000161,CUST_001262,dh_671116202794,call_center,new_device
DEV_000162,CUST_002981,dh_807317622612,web,new_device
DEV_000163,CUST_001164,dh_448137957454,call_center,device_reset
DEV_000164,CUST_000607,dh_293696946848,web,device_reset
DEV_000165,CUST_002981,dh_306499114336,api,normal
DEV_000166,CUST_003266,dh_930272173359,web,new_device
DEV_000167,CUST_001386,dh_610060540418,call_center,device_reset
DEV_000168,CUST_002621,dh_456804796695,web,new_device
DEV_000169,CUST_002387,dh_951426176318,call_center,new_channel
DEV_000170,CUST_002397,dh_697538435601,web,device_reset
DEV_000171,CUST_004357,dh_298380728665,mobile_app,normal
DEV_000172,CUST_004896,dh_544179977189,mobile_app,new_device
DEV_000173,CUST_003422,dh_118187693033,mobile_app,new_channel
DEV_000174,CUST_003953,dh_856857590363,api,new_channel
DEV_000175,CUST_003705,dh_546445916987,mobile_app,new_channel
DEV_000176,CUST_001642,dh_524821758995,call_center,normal
DEV_000177,CUST_000645,dh_523410893134,api,normal
DEV_000178,CUST_002815,dh_463061767045,api,normal
DEV_000179,CUST_004156,dh_551114684174,call_center,new_channel
DEV_000180,CUST_003020,dh_969698705032,mobile_app,normal
DEV_000181,CUST_000720,dh_699330099291,api,device_reset
DEV_000182,CUST_000158,dh_887386742494,web,normal
DEV_000183,CUST_002120,dh_708802451276,web,new_channel
DEV_000184,CUST_002098,dh_804211692103,web,new_channel
DEV_000185,CUST_001393,dh_185163273227,call_center,normal
DEV_000186,CUST_002201,dh_183526995414,mobile_app,normal
DEV_000187,CUST_001146,dh_4268289660,api,normal
DEV_000188,CUST_004686,dh_583338437082,call_center,device_reset
DEV_000189,CUST_002695,dh_339423497991,api,normal
DEV_000190,CUST_003259,dh_764493272043,api,device_reset
DEV_000191,CUST_002178,dh_356354334313,web,normal
DEV_000192,CUST_001723,dh_827446979268,call_center,device_reset
DEV_000193,CUST_003123,dh_35233506358,web,new_device
DEV_000194,CUST_003464,dh_699633906694,web,device_reset
DEV_000195,CUST_003673,dh_900578006141,call_center,device_reset
DEV_000196,CUST_000309,dh_608096261690,api,normal
DEV_000197,CUST_000424,dh_151035037042,web,new_device
DEV_000198,CUST_000062,dh_788138435965,call_center,device_reset
DEV_000199,CUST_003093,dh_428747106829,call_center,device_reset
DEV_000200,CUST_002521,dh_652192960856,call_center,normal
DEV_000201,CUST_001428,dh_324988381107,api,normal
DEV_000202,CUST_000416,dh_843282768957,web,new_channel
DEV_000203,CUST_000197,dh_981039086163,call_center,new_channel
DEV_000204,CUST_001828,dh_210445010934,mobile_app,new_channel
DEV_000205,CUST_002818,dh_188348886490,web,device_reset
DEV_000206,CUST_000234,dh_441250763395,web,new_device
DEV_000207,CUST_003986,dh_558311710418,api,normal
DEV_000208,CUST_004397,dh_938842093389,web,normal
DEV_000209,CUST_003720,dh_148683631046,mobile_app,device_reset
DEV_000210,CUST_003795,dh_521675100217,api,new_channel
DEV_000211,CUST_001165,dh_657955647311,api,new_channel
DEV_000212,CUST_003138,dh_933803581804,call_center,device_reset
DEV_000213,CUST_000699,dh_30030587338,mobile_app,new_channel
DEV_000214,CUST_002853,dh_132967897005,call_center,device_reset
DEV_000215,CUST_000426,dh_296033208447,api,new_device
DEV_000216,CUST_004365,dh_386345052095,call_center,new_device
DEV_000217,CUST_000129,dh_699063894171,api,normal
DEV_000218,CUST_002723,dh_68909513957,web,new_device
DEV_000219,CUST_000788,dh_715300195978,mobile_app,normal
DEV_000220,CUST_000539,dh_38786399852,mobile_app,new_channel
DEV_000221,CUST_004900,dh_377606187517,api,new_device
DEV_000222,CUST_001577,dh_101936427671,api,new_device
DEV_000223,CUST_001411,dh_200253603156,api,device_reset
DEV_000224,CUST_004913,dh_920638176433,call_center,normal
DEV_000225,CUST_001524,dh_989749706458,mobile_app,new_device
DEV_000226,CUST_001888,dh_708770317220,mobile_app,normal
DEV_000227,CUST_004662,dh_565077406687,mobile_app,device_reset
DEV_000228,CUST_001759,dh_701150818244,web,normal
DEV_000229,CUST_001737,dh_909149897318,call_center,new_channel
DEV_000230,CUST_002058,dh_142165917827,web,normal
DEV_000231,CUST_002190,dh_859720198122,call_center,new_channel
DEV_000232,CUST_000229,dh_471261934854,call_center,new_device
DEV_000233,CUST_002728,dh_977217581272,call_center,new_channel
DEV_000234,CUST_001237,dh_670720281230,api,normal
DEV_000235,CUST_002502,dh_209032773155,call_center,normal
DEV_000236,CUST_001738,dh_753328474500,call_center,normal
DEV_000237,CUST_000178,dh_71758842772,call_center,normal
DEV_000238,CUST_003681,dh_354302546455,mobile_app,normal
DEV_000239,CUST_001365,dh_506796761355,call_center,new_device
DEV_000240,CUST_004862,dh_432579610212,mobile_app,device_reset
DEV_000241,CUST_001736,dh_118126243746,api,device_reset
DEV_000242,CUST_004553,dh_302981318315,web,normal
DEV_000243,CUST_003557,dh_530557106986,web,normal
DEV_000244,CUST_000029,dh_209946351200,api,device_reset
DEV_000245,CUST_003078,dh_369089142533,api,new_channel
DEV_000246,CUST_004933,dh_388992228355,mobile_app,normal
DEV_000247,CUST_004179,dh_869454959538,api,new_device
DEV_000248,CUST_003594,dh_295314389828,api,normal
DEV_000249,CUST_003627,dh_6937404117,web,new_device
DEV_000250,CUST_000497,dh_848212167422,mobile_app,device_reset
DEV_000251,CUST_001597,dh_371636000012,api,normal
DEV_000252,CUST_004699,dh_490308862948,mobile_app,device_reset
DEV_000253,CUST_004484,dh_313478732511,mobile_app,normal
DEV_000254,CUST_001037,dh_12075622134,api,new_channel
DEV_000255,CUST_002967,dh_282405115530,web,normal
DEV_000256,CUST_004244,dh_505885900617,api,device_reset
DEV_000257,CUST_001265,dh_953842826816,mobile_app,normal
DEV_000258,CUST_004536,dh_635981459359,mobile_app,device_reset
DEV_000259,CUST_001456,dh_859373797918,call_center,new_channel
DEV_000260,CUST_003844,dh_958634496560,mobile_app,normal
DEV_000261,CUST_002142,dh_145769099916,mobile_app,new_device
DEV_000262,CUST_003956,dh_784735413989,mobile_app,new_channel
DEV_000263,CUST_002010,dh_785379156194,mobile_app,device_reset
DEV_000264,CUST_000671,dh_473428031887,web,new_device
DEV_000265,CUST_001215,dh_716203768313,api,new_channel
DEV_000266,CUST_002104,dh_787013793520,mobile_app,device_reset
DEV_000267,CUST_000593,dh_874488163504,web,new_channel
DEV_000268,CUST_002535,dh_875687524862,mobile_app,new_channel
DEV_000269,CUST_004226,dh_653647681416,call_center,new_channel
DEV_000270,CUST_002703,dh_531030567196,mobile_app,device_reset
DEV_000271,CUST_002168,dh_462073028805,web,new_device
DEV_000272,CUST_002237,dh_331269673611,web,normal
DEV_000273,CUST_001405,dh_174721290429,api,normal
DEV_000274,CUST_001637,dh_505868303682,api,device_reset
DEV_000275,CUST_001810,dh_328464907577,mobile_app,normal
DEV_000276,CUST_001482,dh_792728577295,api,normal
DEV_000277,CUST_000207,dh_143195824963,call_center,device_reset
DEV_000278,CUST_000101,dh_25597636065,mobile_app,normal
DEV_000279,CUST_004399,dh_183435447118,call_center,device_reset
DEV_000280,CUST_004158,dh_505005061914,call_center,new_channel
DEV_000281,CUST_000789,dh_465063976493,web,device_reset
DEV_000282,CUST_004703,dh_989176168639,api,normal
DEV_000283,CUST_001270,dh_965153836013,api,new_device
DEV_000284,CUST_003995,dh_565477417673,mobile_app,device_reset
DEV_000285,CUST_001408,dh_121085824321,call_center,new_device
DEV_000286,CUST_002274,dh_667512463048,api,normal
DEV_000287,CUST_003234,dh_947213317167,web,device_reset
DEV_000288,CUST_003066,dh_864688191327,api,new_device
DEV_000289,CUST_003296,dh_427961618285,call_center,new_device
DEV_000290,CUST_003046,dh_873013532862,api,normal
DEV_000291,CUST_004719,dh_686900241612,call_center,normal
DEV_000292,CUST_001532,dh_731648944626,web,new_channel
DEV_000293,CUST_004198,dh_993114489836,call_center,normal
DEV_000294,CUST_001616,dh_534198102003,call_center,normal
DEV_000295,CUST_001433,dh_638698222404,api,new_device
DEV_000296,CUST_001765,dh_17697521256,web,new_device
DEV_000297,CUST_001365,dh_582778391558,mobile_app,new_device
DEV_000298,CUST_002751,dh_911952765376,call_center,new_channel
DEV_000299,CUST_004695,dh_355424949894,call_center,new_channel
DEV_000300,CUST_003989,dh_398688144878,mobile_app,normal
DEV_000301,CUST_004070,dh_118641515457,web,normal
DEV_000302,CUST_004860,dh_183471424953,web,normal
DEV_000303,CUST_003486,dh_70679403667,call_center,new_channel
DEV_000304,CUST_001453,dh_167994477447,call_center,normal
DEV_000305,CUST_000061,dh_111824454723,call_center,new_device
DEV_000306,CUST_002618,dh_455635150305,web,new_device
DEV_000307,CUST_003284,dh_21026358002,api,normal
DEV_000308,CUST_001840,dh_1657279388,api,normal
DEV_000309,CUST_000389,dh_284798904424,mobile_app,new_channel
DEV_000310,CUST_000078,dh_712962479855,web,normal
DEV_000311,CUST_000664,dh_249527076521,mobile_app,device_reset
DEV_000312,CUST_000839,dh_895775013446,mobile_app,device_reset
DEV_000313,CUST_003861,dh_982899743307,api,new_device
DEV_000314,CUST_001580,dh_708178336095,mobile_app,device_reset
DEV_000315,CUST_001629,dh_116092694777,api,normal
DEV_000316,CUST_001983,dh_412946514520,mobile_app,new_device
DEV_000317,CUST_002839,dh_662246473741,mobile_app,device_reset
DEV_000318,CUST_002085,dh_443104633625,mobile_app,device_reset
DEV_000319,CUST_004075,dh_505817427461,call_center,device_reset
DEV_000320,CUST_001176,dh_813443843145,api,normal
DEV_000321,CUST_004223,dh_760124105892,api,device_reset
DEV_000322,CUST_004182,dh_48310997777,api,device_reset
DEV_000323,CUST_002419,dh_138538049599,mobile_app,new_channel
DEV_000324,CUST_002554,dh_626519942662,call_center,normal
DEV_000325,CUST_002212,dh_576424729960,web,normal
DEV_000326,CUST_000381,dh_334522872866,api,normal
DEV_000327,CUST_003704,dh_909744520603,api,normal
DEV_000328,CUST_000485,dh_161985345677,api,new_channel
DEV_000329,CUST_000360,dh_536948585312,web,normal
DEV_000330,CUST_000816,dh_397607424616,call_center,normal
DEV_000331,CUST_000570,dh_29838349384,api,new_device
DEV_000332,CUST_000081,dh_832687183585,mobile_app,new_channel
DEV_000333,CUST_000652,dh_911193443796,call_center,new_channel
DEV_000334,CUST_002422,dh_365942004284,api,device_reset
DEV_000335,CUST_001167,dh_963176015057,call_center,new_device
DEV_000336,CUST_000785,dh_42086500651,call_center,normal
DEV_000337,CUST_003755,dh_152023019715,call_center,normal
DEV_000338,CUST_004630,dh_18183020860,call_center,normal
DEV_000339,CUST_002563,dh_533423410329,web,normal
DEV_000340,CUST_001687,dh_990653615428,mobile_app,new_device
DEV_000341,CUST_003539,dh_475005893821,mobile_app,normal
DEV_000342,CUST_000467,dh_882188464310,api,device_reset
DEV_000343,CUST_002872,dh_61251881194,call_center,normal
DEV_000344,CUST_000516,dh_748581917803,call_center,normal
DEV_000345,CUST_003046,dh_337782537322,mobile_app,device_reset
DEV_000346,CUST_000000,dh_857931738312,mobile_app,normal
DEV_000347,CUST_002458,dh_539979331766,web,normal
DEV_000348,CUST_002928,dh_728160124074,mobile_app,new_device
DEV_000349,CUST_003175,dh_258396272008,call_center,device_reset
DEV_000350,CUST_004082,dh_12751347525,call_center,device_reset
DEV_000351,CUST_002108,dh_32604331831,mobile_app,normal
DEV_000352,CUST_003709,dh_983852732016,mobile_app,new_channel
DEV_000353,CUST_003994,dh_634611833164,call_center,normal
DEV_000354,CUST_002895,dh_812223778725,mobile_app,normal
DEV_000355,CUST_002613,dh_266750620550,call_center,new_channel
DEV_000356,CUST_002118,dh_818948413285,api,device_reset
DEV_000357,CUST_001423,dh_452916751544,web,new_device
DEV_000358,CUST_003585,dh_151424430064,call_center,normal
DEV_000359,CUST_004956,dh_849074825794,call_center,new_channel
DEV_000360,CUST_002709,dh_14534420777,mobile_app,new_device
DEV_000361,CUST_000234,dh_492540903351,call_center,normal
DEV_000362,CUST_002383,dh_853797581594,web,normal
DEV_000363,CUST_003635,dh_140736990811,mobile_app,new_channel
DEV_000364,CUST_000687,dh_188841635508,mobile_app,new_device
DEV_000365,CUST_003809,dh_335287175882,api,new_channel
DEV_000366,CUST_002349,dh_484667434545,api,new_channel
DEV_000367,CUST_001888,dh_743001840589,web,device_reset
DEV_000368,CUST_002593,dh_192315198250,web,new_device
DEV_000369,CUST_000163,dh_384461364465,api,new_channel
DEV_000370,CUST_000951,dh_966255117790,mobile_app,new_channel
DEV_000371,CUST_002369,dh_695149661507,web,device_reset
DEV_000372,CUST_000644,dh_786565356775,api,new_channel
DEV_000373,CUST_002201,dh_803656189689,api,new_channel
DEV_000374,CUST_002625,dh_364953886106,api,new_device
DEV_000375,CUST_000861,dh_601359271655,call_center,device_reset
DEV_000376,CUST_004721,dh_754949964252,web,normal
DEV_000377,CUST_003654,dh_524969701088,api,new_device
DEV_000378,CUST_002341,dh_854679590362,web,new_channel
DEV_000379,CUST_004543,dh_668249760282,call_center,normal
DEV_000380,CUST_002803,dh_702081340062,mobile_app,new_device
DEV_000381,CUST_001447,dh_583722397670,call_center,normal
DEV_000382,CUST_003071,dh_941092488168,call_center,new_channel
DEV_000383,CUST_003739,dh_538831446113,mobile_app,device_reset
DEV_000384,CUST_003224,dh_880082900637,web,normal
DEV_000385,CUST_004523,dh_588427061533,api,normal
DEV_000386,CUST_002535,dh_40677431845,api,new_device
DEV_000387,CUST_004749,dh_421681439207,mobile_app,new_device
DEV_000388,CUST_001514,dh_880014912220,web,new_channel
DEV_000389,CUST_001612,dh_699744831004,api,new_device
DEV_000390,CUST_002185,dh_231241721092,mobile_app,normal
DEV_000391,CUST_002184,dh_831112847528,web,new_device
DEV_000392,CUST_004053,dh_86988185798,web,device_reset
DEV_000393,CUST_000730,dh_743008590415,mobile_app,new_device
DEV_000394,CUST_004591,dh_461973544935,call_center,new_device
DEV_000395,CUST_002786,dh_873762596658,web,normal
DEV_000396,CUST_004506,dh_631237679627,call_center,normal
DEV_000397,CUST_002452,dh_443586153166,call_center,new_channel
DEV_000398,CUST_000634,dh_279004034518,api,new_device
DEV_000399,CUST_002313,dh_696156065322,web,new_channel
DEV_000400,CUST_000071,dh_372493972920,web,new_channel
DEV_000401,CUST_001495,dh_108452190774,mobile_app,normal
DEV_000402,CUST_002472,dh_458332196512,web,device_reset
DEV_000403,CUST_002060,dh_515285995721,web,new_device
DEV_000404,CUST_004344,dh_503529744066,api,new_channel
DEV_000405,CUST_002747,dh_745990731211,call_center,device_reset
DEV_000406,CUST_004560,dh_706558958522,web,device_reset
DEV_000407,CUST_003227,dh_20963690810,api,normal
DEV_000408,CUST_001382,dh_532591134049,mobile_app,device_reset
DEV_000409,CUST_002792,dh_642518860931,call_center,normal
DEV_000410,CUST_001616,dh_282616230684,api,device_reset
DEV_000411,CUST_001827,dh_100902758158,web,new_device
DEV_000412,CUST_004510,dh_45314691177,mobile_app,new_channel
DEV_000413,CUST_004077,dh_105051174358,web,normal
DEV_000414,CUST_004704,dh_797138581922,api,device_reset
DEV_000415,CUST_000804,dh_470971007,web,new_device
DEV_000416,CUST_003575,dh_466500199878,call_center,new_device
DEV_000417,CUST_004890,dh_599523443044,mobile_app,device_reset
DEV_000418,CUST_004142,dh_161848763000,call_center,new_channel
DEV_000419,CUST_000596,dh_421820550898,call_center,device_reset
DEV_000420,CUST_004741,dh_475266819415,web,new_channel
DEV_000421,CUST_001003,dh_732242554984,api,new_channel
DEV_000422,CUST_000339,dh_79594969235,web,device_reset
DEV_000423,CUST_002899,dh_174701737680,mobile_app,new_channel
DEV_000424,CUST_000927,dh_522152395078,mobile_app,new_channel
DEV_000425,CUST_003324,dh_522392469025,mobile_app,new_device
DEV_000426,CUST_000454,dh_133589379829,mobile_app,new_channel
DEV_000427,CUST_001727,dh_948101821684,call_center,normal
DEV_000428,CUST_004649,dh_963602345149,api,normal
DEV_000429,CUST_000760,dh_871698551850,web,normal
DEV_000430,CUST_002767,dh_433968713934,call_center,normal
DEV_000431,CUST_000931,dh_381455212524,web,device_reset
DEV_000432,CUST_002910,dh_655989741082,api,new_device
DEV_000433,CUST_002394,dh_85721101218,api,device_reset
DEV_000434,CUST_003749,dh_374155782835,mobile_app,normal
DEV_000435,CUST_000052,dh_812492544283,api,new_channel
DEV_000436,CUST_002175,dh_208201041172,api,normal
DEV_000437,CUST_000859,dh_739930486794,mobile_app,device_reset
DEV_000438,CUST_003866,dh_181006476580,call_center,normal
DEV_000439,CUST_002408,dh_76334894588,mobile_app,new_device
DEV_000440,CUST_000143,dh_227722141294,api,normal
DEV_000441,CUST_001933,dh_235198607980,call_center,normal
DEV_000442,CUST_004432,dh_343582372552,call_center,device_reset
DEV_000443,CUST_001584,dh_770908262158,web,new_channel
DEV_000444,CUST_001208,dh_368681733269,mobile_app,new_channel
DEV_000445,CUST_001759,dh_171971182892,call_center,device_reset
DEV_000446,CUST_004366,dh_341023860318,api,new_device
DEV_000447,CUST_000850,dh_807383937851,api,normal
DEV_000448,CUST_000228,dh_706169637483,call_center,device_reset
DEV_000449,CUST_000524,dh_782755990649,call_center,new_device
DEV_000450,CUST_001057,dh_373167415223,api,normal
DEV_000451,CUST_001673,dh_436021249488,mobile_app,normal
DEV_000452,CUST_000673,dh_466970858834,web,new_channel
DEV_000453,CUST_002202,dh_736404225150,mobile_app,normal
DEV_000454,CUST_001935,dh_925819474202,call_center,new_channel
DEV_000455,CUST_002980,dh_802855365042,api,normal
DEV_000456,CUST_002956,dh_98004852452,web,normal
DEV_000457,CUST_002467,dh_88611501883,mobile_app,normal
DEV_000458,CUST_002415,dh_920902145970,call_center,device_reset
DEV_000459,CUST_004383,dh_57442102955,call_center,new_channel
DEV_000460,CUST_004410,dh_509751262797,api,device_reset
DEV_000461,CUST_004561,dh_597598901901,call_center,normal
DEV_000462,CUST_004129,dh_732293155123,web,device_reset
DEV_000463,CUST_000441,dh_871037301929,mobile_app,device_reset
DEV_000464,CUST_002729,dh_961057027730,call_center,normal
DEV_000465,CUST_001419,dh_83912703410,web,new_channel
DEV_000466,CUST_001334,dh_824381138090,call_center,new_channel
DEV_000467,CUST_001026,dh_812227005067,mobile_app,new_channel
DEV_000468,CUST_001739,dh_280281431254,api,new_device
DEV_000469,CUST_000051,dh_247736516352,call_center,new_channel
DEV_000470,CUST_000126,dh_768329367627,mobile_app,normal
DEV_000471,CUST_000702,dh_334289204967,call_center,new_device
