signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000067,CUST_012867,sim_swap_hint,0.664,wallet,2026-01-03T19:00:00
SIG_000068,CUST_009459,sim_swap_hint,0.452,bank,2026-01-03T20:00:00
SIG_000069,CUST_004665,shared_signal_detected,0.431,bank,2026-01-03T21:00:00
SIG_000070,CUST_014089,device_reset,0.583,marketplace,2026-01-03T22:00:00
SIG_000071,EXT_0159,device_reset,0.927,bank,2026-01-03T23:00:00
SIG_000072,CUST_008501,unknown_relationship,0.282,wallet,2026-01-04T00:00:00
SIG_000073,CUST_005083,identity_shift,0.489,bank,2026-01-04T01:00:00
SIG_000074,CUST_012862,identity_shift,0.813,bank,2026-01-04T02:00:00
SIG_000075,CUST_011569,identity_shift,0.644,marketplace,2026-01-04T03:00:00
SIG_000076,CUST_014303,device_reset,0.319,wallet,2026-01-04T04:00:00
SIG_000077,CUST_016928,sim_swap_hint,0.326,wallet,2026-01-04T05:00:00
SIG_000078,CUST_014023,sim_swap_hint,0.318,bank,2026-01-04T06:00:00
SIG_000079,CUST_017023,unknown_relationship,0.958,telco,2026-01-04T07:00:00
SIG_000080,CUST_000296,device_reset,0.952,wallet,2026-01-04T08:00:00
SIG_000081,CUST_014350,sim_swap_hint,0.421,marketplace,2026-01-04T09:00:00
SIG_000082,CUST_001029,sim_swap_hint,0.977,bank,2026-01-04T10:00:00
SIG_000083,CUST_017108,unknown_relationship,0.493,bank,2026-01-04T11:00:00
SIG_000084,CUST_002519,unknown_relationship,0.363,marketplace,2026-01-04T12:00:00
SIG_000085,CUST_010610,shared_signal_detected,0.46,telco,2026-01-04T13:00:00
SIG_000086,CUST_002961,sim_swap_hint,0.616,wallet,2026-01-04T14:00:00
SIG_000087,CUST_008624,new_channel,0.778,telco,2026-01-04T15:00:00
SIG_000088,CUST_007115,sim_swap_hint,0.942,marketplace,2026-01-04T16:00:00
SIG_000089,CUST_010761,unknown_relationship,0.733,wallet,2026-01-04T17:00:00
SIG_000090,CUST_001323,new_channel,0.686,bank,2026-01-04T18:00:00
SIG_000091,CUST_012947,identity_shift,0.851,bank,2026-01-04T19:00:00
SIG_000092,CUST_015433,new_channel,0.306,telco,2026-01-04T20:00:00
SIG_000093,CUST_000942,unknown_relationship,0.587,marketplace,2026-01-04T21:00:00
SIG_000094,CUST_002031,sim_swap_hint,0.874,bank,2026-01-04T22:00:00
SIG_000095,CUST_015959,unknown_relationship,0.312,telco,2026-01-04T23:00:00
SIG_000096,CUST_003697,shared_signal_detected,0.956,marketplace,2026-01-05T00:00:00
SIG_000097,CUST_007912,identity_shift,0.774,marketplace,2026-01-05T01:00:00
SIG_000098,CUST_019623,identity_shift,0.466,bank,2026-01-05T02:00:00
SIG_000099,CUST_011827,shared_signal_detected,0.928,wallet,2026-01-05T03:00:00
SIG_000100,CUST_013326,device_reset,0.43,marketplace,2026-01-05T04:00:00
SIG_000101,CUST_015749,identity_shift,0.464,telco,2026-01-05T05:00:00
SIG_000102,CUST_000304,unknown_relationship,0.447,marketplace,2026-01-05T06:00:00
SIG_000103,CUST_000579,shared_signal_detected,0.638,wallet,2026-01-05T07:00:00
SIG_000104,CUST_018411,sim_swap_hint,0.283,wallet,2026-01-05T08:00:00
SIG_000105,CUST_009391,identity_shift,0.592,bank,2026-01-05T09:00:00
SIG_000106,CUST_011764,identity_shift,0.646,telco,2026-01-05T10:00:00
SIG_000107,CUST_016402,device_reset,0.762,bank,2026-01-05T11:00:00
SIG_000108,CUST_005186,shared_signal_detected,0.552,telco,2026-01-05T12:00:00
SIG_000109,CUST_004558,new_channel,0.907,wallet,2026-01-05T13:00:00
SIG_000110,CUST_005998,unknown_relationship,0.479,marketplace,2026-01-05T14:00:00
SIG_000111,CUST_014099,new_channel,0.285,wallet,2026-01-05T15:00:00
SIG_000112,CUST_017504,shared_signal_detected,0.672,bank,2026-01-05T16:00:00
SIG_000113,CUST_002067,shared_signal_detected,0.667,telco,2026-01-05T17:00:00
SIG_000114,CUST_019400,unknown_relationship,0.862,marketplace,2026-01-05T18:00:00
SIG_000115,CUST_017849,device_reset,0.351,telco,2026-01-05T19:00:00
SIG_000116,CUST_006222,shared_signal_detected,0.537,marketplace,2026-01-05T20:00:00
SIG_000117,CUST_010885,sim_swap_hint,0.483,wallet,2026-01-05T21:00:00
SIG_000118,CUST_014041,identity_shift,0.592,marketplace,2026-01-05T22:00:00
SIG_000119,CUST_005697,shared_signal_detected,0.732,telco,2026-01-05T23:00:00
SIG_000120,CUST_007569,unknown_relationship,0.813,marketplace,2026-01-06T00:00:00
SIG_000121,CUST_002565,identity_shift,0.282,bank,2026-01-06T01:00:00
SIG_000122,CUST_002547,unknown_relationship,0.321,marketplace,2026-01-06T02:00:00
SIG_000123,CUST_000411,identity_shift,0.857,marketplace,2026-01-06T03:00:00
SIG_000124,CUST_007532,sim_swap_hint,0.774,telco,2026-01-06T04:00:00
SIG_000125,CUST_008575,device_reset,0.536,marketplace,2026-01-06T05:00:00
SIG_000126,CUST_004709,new_channel,0.509,wallet,2026-01-06T06:00:00
SIG_000127,CUST_000711,new_channel,0.819,telco,2026-01-06T07:00:00
SIG_000128,CUST_011064,shared_signal_detected,0.767,wallet,2026-01-06T08:00:00
SIG_000129,CUST_001433,new_channel,0.952,telco,2026-01-06T09:00:00
SIG_000130,CUST_009136,identity_shift,0.434,marketplace,2026-01-06T10:00:00
SIG_000131,BAD_0059,sim_swap_hint,0.752,bank,2026-01-06T11:00:00
SIG_000132,CUST_003620,new_channel,0.924,bank,2026-01-06T12:00:00
SIG_000133,CUST_019918,unknown_relationship,0.976,bank,2026-01-06T13:00:00
SIG_000134,CUST_013879,device_reset,0.344,wallet,2026-01-06T14:00:00
SIG_000135,CUST_018380,shared_signal_detected,0.915,wallet,2026-01-06T15:00:00
SIG_000136,CUST_004681,sim_swap_hint,0.634,wallet,2026-01-06T16:00:00
SIG_000137,CUST_000674,device_reset,0.404,marketplace,2026-01-06T17:00:00
SIG_000138,CUST_016233,shared_signal_detected,0.683,telco,2026-01-06T18:00:00
SIG_000139,CUST_006417,sim_swap_hint,0.355,telco,2026-01-06T19:00:00
SIG_000140,CUST_010073,device_reset,0.805,wallet,2026-01-06T20:00:00
SIG_000141,CUST_007380,new_channel,0.757,bank,2026-01-06T21:00:00
SIG_000142,CUST_007606,unknown_relationship,0.76,telco,2026-01-06T22:00:00
SIG_000143,CUST_019465,device_reset,0.26,marketplace,2026-01-06T23:00:00
SIG_000144,CUST_015542,identity_shift,0.383,marketplace,2026-01-07T00:00:00
SIG_000145,CUST_014249,identity_shift,0.684,marketplace,2026-01-07T01:00:00
SIG_000146,CUST_018765,unknown_relationship,0.299,telco,2026-01-07T02:00:00
SIG_000147,CUST_017337,shared_signal_detected,0.395,bank,2026-01-07T03:00:00
SIG_000148,CUST_014316,shared_signal_detected,0.695,wallet,2026-01-07T04:00:00
SIG_000149,CUST_008887,device_reset,0.638,telco,2026-01-07T05:00:00
SIG_000150,CUST_009832,device_reset,0.821,telco,2026-01-07T06:00:00
SIG_000151,CUST_003469,sim_swap_hint,0.912,wallet,2026-01-07T07:00:00
SIG_000152,CUST_007609,identity_shift,0.315,telco,2026-01-07T08:00:00
SIG_000153,CUST_002252,new_channel,0.645,wallet,2026-01-07T09:00:00
SIG_000154,CUST_012869,new_channel,0.846,wallet,2026-01-07T10:00:00
SIG_000155,CUST_010334,shared_signal_detected,0.537,marketplace,2026-01-07T11:00:00
SIG_000156,CUST_000470,sim_swap_hint,0.764,wallet,2026-01-07T12:00:00
SIG_000157,CUST_013816,unknown_relationship,0.271,telco,2026-01-07T13:00:00
SIG_000158,CUST_000919,identity_shift,0.838,telco,2026-01-07T14:00:00
SIG_000159,CUST_019578,device_reset,0.503,bank,2026-01-07T15:00:00
SIG_000160,CUST_005510,device_reset,0.938,wallet,2026-01-07T16:00:00
SIG_000161,CUST_002536,sim_swap_hint,0.645,wallet,2026-01-07T17:00:00
SIG_000162,CUST_007587,new_channel,0.342,wallet,2026-01-07T18:00:00
SIG_000163,CUST_013546,new_channel,0.588,bank,2026-01-07T19:00:00
SIG_000164,CUST_014301,shared_signal_detected,0.297,marketplace,2026-01-07T20:00:00
SIG_000165,CUST_000485,new_channel,0.517,bank,2026-01-07T21:00:00
SIG_000166,CUST_013070,identity_shift,0.798,telco,2026-01-07T22:00:00
SIG_000167,CUST_001963,unknown_relationship,0.282,telco,2026-01-07T23:00:00
SIG_000168,CUST_011846,new_channel,0.351,marketplace,2026-01-08T00:00:00
SIG_000169,CUST_002770,sim_swap_hint,0.815,telco,2026-01-08T01:00:00
SIG_000170,CUST_013358,shared_signal_detected,0.656,marketplace,2026-01-08T02:00:00
SIG_000171,CUST_015557,device_reset,0.733,marketplace,2026-01-08T03:00:00
SIG_000172,CUST_013979,sim_swap_hint,0.261,bank,2026-01-08T04:00:00
SIG_000173,EXT_0136,identity_shift,0.663,wallet,2026-01-08T05:00:00
SIG_000174,CUST_017807,sim_swap_hint,0.942,telco,2026-01-08T06:00:00
SIG_000175,CUST_009694,device_reset,0.606,bank,2026-01-08T07:00:00
SIG_000176,CUST_005531,sim_swap_hint,0.453,wallet,2026-01-08T08:00:00
SIG_000177,CUST_011595,shared_signal_detected,0.703,marketplace,2026-01-08T09:00:00
SIG_000178,CUST_000525,unknown_relationship,0.96,marketplace,2026-01-08T10:00:00
SIG_000179,CUST_012846,unknown_relationship,0.6,telco,2026-01-08T11:00:00
SIG_000180,CUST_001161,shared_signal_detected,0.512,telco,2026-01-08T12:00:00
SIG_000181,CUST_004624,shared_signal_detected,0.379,marketplace,2026-01-08T13:00:00
SIG_000182,CUST_019854,new_channel,0.896,bank,2026-01-08T14:00:00
SIG_000183,CUST_002934,identity_shift,0.55,marketplace,2026-01-08T15:00:00
SIG_000184,CUST_010037,new_channel,0.348,marketplace,2026-01-08T16:00:00
SIG_000185,CUST_007432,identity_shift,0.728,marketplace,2026-01-08T17:00:00
SIG_000186,CUST_002292,unknown_relationship,0.374,telco,2026-01-08T18:00:00
SIG_000187,CUST_002731,sim_swap_hint,0.627,telco,2026-01-08T19:00:00
SIG_000188,CUST_004802,sim_swap_hint,0.546,marketplace,2026-01-08T20:00:00
SIG_000189,CUST_016700,sim_swap_hint,0.89,wallet,2026-01-08T21:00:00
SIG_000190,CUST_008503,shared_signal_detected,0.858,marketplace,2026-01-08T22:00:00
SIG_000191,CUST_002208,sim_swap_hint,0.581,telco,2026-01-08T23:00:00
SIG_000192,CUST_019216,sim_swap_hint,0.926,wallet,2026-01-09T00:00:00
SIG_000193,CUST_000310,shared_signal_detected,0.33,marketplace,2026-01-09T01:00:00
SIG_000194,CUST_000635,shared_signal_detected,0.278,marketplace,2026-01-09T02:00:00
SIG_000195,CUST_005293,device_reset,0.647,wallet,2026-01-09T03:00:00
SIG_000196,CUST_015583,unknown_relationship,0.316,telco,2026-01-09T04:00:00
SIG_000197,CUST_007938,shared_signal_detected,0.685,marketplace,2026-01-09T05:00:00
SIG_000198,CUST_008752,shared_signal_detected,0.708,wallet,2026-01-09T06:00:00
SIG_000199,CUST_000137,shared_signal_detected,0.33,wallet,2026-01-09T07:00:00
SIG_000200,CUST_015129,device_reset,0.594,wallet,2026-01-09T08:00:00
SIG_000201,CUST_011608,shared_signal_detected,0.793,telco,2026-01-09T09:00:00
SIG_000202,CUST_000252,identity_shift,0.653,wallet,2026-01-09T10:00:00
SIG_000203,CUST_001131,shared_signal_detected,0.555,marketplace,2026-01-09T11:00:00
SIG_000204,CUST_013433,unknown_relationship,0.863,bank,2026-01-09T12:00:00
SIG_000205,CUST_013060,identity_shift,0.678,marketplace,2026-01-09T13:00:00
SIG_000206,CUST_002862,device_reset,0.878,wallet,2026-01-09T14:00:00
SIG_000207,CUST_002942,shared_signal_detected,0.448,bank,2026-01-09T15:00:00
SIG_000208,CUST_016229,unknown_relationship,0.436,telco,2026-01-09T16:00:00
SIG_000209,CUST_011610,unknown_relationship,0.767,marketplace,2026-01-09T17:00:00
SIG_000210,CUST_011704,new_channel,0.911,telco,2026-01-09T18:00:00
SIG_000211,CUST_012888,shared_signal_detected,0.7,bank,2026-01-09T19:00:00
SIG_000212,CUST_018795,sim_swap_hint,0.366,telco,2026-01-09T20:00:00
SIG_000213,CUST_000254,device_reset,0.457,telco,2026-01-09T21:00:00
SIG_000214,CUST_005675,device_reset,0.802,bank,2026-01-09T22:00:00
SIG_000215,CUST_017407,new_channel,0.535,marketplace,2026-01-09T23:00:00
SIG_000216,CUST_019463,sim_swap_hint,0.575,marketplace,2026-01-10T00:00:00
SIG_000217,CUST_012182,unknown_relationship,0.401,bank,2026-01-10T01:00:00
SIG_000218,CUST_005893,sim_swap_hint,0.856,wallet,2026-01-10T02:00:00
SIG_000219,CUST_019754,device_reset,0.799,wallet,2026-01-10T03:00:00
SIG_000220,CUST_015043,shared_signal_detected,0.497,wallet,2026-01-10T04:00:00
SIG_000221,CUST_006646,shared_signal_detected,0.453,telco,2026-01-10T05:00:00
SIG_000222,CUST_018428,identity_shift,0.823,bank,2026-01-10T06:00:00
SIG_000223,CUST_003909,identity_shift,0.275,wallet,2026-01-10T07:00:00
SIG_000224,CUST_002137,sim_swap_hint,0.477,telco,2026-01-10T08:00:00
SIG_000225,CUST_013040,shared_signal_detected,0.644,telco,2026-01-10T09:00:00
SIG_000226,CUST_016609,shared_signal_detected,0.593,telco,2026-01-10T10:00:00
SIG_000227,CUST_019861,shared_signal_detected,0.911,marketplace,2026-01-10T11:00:00
SIG_000228,CUST_019817,shared_signal_detected,0.627,telco,2026-01-10T12:00:00
SIG_000229,CUST_007382,unknown_relationship,0.665,bank,2026-01-10T13:00:00
SIG_000230,CUST_004526,new_channel,0.569,telco,2026-01-10T14:00:00
SIG_000231,CUST_010716,unknown_relationship,0.587,marketplace,2026-01-10T15:00:00
SIG_000232,CUST_001283,new_channel,0.303,marketplace,2026-01-10T16:00:00
SIG_000233,CUST_002017,shared_signal_detected,0.377,wallet,2026-01-10T17:00:00
SIG_000234,EXT_0241,identity_shift,0.897,bank,2026-01-10T18:00:00
SIG_000235,CUST_014802,unknown_relationship,0.524,telco,2026-01-10T19:00:00
SIG_000236,CUST_016172,shared_signal_detected,0.904,bank,2026-01-10T20:00:00
SIG_000237,CUST_019344,unknown_relationship,0.632,wallet,2026-01-10T21:00:00
SIG_000238,CUST_017018,identity_shift,0.342,marketplace,2026-01-10T22:00:00
SIG_000239,CUST_000784,unknown_relationship,0.653,marketplace,2026-01-10T23:00:00
SIG_000240,CUST_011330,sim_swap_hint,0.75,marketplace,2026-01-11T00:00:00
SIG_000241,CUST_010023,identity_shift,0.611,telco,2026-01-11T01:00:00
SIG_000242,CUST_015065,shared_signal_detected,0.607,telco,2026-01-11T02:00:00
SIG_000243,CUST_012250,shared_signal_detected,0.26,wallet,2026-01-11T03:00:00
SIG_000244,CUST_007527,shared_signal_detected,0.841,wallet,2026-01-11T04:00:00
SIG_000245,CUST_005214,identity_shift,0.319,wallet,2026-01-11T05:00:00
SIG_000246,CUST_009930,shared_signal_detected,0.738,wallet,2026-01-11T06:00:00
SIG_000247,CUST_018977,shared_signal_detected,0.262,wallet,2026-01-11T07:00:00
SIG_000248,CUST_018281,sim_swap_hint,0.921,wallet,2026-01-11T08:00:00
SIG_000249,CUST_008497,device_reset,0.32,bank,2026-01-11T09:00:00
SIG_000250,CUST_004334,device_reset,0.318,telco,2026-01-11T10:00:00
SIG_000251,CUST_001115,sim_swap_hint,0.438,wallet,2026-01-11T11:00:00
SIG_000252,CUST_015466,new_channel,0.652,bank,2026-01-11T12:00:00
SIG_000253,CUST_019261,sim_swap_hint,0.316,marketplace,2026-01-11T13:00:00
SIG_000254,CUST_014221,identity_shift,0.435,bank,2026-01-11T14:00:00
SIG_000255,CUST_019631,identity_shift,0.704,telco,2026-01-11T15:00:00
SIG_000256,CUST_007372,shared_signal_detected,0.452,wallet,2026-01-11T16:00:00
SIG_000257,CUST_000620,shared_signal_detected,0.35,telco,2026-01-11T17:00:00
SIG_000258,CUST_004590,new_channel,0.531,telco,2026-01-11T18:00:00
SIG_000259,CUST_012966,unknown_relationship,0.366,marketplace,2026-01-11T19:00:00
SIG_000260,CUST_001565,new_channel,0.343,marketplace,2026-01-11T20:00:00
SIG_000261,CUST_000099,identity_shift,0.809,marketplace,2026-01-11T21:00:00
SIG_000262,CUST_009899,sim_swap_hint,0.295,telco,2026-01-11T22:00:00
SIG_000263,CUST_003673,sim_swap_hint,0.915,telco,2026-01-11T23:00:00
SIG_000264,CUST_016250,new_channel,0.858,bank,2026-01-12T00:00:00
SIG_000265,BAD_0031,unknown_relationship,0.878,marketplace,2026-01-12T01:00:00
SIG_000266,CUST_006648,identity_shift,0.779,marketplace,2026-01-12T02:00:00
SIG_000267,CUST_017093,identity_shift,0.749,telco,2026-01-12T03:00:00
SIG_000268,CUST_017695,sim_swap_hint,0.491,telco,2026-01-12T04:00:00
SIG_000269,CUST_010279,unknown_relationship,0.556,telco,2026-01-12T05:00:00
SIG_000270,CUST_013901,sim_swap_hint,0.449,telco,2026-01-12T06:00:00
SIG_000271,CUST_005369,shared_signal_detected,0.667,telco,2026-01-12T07:00:00
SIG_000272,CUST_007476,shared_signal_detected,0.92,marketplace,2026-01-12T08:00:00
SIG_000273,CUST_005922,shared_signal_detected,0.949,wallet,2026-01-12T09:00:00
SIG_000274,CUST_005687,device_reset,0.267,telco,2026-01-12T10:00:00
SIG_000275,CUST_002887,shared_signal_detected,0.462,marketplace,2026-01-12T11:00:00
SIG_000276,CUST_005709,identity_shift,0.844,telco,2026-01-12T12:00:00
SIG_000277,CUST_016221,new_channel,0.276,marketplace,2026-01-12T13:00:00
SIG_000278,CUST_001879,shared_signal_detected,0.422,marketplace,2026-01-12T14:00:00
SIG_000279,CUST_012168,sim_swap_hint,0.8,marketplace,2026-01-12T15:00:00
SIG_000280,CUST_001300,unknown_relationship,0.891,telco,2026-01-12T16:00:00
SIG_000281,CUST_003526,shared_signal_detected,0.855,marketplace,2026-01-12T17:00:00
SIG_000282,CUST_004833,device_reset,0.433,marketplace,2026-01-12T18:00:00
SIG_000283,CUST_014831,unknown_relationship,0.695,marketplace,2026-01-12T19:00:00
SIG_000284,CUST_001368,identity_shift,0.389,marketplace,2026-01-12T20:00:00
SIG_000285,CUST_004040,sim_swap_hint,0.699,bank,2026-01-12T21:00:00
SIG_000286,CUST_015901,device_reset,0.826,bank,2026-01-12T22:00:00
SIG_000287,CUST_006919,shared_signal_detected,0.655,telco,2026-01-12T23:00:00
SIG_000288,CUST_017791,identity_shift,0.268,bank,2026-01-13T00:00:00
SIG_000289,CUST_013911,identity_shift,0.803,wallet,2026-01-13T01:00:00
SIG_000290,CUST_009766,sim_swap_hint,0.492,bank,2026-01-13T02:00:00
SIG_000291,CUST_015249,identity_shift,0.881,wallet,2026-01-13T03:00:00
SIG_000292,CUST_017924,device_reset,0.645,marketplace,2026-01-13T04:00:00
SIG_000293,CUST_007117,sim_swap_hint,0.592,bank,2026-01-13T05:00:00
SIG_000294,CUST_009325,shared_signal_detected,0.877,telco,2026-01-13T06:00:00
SIG_000295,CUST_013488,device_reset,0.665,marketplace,2026-01-13T07:00:00
SIG_000296,CUST_017829,sim_swap_hint,0.724,wallet,2026-01-13T08:00:00
SIG_000297,BAD_0074,identity_shift,0.524,wallet,2026-01-13T09:00:00
SIG_000298,CUST_016742,new_channel,0.738,bank,2026-01-13T10:00:00
SIG_000299,CUST_012800,device_reset,0.32,wallet,2026-01-13T11:00:00
SIG_000300,CUST_019284,shared_signal_detected,0.536,telco,2026-01-13T12:00:00
SIG_000301,CUST_009947,unknown_relationship,0.306,marketplace,2026-01-13T13:00:00
SIG_000302,CUST_007184,sim_swap_hint,0.959,wallet,2026-01-13T14:00:00
SIG_000303,CUST_009958,identity_shift,0.813,marketplace,2026-01-13T15:00:00
SIG_000304,CUST_014555,shared_signal_detected,0.483,telco,2026-01-13T16:00:00
SIG_000305,CUST_007870,new_channel,0.859,telco,2026-01-13T17:00:00
SIG_000306,CUST_012686,sim_swap_hint,0.778,telco,2026-01-13T18:00:00
SIG_000307,CUST_018074,device_reset,0.872,telco,2026-01-13T19:00:00
SIG_000308,CUST_006555,shared_signal_detected,0.773,wallet,2026-01-13T20:00:00
SIG_000309,CUST_000397,sim_swap_hint,0.619,marketplace,2026-01-13T21:00:00
SIG_000310,CUST_001156,device_reset,0.56,marketplace,2026-01-13T22:00:00
SIG_000311,CUST_004097,unknown_relationship,0.873,telco,2026-01-13T23:00:00
SIG_000312,CUST_001863,sim_swap_hint,0.511,marketplace,2026-01-14T00:00:00
SIG_000313,CUST_011828,device_reset,0.478,telco,2026-01-14T01:00:00
SIG_000314,CUST_011998,shared_signal_detected,0.866,wallet,2026-01-14T02:00:00
SIG_000315,CUST_001455,shared_signal_detected,0.617,telco,2026-01-14T03:00:00
SIG_000316,CUST_016011,identity_shift,0.862,bank,2026-01-14T04:00:00
SIG_000317,CUST_005960,identity_shift,0.68,wallet,2026-01-14T05:00:00
SIG_000318,CUST_005037,shared_signal_detected,0.456,telco,2026-01-14T06:00:00
SIG_000319,CUST_006107,identity_shift,0.911,wallet,2026-01-14T07:00:00
SIG_000320,CUST_015336,unknown_relationship,0.717,wallet,2026-01-14T08:00:00
SIG_000321,CUST_015364,new_channel,0.646,telco,2026-01-14T09:00:00
SIG_000322,CUST_003439,shared_signal_detected,0.272,bank,2026-01-14T10:00:00
SIG_000323,CUST_016308,identity_shift,0.61,telco,2026-01-14T11:00:00
SIG_000324,CUST_002657,device_reset,0.951,marketplace,2026-01-14T12:00:00
SIG_000325,CUST_012260,sim_swap_hint,0.58,bank,2026-01-14T13:00:00
SIG_000326,CUST_001389,new_channel,0.874,bank,2026-01-14T14:00:00
SIG_000327,CUST_015317,identity_shift,0.321,telco,2026-01-14T15:00:00
SIG_000328,CUST_001589,shared_signal_detected,0.518,wallet,2026-01-14T16:00:00
SIG_000329,CUST_014740,identity_shift,0.54,wallet,2026-01-14T17:00:00
SIG_000330,CUST_019700,sim_swap_hint,0.271,wallet,2026-01-14T18:00:00
