event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_000085,CUST_00362,CUST_00243,p2p,family,754,normal,2026-01-01T05:40:00
EVT_000086,CUST_00134,CUST_00274,transfer,salary,459,normal,2026-01-01T05:44:00
EVT_000087,CUST_00074,EXT_001,p2p,salary,1945,normal,2026-01-01T05:48:00
EVT_000088,CUST_00037,CUST_00409,message,commerce,2183,normal,2026-01-01T05:52:00
EVT_000089,CUST_00188,CUST_00005,p2p,salary,1178,normal,2026-01-01T05:56:00
EVT_000090,CUST_00036,CUST_00098,message,general,2080,normal,2026-01-01T06:00:00
EVT_000091,CUST_00387,CUST_00286,p2p,salary,2497,normal,2026-01-01T06:04:00
EVT_000092,CUST_00381,CUST_00252,p2p,general,2066,normal,2026-01-01T06:08:00
EVT_000093,CUST_00293,CUST_00343,p2p,general,2330,normal,2026-01-01T06:12:00
EVT_000094,CUST_00384,CUST_00284,transfer,general,631,normal,2026-01-01T06:16:00
EVT_000095,CUST_00132,CUST_00022,message,general,760,normal,2026-01-01T06:20:00
EVT_000096,CUST_00079,CUST_00029,transfer,salary,1239,normal,2026-01-01T06:24:00
EVT_000097,BAD_003,CUST_00154,marketplace_chat,fake_receipt,2438,scam_ring,2026-01-01T06:28:00
EVT_000098,CUST_00351,CUST_00222,message,family,1282,normal,2026-01-01T06:32:00
EVT_000099,CUST_00325,CUST_00322,transfer,family,1611,normal,2026-01-01T06:36:00
EVT_000100,CUST_00163,CUST_00143,message,general,353,normal,2026-01-01T06:40:00
EVT_000101,CUST_00279,CUST_00205,p2p,commerce,715,normal,2026-01-01T06:44:00
EVT_000102,CUST_00299,CUST_00397,transfer,salary,1906,normal,2026-01-01T06:48:00
EVT_000103,CUST_00383,CUST_00260,message,general,1247,normal,2026-01-01T06:52:00
EVT_000104,CUST_00365,CUST_00156,transfer,commerce,1021,normal,2026-01-01T06:56:00
EVT_000105,CUST_00024,EXT_005,p2p,commerce,694,normal,2026-01-01T07:00:00
EVT_000106,CUST_00167,CUST_00196,transfer,commerce,1978,normal,2026-01-01T07:04:00
EVT_000107,CUST_00100,EXT_006,transfer,commerce,691,normal,2026-01-01T07:08:00
EVT_000108,CUST_00135,CUST_00227,p2p,salary,634,normal,2026-01-01T07:12:00
EVT_000109,CUST_00360,CUST_00173,p2p,salary,997,normal,2026-01-01T07:16:00
EVT_000110,CUST_00041,CUST_00190,p2p,salary,1713,normal,2026-01-01T07:20:00
EVT_000111,CUST_00364,CUST_00162,p2p,salary,1679,normal,2026-01-01T07:24:00
EVT_000112,CUST_00229,CUST_00317,p2p,commerce,1156,normal,2026-01-01T07:28:00
EVT_000113,CUST_00414,CUST_00188,message,family,573,normal,2026-01-01T07:32:00
EVT_000114,CUST_00127,CUST_00246,transfer,commerce,382,normal,2026-01-01T07:36:00
EVT_000115,CUST_00277,CUST_00303,p2p,family,1794,normal,2026-01-01T07:40:00
EVT_000116,CUST_00393,MULE_001,transfer,urgent_transfer,2285,mule_pattern,2026-01-01T07:44:00
EVT_000117,CUST_00256,BAD_003,transfer,social_engineering,196,social_chain,2026-01-01T07:48:00
EVT_000118,CUST_00060,CUST_00131,p2p,commerce,1955,normal,2026-01-01T07:52:00
EVT_000119,CUST_00105,CUST_00275,transfer,commerce,1143,normal,2026-01-01T07:56:00
EVT_000120,CUST_00413,CUST_00046,p2p,general,65,normal,2026-01-01T08:00:00
EVT_000121,CUST_00010,MULE_002,transfer,urgent_transfer,1409,mule_pattern,2026-01-01T08:04:00
EVT_000122,CUST_00270,CUST_00347,message,commerce,869,normal,2026-01-01T08:08:00
EVT_000123,CUST_00433,CUST_00144,message,family,691,normal,2026-01-01T08:12:00
EVT_000124,CUST_00342,CUST_00144,message,family,2025,normal,2026-01-01T08:16:00
EVT_000125,CUST_00152,CUST_00225,transfer,salary,837,normal,2026-01-01T08:20:00
EVT_000126,CUST_00352,CUST_00147,transfer,commerce,1005,normal,2026-01-01T08:24:00
EVT_000127,CUST_00130,CUST_00382,p2p,family,659,normal,2026-01-01T08:28:00
EVT_000128,CUST_00069,CUST_00178,p2p,commerce,2027,normal,2026-01-01T08:32:00
EVT_000129,CUST_00320,CUST_00295,message,family,306,normal,2026-01-01T08:36:00
EVT_000130,CUST_00160,MULE_004,transfer,social_engineering,1804,social_chain,2026-01-01T08:40:00
EVT_000131,CUST_00442,CUST_00426,transfer,general,1355,normal,2026-01-01T08:44:00
EVT_000132,CUST_00378,CUST_00175,p2p,salary,1541,normal,2026-01-01T08:48:00
EVT_000133,CUST_00393,CUST_00386,transfer,family,1069,normal,2026-01-01T08:52:00
EVT_000134,CUST_00248,CUST_00303,p2p,commerce,1510,normal,2026-01-01T08:56:00
EVT_000135,CUST_00253,CUST_00039,p2p,general,1908,normal,2026-01-01T09:00:00
EVT_000136,CUST_00019,CUST_00080,message,salary,2499,normal,2026-01-01T09:04:00
EVT_000137,CUST_00372,CUST_00195,transfer,commerce,2031,normal,2026-01-01T09:08:00
EVT_000138,CUST_00119,CUST_00067,transfer,family,1452,normal,2026-01-01T09:12:00
EVT_000139,CUST_00049,CUST_00315,message,family,1606,normal,2026-01-01T09:16:00
EVT_000140,CUST_00430,CUST_00368,message,family,2232,normal,2026-01-01T09:20:00
EVT_000141,CUST_00312,MULE_000,transfer,social_engineering,127,social_chain,2026-01-01T09:24:00
EVT_000142,CUST_00375,CUST_00332,message,general,1413,normal,2026-01-01T09:28:00
EVT_000143,CUST_00115,CUST_00267,message,salary,761,normal,2026-01-01T09:32:00
EVT_000144,CUST_00055,CUST_00026,transfer,salary,1094,normal,2026-01-01T09:36:00
EVT_000145,CUST_00138,CUST_00320,message,general,1753,normal,2026-01-01T09:40:00
EVT_000146,CUST_00192,CUST_00227,message,commerce,1927,normal,2026-01-01T09:44:00
EVT_000147,CUST_00296,CUST_00222,message,salary,2068,normal,2026-01-01T09:48:00
EVT_000148,CUST_00070,CUST_00041,message,general,1379,normal,2026-01-01T09:52:00
EVT_000149,CUST_00018,CUST_00111,p2p,commerce,160,normal,2026-01-01T09:56:00
EVT_000150,CUST_00153,CUST_00395,p2p,family,1516,normal,2026-01-01T10:00:00
EVT_000151,CUST_00301,CUST_00362,transfer,general,187,normal,2026-01-01T10:04:00
EVT_000152,CUST_00440,CUST_00252,p2p,salary,1477,normal,2026-01-01T10:08:00
EVT_000153,CUST_00061,MULE_000,transfer,social_engineering,1870,social_chain,2026-01-01T10:12:00
EVT_000154,CUST_00124,CUST_00009,message,general,2289,normal,2026-01-01T10:16:00
EVT_000155,CUST_00393,CUST_00203,transfer,commerce,472,normal,2026-01-01T10:20:00
EVT_000156,CUST_00098,CUST_00112,p2p,salary,1951,normal,2026-01-01T10:24:00
EVT_000157,CUST_00233,CUST_00341,transfer,general,1384,normal,2026-01-01T10:28:00
EVT_000158,CUST_00060,CUST_00134,p2p,general,1480,normal,2026-01-01T10:32:00
EVT_000159,CUST_00446,CUST_00391,transfer,salary,474,normal,2026-01-01T10:36:00
EVT_000160,CUST_00388,MULE_000,transfer,urgent_transfer,1932,mule_pattern,2026-01-01T10:40:00
EVT_000161,CUST_00048,CUST_00389,p2p,general,1017,normal,2026-01-01T10:44:00
EVT_000162,CUST_00346,CUST_00013,p2p,salary,1810,normal,2026-01-01T10:48:00
EVT_000163,CUST_00312,CUST_00173,p2p,family,1431,normal,2026-01-01T10:52:00
EVT_000164,CUST_00431,MULE_003,transfer,urgent_transfer,2488,mule_pattern,2026-01-01T10:56:00
EVT_000165,CUST_00326,CUST_00290,transfer,salary,1618,normal,2026-01-01T11:00:00
EVT_000166,CUST_00026,CUST_00213,transfer,general,61,normal,2026-01-01T11:04:00
EVT_000167,CUST_00322,CUST_00050,transfer,salary,2390,normal,2026-01-01T11:08:00
EVT_000168,CUST_00214,CUST_00380,message,general,2427,normal,2026-01-01T11:12:00
EVT_000169,CUST_00408,EXT_014,message,family,1669,normal,2026-01-01T11:16:00
EVT_000170,CUST_00252,CUST_00374,message,family,1404,normal,2026-01-01T11:20:00
EVT_000171,CUST_00335,CUST_00016,message,general,1332,normal,2026-01-01T11:24:00
EVT_000172,CUST_00230,CUST_00060,transfer,general,1636,normal,2026-01-01T11:28:00
EVT_000173,CUST_00210,CUST_00393,message,salary,2180,normal,2026-01-01T11:32:00
EVT_000174,CUST_00323,CUST_00126,transfer,salary,1603,normal,2026-01-01T11:36:00
EVT_000175,CUST_00001,CUST_00035,transfer,general,1819,normal,2026-01-01T11:40:00
EVT_000176,CUST_00300,CUST_00356,message,commerce,2249,normal,2026-01-01T11:44:00
EVT_000177,CUST_00374,EXT_001,p2p,general,537,normal,2026-01-01T11:48:00
EVT_000178,CUST_00175,CUST_00015,transfer,family,1518,normal,2026-01-01T11:52:00
EVT_000179,CUST_00055,CUST_00431,p2p,family,116,normal,2026-01-01T11:56:00
EVT_000180,CUST_00307,CUST_00082,transfer,general,285,normal,2026-01-01T12:00:00
EVT_000181,CUST_00056,MULE_001,transfer,urgent_transfer,892,mule_pattern,2026-01-01T12:04:00
EVT_000182,CUST_00445,CUST_00245,p2p,salary,2348,normal,2026-01-01T12:08:00
EVT_000183,CUST_00434,CUST_00214,message,salary,821,normal,2026-01-01T12:12:00
EVT_000184,CUST_00377,CUST_00266,transfer,commerce,2085,normal,2026-01-01T12:16:00
EVT_000185,CUST_00311,CUST_00298,transfer,family,607,normal,2026-01-01T12:20:00
EVT_000186,CUST_00346,CUST_00113,p2p,commerce,596,normal,2026-01-01T12:24:00
EVT_000187,CUST_00372,CUST_00286,message,commerce,73,normal,2026-01-01T12:28:00
EVT_000188,CUST_00223,CUST_00292,p2p,family,2068,normal,2026-01-01T12:32:00
EVT_000189,CUST_00240,CUST_00148,p2p,salary,754,normal,2026-01-01T12:36:00
EVT_000190,CUST_00050,MULE_004,transfer,urgent_transfer,1761,mule_pattern,2026-01-01T12:40:00
EVT_000191,CUST_00267,CUST_00129,message,commerce,593,normal,2026-01-01T12:44:00
EVT_000192,CUST_00120,CUST_00234,p2p,salary,2266,normal,2026-01-01T12:48:00
EVT_000193,CUST_00391,CUST_00166,message,salary,1126,normal,2026-01-01T12:52:00
EVT_000194,CUST_00054,CUST_00080,transfer,commerce,1822,normal,2026-01-01T12:56:00
EVT_000195,CUST_00131,CUST_00278,p2p,general,1879,normal,2026-01-01T13:00:00
EVT_000196,CUST_00186,CUST_00137,p2p,family,1741,normal,2026-01-01T13:04:00
EVT_000197,CUST_00400,CUST_00443,transfer,family,1601,normal,2026-01-01T13:08:00
EVT_000198,CUST_00393,CUST_00416,p2p,salary,2321,normal,2026-01-01T13:12:00
EVT_000199,CUST_00154,CUST_00204,message,salary,40,normal,2026-01-01T13:16:00
EVT_000200,CUST_00341,CUST_00103,transfer,family,1584,normal,2026-01-01T13:20:00
EVT_000201,BAD_002,CUST_00126,marketplace_chat,fake_receipt,2456,scam_ring,2026-01-01T13:24:00
EVT_000202,CUST_00015,CUST_00244,transfer,commerce,873,normal,2026-01-01T13:28:00
EVT_000203,CUST_00319,MULE_002,transfer,urgent_transfer,1972,mule_pattern,2026-01-01T13:32:00
EVT_000204,CUST_00424,EXT_013,transfer,commerce,163,normal,2026-01-01T13:36:00
EVT_000205,CUST_00238,CUST_00198,transfer,general,1702,normal,2026-01-01T13:40:00
EVT_000206,CUST_00028,CUST_00189,p2p,salary,665,normal,2026-01-01T13:44:00
EVT_000207,CUST_00019,CUST_00150,p2p,family,136,normal,2026-01-01T13:48:00
EVT_000208,CUST_00007,MULE_003,transfer,urgent_transfer,1789,mule_pattern,2026-01-01T13:52:00
EVT_000209,CUST_00364,CUST_00265,transfer,salary,1813,normal,2026-01-01T13:56:00
EVT_000210,CUST_00014,CUST_00203,transfer,salary,1553,normal,2026-01-01T14:00:00
EVT_000211,CUST_00289,CUST_00423,message,general,1397,normal,2026-01-01T14:04:00
EVT_000212,CUST_00047,CUST_00253,p2p,general,1534,normal,2026-01-01T14:08:00
EVT_000213,BAD_001,CUST_00113,marketplace_chat,fake_receipt,486,scam_ring,2026-01-01T14:12:00
EVT_000214,CUST_00107,CUST_00376,message,salary,528,normal,2026-01-01T14:16:00
EVT_000215,CUST_00400,CUST_00346,message,family,2111,normal,2026-01-01T14:20:00
EVT_000216,CUST_00145,CUST_00438,message,general,1252,normal,2026-01-01T14:24:00
EVT_000217,CUST_00037,CUST_00077,p2p,general,373,normal,2026-01-01T14:28:00
EVT_000218,CUST_00442,CUST_00265,message,salary,885,normal,2026-01-01T14:32:00
EVT_000219,CUST_00180,CUST_00061,transfer,commerce,1932,normal,2026-01-01T14:36:00
EVT_000220,CUST_00328,CUST_00212,transfer,salary,2453,normal,2026-01-01T14:40:00
EVT_000221,CUST_00026,CUST_00438,transfer,salary,1512,normal,2026-01-01T14:44:00
EVT_000222,CUST_00388,CUST_00152,message,salary,800,normal,2026-01-01T14:48:00
EVT_000223,CUST_00443,CUST_00078,p2p,salary,348,normal,2026-01-01T14:52:00
EVT_000224,CUST_00240,EXT_000,p2p,family,370,normal,2026-01-01T14:56:00
EVT_000225,CUST_00024,CUST_00129,message,salary,534,normal,2026-01-01T15:00:00
EVT_000226,CUST_00094,CUST_00268,p2p,general,1189,normal,2026-01-01T15:04:00
EVT_000227,CUST_00291,MULE_000,transfer,urgent_transfer,2272,mule_pattern,2026-01-01T15:08:00
EVT_000228,CUST_00373,CUST_00110,message,general,1590,normal,2026-01-01T15:12:00
EVT_000229,CUST_00362,CUST_00108,transfer,family,590,normal,2026-01-01T15:16:00
EVT_000230,CUST_00263,CUST_00327,p2p,family,1419,normal,2026-01-01T15:20:00
EVT_000231,CUST_00223,CUST_00013,transfer,commerce,577,normal,2026-01-01T15:24:00
EVT_000232,CUST_00411,CUST_00403,message,commerce,1084,normal,2026-01-01T15:28:00
EVT_000233,CUST_00196,CUST_00186,transfer,commerce,1071,normal,2026-01-01T15:32:00
EVT_000234,CUST_00350,CUST_00003,p2p,salary,243,normal,2026-01-01T15:36:00
EVT_000235,CUST_00240,CUST_00145,message,commerce,2297,normal,2026-01-01T15:40:00
EVT_000236,CUST_00328,CUST_00388,message,commerce,2374,normal,2026-01-01T15:44:00
EVT_000237,CUST_00070,CUST_00241,transfer,family,2045,normal,2026-01-01T15:48:00
EVT_000238,CUST_00149,CUST_00085,transfer,family,1444,normal,2026-01-01T15:52:00
EVT_000239,CUST_00008,CUST_00273,p2p,commerce,1154,normal,2026-01-01T15:56:00
EVT_000240,CUST_00426,CUST_00060,transfer,commerce,2107,normal,2026-01-01T16:00:00
EVT_000241,CUST_00284,CUST_00085,p2p,family,228,normal,2026-01-01T16:04:00
EVT_000242,CUST_00070,CUST_00002,p2p,commerce,1951,normal,2026-01-01T16:08:00
EVT_000243,CUST_00073,CUST_00254,transfer,commerce,1660,normal,2026-01-01T16:12:00
EVT_000244,BAD_002,CUST_00116,payment_release,fake_receipt,1347,scam_ring,2026-01-01T16:16:00
EVT_000245,CUST_00102,CUST_00037,message,salary,416,normal,2026-01-01T16:20:00
EVT_000246,CUST_00449,CUST_00260,transfer,family,1564,normal,2026-01-01T16:24:00
EVT_000247,CUST_00311,CUST_00204,p2p,family,840,normal,2026-01-01T16:28:00
EVT_000248,CUST_00291,BAD_002,transfer,social_engineering,699,social_chain,2026-01-01T16:32:00
EVT_000249,CUST_00311,CUST_00443,transfer,salary,309,normal,2026-01-01T16:36:00
EVT_000250,CUST_00344,CUST_00069,transfer,commerce,56,normal,2026-01-01T16:40:00
EVT_000251,CUST_00018,CUST_00041,message,family,232,normal,2026-01-01T16:44:00
EVT_000252,CUST_00149,CUST_00419,transfer,salary,1817,normal,2026-01-01T16:48:00
EVT_000253,CUST_00168,CUST_00246,p2p,salary,267,normal,2026-01-01T16:52:00
EVT_000254,CUST_00127,CUST_00282,message,general,2472,normal,2026-01-01T16:56:00
EVT_000255,CUST_00346,CUST_00122,message,general,364,normal,2026-01-01T17:00:00
EVT_000256,CUST_00133,CUST_00103,transfer,salary,276,normal,2026-01-01T17:04:00
EVT_000257,CUST_00342,CUST_00305,message,salary,916,normal,2026-01-01T17:08:00
EVT_000258,CUST_00310,MULE_001,transfer,urgent_transfer,2301,mule_pattern,2026-01-01T17:12:00
EVT_000259,CUST_00063,CUST_00292,p2p,commerce,157,normal,2026-01-01T17:16:00
EVT_000260,CUST_00028,CUST_00297,message,commerce,1048,normal,2026-01-01T17:20:00
EVT_000261,CUST_00098,CUST_00397,transfer,commerce,1100,normal,2026-01-01T17:24:00
EVT_000262,CUST_00263,CUST_00048,p2p,salary,1675,normal,2026-01-01T17:28:00
EVT_000263,CUST_00161,CUST_00375,transfer,general,2158,normal,2026-01-01T17:32:00
EVT_000264,CUST_00330,CUST_00090,p2p,commerce,1301,normal,2026-01-01T17:36:00
EVT_000265,CUST_00044,CUST_00339,p2p,salary,2374,normal,2026-01-01T17:40:00
EVT_000266,CUST_00118,CUST_00094,p2p,family,1098,normal,2026-01-01T17:44:00
EVT_000267,CUST_00054,CUST_00107,message,family,467,normal,2026-01-01T17:48:00
EVT_000268,CUST_00311,CUST_00179,transfer,family,25,normal,2026-01-01T17:52:00
EVT_000269,CUST_00310,CUST_00188,message,salary,1616,normal,2026-01-01T17:56:00
EVT_000270,CUST_00193,CUST_00116,message,family,1194,normal,2026-01-01T18:00:00
EVT_000271,CUST_00095,CUST_00005,transfer,salary,1279,normal,2026-01-01T18:04:00
EVT_000272,CUST_00106,CUST_00078,p2p,commerce,808,normal,2026-01-01T18:08:00
EVT_000273,CUST_00010,CUST_00443,transfer,salary,2169,normal,2026-01-01T18:12:00
EVT_000274,CUST_00436,CUST_00135,transfer,general,1373,normal,2026-01-01T18:16:00
EVT_000275,CUST_00428,CUST_00014,message,family,1521,normal,2026-01-01T18:20:00
EVT_000276,CUST_00001,CUST_00270,message,family,2059,normal,2026-01-01T18:24:00
EVT_000277,BAD_004,CUST_00173,payment_release,fake_receipt,1729,scam_ring,2026-01-01T18:28:00
EVT_000278,CUST_00364,CUST_00023,p2p,salary,855,normal,2026-01-01T18:32:00
EVT_000279,CUST_00057,CUST_00017,p2p,general,1152,normal,2026-01-01T18:36:00
EVT_000280,CUST_00331,CUST_00149,transfer,general,643,normal,2026-01-01T18:40:00
EVT_000281,CUST_00321,CUST_00038,transfer,salary,1883,normal,2026-01-01T18:44:00
EVT_000282,CUST_00400,MULE_004,transfer,social_engineering,225,social_chain,2026-01-01T18:48:00
EVT_000283,CUST_00192,CUST_00112,message,salary,309,normal,2026-01-01T18:52:00
EVT_000284,CUST_00316,CUST_00112,transfer,commerce,1597,normal,2026-01-01T18:56:00
EVT_000285,CUST_00409,CUST_00435,message,commerce,42,normal,2026-01-01T19:00:00
EVT_000286,CUST_00407,BAD_005,transfer,social_engineering,2268,social_chain,2026-01-01T19:04:00
EVT_000287,CUST_00117,CUST_00400,transfer,salary,1099,normal,2026-01-01T19:08:00
EVT_000288,CUST_00219,CUST_00101,transfer,general,1972,normal,2026-01-01T19:12:00
EVT_000289,CUST_00097,CUST_00171,p2p,commerce,1427,normal,2026-01-01T19:16:00
EVT_000290,CUST_00068,CUST_00381,message,family,1554,normal,2026-01-01T19:20:00
EVT_000291,CUST_00416,CUST_00082,p2p,salary,630,normal,2026-01-01T19:24:00
EVT_000292,CUST_00002,CUST_00041,message,family,1723,normal,2026-01-01T19:28:00
EVT_000293,CUST_00012,CUST_00251,transfer,commerce,23,normal,2026-01-01T19:32:00
EVT_000294,CUST_00246,CUST_00100,p2p,commerce,26,normal,2026-01-01T19:36:00
EVT_000295,CUST_00384,CUST_00315,p2p,commerce,2495,normal,2026-01-01T19:40:00
EVT_000296,CUST_00267,CUST_00342,transfer,salary,415,normal,2026-01-01T19:44:00
EVT_000297,CUST_00134,BAD_006,transfer,social_engineering,1472,social_chain,2026-01-01T19:48:00
EVT_000298,CUST_00270,CUST_00178,message,family,2431,normal,2026-01-01T19:52:00
