device_id,customer_id,device_hash,channel,risk_hint
DEV_000222,CUST_017651,dh_926139954954,call_center,normal
DEV_000223,CUST_018400,dh_979843908129,call_center,normal
DEV_000224,CUST_008255,dh_27513100474,call_center,normal
DEV_000225,CUST_013685,dh_733969087995,mobile_app,normal
DEV_000226,CUST_009512,dh_602355963459,web,new_device
DEV_000227,CUST_013290,dh_828434381425,call_center,new_channel
DEV_000228,CUST_014217,dh_776878268018,call_center,device_reset
DEV_000229,CUST_005173,dh_89223186058,mobile_app,device_reset
DEV_000230,CUST_015887,dh_383742409088,api,new_device
DEV_000231,CUST_002457,dh_460563225908,call_center,new_channel
DEV_000232,CUST_008647,dh_307147596309,call_center,new_device
DEV_000233,CUST_012787,dh_2768954706,mobile_app,normal
DEV_000234,CUST_010798,dh_18516196309,web,normal
DEV_000235,CUST_006478,dh_967498520832,call_center,new_device
DEV_000236,CUST_018191,dh_711376323013,call_center,normal
DEV_000237,CUST_016375,dh_431397429700,mobile_app,normal
DEV_000238,CUST_001835,dh_848020907455,mobile_app,new_channel
DEV_000239,CUST_014078,dh_510787171515,web,device_reset
DEV_000240,CUST_006552,dh_823478718966,mobile_app,normal
DEV_000241,CUST_016618,dh_339126371639,mobile_app,normal
DEV_000242,CUST_014192,dh_290790450354,api,normal
DEV_000243,CUST_008226,dh_40890400072,mobile_app,device_reset
DEV_000244,CUST_005364,dh_406221154857,api,new_device
DEV_000245,CUST_011825,dh_906212620200,mobile_app,normal
DEV_000246,CUST_008146,dh_389558176593,mobile_app,normal
DEV_000247,CUST_019232,dh_58343582936,call_center,device_reset
DEV_000248,CUST_005787,dh_919318221377,api,normal
DEV_000249,CUST_004492,dh_465352906083,mobile_app,new_device
DEV_000250,CUST_007966,dh_246432067748,api,new_channel
DEV_000251,CUST_018617,dh_584988397050,web,normal
DEV_000252,CUST_019199,dh_345486771047,web,device_reset
DEV_000253,CUST_006084,dh_411001911645,api,normal
DEV_000254,CUST_000568,dh_436017445231,call_center,normal
DEV_000255,CUST_007778,dh_696617225616,web,normal
DEV_000256,CUST_018766,dh_378922891891,call_center,device_reset
DEV_000257,CUST_016925,dh_149640374561,web,normal
DEV_000258,CUST_008350,dh_404797321294,mobile_app,device_reset
DEV_000259,CUST_013385,dh_362595982637,mobile_app,device_reset
DEV_000260,CUST_000120,dh_994817959051,api,normal
DEV_000261,CUST_004636,dh_547193146889,api,new_channel
DEV_000262,CUST_010603,dh_831026392297,api,normal
DEV_000263,CUST_011979,dh_483487830741,call_center,device_reset
DEV_000264,CUST_010245,dh_857173422397,api,normal
DEV_000265,CUST_012678,dh_650443822205,mobile_app,device_reset
DEV_000266,CUST_004035,dh_328400842511,call_center,normal
DEV_000267,CUST_000174,dh_319663640289,call_center,new_channel
DEV_000268,CUST_018275,dh_246029320266,mobile_app,device_reset
DEV_000269,CUST_011733,dh_590896944442,call_center,normal
DEV_000270,CUST_008519,dh_321702679053,mobile_app,new_channel
DEV_000271,CUST_003166,dh_306683006953,web,normal
DEV_000272,CUST_006910,dh_893593417901,call_center,device_reset
DEV_000273,CUST_002868,dh_685109119613,api,new_channel
DEV_000274,CUST_008229,dh_162766589899,call_center,normal
DEV_000275,CUST_007885,dh_625097317228,web,device_reset
DEV_000276,CUST_003903,dh_748843877967,mobile_app,normal
DEV_000277,CUST_017889,dh_542921822986,web,new_device
DEV_000278,CUST_013763,dh_213948271344,call_center,device_reset
DEV_000279,CUST_005055,dh_767693673666,api,new_device
DEV_000280,CUST_009707,dh_460963904460,api,new_channel
DEV_000281,CUST_012167,dh_405419705243,mobile_app,normal
DEV_000282,CUST_007121,dh_996501051462,api,normal
DEV_000283,CUST_018674,dh_825602869153,web,new_device
DEV_000284,CUST_011131,dh_41715619529,web,new_channel
DEV_000285,CUST_015246,dh_148422056696,api,new_channel
DEV_000286,CUST_014322,dh_394048688835,web,new_channel
DEV_000287,CUST_000827,dh_896115258377,call_center,normal
DEV_000288,CUST_009120,dh_705030156804,mobile_app,new_channel
DEV_000289,CUST_013547,dh_269174281093,call_center,device_reset
DEV_000290,CUST_004619,dh_249077276723,api,device_reset
DEV_000291,CUST_019462,dh_513958904823,call_center,normal
DEV_000292,CUST_008027,dh_334253137127,call_center,new_device
DEV_000293,CUST_000174,dh_407185890491,call_center,new_channel
DEV_000294,CUST_013842,dh_779301539059,call_center,normal
DEV_000295,CUST_015169,dh_715344185138,call_center,new_channel
DEV_000296,CUST_008110,dh_647734748098,call_center,normal
DEV_000297,CUST_001999,dh_554770816133,web,normal
DEV_000298,CUST_011296,dh_937358043310,call_center,new_device
DEV_000299,CUST_010957,dh_456362817066,mobile_app,new_device
DEV_000300,CUST_004005,dh_51288276559,call_center,new_device
DEV_000301,CUST_017376,dh_894885227201,mobile_app,new_channel
DEV_000302,CUST_001981,dh_446585420903,api,normal
DEV_000303,CUST_018065,dh_847973406236,call_center,normal
DEV_000304,CUST_002385,dh_84022841115,api,normal
DEV_000305,CUST_011984,dh_718286867838,api,normal
DEV_000306,CUST_008676,dh_48953923295,api,device_reset
DEV_000307,CUST_009979,dh_274995214191,api,device_reset
DEV_000308,CUST_015695,dh_740730753286,mobile_app,new_channel
DEV_000309,CUST_010605,dh_227109848528,mobile_app,normal
DEV_000310,CUST_001910,dh_286215999853,api,normal
DEV_000311,CUST_005039,dh_658177133179,mobile_app,new_device
DEV_000312,CUST_014890,dh_955095084848,call_center,device_reset
DEV_000313,CUST_018806,dh_714877299729,call_center,new_channel
DEV_000314,CUST_003359,dh_203872544119,call_center,device_reset
DEV_000315,CUST_007083,dh_651564205737,api,normal
DEV_000316,CUST_011863,dh_522735943352,web,new_device
DEV_000317,CUST_010146,dh_32945712636,web,device_reset
DEV_000318,CUST_004181,dh_124701748433,api,normal
DEV_000319,CUST_018192,dh_529653862244,call_center,device_reset
DEV_000320,CUST_001662,dh_790088689416,api,new_device
DEV_000321,CUST_014167,dh_408945196433,api,normal
DEV_000322,CUST_006260,dh_618361586953,api,new_device
DEV_000323,CUST_009912,dh_517602049079,web,device_reset
DEV_000324,CUST_001450,dh_372703596050,api,normal
DEV_000325,CUST_003837,dh_706935953853,web,normal
DEV_000326,CUST_007500,dh_693578304043,api,new_channel
DEV_000327,CUST_015277,dh_384908871467,call_center,new_channel
DEV_000328,CUST_015251,dh_693243337464,mobile_app,normal
DEV_000329,CUST_009921,dh_799537474049,call_center,normal
DEV_000330,CUST_008075,dh_75881193125,call_center,device_reset
DEV_000331,CUST_004321,dh_772809326984,api,normal
DEV_000332,CUST_014480,dh_244352054060,web,normal
DEV_000333,CUST_014094,dh_941715423741,api,device_reset
DEV_000334,CUST_016516,dh_701820595831,api,new_device
DEV_000335,CUST_000393,dh_99279948520,mobile_app,new_channel
DEV_000336,CUST_005057,dh_993699236381,api,new_device
DEV_000337,CUST_008469,dh_606233984704,web,normal
DEV_000338,CUST_006491,dh_975361779239,api,device_reset
DEV_000339,CUST_011141,dh_406746132449,web,normal
DEV_000340,CUST_019522,dh_268406896206,web,device_reset
DEV_000341,CUST_017494,dh_106447855000,web,new_device
DEV_000342,CUST_008551,dh_975838877836,mobile_app,normal
DEV_000343,CUST_006639,dh_734080841413,mobile_app,normal
DEV_000344,CUST_015728,dh_581082893991,web,device_reset
DEV_000345,CUST_019945,dh_681776734238,api,new_device
DEV_000346,CUST_018714,dh_501281129536,mobile_app,new_channel
DEV_000347,CUST_018038,dh_608112877926,api,normal
DEV_000348,CUST_005251,dh_554397555589,api,new_device
DEV_000349,CUST_018356,dh_230108023360,call_center,normal
DEV_000350,CUST_004593,dh_880567083017,api,new_channel
DEV_000351,CUST_007699,dh_955550351684,api,new_channel
DEV_000352,CUST_019828,dh_542996983101,mobile_app,new_device
DEV_000353,CUST_004447,dh_343282504358,api,new_channel
DEV_000354,CUST_001051,dh_852184393600,api,normal
DEV_000355,CUST_008828,dh_574679740271,call_center,device_reset
DEV_000356,CUST_003878,dh_889655750369,mobile_app,normal
DEV_000357,CUST_016561,dh_31912807446,api,normal
DEV_000358,CUST_015477,dh_160784884691,mobile_app,normal
DEV_000359,CUST_014314,dh_56197887504,call_center,new_channel
DEV_000360,CUST_018466,dh_107558129131,call_center,device_reset
DEV_000361,CUST_014553,dh_740250031513,api,new_channel
DEV_000362,CUST_005354,dh_539304872895,mobile_app,device_reset
DEV_000363,CUST_014159,dh_750424353435,mobile_app,new_channel
DEV_000364,CUST_000137,dh_673805122559,mobile_app,normal
DEV_000365,CUST_010679,dh_451147608205,web,new_channel
DEV_000366,CUST_016341,dh_848851466205,mobile_app,new_channel
DEV_000367,CUST_010076,dh_761233651416,web,device_reset
DEV_000368,CUST_011640,dh_684960666911,call_center,new_channel
DEV_000369,CUST_008619,dh_883073123906,mobile_app,normal
DEV_000370,CUST_016772,dh_814548227793,api,new_device
DEV_000371,CUST_002690,dh_968123959952,call_center,device_reset
DEV_000372,CUST_003701,dh_107899604272,call_center,normal
DEV_000373,CUST_006394,dh_464279493542,api,device_reset
DEV_000374,CUST_006185,dh_976071517167,web,new_channel
DEV_000375,CUST_000266,dh_422331536310,web,new_device
DEV_000376,CUST_017397,dh_580602874128,call_center,normal
DEV_000377,CUST_014235,dh_490064999506,call_center,new_channel
DEV_000378,CUST_009951,dh_863622580208,mobile_app,new_device
DEV_000379,CUST_013686,dh_709990854614,call_center,normal
DEV_000380,CUST_012005,dh_236825903217,mobile_app,device_reset
DEV_000381,CUST_005790,dh_67423712925,call_center,device_reset
DEV_000382,CUST_008704,dh_229739535095,call_center,device_reset
DEV_000383,CUST_011509,dh_949501643200,call_center,normal
DEV_000384,CUST_013131,dh_661603811489,web,normal
DEV_000385,CUST_000785,dh_903337129086,mobile_app,new_channel
DEV_000386,CUST_006554,dh_310469103936,mobile_app,normal
DEV_000387,CUST_008795,dh_964781090916,web,new_device
DEV_000388,CUST_006431,dh_618470512176,mobile_app,new_channel
DEV_000389,CUST_015024,dh_821947833425,call_center,device_reset
DEV_000390,CUST_005799,dh_778774032142,call_center,normal
DEV_000391,CUST_006221,dh_542138579367,mobile_app,new_channel
DEV_000392,CUST_004108,dh_638774979793,mobile_app,device_reset
DEV_000393,CUST_007482,dh_674305803218,mobile_app,device_reset
DEV_000394,CUST_017634,dh_441028461251,web,normal
DEV_000395,CUST_017600,dh_14861809093,call_center,device_reset
DEV_000396,CUST_002761,dh_301369421350,mobile_app,new_channel
DEV_000397,CUST_005055,dh_683077244575,mobile_app,device_reset
DEV_000398,CUST_002358,dh_288353752138,mobile_app,new_channel
DEV_000399,CUST_003436,dh_147818246782,api,device_reset
DEV_000400,CUST_006097,dh_208643026748,web,new_channel
DEV_000401,CUST_012112,dh_73978880072,web,new_channel
DEV_000402,CUST_000821,dh_451308476907,call_center,new_channel
DEV_000403,CUST_014138,dh_501032324458,web,normal
DEV_000404,CUST_008414,dh_215587381394,web,new_channel
DEV_000405,CUST_002745,dh_269941870700,mobile_app,new_device
DEV_000406,CUST_010224,dh_658364306158,mobile_app,new_device
DEV_000407,CUST_007801,dh_281432279103,api,normal
DEV_000408,CUST_011164,dh_365212206802,api,normal
DEV_000409,CUST_014830,dh_641753148928,web,normal
DEV_000410,CUST_018371,dh_303622096292,mobile_app,normal
DEV_000411,CUST_011832,dh_834549222011,api,normal
DEV_000412,CUST_018939,dh_420787384563,call_center,new_channel
DEV_000413,CUST_008716,dh_481901398398,call_center,normal
DEV_000414,CUST_015412,dh_8477232450,web,normal
DEV_000415,CUST_001942,dh_553804582331,web,normal
DEV_000416,CUST_000168,dh_221214497860,call_center,normal
DEV_000417,CUST_008491,dh_163104382199,call_center,new_device
DEV_000418,CUST_015891,dh_689821287647,api,device_reset
DEV_000419,CUST_012668,dh_62188675594,mobile_app,new_device
DEV_000420,CUST_005129,dh_681335502321,call_center,new_device
DEV_000421,CUST_004761,dh_712415469921,web,normal
DEV_000422,CUST_007175,dh_458463863869,api,new_channel
DEV_000423,CUST_004964,dh_986275415437,web,normal
DEV_000424,CUST_008705,dh_317728720756,mobile_app,device_reset
DEV_000425,CUST_005124,dh_229486527538,call_center,device_reset
DEV_000426,CUST_000848,dh_284818603123,api,device_reset
DEV_000427,CUST_006945,dh_455901437090,mobile_app,new_device
DEV_000428,CUST_015562,dh_724021441973,api,normal
DEV_000429,CUST_019685,dh_655600850456,mobile_app,new_channel
DEV_000430,CUST_014040,dh_298582168892,call_center,normal
DEV_000431,CUST_008790,dh_344870001360,call_center,normal
DEV_000432,CUST_006338,dh_584145997447,api,new_device
DEV_000433,CUST_008095,dh_174596788621,web,normal
DEV_000434,CUST_013784,dh_972833012043,api,new_device
DEV_000435,CUST_010526,dh_806223208531,mobile_app,new_channel
DEV_000436,CUST_009535,dh_22476803182,call_center,device_reset
DEV_000437,CUST_006258,dh_104378339580,web,normal
DEV_000438,CUST_004967,dh_513639037515,call_center,new_channel
DEV_000439,CUST_013978,dh_730240475874,web,new_channel
DEV_000440,CUST_011406,dh_784555640512,call_center,new_channel
DEV_000441,CUST_001159,dh_381929512336,call_center,normal
DEV_000442,CUST_010117,dh_797391259776,api,new_device
DEV_000443,CUST_010111,dh_979253271333,api,new_device
DEV_000444,CUST_012671,dh_314350820801,mobile_app,normal
DEV_000445,CUST_004621,dh_635026592056,mobile_app,device_reset
DEV_000446,CUST_002669,dh_411233413689,api,new_channel
DEV_000447,CUST_005679,dh_717320172942,api,device_reset
DEV_000448,CUST_013602,dh_546567876449,mobile_app,normal
DEV_000449,CUST_014451,dh_183778848985,call_center,normal
DEV_000450,CUST_013848,dh_558326211430,call_center,device_reset
DEV_000451,CUST_019979,dh_869193796812,call_center,normal
DEV_000452,CUST_014476,dh_88633415762,call_center,normal
DEV_000453,CUST_000244,dh_63431048611,call_center,device_reset
DEV_000454,CUST_010509,dh_558573769113,api,new_channel
DEV_000455,CUST_005087,dh_71314930527,mobile_app,new_channel
DEV_000456,CUST_007394,dh_346842583780,call_center,normal
DEV_000457,CUST_011892,dh_909302949695,call_center,device_reset
DEV_000458,CUST_013925,dh_809471781322,mobile_app,new_device
DEV_000459,CUST_001047,dh_418437219542,mobile_app,new_device
DEV_000460,CUST_001843,dh_429595418597,web,normal
DEV_000461,CUST_019366,dh_82250389838,web,normal
DEV_000462,CUST_017892,dh_939048505386,call_center,device_reset
DEV_000463,CUST_005639,dh_142776993748,call_center,new_channel
DEV_000464,CUST_007979,dh_138969318540,mobile_app,new_channel
DEV_000465,CUST_003068,dh_873712087591,api,new_channel
DEV_000466,CUST_018550,dh_943182178500,mobile_app,new_channel
DEV_000467,CUST_004868,dh_390357482033,call_center,normal
DEV_000468,CUST_015966,dh_782360002951,call_center,new_channel
DEV_000469,CUST_015764,dh_166233823981,web,new_channel
DEV_000470,CUST_003091,dh_956451941888,call_center,normal
