signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000039,CUST_000369,unknown_relationship,0.892,bank,2026-01-02T15:00:00
SIG_000040,CUST_000322,sim_swap_hint,0.742,bank,2026-01-02T16:00:00
SIG_000041,CUST_000091,device_reset,0.536,bank,2026-01-02T17:00:00
SIG_000042,CUST_000136,device_reset,0.587,bank,2026-01-02T18:00:00
SIG_000043,CUST_000034,unknown_relationship,0.737,bank,2026-01-02T19:00:00
SIG_000044,CUST_000755,sim_swap_hint,0.619,bank,2026-01-02T20:00:00
SIG_000045,CUST_000229,sim_swap_hint,0.625,bank,2026-01-02T21:00:00
SIG_000046,CUST_000546,sim_swap_hint,0.682,telco,2026-01-02T22:00:00
SIG_000047,CUST_000574,unknown_relationship,0.402,wallet,2026-01-02T23:00:00
SIG_000048,CUST_000299,shared_signal_detected,0.464,marketplace,2026-01-03T00:00:00
SIG_000049,CUST_000752,shared_signal_detected,0.339,wallet,2026-01-03T01:00:00
SIG_000050,CUST_000300,identity_shift,0.361,marketplace,2026-01-03T02:00:00
SIG_000051,CUST_000077,shared_signal_detected,0.266,bank,2026-01-03T03:00:00
SIG_000052,CUST_000286,identity_shift,0.563,telco,2026-01-03T04:00:00
SIG_000053,CUST_000210,identity_shift,0.423,bank,2026-01-03T05:00:00
SIG_000054,CUST_000406,unknown_relationship,0.723,marketplace,2026-01-03T06:00:00
SIG_000055,CUST_000124,identity_shift,0.676,telco,2026-01-03T07:00:00
SIG_000056,CUST_000507,shared_signal_detected,0.524,marketplace,2026-01-03T08:00:00
SIG_000057,CUST_000660,device_reset,0.717,telco,2026-01-03T09:00:00
SIG_000058,CUST_000341,identity_shift,0.264,wallet,2026-01-03T10:00:00
SIG_000059,CUST_000009,unknown_relationship,0.432,telco,2026-01-03T11:00:00
SIG_000060,BAD_0005,unknown_relationship,0.521,wallet,2026-01-03T12:00:00
SIG_000061,CUST_000701,shared_signal_detected,0.41,bank,2026-01-03T13:00:00
SIG_000062,CUST_000315,identity_shift,0.804,wallet,2026-01-03T14:00:00
SIG_000063,CUST_000601,identity_shift,0.96,wallet,2026-01-03T15:00:00
SIG_000064,CUST_000385,unknown_relationship,0.881,telco,2026-01-03T16:00:00
SIG_000065,CUST_000026,sim_swap_hint,0.729,telco,2026-01-03T17:00:00
SIG_000066,CUST_000181,device_reset,0.278,bank,2026-01-03T18:00:00
SIG_000067,CUST_000730,unknown_relationship,0.727,wallet,2026-01-03T19:00:00
SIG_000068,CUST_000126,device_reset,0.585,marketplace,2026-01-03T20:00:00
SIG_000069,CUST_000211,identity_shift,0.895,marketplace,2026-01-03T21:00:00
SIG_000070,CUST_000332,device_reset,0.614,bank,2026-01-03T22:00:00
SIG_000071,CUST_000059,sim_swap_hint,0.422,bank,2026-01-03T23:00:00
SIG_000072,CUST_000381,sim_swap_hint,0.458,bank,2026-01-04T00:00:00
SIG_000073,CUST_000137,shared_signal_detected,0.458,marketplace,2026-01-04T01:00:00
SIG_000074,CUST_000142,unknown_relationship,0.331,bank,2026-01-04T02:00:00
SIG_000075,CUST_000282,new_channel,0.684,bank,2026-01-04T03:00:00
SIG_000076,CUST_000119,sim_swap_hint,0.965,wallet,2026-01-04T04:00:00
SIG_000077,CUST_000565,identity_shift,0.481,marketplace,2026-01-04T05:00:00
SIG_000078,CUST_000670,device_reset,0.594,telco,2026-01-04T06:00:00
SIG_000079,CUST_000520,sim_swap_hint,0.344,marketplace,2026-01-04T07:00:00
SIG_000080,CUST_000784,identity_shift,0.598,telco,2026-01-04T08:00:00
SIG_000081,EXT_0002,identity_shift,0.89,wallet,2026-01-04T09:00:00
SIG_000082,CUST_000091,device_reset,0.688,telco,2026-01-04T10:00:00
SIG_000083,CUST_000259,shared_signal_detected,0.779,marketplace,2026-01-04T11:00:00
SIG_000084,CUST_000629,identity_shift,0.645,marketplace,2026-01-04T12:00:00
SIG_000085,CUST_000494,shared_signal_detected,0.733,bank,2026-01-04T13:00:00
SIG_000086,CUST_000557,identity_shift,0.979,wallet,2026-01-04T14:00:00
SIG_000087,CUST_000630,sim_swap_hint,0.275,wallet,2026-01-04T15:00:00
SIG_000088,CUST_000612,shared_signal_detected,0.839,telco,2026-01-04T16:00:00
SIG_000089,CUST_000200,device_reset,0.95,wallet,2026-01-04T17:00:00
