signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000054,CUST_004293,identity_shift,0.887,marketplace,2026-01-03T06:00:00
SIG_000055,CUST_000258,device_reset,0.416,bank,2026-01-03T07:00:00
SIG_000056,CUST_004600,shared_signal_detected,0.57,bank,2026-01-03T08:00:00
SIG_000057,CUST_001068,new_channel,0.814,marketplace,2026-01-03T09:00:00
SIG_000058,CUST_000199,sim_swap_hint,0.836,marketplace,2026-01-03T10:00:00
SIG_000059,CUST_003565,unknown_relationship,0.396,telco,2026-01-03T11:00:00
SIG_000060,CUST_001066,sim_swap_hint,0.422,bank,2026-01-03T12:00:00
SIG_000061,CUST_001315,shared_signal_detected,0.82,marketplace,2026-01-03T13:00:00
SIG_000062,CUST_002369,identity_shift,0.491,telco,2026-01-03T14:00:00
SIG_000063,CUST_001137,device_reset,0.358,bank,2026-01-03T15:00:00
SIG_000064,CUST_003693,identity_shift,0.947,marketplace,2026-01-03T16:00:00
SIG_000065,CUST_001003,unknown_relationship,0.596,bank,2026-01-03T17:00:00
SIG_000066,CUST_001895,unknown_relationship,0.662,marketplace,2026-01-03T18:00:00
SIG_000067,CUST_004555,identity_shift,0.273,telco,2026-01-03T19:00:00
SIG_000068,CUST_002632,sim_swap_hint,0.265,wallet,2026-01-03T20:00:00
SIG_000069,CUST_000042,identity_shift,0.846,telco,2026-01-03T21:00:00
SIG_000070,EXT_0048,shared_signal_detected,0.882,wallet,2026-01-03T22:00:00
SIG_000071,CUST_000066,sim_swap_hint,0.739,bank,2026-01-03T23:00:00
SIG_000072,CUST_000513,new_channel,0.863,marketplace,2026-01-04T00:00:00
SIG_000073,CUST_003468,shared_signal_detected,0.718,marketplace,2026-01-04T01:00:00
SIG_000074,CUST_002210,new_channel,0.516,telco,2026-01-04T02:00:00
SIG_000075,CUST_001888,device_reset,0.339,wallet,2026-01-04T03:00:00
SIG_000076,CUST_004285,identity_shift,0.259,marketplace,2026-01-04T04:00:00
SIG_000077,CUST_003356,device_reset,0.754,wallet,2026-01-04T05:00:00
SIG_000078,CUST_004551,identity_shift,0.546,marketplace,2026-01-04T06:00:00
SIG_000079,MULE_0012,identity_shift,0.769,bank,2026-01-04T07:00:00
SIG_000080,CUST_001829,unknown_relationship,0.855,wallet,2026-01-04T08:00:00
SIG_000081,CUST_003634,device_reset,0.761,bank,2026-01-04T09:00:00
SIG_000082,CUST_002130,unknown_relationship,0.692,marketplace,2026-01-04T10:00:00
SIG_000083,CUST_001242,sim_swap_hint,0.377,marketplace,2026-01-04T11:00:00
SIG_000084,CUST_004944,unknown_relationship,0.356,telco,2026-01-04T12:00:00
SIG_000085,CUST_002977,new_channel,0.733,bank,2026-01-04T13:00:00
SIG_000086,CUST_002648,device_reset,0.288,bank,2026-01-04T14:00:00
SIG_000087,CUST_002767,identity_shift,0.574,bank,2026-01-04T15:00:00
SIG_000088,CUST_001760,sim_swap_hint,0.378,telco,2026-01-04T16:00:00
SIG_000089,CUST_001626,unknown_relationship,0.279,wallet,2026-01-04T17:00:00
SIG_000090,CUST_000280,device_reset,0.69,wallet,2026-01-04T18:00:00
SIG_000091,CUST_000088,device_reset,0.389,bank,2026-01-04T19:00:00
SIG_000092,CUST_002826,identity_shift,0.91,marketplace,2026-01-04T20:00:00
SIG_000093,CUST_000438,new_channel,0.751,marketplace,2026-01-04T21:00:00
SIG_000094,CUST_000188,device_reset,0.273,telco,2026-01-04T22:00:00
SIG_000095,CUST_004675,shared_signal_detected,0.882,telco,2026-01-04T23:00:00
SIG_000096,CUST_004647,device_reset,0.331,wallet,2026-01-05T00:00:00
SIG_000097,CUST_004365,identity_shift,0.444,bank,2026-01-05T01:00:00
SIG_000098,CUST_004804,device_reset,0.842,wallet,2026-01-05T02:00:00
SIG_000099,CUST_004919,sim_swap_hint,0.604,wallet,2026-01-05T03:00:00
SIG_000100,CUST_001784,device_reset,0.96,bank,2026-01-05T04:00:00
SIG_000101,CUST_002394,shared_signal_detected,0.55,telco,2026-01-05T05:00:00
SIG_000102,CUST_000355,new_channel,0.685,telco,2026-01-05T06:00:00
SIG_000103,CUST_003279,unknown_relationship,0.968,marketplace,2026-01-05T07:00:00
SIG_000104,CUST_004998,sim_swap_hint,0.71,marketplace,2026-01-05T08:00:00
SIG_000105,CUST_002624,shared_signal_detected,0.929,marketplace,2026-01-05T09:00:00
SIG_000106,CUST_003345,shared_signal_detected,0.815,wallet,2026-01-05T10:00:00
SIG_000107,CUST_003611,sim_swap_hint,0.796,telco,2026-01-05T11:00:00
SIG_000108,CUST_002433,unknown_relationship,0.831,telco,2026-01-05T12:00:00
SIG_000109,CUST_004852,unknown_relationship,0.672,bank,2026-01-05T13:00:00
SIG_000110,CUST_004326,new_channel,0.722,bank,2026-01-05T14:00:00
SIG_000111,CUST_001861,device_reset,0.819,telco,2026-01-05T15:00:00
SIG_000112,CUST_001872,shared_signal_detected,0.531,marketplace,2026-01-05T16:00:00
SIG_000113,CUST_001896,identity_shift,0.375,bank,2026-01-05T17:00:00
SIG_000114,CUST_000866,unknown_relationship,0.445,telco,2026-01-05T18:00:00
SIG_000115,CUST_004581,unknown_relationship,0.432,marketplace,2026-01-05T19:00:00
SIG_000116,CUST_000523,shared_signal_detected,0.259,marketplace,2026-01-05T20:00:00
SIG_000117,CUST_004328,new_channel,0.729,marketplace,2026-01-05T21:00:00
SIG_000118,CUST_000338,unknown_relationship,0.382,telco,2026-01-05T22:00:00
SIG_000119,CUST_003848,new_channel,0.4,marketplace,2026-01-05T23:00:00
SIG_000120,CUST_004285,new_channel,0.485,wallet,2026-01-06T00:00:00
SIG_000121,CUST_001454,new_channel,0.475,wallet,2026-01-06T01:00:00
SIG_000122,CUST_002084,identity_shift,0.911,telco,2026-01-06T02:00:00
SIG_000123,CUST_002471,device_reset,0.84,bank,2026-01-06T03:00:00
SIG_000124,CUST_004043,identity_shift,0.786,telco,2026-01-06T04:00:00
SIG_000125,CUST_002971,new_channel,0.679,marketplace,2026-01-06T05:00:00
SIG_000126,CUST_000243,identity_shift,0.526,bank,2026-01-06T06:00:00
SIG_000127,CUST_004577,sim_swap_hint,0.83,bank,2026-01-06T07:00:00
SIG_000128,CUST_002663,device_reset,0.693,telco,2026-01-06T08:00:00
SIG_000129,CUST_000605,identity_shift,0.262,bank,2026-01-06T09:00:00
SIG_000130,CUST_001646,shared_signal_detected,0.753,telco,2026-01-06T10:00:00
SIG_000131,CUST_003835,sim_swap_hint,0.601,wallet,2026-01-06T11:00:00
SIG_000132,CUST_003159,new_channel,0.602,telco,2026-01-06T12:00:00
SIG_000133,CUST_004159,unknown_relationship,0.312,telco,2026-01-06T13:00:00
SIG_000134,CUST_004982,unknown_relationship,0.96,telco,2026-01-06T14:00:00
SIG_000135,CUST_003125,identity_shift,0.418,bank,2026-01-06T15:00:00
SIG_000136,CUST_003024,unknown_relationship,0.484,telco,2026-01-06T16:00:00
SIG_000137,CUST_002378,shared_signal_detected,0.421,bank,2026-01-06T17:00:00
SIG_000138,CUST_001053,new_channel,0.938,marketplace,2026-01-06T18:00:00
SIG_000139,CUST_004671,identity_shift,0.457,bank,2026-01-06T19:00:00
SIG_000140,CUST_002524,sim_swap_hint,0.947,wallet,2026-01-06T20:00:00
SIG_000141,CUST_002607,new_channel,0.79,marketplace,2026-01-06T21:00:00
SIG_000142,CUST_004318,unknown_relationship,0.566,telco,2026-01-06T22:00:00
SIG_000143,CUST_004224,shared_signal_detected,0.797,wallet,2026-01-06T23:00:00
SIG_000144,CUST_004440,unknown_relationship,0.888,telco,2026-01-07T00:00:00
SIG_000145,CUST_000783,shared_signal_detected,0.474,telco,2026-01-07T01:00:00
SIG_000146,CUST_000379,sim_swap_hint,0.892,telco,2026-01-07T02:00:00
SIG_000147,CUST_002120,unknown_relationship,0.891,bank,2026-01-07T03:00:00
SIG_000148,CUST_004917,new_channel,0.689,wallet,2026-01-07T04:00:00
SIG_000149,CUST_004946,sim_swap_hint,0.342,wallet,2026-01-07T05:00:00
SIG_000150,CUST_003631,device_reset,0.967,telco,2026-01-07T06:00:00
SIG_000151,CUST_001057,shared_signal_detected,0.527,wallet,2026-01-07T07:00:00
SIG_000152,CUST_002490,identity_shift,0.688,wallet,2026-01-07T08:00:00
SIG_000153,CUST_004823,unknown_relationship,0.564,telco,2026-01-07T09:00:00
SIG_000154,CUST_002314,shared_signal_detected,0.7,telco,2026-01-07T10:00:00
SIG_000155,CUST_004186,identity_shift,0.263,wallet,2026-01-07T11:00:00
SIG_000156,CUST_003068,sim_swap_hint,0.576,bank,2026-01-07T12:00:00
SIG_000157,CUST_003036,shared_signal_detected,0.647,wallet,2026-01-07T13:00:00
SIG_000158,CUST_001685,shared_signal_detected,0.654,telco,2026-01-07T14:00:00
SIG_000159,CUST_002888,unknown_relationship,0.969,telco,2026-01-07T15:00:00
SIG_000160,CUST_000200,new_channel,0.718,wallet,2026-01-07T16:00:00
SIG_000161,CUST_001656,device_reset,0.571,wallet,2026-01-07T17:00:00
SIG_000162,CUST_000198,device_reset,0.946,telco,2026-01-07T18:00:00
SIG_000163,CUST_001216,unknown_relationship,0.515,telco,2026-01-07T19:00:00
SIG_000164,CUST_002956,new_channel,0.302,wallet,2026-01-07T20:00:00
SIG_000165,CUST_001432,identity_shift,0.781,bank,2026-01-07T21:00:00
SIG_000166,CUST_003736,unknown_relationship,0.386,marketplace,2026-01-07T22:00:00
SIG_000167,CUST_003947,sim_swap_hint,0.825,telco,2026-01-07T23:00:00
SIG_000168,CUST_004618,sim_swap_hint,0.595,bank,2026-01-08T00:00:00
SIG_000169,CUST_002513,device_reset,0.859,marketplace,2026-01-08T01:00:00
SIG_000170,CUST_000467,unknown_relationship,0.872,telco,2026-01-08T02:00:00
SIG_000171,CUST_002874,shared_signal_detected,0.586,wallet,2026-01-08T03:00:00
SIG_000172,CUST_003662,sim_swap_hint,0.855,bank,2026-01-08T04:00:00
SIG_000173,CUST_003126,unknown_relationship,0.541,bank,2026-01-08T05:00:00
SIG_000174,CUST_000655,identity_shift,0.844,telco,2026-01-08T06:00:00
SIG_000175,CUST_001775,identity_shift,0.338,telco,2026-01-08T07:00:00
SIG_000176,CUST_000576,sim_swap_hint,0.686,wallet,2026-01-08T08:00:00
SIG_000177,CUST_000455,identity_shift,0.732,marketplace,2026-01-08T09:00:00
SIG_000178,CUST_001988,identity_shift,0.56,marketplace,2026-01-08T10:00:00
SIG_000179,CUST_003875,unknown_relationship,0.505,bank,2026-01-08T11:00:00
SIG_000180,CUST_002018,shared_signal_detected,0.764,marketplace,2026-01-08T12:00:00
SIG_000181,CUST_004914,sim_swap_hint,0.583,wallet,2026-01-08T13:00:00
SIG_000182,EXT_0018,new_channel,0.45,bank,2026-01-08T14:00:00
SIG_000183,CUST_002723,shared_signal_detected,0.459,bank,2026-01-08T15:00:00
SIG_000184,CUST_004075,shared_signal_detected,0.757,wallet,2026-01-08T16:00:00
SIG_000185,CUST_004568,device_reset,0.943,telco,2026-01-08T17:00:00
SIG_000186,CUST_000550,sim_swap_hint,0.347,wallet,2026-01-08T18:00:00
SIG_000187,CUST_001403,identity_shift,0.586,marketplace,2026-01-08T19:00:00
SIG_000188,CUST_004315,new_channel,0.575,bank,2026-01-08T20:00:00
SIG_000189,CUST_001876,identity_shift,0.802,telco,2026-01-08T21:00:00
SIG_000190,CUST_003575,device_reset,0.503,telco,2026-01-08T22:00:00
SIG_000191,CUST_004234,identity_shift,0.896,marketplace,2026-01-08T23:00:00
SIG_000192,CUST_000106,shared_signal_detected,0.53,marketplace,2026-01-09T00:00:00
SIG_000193,CUST_004365,new_channel,0.942,wallet,2026-01-09T01:00:00
SIG_000194,CUST_001383,shared_signal_detected,0.861,marketplace,2026-01-09T02:00:00
SIG_000195,CUST_004161,new_channel,0.792,marketplace,2026-01-09T03:00:00
SIG_000196,CUST_003612,sim_swap_hint,0.427,telco,2026-01-09T04:00:00
SIG_000197,CUST_003609,shared_signal_detected,0.822,telco,2026-01-09T05:00:00
SIG_000198,CUST_001671,device_reset,0.952,wallet,2026-01-09T06:00:00
SIG_000199,CUST_002258,sim_swap_hint,0.713,bank,2026-01-09T07:00:00
SIG_000200,CUST_000581,identity_shift,0.658,wallet,2026-01-09T08:00:00
SIG_000201,CUST_000516,identity_shift,0.729,wallet,2026-01-09T09:00:00
SIG_000202,CUST_002252,sim_swap_hint,0.805,wallet,2026-01-09T10:00:00
SIG_000203,CUST_003212,new_channel,0.441,wallet,2026-01-09T11:00:00
SIG_000204,CUST_001483,device_reset,0.752,wallet,2026-01-09T12:00:00
SIG_000205,CUST_001624,identity_shift,0.945,marketplace,2026-01-09T13:00:00
SIG_000206,CUST_002244,unknown_relationship,0.954,wallet,2026-01-09T14:00:00
SIG_000207,CUST_003211,unknown_relationship,0.619,wallet,2026-01-09T15:00:00
SIG_000208,CUST_004055,sim_swap_hint,0.502,bank,2026-01-09T16:00:00
SIG_000209,CUST_004368,identity_shift,0.389,telco,2026-01-09T17:00:00
SIG_000210,CUST_000669,identity_shift,0.736,bank,2026-01-09T18:00:00
SIG_000211,CUST_004210,sim_swap_hint,0.645,marketplace,2026-01-09T19:00:00
SIG_000212,CUST_001183,device_reset,0.261,telco,2026-01-09T20:00:00
SIG_000213,CUST_002730,device_reset,0.855,marketplace,2026-01-09T21:00:00
SIG_000214,CUST_000406,shared_signal_detected,0.672,wallet,2026-01-09T22:00:00
SIG_000215,CUST_002283,shared_signal_detected,0.828,wallet,2026-01-09T23:00:00
SIG_000216,CUST_000526,device_reset,0.848,wallet,2026-01-10T00:00:00
SIG_000217,CUST_000261,unknown_relationship,0.75,wallet,2026-01-10T01:00:00
SIG_000218,CUST_004318,sim_swap_hint,0.747,wallet,2026-01-10T02:00:00
SIG_000219,CUST_001634,identity_shift,0.548,telco,2026-01-10T03:00:00
SIG_000220,CUST_003852,unknown_relationship,0.693,telco,2026-01-10T04:00:00
SIG_000221,CUST_001371,new_channel,0.835,telco,2026-01-10T05:00:00
SIG_000222,CUST_003923,identity_shift,0.875,wallet,2026-01-10T06:00:00
SIG_000223,CUST_000025,unknown_relationship,0.273,telco,2026-01-10T07:00:00
SIG_000224,CUST_002859,shared_signal_detected,0.842,marketplace,2026-01-10T08:00:00
SIG_000225,CUST_002442,unknown_relationship,0.409,wallet,2026-01-10T09:00:00
SIG_000226,CUST_001080,unknown_relationship,0.816,marketplace,2026-01-10T10:00:00
SIG_000227,CUST_000508,device_reset,0.938,telco,2026-01-10T11:00:00
SIG_000228,CUST_004252,sim_swap_hint,0.651,wallet,2026-01-10T12:00:00
SIG_000229,CUST_001763,sim_swap_hint,0.433,marketplace,2026-01-10T13:00:00
SIG_000230,CUST_000785,shared_signal_detected,0.974,marketplace,2026-01-10T14:00:00
SIG_000231,CUST_004269,sim_swap_hint,0.363,telco,2026-01-10T15:00:00
SIG_000232,CUST_004864,sim_swap_hint,0.652,bank,2026-01-10T16:00:00
SIG_000233,CUST_001004,identity_shift,0.532,telco,2026-01-10T17:00:00
SIG_000234,CUST_002266,device_reset,0.325,marketplace,2026-01-10T18:00:00
SIG_000235,CUST_000550,device_reset,0.373,wallet,2026-01-10T19:00:00
SIG_000236,CUST_002630,sim_swap_hint,0.581,telco,2026-01-10T20:00:00
SIG_000237,CUST_002543,new_channel,0.64,telco,2026-01-10T21:00:00
SIG_000238,CUST_002930,shared_signal_detected,0.568,marketplace,2026-01-10T22:00:00
SIG_000239,CUST_003121,identity_shift,0.305,bank,2026-01-10T23:00:00
SIG_000240,CUST_003391,sim_swap_hint,0.371,marketplace,2026-01-11T00:00:00
SIG_000241,CUST_004058,new_channel,0.866,marketplace,2026-01-11T01:00:00
SIG_000242,CUST_000928,new_channel,0.625,marketplace,2026-01-11T02:00:00
SIG_000243,CUST_004384,shared_signal_detected,0.884,telco,2026-01-11T03:00:00
SIG_000244,CUST_003237,identity_shift,0.871,marketplace,2026-01-11T04:00:00
SIG_000245,CUST_000324,new_channel,0.688,marketplace,2026-01-11T05:00:00
SIG_000246,CUST_003685,shared_signal_detected,0.953,telco,2026-01-11T06:00:00
SIG_000247,CUST_003242,sim_swap_hint,0.323,telco,2026-01-11T07:00:00
SIG_000248,CUST_004170,unknown_relationship,0.302,bank,2026-01-11T08:00:00
SIG_000249,CUST_004296,device_reset,0.964,telco,2026-01-11T09:00:00
SIG_000250,CUST_000187,device_reset,0.447,wallet,2026-01-11T10:00:00
SIG_000251,CUST_002887,identity_shift,0.547,bank,2026-01-11T11:00:00
SIG_000252,CUST_001461,identity_shift,0.431,marketplace,2026-01-11T12:00:00
SIG_000253,CUST_004212,unknown_relationship,0.338,marketplace,2026-01-11T13:00:00
SIG_000254,CUST_003537,unknown_relationship,0.466,marketplace,2026-01-11T14:00:00
SIG_000255,CUST_000408,sim_swap_hint,0.948,bank,2026-01-11T15:00:00
SIG_000256,CUST_002666,device_reset,0.404,wallet,2026-01-11T16:00:00
SIG_000257,CUST_003396,device_reset,0.451,telco,2026-01-11T17:00:00
SIG_000258,CUST_004299,identity_shift,0.28,marketplace,2026-01-11T18:00:00
SIG_000259,CUST_002783,new_channel,0.912,wallet,2026-01-11T19:00:00
SIG_000260,CUST_000440,shared_signal_detected,0.878,telco,2026-01-11T20:00:00
SIG_000261,CUST_002306,unknown_relationship,0.959,wallet,2026-01-11T21:00:00
SIG_000262,CUST_004781,device_reset,0.46,marketplace,2026-01-11T22:00:00
SIG_000263,CUST_004083,device_reset,0.594,marketplace,2026-01-11T23:00:00
SIG_000264,CUST_004177,unknown_relationship,0.361,wallet,2026-01-12T00:00:00
SIG_000265,CUST_000453,device_reset,0.494,telco,2026-01-12T01:00:00
SIG_000266,CUST_001013,shared_signal_detected,0.423,telco,2026-01-12T02:00:00
SIG_000267,CUST_003982,identity_shift,0.848,wallet,2026-01-12T03:00:00
SIG_000268,CUST_000271,unknown_relationship,0.918,marketplace,2026-01-12T04:00:00
SIG_000269,CUST_000419,identity_shift,0.474,wallet,2026-01-12T05:00:00
SIG_000270,CUST_001312,sim_swap_hint,0.478,marketplace,2026-01-12T06:00:00
SIG_000271,CUST_001945,shared_signal_detected,0.86,telco,2026-01-12T07:00:00
SIG_000272,CUST_002855,unknown_relationship,0.436,telco,2026-01-12T08:00:00
SIG_000273,CUST_000496,shared_signal_detected,0.636,wallet,2026-01-12T09:00:00
SIG_000274,CUST_003093,unknown_relationship,0.338,marketplace,2026-01-12T10:00:00
SIG_000275,CUST_000000,new_channel,0.411,marketplace,2026-01-12T11:00:00
SIG_000276,CUST_003932,sim_swap_hint,0.492,wallet,2026-01-12T12:00:00
SIG_000277,CUST_003754,unknown_relationship,0.707,telco,2026-01-12T13:00:00
SIG_000278,CUST_003441,device_reset,0.792,marketplace,2026-01-12T14:00:00
SIG_000279,CUST_000484,identity_shift,0.82,telco,2026-01-12T15:00:00
SIG_000280,CUST_003909,device_reset,0.838,wallet,2026-01-12T16:00:00
SIG_000281,CUST_001449,identity_shift,0.803,marketplace,2026-01-12T17:00:00
SIG_000282,CUST_002194,shared_signal_detected,0.506,telco,2026-01-12T18:00:00
SIG_000283,CUST_003510,unknown_relationship,0.656,telco,2026-01-12T19:00:00
SIG_000284,CUST_004266,sim_swap_hint,0.953,marketplace,2026-01-12T20:00:00
SIG_000285,CUST_002556,identity_shift,0.635,wallet,2026-01-12T21:00:00
SIG_000286,CUST_003228,device_reset,0.537,marketplace,2026-01-12T22:00:00
SIG_000287,CUST_001666,new_channel,0.772,bank,2026-01-12T23:00:00
SIG_000288,CUST_003878,new_channel,0.478,marketplace,2026-01-13T00:00:00
SIG_000289,CUST_002077,unknown_relationship,0.378,wallet,2026-01-13T01:00:00
SIG_000290,CUST_003961,unknown_relationship,0.814,telco,2026-01-13T02:00:00
SIG_000291,CUST_000235,identity_shift,0.329,telco,2026-01-13T03:00:00
SIG_000292,CUST_001121,shared_signal_detected,0.913,telco,2026-01-13T04:00:00
SIG_000293,CUST_002239,unknown_relationship,0.724,bank,2026-01-13T05:00:00
SIG_000294,MULE_0015,unknown_relationship,0.87,wallet,2026-01-13T06:00:00
SIG_000295,CUST_000698,device_reset,0.433,telco,2026-01-13T07:00:00
SIG_000296,CUST_001302,new_channel,0.912,bank,2026-01-13T08:00:00
SIG_000297,CUST_003008,unknown_relationship,0.526,marketplace,2026-01-13T09:00:00
SIG_000298,CUST_000432,new_channel,0.847,telco,2026-01-13T10:00:00
SIG_000299,CUST_002258,sim_swap_hint,0.396,bank,2026-01-13T11:00:00
SIG_000300,CUST_000809,new_channel,0.728,telco,2026-01-13T12:00:00
SIG_000301,CUST_004816,shared_signal_detected,0.866,wallet,2026-01-13T13:00:00
SIG_000302,CUST_000117,sim_swap_hint,0.972,bank,2026-01-13T14:00:00
SIG_000303,CUST_002631,unknown_relationship,0.732,wallet,2026-01-13T15:00:00
SIG_000304,CUST_003768,sim_swap_hint,0.695,bank,2026-01-13T16:00:00
SIG_000305,CUST_002871,identity_shift,0.731,marketplace,2026-01-13T17:00:00
SIG_000306,CUST_002593,unknown_relationship,0.295,bank,2026-01-13T18:00:00
SIG_000307,CUST_000797,identity_shift,0.272,telco,2026-01-13T19:00:00
SIG_000308,CUST_002689,identity_shift,0.294,bank,2026-01-13T20:00:00
SIG_000309,CUST_004484,identity_shift,0.865,wallet,2026-01-13T21:00:00
SIG_000310,CUST_004493,device_reset,0.265,bank,2026-01-13T22:00:00
SIG_000311,CUST_000148,sim_swap_hint,0.675,bank,2026-01-13T23:00:00
SIG_000312,CUST_004709,device_reset,0.296,wallet,2026-01-14T00:00:00
SIG_000313,CUST_003533,sim_swap_hint,0.327,telco,2026-01-14T01:00:00
SIG_000314,CUST_000362,identity_shift,0.653,wallet,2026-01-14T02:00:00
SIG_000315,CUST_001627,identity_shift,0.504,bank,2026-01-14T03:00:00
SIG_000316,CUST_003966,shared_signal_detected,0.254,marketplace,2026-01-14T04:00:00
SIG_000317,CUST_002778,new_channel,0.301,marketplace,2026-01-14T05:00:00
SIG_000318,CUST_002902,unknown_relationship,0.709,marketplace,2026-01-14T06:00:00
SIG_000319,CUST_004597,shared_signal_detected,0.443,bank,2026-01-14T07:00:00
SIG_000320,CUST_002598,new_channel,0.647,telco,2026-01-14T08:00:00
SIG_000321,CUST_004666,identity_shift,0.421,wallet,2026-01-14T09:00:00
SIG_000322,CUST_004990,new_channel,0.508,telco,2026-01-14T10:00:00
SIG_000323,CUST_003989,sim_swap_hint,0.375,wallet,2026-01-14T11:00:00
SIG_000324,CUST_001028,unknown_relationship,0.858,marketplace,2026-01-14T12:00:00
SIG_000325,CUST_000181,new_channel,0.965,wallet,2026-01-14T13:00:00
SIG_000326,CUST_002829,unknown_relationship,0.352,telco,2026-01-14T14:00:00
SIG_000327,CUST_001352,new_channel,0.5,wallet,2026-01-14T15:00:00
SIG_000328,CUST_003012,device_reset,0.894,marketplace,2026-01-14T16:00:00
SIG_000329,CUST_004078,unknown_relationship,0.802,telco,2026-01-14T17:00:00
SIG_000330,CUST_001227,shared_signal_detected,0.908,marketplace,2026-01-14T18:00:00
SIG_000331,CUST_000969,sim_swap_hint,0.418,bank,2026-01-14T19:00:00
SIG_000332,CUST_001661,shared_signal_detected,0.615,wallet,2026-01-14T20:00:00
