event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_0000044,CUST_000663,CUST_000430,message,seller_payout,477,normal,2026-01-01T00:44:00
EVT_0000045,CUST_000598,CUST_000146,payment_release,listing_purchase,367,normal,2026-01-01T00:45:00
EVT_0000046,CUST_000162,CUST_000574,payment_release,marketplace_chat,203,normal,2026-01-01T00:46:00
EVT_0000047,CUST_000331,CUST_000257,message,seller_payout,1026,normal,2026-01-01T00:47:00
EVT_0000048,CUST_000738,CUST_000067,message,marketplace_chat,634,normal,2026-01-01T00:48:00
EVT_0000049,CUST_000158,CUST_000281,message,seller_payout,794,normal,2026-01-01T00:49:00
EVT_0000050,CUST_000458,CUST_000637,marketplace_payment,seller_payout,188,normal,2026-01-01T00:50:00
EVT_0000051,CUST_000595,MULE_0003,transfer,social_engineering,1345,social_chain,2026-01-01T00:51:00
EVT_0000052,CUST_000621,CUST_000155,message,delivery_confirmed,790,normal,2026-01-01T00:52:00
EVT_0000053,CUST_000628,CUST_000037,marketplace_payment,marketplace_chat,411,normal,2026-01-01T00:53:00
EVT_0000054,CUST_000693,CUST_000568,message,seller_payout,1476,normal,2026-01-01T00:54:00
EVT_0000055,CUST_000409,CUST_000108,message,delivery_confirmed,1274,normal,2026-01-01T00:55:00
EVT_0000056,CUST_000459,EXT_0023,payment_release,delivery_confirmed,737,normal,2026-01-01T00:56:00
EVT_0000057,CUST_000764,CUST_000092,message,seller_payout,1716,normal,2026-01-01T00:57:00
EVT_0000058,CUST_000528,CUST_000740,marketplace_payment,listing_purchase,1468,normal,2026-01-01T00:58:00
EVT_0000059,CUST_000731,CUST_000180,marketplace_payment,commerce,805,normal,2026-01-01T00:59:00
EVT_0000060,CUST_000334,CUST_000704,payment_release,marketplace_chat,1176,normal,2026-01-01T01:00:00
EVT_0000061,CUST_000603,CUST_000318,payment_release,delivery_confirmed,232,normal,2026-01-01T01:01:00
EVT_0000062,CUST_000149,CUST_000458,message,commerce,1593,normal,2026-01-01T01:02:00
EVT_0000063,CUST_000545,CUST_000441,marketplace_payment,listing_purchase,808,normal,2026-01-01T01:03:00
EVT_0000064,CUST_000649,CUST_000084,message,marketplace_chat,756,normal,2026-01-01T01:04:00
EVT_0000065,CUST_000334,CUST_000201,message,delivery_confirmed,301,normal,2026-01-01T01:05:00
EVT_0000066,CUST_000254,CUST_000403,payment_release,marketplace_chat,990,normal,2026-01-01T01:06:00
EVT_0000067,CUST_000574,CUST_000403,payment_release,seller_payout,81,normal,2026-01-01T01:07:00
EVT_0000068,CUST_000515,CUST_000773,message,commerce,914,normal,2026-01-01T01:08:00
EVT_0000069,CUST_000536,CUST_000178,marketplace_payment,commerce,685,normal,2026-01-01T01:09:00
EVT_0000070,CUST_000457,CUST_000238,message,delivery_confirmed,79,normal,2026-01-01T01:10:00
EVT_0000071,BAD_0006,CUST_000274,marketplace_chat,fake_receipt,1986,scam_ring,2026-01-01T01:11:00
EVT_0000072,CUST_000482,CUST_000035,marketplace_payment,seller_payout,687,normal,2026-01-01T01:12:00
EVT_0000073,CUST_000260,CUST_000219,marketplace_payment,delivery_confirmed,100,normal,2026-01-01T01:13:00
EVT_0000074,CUST_000568,CUST_000667,payment_release,seller_payout,534,normal,2026-01-01T01:14:00
EVT_0000075,CUST_000284,CUST_000503,payment_release,delivery_confirmed,270,normal,2026-01-01T01:15:00
EVT_0000076,CUST_000663,CUST_000116,message,delivery_confirmed,835,normal,2026-01-01T01:16:00
EVT_0000077,CUST_000653,CUST_000356,message,commerce,1478,normal,2026-01-01T01:17:00
EVT_0000078,CUST_000418,CUST_000476,payment_release,commerce,1339,normal,2026-01-01T01:18:00
EVT_0000079,CUST_000185,CUST_000056,message,marketplace_chat,1360,normal,2026-01-01T01:19:00
EVT_0000080,CUST_000023,CUST_000487,marketplace_payment,delivery_confirmed,430,normal,2026-01-01T01:20:00
EVT_0000081,CUST_000446,CUST_000722,message,commerce,917,normal,2026-01-01T01:21:00
EVT_0000082,CUST_000277,CUST_000641,message,listing_purchase,1180,normal,2026-01-01T01:22:00
EVT_0000083,CUST_000315,CUST_000330,marketplace_payment,listing_purchase,158,normal,2026-01-01T01:23:00
EVT_0000084,CUST_000471,CUST_000056,payment_release,seller_payout,148,normal,2026-01-01T01:24:00
EVT_0000085,CUST_000269,CUST_000081,payment_release,listing_purchase,1796,normal,2026-01-01T01:25:00
EVT_0000086,CUST_000436,CUST_000002,marketplace_payment,delivery_confirmed,1365,normal,2026-01-01T01:26:00
EVT_0000087,CUST_000035,EXT_0005,message,marketplace_chat,58,normal,2026-01-01T01:27:00
EVT_0000088,CUST_000319,CUST_000536,payment_release,commerce,623,normal,2026-01-01T01:28:00
EVT_0000089,CUST_000005,EXT_0016,message,marketplace_chat,1522,normal,2026-01-01T01:29:00
EVT_0000090,CUST_000364,CUST_000417,marketplace_payment,seller_payout,179,normal,2026-01-01T01:30:00
EVT_0000091,CUST_000497,CUST_000622,payment_release,marketplace_chat,306,normal,2026-01-01T01:31:00
EVT_0000092,CUST_000230,CUST_000634,message,delivery_confirmed,1144,normal,2026-01-01T01:32:00
EVT_0000093,CUST_000485,CUST_000639,marketplace_payment,listing_purchase,1537,normal,2026-01-01T01:33:00
EVT_0000094,CUST_000744,CUST_000754,message,seller_payout,935,normal,2026-01-01T01:34:00
EVT_0000095,CUST_000024,CUST_000303,payment_release,delivery_confirmed,206,normal,2026-01-01T01:35:00
EVT_0000096,CUST_000531,CUST_000749,marketplace_payment,delivery_confirmed,657,normal,2026-01-01T01:36:00
EVT_0000097,CUST_000255,CUST_000092,marketplace_payment,listing_purchase,1112,normal,2026-01-01T01:37:00
EVT_0000098,CUST_000244,CUST_000573,message,seller_payout,1045,normal,2026-01-01T01:38:00
EVT_0000099,CUST_000113,CUST_000217,payment_release,listing_purchase,227,normal,2026-01-01T01:39:00
EVT_0000100,CUST_000321,CUST_000607,message,delivery_confirmed,1514,normal,2026-01-01T01:40:00
EVT_0000101,CUST_000707,CUST_000168,message,listing_purchase,1147,normal,2026-01-01T01:41:00
EVT_0000102,CUST_000001,CUST_000668,marketplace_payment,delivery_confirmed,1776,normal,2026-01-01T01:42:00
EVT_0000103,CUST_000283,CUST_000748,payment_release,listing_purchase,425,normal,2026-01-01T01:43:00
EVT_0000104,CUST_000587,CUST_000744,payment_release,listing_purchase,1686,normal,2026-01-01T01:44:00
EVT_0000105,CUST_000001,CUST_000004,message,seller_payout,1324,normal,2026-01-01T01:45:00
EVT_0000106,CUST_000779,CUST_000239,payment_release,listing_purchase,1515,normal,2026-01-01T01:46:00
EVT_0000107,CUST_000550,CUST_000270,payment_release,delivery_confirmed,776,normal,2026-01-01T01:47:00
EVT_0000108,CUST_000113,CUST_000270,message,seller_payout,623,normal,2026-01-01T01:48:00
EVT_0000109,CUST_000731,CUST_000321,marketplace_payment,listing_purchase,1723,normal,2026-01-01T01:49:00
EVT_0000110,CUST_000056,CUST_000051,payment_release,marketplace_chat,1304,normal,2026-01-01T01:50:00
EVT_0000111,CUST_000194,CUST_000179,message,commerce,377,normal,2026-01-01T01:51:00
EVT_0000112,CUST_000082,CUST_000768,marketplace_payment,listing_purchase,1310,normal,2026-01-01T01:52:00
EVT_0000113,CUST_000430,CUST_000697,message,seller_payout,1740,normal,2026-01-01T01:53:00
EVT_0000114,CUST_000550,CUST_000603,message,seller_payout,1459,normal,2026-01-01T01:54:00
EVT_0000115,CUST_000285,CUST_000481,payment_release,commerce,1257,normal,2026-01-01T01:55:00
EVT_0000116,CUST_000413,CUST_000447,message,listing_purchase,1364,normal,2026-01-01T01:56:00
EVT_0000117,CUST_000799,CUST_000617,message,marketplace_chat,986,normal,2026-01-01T01:57:00
EVT_0000118,CUST_000237,CUST_000054,marketplace_payment,listing_purchase,1169,normal,2026-01-01T01:58:00
EVT_0000119,CUST_000282,CUST_000461,payment_release,listing_purchase,734,normal,2026-01-01T01:59:00
EVT_0000120,CUST_000401,CUST_000403,payment_release,delivery_confirmed,1265,normal,2026-01-01T02:00:00
EVT_0000121,CUST_000132,CUST_000243,message,commerce,199,normal,2026-01-01T02:01:00
EVT_0000122,CUST_000240,CUST_000056,payment_release,seller_payout,927,normal,2026-01-01T02:02:00
EVT_0000123,CUST_000753,CUST_000324,payment_release,listing_purchase,1727,normal,2026-01-01T02:03:00
EVT_0000124,CUST_000254,CUST_000478,payment_release,delivery_confirmed,635,normal,2026-01-01T02:04:00
EVT_0000125,CUST_000610,CUST_000630,payment_release,delivery_confirmed,747,normal,2026-01-01T02:05:00
EVT_0000126,CUST_000466,CUST_000122,marketplace_payment,seller_payout,690,normal,2026-01-01T02:06:00
EVT_0000127,CUST_000265,CUST_000548,message,marketplace_chat,873,normal,2026-01-01T02:07:00
EVT_0000128,CUST_000776,CUST_000123,message,delivery_confirmed,508,normal,2026-01-01T02:08:00
EVT_0000129,CUST_000220,CUST_000349,message,listing_purchase,706,normal,2026-01-01T02:09:00
EVT_0000130,CUST_000217,CUST_000326,marketplace_payment,commerce,705,normal,2026-01-01T02:10:00
EVT_0000131,CUST_000510,CUST_000317,payment_release,seller_payout,600,normal,2026-01-01T02:11:00
EVT_0000132,CUST_000764,CUST_000138,message,marketplace_chat,561,normal,2026-01-01T02:12:00
EVT_0000133,CUST_000134,CUST_000672,message,marketplace_chat,110,normal,2026-01-01T02:13:00
EVT_0000134,CUST_000101,CUST_000740,marketplace_payment,commerce,40,normal,2026-01-01T02:14:00
EVT_0000135,CUST_000231,CUST_000010,payment_release,commerce,74,normal,2026-01-01T02:15:00
EVT_0000136,CUST_000214,CUST_000445,payment_release,marketplace_chat,1048,normal,2026-01-01T02:16:00
EVT_0000137,CUST_000740,CUST_000650,marketplace_payment,marketplace_chat,1725,normal,2026-01-01T02:17:00
EVT_0000138,CUST_000125,CUST_000664,payment_release,commerce,1243,normal,2026-01-01T02:18:00
EVT_0000139,CUST_000455,CUST_000199,message,commerce,1247,normal,2026-01-01T02:19:00
EVT_0000140,CUST_000541,CUST_000511,marketplace_payment,marketplace_chat,1243,normal,2026-01-01T02:20:00
EVT_0000141,CUST_000153,CUST_000276,payment_release,listing_purchase,384,normal,2026-01-01T02:21:00
EVT_0000142,CUST_000392,CUST_000290,payment_release,marketplace_chat,525,normal,2026-01-01T02:22:00
EVT_0000143,CUST_000348,CUST_000506,marketplace_payment,commerce,841,normal,2026-01-01T02:23:00
EVT_0000144,CUST_000783,CUST_000234,marketplace_payment,marketplace_chat,1681,normal,2026-01-01T02:24:00
EVT_0000145,CUST_000252,CUST_000232,payment_release,seller_payout,1264,normal,2026-01-01T02:25:00
EVT_0000146,CUST_000231,CUST_000294,marketplace_payment,listing_purchase,1123,normal,2026-01-01T02:26:00
EVT_0000147,CUST_000589,CUST_000531,message,commerce,1144,normal,2026-01-01T02:27:00
EVT_0000148,CUST_000400,CUST_000613,message,seller_payout,1307,normal,2026-01-01T02:28:00
EVT_0000149,CUST_000107,CUST_000420,payment_release,commerce,876,normal,2026-01-01T02:29:00
EVT_0000150,CUST_000292,CUST_000777,marketplace_payment,delivery_confirmed,1440,normal,2026-01-01T02:30:00
EVT_0000151,CUST_000428,CUST_000090,payment_release,delivery_confirmed,415,normal,2026-01-01T02:31:00
EVT_0000152,CUST_000637,MULE_0005,payment_release,seller_payout,250,mule_pattern,2026-01-01T02:32:00
EVT_0000153,CUST_000407,CUST_000575,marketplace_payment,delivery_confirmed,896,normal,2026-01-01T02:33:00
EVT_0000154,CUST_000272,CUST_000707,payment_release,delivery_confirmed,1764,normal,2026-01-01T02:34:00
EVT_0000155,CUST_000724,CUST_000518,marketplace_payment,commerce,1759,normal,2026-01-01T02:35:00
EVT_0000156,CUST_000796,EXT_0000,payment_release,commerce,1310,normal,2026-01-01T02:36:00
EVT_0000157,CUST_000429,CUST_000676,message,seller_payout,574,normal,2026-01-01T02:37:00
EVT_0000158,CUST_000684,MULE_0002,payment_release,seller_payout,1989,mule_pattern,2026-01-01T02:38:00
EVT_0000159,CUST_000750,CUST_000510,message,listing_purchase,591,normal,2026-01-01T02:39:00
EVT_0000160,CUST_000693,MULE_0003,payment_release,seller_payout,711,mule_pattern,2026-01-01T02:40:00
EVT_0000161,CUST_000285,CUST_000172,marketplace_payment,marketplace_chat,642,normal,2026-01-01T02:41:00
EVT_0000162,CUST_000141,CUST_000574,payment_release,marketplace_chat,155,normal,2026-01-01T02:42:00
EVT_0000163,CUST_000746,CUST_000301,message,delivery_confirmed,75,normal,2026-01-01T02:43:00
EVT_0000164,CUST_000066,CUST_000512,message,listing_purchase,969,normal,2026-01-01T02:44:00
EVT_0000165,CUST_000707,CUST_000383,message,seller_payout,1573,normal,2026-01-01T02:45:00
EVT_0000166,BAD_0007,CUST_000390,marketplace_chat,fake_receipt,1633,scam_ring,2026-01-01T02:46:00
EVT_0000167,CUST_000130,CUST_000263,payment_release,commerce,25,normal,2026-01-01T02:47:00
EVT_0000168,CUST_000100,CUST_000080,payment_release,listing_purchase,1534,normal,2026-01-01T02:48:00
EVT_0000169,CUST_000113,CUST_000666,marketplace_payment,commerce,627,normal,2026-01-01T02:49:00
EVT_0000170,CUST_000335,CUST_000789,message,seller_payout,580,normal,2026-01-01T02:50:00
EVT_0000171,CUST_000786,CUST_000269,message,delivery_confirmed,1688,normal,2026-01-01T02:51:00
EVT_0000172,BAD_0005,CUST_000182,marketplace_chat,fake_receipt,1227,scam_ring,2026-01-01T02:52:00
EVT_0000173,CUST_000202,CUST_000069,message,commerce,1010,normal,2026-01-01T02:53:00
EVT_0000174,CUST_000152,CUST_000781,marketplace_payment,seller_payout,786,normal,2026-01-01T02:54:00
EVT_0000175,CUST_000156,CUST_000243,message,seller_payout,1629,normal,2026-01-01T02:55:00
EVT_0000176,CUST_000575,CUST_000373,marketplace_payment,marketplace_chat,115,normal,2026-01-01T02:56:00
EVT_0000177,CUST_000019,BAD_0004,transfer,social_engineering,1016,social_chain,2026-01-01T02:57:00
EVT_0000178,CUST_000181,CUST_000069,marketplace_payment,marketplace_chat,276,normal,2026-01-01T02:58:00
EVT_0000179,CUST_000382,CUST_000045,marketplace_payment,listing_purchase,1074,normal,2026-01-01T02:59:00
EVT_0000180,CUST_000186,CUST_000621,payment_release,seller_payout,321,normal,2026-01-01T03:00:00
EVT_0000181,CUST_000799,CUST_000096,payment_release,commerce,1787,normal,2026-01-01T03:01:00
EVT_0000182,CUST_000417,CUST_000707,marketplace_payment,marketplace_chat,577,normal,2026-01-01T03:02:00
EVT_0000183,CUST_000564,CUST_000739,payment_release,marketplace_chat,219,normal,2026-01-01T03:03:00
EVT_0000184,CUST_000637,CUST_000091,marketplace_payment,seller_payout,1279,normal,2026-01-01T03:04:00
EVT_0000185,CUST_000450,CUST_000534,marketplace_payment,commerce,930,normal,2026-01-01T03:05:00
EVT_0000186,CUST_000146,MULE_0004,payment_release,seller_payout,1002,mule_pattern,2026-01-01T03:06:00
EVT_0000187,CUST_000455,CUST_000239,payment_release,marketplace_chat,1663,normal,2026-01-01T03:07:00
EVT_0000188,CUST_000663,CUST_000690,payment_release,commerce,203,normal,2026-01-01T03:08:00
EVT_0000189,CUST_000163,CUST_000709,payment_release,commerce,1131,normal,2026-01-01T03:09:00
EVT_0000190,CUST_000248,CUST_000028,payment_release,seller_payout,830,normal,2026-01-01T03:10:00
EVT_0000191,CUST_000680,CUST_000027,payment_release,delivery_confirmed,515,normal,2026-01-01T03:11:00
EVT_0000192,CUST_000638,CUST_000660,marketplace_payment,commerce,1465,normal,2026-01-01T03:12:00
EVT_0000193,CUST_000670,CUST_000206,message,commerce,75,normal,2026-01-01T03:13:00
EVT_0000194,CUST_000554,CUST_000261,marketplace_payment,listing_purchase,1162,normal,2026-01-01T03:14:00
EVT_0000195,CUST_000469,CUST_000631,message,marketplace_chat,715,normal,2026-01-01T03:15:00
EVT_0000196,CUST_000193,CUST_000219,message,marketplace_chat,979,normal,2026-01-01T03:16:00
EVT_0000197,CUST_000665,CUST_000170,marketplace_payment,delivery_confirmed,271,normal,2026-01-01T03:17:00
EVT_0000198,CUST_000711,CUST_000263,payment_release,commerce,711,normal,2026-01-01T03:18:00
EVT_0000199,CUST_000524,CUST_000453,payment_release,marketplace_chat,670,normal,2026-01-01T03:19:00
EVT_0000200,CUST_000263,CUST_000777,marketplace_payment,seller_payout,597,normal,2026-01-01T03:20:00
EVT_0000201,CUST_000292,CUST_000011,payment_release,commerce,948,normal,2026-01-01T03:21:00
EVT_0000202,CUST_000364,CUST_000680,marketplace_payment,listing_purchase,54,normal,2026-01-01T03:22:00
EVT_0000203,CUST_000050,CUST_000070,marketplace_payment,seller_payout,348,normal,2026-01-01T03:23:00
EVT_0000204,CUST_000761,CUST_000365,payment_release,marketplace_chat,1417,normal,2026-01-01T03:24:00
EVT_0000205,CUST_000300,CUST_000761,payment_release,delivery_confirmed,1269,normal,2026-01-01T03:25:00
EVT_0000206,CUST_000380,CUST_000086,message,commerce,1480,normal,2026-01-01T03:26:00
EVT_0000207,CUST_000060,CUST_000689,payment_release,seller_payout,1674,normal,2026-01-01T03:27:00
EVT_0000208,CUST_000210,CUST_000579,message,commerce,43,normal,2026-01-01T03:28:00
EVT_0000209,CUST_000353,CUST_000371,payment_release,seller_payout,1247,normal,2026-01-01T03:29:00
EVT_0000210,BAD_0005,CUST_000279,marketplace_chat,fake_receipt,1335,scam_ring,2026-01-01T03:30:00
EVT_0000211,CUST_000722,CUST_000152,message,marketplace_chat,1527,normal,2026-01-01T03:31:00
EVT_0000212,CUST_000007,CUST_000231,marketplace_payment,marketplace_chat,454,normal,2026-01-01T03:32:00
EVT_0000213,CUST_000471,CUST_000703,payment_release,listing_purchase,642,normal,2026-01-01T03:33:00
EVT_0000214,CUST_000162,CUST_000457,marketplace_payment,listing_purchase,1613,normal,2026-01-01T03:34:00
EVT_0000215,CUST_000526,CUST_000448,message,marketplace_chat,993,normal,2026-01-01T03:35:00
EVT_0000216,CUST_000163,CUST_000446,message,marketplace_chat,918,normal,2026-01-01T03:36:00
EVT_0000217,CUST_000681,CUST_000055,marketplace_payment,marketplace_chat,273,normal,2026-01-01T03:37:00
EVT_0000218,CUST_000705,MULE_0003,payment_release,seller_payout,795,mule_pattern,2026-01-01T03:38:00
EVT_0000219,CUST_000683,CUST_000693,message,marketplace_chat,112,normal,2026-01-01T03:39:00
EVT_0000220,CUST_000523,CUST_000069,marketplace_payment,marketplace_chat,627,normal,2026-01-01T03:40:00
EVT_0000221,CUST_000499,CUST_000263,marketplace_payment,listing_purchase,165,normal,2026-01-01T03:41:00
EVT_0000222,CUST_000280,CUST_000368,marketplace_payment,listing_purchase,752,normal,2026-01-01T03:42:00
EVT_0000223,CUST_000469,CUST_000143,message,commerce,37,normal,2026-01-01T03:43:00
EVT_0000224,CUST_000118,CUST_000361,marketplace_payment,commerce,1737,normal,2026-01-01T03:44:00
EVT_0000225,CUST_000557,CUST_000155,marketplace_payment,listing_purchase,1167,normal,2026-01-01T03:45:00
EVT_0000226,CUST_000045,CUST_000071,message,seller_payout,126,normal,2026-01-01T03:46:00
EVT_0000227,CUST_000450,CUST_000723,payment_release,marketplace_chat,205,normal,2026-01-01T03:47:00
EVT_0000228,CUST_000473,CUST_000083,marketplace_payment,listing_purchase,219,normal,2026-01-01T03:48:00
EVT_0000229,CUST_000434,CUST_000254,message,commerce,1710,normal,2026-01-01T03:49:00
EVT_0000230,CUST_000556,CUST_000506,message,delivery_confirmed,1483,normal,2026-01-01T03:50:00
EVT_0000231,CUST_000614,CUST_000343,message,seller_payout,1610,normal,2026-01-01T03:51:00
EVT_0000232,CUST_000664,CUST_000790,payment_release,delivery_confirmed,845,normal,2026-01-01T03:52:00
EVT_0000233,CUST_000679,CUST_000443,payment_release,marketplace_chat,1745,normal,2026-01-01T03:53:00
EVT_0000234,CUST_000622,CUST_000258,payment_release,marketplace_chat,422,normal,2026-01-01T03:54:00
EVT_0000235,CUST_000175,CUST_000323,marketplace_payment,delivery_confirmed,290,normal,2026-01-01T03:55:00
EVT_0000236,CUST_000115,CUST_000073,marketplace_payment,marketplace_chat,994,normal,2026-01-01T03:56:00
EVT_0000237,CUST_000777,CUST_000738,marketplace_payment,listing_purchase,1740,normal,2026-01-01T03:57:00
EVT_0000238,CUST_000318,CUST_000367,payment_release,marketplace_chat,314,normal,2026-01-01T03:58:00
EVT_0000239,CUST_000176,CUST_000460,message,listing_purchase,784,normal,2026-01-01T03:59:00
EVT_0000240,CUST_000032,CUST_000245,payment_release,delivery_confirmed,1182,normal,2026-01-01T04:00:00
EVT_0000241,CUST_000443,EXT_0017,payment_release,commerce,383,normal,2026-01-01T04:01:00
EVT_0000242,CUST_000532,CUST_000224,payment_release,delivery_confirmed,1193,normal,2026-01-01T04:02:00
EVT_0000243,CUST_000534,CUST_000129,message,delivery_confirmed,78,normal,2026-01-01T04:03:00
EVT_0000244,CUST_000621,CUST_000443,message,commerce,1293,normal,2026-01-01T04:04:00
EVT_0000245,CUST_000722,CUST_000594,marketplace_payment,delivery_confirmed,1298,normal,2026-01-01T04:05:00
EVT_0000246,CUST_000417,CUST_000415,payment_release,listing_purchase,73,normal,2026-01-01T04:06:00
EVT_0000247,CUST_000041,CUST_000751,payment_release,commerce,1499,normal,2026-01-01T04:07:00
EVT_0000248,CUST_000316,CUST_000170,payment_release,seller_payout,120,normal,2026-01-01T04:08:00
EVT_0000249,CUST_000092,CUST_000036,message,marketplace_chat,315,normal,2026-01-01T04:09:00
EVT_0000250,CUST_000564,CUST_000771,payment_release,marketplace_chat,676,normal,2026-01-01T04:10:00
EVT_0000251,CUST_000231,CUST_000003,marketplace_payment,seller_payout,1243,normal,2026-01-01T04:11:00
EVT_0000252,CUST_000210,CUST_000587,marketplace_payment,seller_payout,1266,normal,2026-01-01T04:12:00
EVT_0000253,CUST_000776,CUST_000169,marketplace_payment,delivery_confirmed,1202,normal,2026-01-01T04:13:00
EVT_0000254,CUST_000076,CUST_000219,payment_release,commerce,709,normal,2026-01-01T04:14:00
EVT_0000255,CUST_000244,CUST_000401,message,delivery_confirmed,1295,normal,2026-01-01T04:15:00
EVT_0000256,CUST_000718,CUST_000359,marketplace_payment,delivery_confirmed,61,normal,2026-01-01T04:16:00
EVT_0000257,CUST_000699,CUST_000054,marketplace_payment,listing_purchase,90,normal,2026-01-01T04:17:00
EVT_0000258,CUST_000710,MULE_0004,payment_release,seller_payout,825,mule_pattern,2026-01-01T04:18:00
EVT_0000259,CUST_000411,CUST_000555,message,listing_purchase,248,normal,2026-01-01T04:19:00
EVT_0000260,CUST_000578,BAD_0002,transfer,social_engineering,2078,social_chain,2026-01-01T04:20:00
EVT_0000261,CUST_000158,CUST_000525,payment_release,delivery_confirmed,1581,normal,2026-01-01T04:21:00
EVT_0000262,CUST_000323,CUST_000636,message,seller_payout,1354,normal,2026-01-01T04:22:00
EVT_0000263,CUST_000520,CUST_000156,message,seller_payout,480,normal,2026-01-01T04:23:00
EVT_0000264,CUST_000378,CUST_000588,marketplace_payment,marketplace_chat,20,normal,2026-01-01T04:24:00
