event_id,source_id,target_id,event_type,context,amount,label,timestamp
POS_00115,D,I037,exposure,portfolio_position,764528388.0,normal,2026-01-01T00:00:00
POS_00116,D,I018,exposure,portfolio_position,1293973507.0,normal,2026-01-01T00:00:00
POS_00117,D,I009,exposure,portfolio_position,1084221177.0,normal,2026-01-01T00:00:00
POS_00118,D,I060,exposure,portfolio_position,313321231.0,normal,2026-01-01T00:00:00
POS_00119,D,I034,exposure,portfolio_position,1485097485.0,normal,2026-01-01T00:00:00
POS_00120,D,I021,exposure,portfolio_position,1235669170.0,normal,2026-01-01T00:00:00
POS_00121,D,I066,exposure,portfolio_position,699712577.0,normal,2026-01-01T00:00:00
POS_00122,D,I013,exposure,portfolio_position,500481671.0,normal,2026-01-01T00:00:00
POS_00123,D,I064,exposure,portfolio_position,1459139407.0,normal,2026-01-01T00:00:00
POS_00124,D,I029,exposure,portfolio_position,386147678.0,normal,2026-01-01T00:00:00
POS_00125,D,I080,exposure,portfolio_position,791065777.0,normal,2026-01-01T00:00:00
POS_00126,D,I005,exposure,portfolio_position,117386978.0,normal,2026-01-01T00:00:00
POS_00127,D,I089,exposure,portfolio_position,591556638.0,normal,2026-01-01T00:00:00
POS_00128,D,I044,exposure,portfolio_position,1118624219.0,normal,2026-01-01T00:00:00
POS_00129,D,I074,exposure,portfolio_position,903602481.0,normal,2026-01-01T00:00:00
POS_00130,D,I061,exposure,portfolio_position,744881869.0,normal,2026-01-01T00:00:00
POS_00131,D,I052,exposure,portfolio_position,752029977.0,normal,2026-01-01T00:00:00
POS_00132,D,I070,exposure,portfolio_position,956986280.0,normal,2026-01-01T00:00:00
POS_00133,D,I023,exposure,portfolio_position,1266697094.0,normal,2026-01-01T00:00:00
POS_00134,D,I033,exposure,portfolio_position,445055140.0,normal,2026-01-01T00:00:00
POS_00135,D,I020,exposure,portfolio_position,402571983.0,normal,2026-01-01T00:00:00
POS_00136,D,I019,exposure,portfolio_position,942925933.0,normal,2026-01-01T00:00:00
POS_00137,D,I042,exposure,portfolio_position,768454123.0,normal,2026-01-01T00:00:00
POS_00138,D,I046,exposure,portfolio_position,351379972.0,normal,2026-01-01T00:00:00
POS_00139,D,I053,exposure,portfolio_position,1346912269.0,normal,2026-01-01T00:00:00
POS_00140,E,I036,exposure,portfolio_position,145592367.0,normal,2026-01-01T00:00:00
POS_00141,E,I026,exposure,portfolio_position,88471959.0,normal,2026-01-01T00:00:00
POS_00142,E,I024,exposure,portfolio_position,1396564003.0,normal,2026-01-01T00:00:00
POS_00143,E,I054,exposure,portfolio_position,184858687.0,normal,2026-01-01T00:00:00
POS_00144,E,I005,exposure,portfolio_position,946027060.0,normal,2026-01-01T00:00:00
POS_00145,E,I002,exposure,portfolio_position,1357303135.0,normal,2026-01-01T00:00:00
POS_00146,E,I081,exposure,portfolio_position,726842921.0,normal,2026-01-01T00:00:00
POS_00147,E,I047,exposure,portfolio_position,528673120.0,normal,2026-01-01T00:00:00
POS_00148,E,I044,exposure,portfolio_position,694851761.0,normal,2026-01-01T00:00:00
POS_00149,E,I079,exposure,portfolio_position,133130097.0,normal,2026-01-01T00:00:00
POS_00150,E,I048,exposure,portfolio_position,1485447271.0,normal,2026-01-01T00:00:00
POS_00151,E,I083,exposure,portfolio_position,595765615.0,normal,2026-01-01T00:00:00
POS_00152,E,I001,exposure,portfolio_position,59202002.0,normal,2026-01-01T00:00:00
POS_00153,E,I014,exposure,portfolio_position,137067899.0,normal,2026-01-01T00:00:00
POS_00154,E,I062,exposure,portfolio_position,1014756883.0,normal,2026-01-01T00:00:00
POS_00155,E,I065,exposure,portfolio_position,54832720.0,normal,2026-01-01T00:00:00
POS_00156,E,I088,exposure,portfolio_position,213435766.0,normal,2026-01-01T00:00:00
POS_00157,E,I028,exposure,portfolio_position,637626052.0,normal,2026-01-01T00:00:00
POS_00158,E,I019,exposure,portfolio_position,1223698433.0,normal,2026-01-01T00:00:00
POS_00159,E,I043,exposure,portfolio_position,85097199.0,normal,2026-01-01T00:00:00
POS_00160,E,I074,exposure,portfolio_position,1424431734.0,normal,2026-01-01T00:00:00
POS_00161,E,I089,exposure,portfolio_position,1339016260.0,normal,2026-01-01T00:00:00
POS_00162,E,I051,exposure,portfolio_position,1116516826.0,normal,2026-01-01T00:00:00
POS_00163,E,I073,exposure,portfolio_position,508304259.0,normal,2026-01-01T00:00:00
POS_00164,E,I056,exposure,portfolio_position,1236182476.0,normal,2026-01-01T00:00:00
POS_00165,E,I006,exposure,portfolio_position,298832482.0,normal,2026-01-01T00:00:00
POS_00166,E,I030,exposure,portfolio_position,885428082.0,normal,2026-01-01T00:00:00
POS_00167,E,I075,exposure,portfolio_position,755636046.0,normal,2026-01-01T00:00:00
POS_00168,E,I082,exposure,portfolio_position,1458969469.0,normal,2026-01-01T00:00:00
POS_00169,E,I038,exposure,portfolio_position,972345277.0,normal,2026-01-01T00:00:00
POS_00170,E,I068,exposure,portfolio_position,1439084722.0,normal,2026-01-01T00:00:00
POS_00171,E,I071,exposure,portfolio_position,1080501213.0,normal,2026-01-01T00:00:00
POS_00172,E,I035,exposure,portfolio_position,328909757.0,normal,2026-01-01T00:00:00
POS_00173,E,I049,exposure,portfolio_position,604465720.0,normal,2026-01-01T00:00:00
POS_00174,E,I063,exposure,portfolio_position,677745181.0,normal,2026-01-01T00:00:00
RET_00000,I005,I005,market_move,correlation_cluster,-8190.0,normal,2025-05-15T12:00:00
RET_00001,I006,I006,market_move,correlation_cluster,4890.0,normal,2025-05-15T12:00:00
RET_00002,I013,I013,market_move,correlation_cluster,22770.0,normal,2025-05-15T12:00:00
RET_00003,I020,I020,market_move,correlation_cluster,21180.0,normal,2025-05-15T12:00:00
RET_00004,I023,I023,market_move,correlation_cluster,13720.0,normal,2025-05-15T12:00:00
RET_00005,I035,I035,market_move,correlation_cluster,17460.0,normal,2025-05-15T12:00:00
RET_00006,I036,I036,market_move,correlation_cluster,-8690.0,normal,2025-05-15T12:00:00
RET_00007,I043,I043,market_move,correlation_cluster,1360.0,normal,2025-05-15T12:00:00
RET_00008,I048,I048,market_move,correlation_cluster,210.0,normal,2025-05-15T12:00:00
RET_00009,I060,I060,market_move,correlation_cluster,-5740.0,normal,2025-05-15T12:00:00
RET_00010,I066,I066,market_move,correlation_cluster,-17650.0,normal,2025-05-15T12:00:00
RET_00011,I085,I085,market_move,correlation_cluster,-3710.0,normal,2025-05-15T12:00:00
RET_00012,I005,I005,market_move,correlation_cluster,-18240.0,normal,2025-05-16T12:00:00
RET_00013,I006,I006,market_move,correlation_cluster,-31620.0,stress,2025-05-16T12:00:00
RET_00014,I013,I013,market_move,correlation_cluster,-28460.0,stress,2025-05-16T12:00:00
RET_00015,I020,I020,market_move,correlation_cluster,-48760.0,stress,2025-05-16T12:00:00
RET_00016,I023,I023,market_move,correlation_cluster,-52790.0,stress,2025-05-16T12:00:00
RET_00017,I035,I035,market_move,correlation_cluster,-62240.0,stress,2025-05-16T12:00:00
RET_00018,I036,I036,market_move,correlation_cluster,-38480.0,stress,2025-05-16T12:00:00
RET_00019,I043,I043,market_move,correlation_cluster,-28900.0,stress,2025-05-16T12:00:00
RET_00020,I048,I048,market_move,correlation_cluster,-31860.0,stress,2025-05-16T12:00:00
RET_00021,I060,I060,market_move,correlation_cluster,-46900.0,stress,2025-05-16T12:00:00
RET_00022,I066,I066,market_move,correlation_cluster,-43760.0,stress,2025-05-16T12:00:00
RET_00023,I085,I085,market_move,correlation_cluster,-27800.0,stress,2025-05-16T12:00:00
RET_00024,I005,I005,market_move,correlation_cluster,-69050.0,stress,2025-05-17T12:00:00
RET_00025,I006,I006,market_move,correlation_cluster,-44030.0,stress,2025-05-17T12:00:00
RET_00026,I013,I013,market_move,correlation_cluster,-51510.0,stress,2025-05-17T12:00:00
RET_00027,I020,I020,market_move,correlation_cluster,-45340.0,stress,2025-05-17T12:00:00
RET_00028,I023,I023,market_move,correlation_cluster,-32700.0,stress,2025-05-17T12:00:00
RET_00029,I035,I035,market_move,correlation_cluster,-34650.0,stress,2025-05-17T12:00:00
RET_00030,I036,I036,market_move,correlation_cluster,-50970.0,stress,2025-05-17T12:00:00
RET_00031,I043,I043,market_move,correlation_cluster,-52240.0,stress,2025-05-17T12:00:00
RET_00032,I048,I048,market_move,correlation_cluster,-58310.0,stress,2025-05-17T12:00:00
RET_00033,I060,I060,market_move,correlation_cluster,-29740.0,stress,2025-05-17T12:00:00
RET_00034,I066,I066,market_move,correlation_cluster,-56110.0,stress,2025-05-17T12:00:00
RET_00035,I085,I085,market_move,correlation_cluster,-40920.0,stress,2025-05-17T12:00:00
RET_00036,I005,I005,market_move,correlation_cluster,-34580.0,stress,2025-05-18T12:00:00
RET_00037,I006,I006,market_move,correlation_cluster,-52360.0,stress,2025-05-18T12:00:00
RET_00038,I013,I013,market_move,correlation_cluster,-19780.0,normal,2025-05-18T12:00:00
RET_00039,I020,I020,market_move,correlation_cluster,-29830.0,stress,2025-05-18T12:00:00
RET_00040,I023,I023,market_move,correlation_cluster,-25220.0,stress,2025-05-18T12:00:00
RET_00041,I035,I035,market_move,correlation_cluster,-34630.0,stress,2025-05-18T12:00:00
RET_00042,I036,I036,market_move,correlation_cluster,-31360.0,stress,2025-05-18T12:00:00
RET_00043,I043,I043,market_move,correlation_cluster,-41010.0,stress,2025-05-18T12:00:00
RET_00044,I048,I048,market_move,correlation_cluster,-42290.0,stress,2025-05-18T12:00:00
RET_00045,I060,I060,market_move,correlation_cluster,-50300.0,stress,2025-05-18T12:00:00
RET_00046,I066,I066,market_move,correlation_cluster,-36300.0,stress,2025-05-18T12:00:00
RET_00047,I085,I085,market_move,correlation_cluster,-32690.0,stress,2025-05-18T12:00:00
RET_00048,I005,I005,market_move,correlation_cluster,-1260.0,normal,2025-05-19T12:00:00
RET_00049,I006,I006,market_move,correlation_cluster,8490.0,normal,2025-05-19T12:00:00
RET_00050,I013,I013,market_move,correlation_cluster,760.0,normal,2025-05-19T12:00:00
RET_00051,I020,I020,market_move,correlation_cluster,4340.0,normal,2025-05-19T12:00:00
RET_00052,I023,I023,market_move,correlation_cluster,-19580.0,normal,2025-05-19T12:00:00
RET_00053,I035,I035,market_move,correlation_cluster,-880.0,normal,2025-05-19T12:00:00
RET_00054,I036,I036,market_move,correlation_cluster,-8870.0,normal,2025-05-19T12:00:00
RET_00055,I043,I043,market_move,correlation_cluster,-5510.0,normal,2025-05-19T12:00:00
RET_00056,I048,I048,market_move,correlation_cluster,-13250.0,normal,2025-05-19T12:00:00
RET_00057,I060,I060,market_move,correlation_cluster,-16120.0,normal,2025-05-19T12:00:00
RET_00058,I066,I066,market_move,correlation_cluster,-3840.0,normal,2025-05-19T12:00:00
RET_00059,I085,I085,market_move,correlation_cluster,8750.0,normal,2025-05-19T12:00:00
RET_00060,I005,I005,market_move,correlation_cluster,-5780.0,normal,2025-05-20T12:00:00
RET_00061,I006,I006,market_move,correlation_cluster,-3130.0,normal,2025-05-20T12:00:00
RET_00062,I013,I013,market_move,correlation_cluster,3890.0,normal,2025-05-20T12:00:00
RET_00063,I020,I020,market_move,correlation_cluster,-16560.0,normal,2025-05-20T12:00:00
RET_00064,I023,I023,market_move,correlation_cluster,-24450.0,stress,2025-05-20T12:00:00
RET_00065,I035,I035,market_move,correlation_cluster,-2790.0,normal,2025-05-20T12:00:00
RET_00066,I036,I036,market_move,correlation_cluster,14860.0,normal,2025-05-20T12:00:00
RET_00067,I043,I043,market_move,correlation_cluster,9160.0,normal,2025-05-20T12:00:00
RET_00068,I048,I048,market_move,correlation_cluster,-520.0,normal,2025-05-20T12:00:00
RET_00069,I060,I060,market_move,correlation_cluster,-3330.0,normal,2025-05-20T12:00:00
RET_00070,I066,I066,market_move,correlation_cluster,-5280.0,normal,2025-05-20T12:00:00
RET_00071,I085,I085,market_move,correlation_cluster,1940.0,normal,2025-05-20T12:00:00
RET_00072,I005,I005,market_move,correlation_cluster,-1740.0,normal,2025-05-21T12:00:00
RET_00073,I006,I006,market_move,correlation_cluster,-7700.0,normal,2025-05-21T12:00:00
RET_00074,I013,I013,market_move,correlation_cluster,-9270.0,normal,2025-05-21T12:00:00
RET_00075,I020,I020,market_move,correlation_cluster,-3030.0,normal,2025-05-21T12:00:00
RET_00076,I023,I023,market_move,correlation_cluster,-5030.0,normal,2025-05-21T12:00:00
RET_00077,I035,I035,market_move,correlation_cluster,4530.0,normal,2025-05-21T12:00:00
RET_00078,I036,I036,market_move,correlation_cluster,-2200.0,normal,2025-05-21T12:00:00
RET_00079,I043,I043,market_move,correlation_cluster,-2570.0,normal,2025-05-21T12:00:00
RET_00080,I048,I048,market_move,correlation_cluster,-640.0,normal,2025-05-21T12:00:00
RET_00081,I060,I060,market_move,correlation_cluster,-12470.0,normal,2025-05-21T12:00:00
RET_00082,I066,I066,market_move,correlation_cluster,11450.0,normal,2025-05-21T12:00:00
RET_00083,I085,I085,market_move,correlation_cluster,-14490.0,normal,2025-05-21T12:00:00
RET_00084,I005,I005,market_move,correlation_cluster,-15580.0,normal,2025-05-22T12:00:00
RET_00085,I006,I006,market_move,correlation_cluster,27420.0,normal,2025-05-22T12:00:00
RET_00086,I013,I013,market_move,correlation_cluster,-4600.0,normal,2025-05-22T12:00:00
RET_00087,I020,I020,market_move,correlation_cluster,-5300.0,normal,2025-05-22T12:00:00
RET_00088,I023,I023,market_move,correlation_cluster,-16150.0,normal,2025-05-22T12:00:00
RET_00089,I035,I035,market_move,correlation_cluster,-8550.0,normal,2025-05-22T12:00:00
RET_00090,I036,I036,market_move,correlation_cluster,15230.0,normal,2025-05-22T12:00:00
RET_00091,I043,I043,market_move,correlation_cluster,-3510.0,normal,2025-05-22T12:00:00
RET_00092,I048,I048,market_move,correlation_cluster,2850.0,normal,2025-05-22T12:00:00
RET_00093,I060,I060,market_move,correlation_cluster,-6370.0,normal,2025-05-22T12:00:00
RET_00094,I066,I066,market_move,correlation_cluster,-12790.0,normal,2025-05-22T12:00:00
RET_00095,I085,I085,market_move,correlation_cluster,6450.0,normal,2025-05-22T12:00:00
RET_00096,I005,I005,market_move,correlation_cluster,22840.0,normal,2025-05-23T12:00:00
RET_00097,I006,I006,market_move,correlation_cluster,15930.0,normal,2025-05-23T12:00:00
RET_00098,I013,I013,market_move,correlation_cluster,8860.0,normal,2025-05-23T12:00:00
RET_00099,I020,I020,market_move,correlation_cluster,-18340.0,normal,2025-05-23T12:00:00
RET_00100,I023,I023,market_move,correlation_cluster,-5140.0,normal,2025-05-23T12:00:00
RET_00101,I035,I035,market_move,correlation_cluster,-6770.0,normal,2025-05-23T12:00:00
RET_00102,I036,I036,market_move,correlation_cluster,-16610.0,normal,2025-05-23T12:00:00
RET_00103,I043,I043,market_move,correlation_cluster,-1680.0,normal,2025-05-23T12:00:00
RET_00104,I048,I048,market_move,correlation_cluster,-17220.0,normal,2025-05-23T12:00:00
RET_00105,I060,I060,market_move,correlation_cluster,10460.0,normal,2025-05-23T12:00:00
RET_00106,I066,I066,market_move,correlation_cluster,-8440.0,normal,2025-05-23T12:00:00
RET_00107,I085,I085,market_move,correlation_cluster,-11960.0,normal,2025-05-23T12:00:00
RET_00108,I005,I005,market_move,correlation_cluster,-26110.0,stress,2025-05-24T12:00:00
RET_00109,I006,I006,market_move,correlation_cluster,150.0,normal,2025-05-24T12:00:00
RET_00110,I013,I013,market_move,correlation_cluster,8780.0,normal,2025-05-24T12:00:00
RET_00111,I020,I020,market_move,correlation_cluster,-12670.0,normal,2025-05-24T12:00:00
RET_00112,I023,I023,market_move,correlation_cluster,-11070.0,normal,2025-05-24T12:00:00
RET_00113,I035,I035,market_move,correlation_cluster,-10900.0,normal,2025-05-24T12:00:00
RET_00114,I036,I036,market_move,correlation_cluster,-10730.0,normal,2025-05-24T12:00:00
RET_00115,I043,I043,market_move,correlation_cluster,2650.0,normal,2025-05-24T12:00:00
RET_00116,I048,I048,market_move,correlation_cluster,-17150.0,normal,2025-05-24T12:00:00
RET_00117,I060,I060,market_move,correlation_cluster,-7090.0,normal,2025-05-24T12:00:00
RET_00118,I066,I066,market_move,correlation_cluster,-9760.0,normal,2025-05-24T12:00:00
RET_00119,I085,I085,market_move,correlation_cluster,8630.0,normal,2025-05-24T12:00:00
RET_00120,I005,I005,market_move,correlation_cluster,5730.0,normal,2025-05-25T12:00:00
RET_00121,I006,I006,market_move,correlation_cluster,9760.0,normal,2025-05-25T12:00:00
RET_00122,I013,I013,market_move,correlation_cluster,17660.0,normal,2025-05-25T12:00:00
RET_00123,I020,I020,market_move,correlation_cluster,-18040.0,normal,2025-05-25T12:00:00
RET_00124,I023,I023,market_move,correlation_cluster,15210.0,normal,2025-05-25T12:00:00
RET_00125,I035,I035,market_move,correlation_cluster,3150.0,normal,2025-05-25T12:00:00
RET_00126,I036,I036,market_move,correlation_cluster,4040.0,normal,2025-05-25T12:00:00
RET_00127,I043,I043,market_move,correlation_cluster,6980.0,normal,2025-05-25T12:00:00
RET_00128,I048,I048,market_move,correlation_cluster,5250.0,normal,2025-05-25T12:00:00
RET_00129,I060,I060,market_move,correlation_cluster,16340.0,normal,2025-05-25T12:00:00
RET_00130,I066,I066,market_move,correlation_cluster,-16030.0,normal,2025-05-25T12:00:00
RET_00131,I085,I085,market_move,correlation_cluster,9770.0,normal,2025-05-25T12:00:00
RET_00132,I005,I005,market_move,correlation_cluster,17390.0,normal,2025-05-26T12:00:00
RET_00133,I006,I006,market_move,correlation_cluster,-1880.0,normal,2025-05-26T12:00:00
RET_00134,I013,I013,market_move,correlation_cluster,7180.0,normal,2025-05-26T12:00:00
