device_id,customer_id,device_hash,channel,risk_hint
DEV_00042,CUST_00501,dh_885033655978,web,new_channel
DEV_00043,CUST_00018,dh_268728728486,call_center,normal
DEV_00044,CUST_00025,dh_832908812554,call_center,normal
DEV_00045,CUST_00200,dh_927492660658,mobile_app,new_channel
DEV_00046,CUST_00267,dh_705963685891,call_center,new_channel
DEV_00047,CUST_00332,dh_496886006685,call_center,new_device
DEV_00048,CUST_00407,dh_302798672982,mobile_app,normal
DEV_00049,CUST_00562,dh_356559806915,web,new_channel
DEV_00050,CUST_00146,dh_75912948920,web,new_channel
DEV_00051,CUST_00471,dh_563674300586,call_center,normal
DEV_00052,CUST_00190,dh_693904284222,web,new_device
DEV_00053,CUST_00287,dh_405143406902,web,new_channel
DEV_00054,CUST_00373,dh_996305858360,call_center,normal
DEV_00055,CUST_00186,dh_872211429550,mobile_app,new_device
DEV_00056,CUST_00307,dh_521199213276,mobile_app,normal
DEV_00057,CUST_00210,dh_619189619932,mobile_app,normal
DEV_00058,CUST_00246,dh_907143050098,call_center,new_device
DEV_00059,CUST_00259,dh_644424782529,call_center,new_device
DEV_00060,CUST_00469,dh_206077403204,web,new_channel
DEV_00061,CUST_00557,dh_898981177683,call_center,new_channel
DEV_00062,CUST_00351,dh_41665827008,mobile_app,new_device
DEV_00063,CUST_00511,dh_883812807431,call_center,normal
DEV_00064,CUST_00287,dh_962569117093,web,normal
DEV_00065,CUST_00102,dh_903899237501,web,normal
DEV_00066,CUST_00193,dh_21272869366,mobile_app,normal
DEV_00067,CUST_00401,dh_387873400907,web,normal
DEV_00068,CUST_00037,dh_459041907025,mobile_app,new_channel
DEV_00069,CUST_00559,dh_313336542338,call_center,new_channel
DEV_00070,CUST_00310,dh_59293769661,web,new_channel
DEV_00071,CUST_00239,dh_698319536447,web,new_channel
DEV_00072,CUST_00319,dh_545270531769,mobile_app,new_device
DEV_00073,CUST_00059,dh_819316278762,web,normal
DEV_00074,CUST_00134,dh_425506371500,web,new_device
DEV_00075,CUST_00296,dh_194169723585,mobile_app,normal
DEV_00076,CUST_00205,dh_372040958556,call_center,new_channel
DEV_00077,CUST_00387,dh_3937173312,web,normal
DEV_00078,CUST_00316,dh_876929536744,mobile_app,new_channel
DEV_00079,CUST_00188,dh_24707470445,call_center,normal
DEV_00080,CUST_00360,dh_330792043211,call_center,normal
DEV_00081,CUST_00490,dh_101643293969,web,new_device
DEV_00082,CUST_00342,dh_761183646834,mobile_app,normal
DEV_00083,CUST_00376,dh_623856894123,call_center,new_device
DEV_00084,CUST_00436,dh_455654140136,web,normal
DEV_00085,CUST_00486,dh_29874496660,web,normal
DEV_00086,CUST_00328,dh_630537976057,mobile_app,new_device
DEV_00087,CUST_00435,dh_985127038440,mobile_app,new_channel
DEV_00088,CUST_00017,dh_930769510507,web,new_device
DEV_00089,CUST_00244,dh_644670773267,web,normal
DEV_00090,CUST_00277,dh_712430210280,call_center,new_device
DEV_00091,CUST_00331,dh_116335728041,call_center,normal
DEV_00092,CUST_00506,dh_4925168017,mobile_app,new_channel
DEV_00093,CUST_00122,dh_995383896374,call_center,normal
DEV_00094,CUST_00474,dh_881221342961,call_center,new_device
DEV_00095,CUST_00233,dh_918072203323,call_center,new_channel
DEV_00096,CUST_00212,dh_978238493956,call_center,new_channel
DEV_00097,CUST_00374,dh_486050613087,web,new_channel
DEV_00098,CUST_00248,dh_437744973123,web,new_device
DEV_00099,CUST_00361,dh_45968886334,mobile_app,normal
DEV_00100,CUST_00464,dh_54190395224,web,new_channel
DEV_00101,CUST_00580,dh_790478176696,call_center,new_channel
DEV_00102,CUST_00018,dh_162276555204,web,normal
DEV_00103,CUST_00083,dh_558901812362,web,new_device
DEV_00104,CUST_00517,dh_409792497213,mobile_app,normal
DEV_00105,CUST_00032,dh_634735036166,web,normal
DEV_00106,CUST_00044,dh_753921887633,call_center,new_device
DEV_00107,CUST_00290,dh_452793574030,call_center,new_device
DEV_00108,CUST_00167,dh_892606430986,call_center,normal
DEV_00109,CUST_00489,dh_157923141167,mobile_app,new_device
DEV_00110,CUST_00496,dh_554749890618,call_center,normal
DEV_00111,CUST_00599,dh_320922020466,call_center,new_channel
DEV_00112,CUST_00404,dh_943768646047,mobile_app,normal
DEV_00113,CUST_00495,dh_669719167139,web,new_channel
DEV_00114,CUST_00563,dh_871039555043,web,normal
DEV_00115,CUST_00196,dh_704896161432,call_center,new_channel
DEV_00116,CUST_00364,dh_52322399390,web,new_channel
DEV_00117,CUST_00507,dh_395176598475,call_center,new_channel
DEV_00118,CUST_00045,dh_337684325882,web,new_channel
DEV_00119,CUST_00127,dh_992135001635,web,new_channel
DEV_00120,CUST_00560,dh_21044675853,mobile_app,new_device
DEV_00121,CUST_00048,dh_555071957761,mobile_app,normal
DEV_00122,CUST_00163,dh_725654271236,mobile_app,new_channel
DEV_00123,CUST_00378,dh_703137708179,call_center,normal
DEV_00124,CUST_00436,dh_688982475644,call_center,normal
DEV_00125,CUST_00157,dh_711765296596,mobile_app,normal
DEV_00126,CUST_00313,dh_790905824968,call_center,normal
DEV_00127,CUST_00027,dh_792273907629,call_center,new_channel
DEV_00128,CUST_00516,dh_778712700866,web,new_device
DEV_00129,CUST_00250,dh_670327729302,call_center,new_channel
DEV_00130,CUST_00006,dh_505379122998,call_center,normal
DEV_00131,CUST_00468,dh_134247865691,web,new_device
DEV_00132,CUST_00003,dh_211404640857,web,normal
DEV_00133,CUST_00066,dh_39203355048,mobile_app,normal
DEV_00134,CUST_00233,dh_706513373710,call_center,new_channel
DEV_00135,CUST_00428,dh_572026945736,web,normal
DEV_00136,CUST_00309,dh_197281505497,call_center,normal
DEV_00137,CUST_00179,dh_662677896800,mobile_app,new_device
DEV_00138,CUST_00537,dh_169280255120,web,new_device
DEV_00139,CUST_00032,dh_379941955224,mobile_app,normal
DEV_00140,CUST_00338,dh_664651549546,web,new_device
DEV_00141,CUST_00413,dh_349077988162,web,normal
DEV_00142,CUST_00544,dh_319963602121,mobile_app,new_device
DEV_00143,CUST_00028,dh_70640714165,call_center,new_channel
DEV_00144,CUST_00228,dh_780291400997,web,new_channel
DEV_00145,CUST_00303,dh_478320918982,call_center,new_device
DEV_00146,CUST_00545,dh_302363142883,call_center,normal
DEV_00147,CUST_00246,dh_581932681757,web,normal
DEV_00148,CUST_00396,dh_222952838228,web,normal
DEV_00149,CUST_00515,dh_460814527288,mobile_app,new_channel
DEV_00150,CUST_00250,dh_452279209737,mobile_app,new_channel
DEV_00151,CUST_00042,dh_27617862352,web,normal
DEV_00152,CUST_00289,dh_636466493660,mobile_app,normal
DEV_00153,CUST_00353,dh_654768284858,mobile_app,new_channel
DEV_00154,CUST_00085,dh_826564349220,mobile_app,new_channel
DEV_00155,CUST_00224,dh_748916351972,mobile_app,normal
DEV_00156,CUST_00118,dh_259874215687,web,new_channel
DEV_00157,CUST_00236,dh_875777140747,mobile_app,normal
DEV_00158,CUST_00223,dh_577928257099,web,normal
DEV_00159,CUST_00259,dh_912526581524,web,new_device
DEV_00160,CUST_00448,dh_402265756972,call_center,new_device
DEV_00161,CUST_00249,dh_201689684314,call_center,normal
DEV_00162,CUST_00095,dh_579155982065,web,new_device
DEV_00163,CUST_00031,dh_375095944737,web,normal
DEV_00164,CUST_00136,dh_371781539630,mobile_app,new_device
DEV_00165,CUST_00411,dh_755782141892,web,new_channel
DEV_00166,CUST_00134,dh_829320122509,mobile_app,normal
DEV_00167,CUST_00037,dh_327226819243,call_center,new_channel
DEV_00168,CUST_00124,dh_355460314132,web,normal
DEV_00169,CUST_00258,dh_426068685515,call_center,new_channel
DEV_00170,CUST_00393,dh_503462733324,mobile_app,normal
DEV_00171,CUST_00316,dh_784227813770,web,new_device
DEV_00172,CUST_00141,dh_357882563468,web,normal
DEV_00173,CUST_00321,dh_47233744089,web,new_device
DEV_00174,CUST_00441,dh_444496994940,mobile_app,normal
DEV_00175,CUST_00575,dh_648051686680,mobile_app,new_channel
DEV_00176,CUST_00208,dh_704560170096,web,normal
DEV_00177,CUST_00583,dh_409479067027,web,new_device
DEV_00178,CUST_00146,dh_196368064041,web,normal
DEV_00179,CUST_00512,dh_29830351503,call_center,new_device
DEV_00180,CUST_00019,dh_375121436867,mobile_app,normal
DEV_00181,CUST_00518,dh_972867349210,web,new_channel
DEV_00182,CUST_00585,dh_622241006636,web,normal
DEV_00183,CUST_00223,dh_937232773803,web,new_device
DEV_00184,CUST_00169,dh_505266498583,web,normal
DEV_00185,CUST_00184,dh_5496924491,call_center,new_channel
DEV_00186,CUST_00356,dh_594807355385,call_center,normal
DEV_00187,CUST_00239,dh_633504761339,call_center,new_channel
DEV_00188,CUST_00011,dh_127189996333,mobile_app,new_channel
DEV_00189,CUST_00196,dh_484245295975,call_center,new_device
DEV_00190,CUST_00118,dh_772702835392,call_center,normal
DEV_00191,CUST_00538,dh_682334557350,web,normal
DEV_00192,CUST_00235,dh_534696799385,call_center,new_channel
DEV_00193,CUST_00239,dh_817794007464,call_center,normal
DEV_00194,CUST_00198,dh_8335198539,mobile_app,normal
DEV_00195,CUST_00345,dh_737358455923,call_center,normal
DEV_00196,CUST_00070,dh_142611357561,mobile_app,normal
DEV_00197,CUST_00015,dh_552422267426,call_center,normal
DEV_00198,CUST_00309,dh_596886928291,web,new_device
DEV_00199,CUST_00513,dh_192958497408,mobile_app,new_device
DEV_00200,CUST_00006,dh_35572595097,mobile_app,normal
DEV_00201,CUST_00556,dh_990612649468,mobile_app,new_channel
DEV_00202,CUST_00263,dh_311611636038,call_center,normal
DEV_00203,CUST_00381,dh_365043861725,web,new_channel
DEV_00204,CUST_00008,dh_475514704229,mobile_app,new_channel
DEV_00205,CUST_00171,dh_585578062170,web,new_channel
DEV_00206,CUST_00114,dh_420418607212,mobile_app,new_device
DEV_00207,CUST_00259,dh_815494077818,web,normal
DEV_00208,CUST_00566,dh_93874805554,web,normal
DEV_00209,CUST_00534,dh_695800694668,call_center,new_device
DEV_00210,CUST_00237,dh_376880767192,mobile_app,new_channel
DEV_00211,CUST_00133,dh_383178233568,call_center,normal
DEV_00212,CUST_00542,dh_219562771418,web,new_channel
DEV_00213,CUST_00138,dh_728570606068,mobile_app,normal
DEV_00214,CUST_00272,dh_670865135103,call_center,normal
DEV_00215,CUST_00311,dh_293542804354,call_center,new_device
DEV_00216,CUST_00182,dh_77520861817,mobile_app,new_device
DEV_00217,CUST_00570,dh_407751156400,mobile_app,new_channel
DEV_00218,CUST_00214,dh_600304545650,call_center,normal
DEV_00219,CUST_00056,dh_380837188014,mobile_app,normal
DEV_00220,CUST_00300,dh_517591331723,mobile_app,new_channel
DEV_00221,CUST_00257,dh_113810358218,web,new_device
DEV_00222,CUST_00387,dh_643034912231,call_center,new_channel
DEV_00223,CUST_00247,dh_272202928143,call_center,normal
DEV_00224,CUST_00371,dh_489438676278,call_center,normal
DEV_00225,CUST_00414,dh_900941431814,mobile_app,new_channel
DEV_00226,CUST_00436,dh_771307044342,web,normal
DEV_00227,CUST_00554,dh_44543160471,call_center,normal
DEV_00228,CUST_00287,dh_247711136460,web,new_device
DEV_00229,CUST_00556,dh_99331823377,mobile_app,new_device
DEV_00230,CUST_00432,dh_919113132564,mobile_app,new_channel
DEV_00231,CUST_00426,dh_740032471934,mobile_app,new_device
DEV_00232,CUST_00296,dh_944777143908,mobile_app,normal
DEV_00233,CUST_00200,dh_830909031837,web,new_device
DEV_00234,CUST_00464,dh_979255778875,call_center,normal
DEV_00235,CUST_00570,dh_667780192875,mobile_app,normal
DEV_00236,CUST_00365,dh_369118383063,call_center,normal
DEV_00237,CUST_00094,dh_525742772484,mobile_app,normal
DEV_00238,CUST_00456,dh_335057444880,mobile_app,normal
DEV_00239,CUST_00347,dh_686638343939,mobile_app,new_channel
DEV_00240,CUST_00495,dh_250875726681,web,normal
DEV_00241,CUST_00500,dh_753333478451,web,normal
DEV_00242,CUST_00340,dh_751062962844,mobile_app,new_channel
DEV_00243,CUST_00071,dh_223614337171,call_center,new_device
DEV_00244,CUST_00326,dh_863946620573,web,new_device
DEV_00245,CUST_00384,dh_773737746941,web,normal
DEV_00246,CUST_00256,dh_611754006727,call_center,normal
DEV_00247,CUST_00428,dh_217815820834,call_center,new_device
DEV_00248,CUST_00591,dh_335842964783,call_center,normal
DEV_00249,CUST_00203,dh_66496663345,web,new_device
DEV_00250,CUST_00486,dh_442414891352,mobile_app,new_channel
DEV_00251,CUST_00426,dh_264631111824,web,new_channel
DEV_00252,CUST_00065,dh_935328237300,mobile_app,new_channel
DEV_00253,CUST_00460,dh_223866161215,web,new_device
DEV_00254,CUST_00065,dh_293446063664,mobile_app,new_channel
DEV_00255,CUST_00206,dh_901383535067,call_center,normal
DEV_00256,CUST_00304,dh_217669360100,mobile_app,new_channel
DEV_00257,CUST_00284,dh_37825227976,call_center,normal
DEV_00258,CUST_00198,dh_75477166496,call_center,normal
DEV_00259,CUST_00560,dh_276880518949,mobile_app,new_channel
DEV_00260,CUST_00315,dh_277399422568,mobile_app,normal
DEV_00261,CUST_00582,dh_918422144017,web,normal
DEV_00262,CUST_00207,dh_949680914282,mobile_app,normal
DEV_00263,CUST_00345,dh_606789720445,web,new_channel
DEV_00264,CUST_00447,dh_199622175756,mobile_app,new_device
DEV_00265,CUST_00000,dh_480864818253,call_center,new_device
DEV_00266,CUST_00053,dh_420200547497,call_center,normal
DEV_00267,CUST_00054,dh_305195750226,web,normal
DEV_00268,CUST_00369,dh_470958028096,web,new_device
DEV_00269,CUST_00148,dh_706125003164,mobile_app,normal
DEV_00270,CUST_00320,dh_330743050343,web,new_channel
DEV_00271,CUST_00388,dh_797989865256,web,new_device
DEV_00272,CUST_00368,dh_931869300389,web,normal
DEV_00273,CUST_00383,dh_26038944576,web,new_device
DEV_00274,CUST_00362,dh_433754973087,mobile_app,new_channel
DEV_00275,CUST_00169,dh_588321313475,mobile_app,new_device
DEV_00276,CUST_00304,dh_553793554416,web,new_device
DEV_00277,CUST_00168,dh_857679401339,web,new_device
DEV_00278,CUST_00215,dh_174522160168,web,new_channel
DEV_00279,CUST_00516,dh_459699527713,call_center,normal
DEV_00280,CUST_00412,dh_858149864021,mobile_app,normal
DEV_00281,CUST_00284,dh_847148564292,mobile_app,new_device
DEV_00282,CUST_00226,dh_85902798782,web,new_device
DEV_00283,CUST_00487,dh_438464140670,mobile_app,new_device
DEV_00284,CUST_00596,dh_156711276506,web,normal
DEV_00285,CUST_00446,dh_234998322204,web,new_device
DEV_00286,CUST_00471,dh_958026728192,mobile_app,new_channel
DEV_00287,CUST_00128,dh_134815113101,call_center,new_channel
DEV_00288,CUST_00494,dh_922320010793,mobile_app,normal
DEV_00289,CUST_00239,dh_206543173296,call_center,normal
DEV_00290,CUST_00439,dh_216024700814,call_center,new_channel
DEV_00291,CUST_00335,dh_96070069748,web,new_device
DEV_00292,CUST_00046,dh_271861577686,mobile_app,new_device
DEV_00293,CUST_00548,dh_31868175252,web,new_channel
DEV_00294,CUST_00234,dh_47954592895,mobile_app,normal
DEV_00295,CUST_00242,dh_123365756425,call_center,normal
DEV_00296,CUST_00126,dh_564411487087,call_center,normal
DEV_00297,CUST_00220,dh_212709812958,mobile_app,new_device
DEV_00298,CUST_00010,dh_745111844381,call_center,new_channel
DEV_00299,CUST_00312,dh_444425259209,call_center,new_device
DEV_00300,CUST_00464,dh_899847160034,call_center,new_device
DEV_00301,CUST_00044,dh_877164536005,call_center,normal
DEV_00302,CUST_00160,dh_230864764220,web,normal
DEV_00303,CUST_00473,dh_303958980945,web,new_device
DEV_00304,CUST_00155,dh_13007985421,call_center,normal
DEV_00305,CUST_00222,dh_479341956324,mobile_app,normal
DEV_00306,CUST_00272,dh_901668943824,web,normal
DEV_00307,CUST_00583,dh_735420341820,call_center,normal
DEV_00308,CUST_00277,dh_294450049039,mobile_app,normal
DEV_00309,CUST_00505,dh_602184794370,web,new_channel
DEV_00310,CUST_00276,dh_820396497584,call_center,new_device
DEV_00311,CUST_00525,dh_219348746851,call_center,new_device
DEV_00312,CUST_00486,dh_507584459398,call_center,normal
DEV_00313,CUST_00129,dh_705900850650,web,normal
DEV_00314,CUST_00492,dh_206535577120,mobile_app,normal
DEV_00315,CUST_00320,dh_752268473021,call_center,new_channel
DEV_00316,CUST_00305,dh_79901095686,call_center,new_channel
DEV_00317,CUST_00148,dh_100529655391,mobile_app,new_channel
DEV_00318,CUST_00050,dh_445657250493,call_center,normal
DEV_00319,CUST_00065,dh_727526752101,mobile_app,new_channel
DEV_00320,CUST_00018,dh_522973565524,call_center,new_device
DEV_00321,CUST_00079,dh_235703121647,call_center,new_device
DEV_00322,CUST_00189,dh_770434827190,web,new_device
DEV_00323,CUST_00231,dh_665951480178,web,normal
DEV_00324,CUST_00391,dh_406500126220,call_center,normal
DEV_00325,CUST_00510,dh_948252048457,call_center,new_channel
DEV_00326,CUST_00485,dh_858350439470,mobile_app,normal
DEV_00327,CUST_00159,dh_506026896051,mobile_app,normal
DEV_00328,CUST_00553,dh_611266902036,mobile_app,new_device
DEV_00329,CUST_00040,dh_316965060709,mobile_app,new_channel
DEV_00330,CUST_00478,dh_593013419339,call_center,normal
DEV_00331,CUST_00248,dh_256816442298,mobile_app,new_device
DEV_00332,CUST_00111,dh_131690775650,web,normal
DEV_00333,CUST_00465,dh_615752815229,web,normal
DEV_00334,CUST_00434,dh_190877537005,call_center,normal
DEV_00335,CUST_00399,dh_2429694977,call_center,new_device
DEV_00336,CUST_00157,dh_204672334531,call_center,normal
DEV_00337,CUST_00147,dh_96676181552,web,new_device
DEV_00338,CUST_00485,dh_59134599506,web,normal
DEV_00339,CUST_00272,dh_749447525328,mobile_app,normal
DEV_00340,CUST_00068,dh_806965008297,call_center,new_channel
DEV_00341,CUST_00436,dh_216867398437,web,new_channel
DEV_00342,CUST_00067,dh_735959850955,web,new_channel
DEV_00343,CUST_00219,dh_712499588063,call_center,new_channel
DEV_00344,CUST_00090,dh_961264713947,call_center,new_channel
DEV_00345,CUST_00446,dh_421771470502,web,normal
DEV_00346,CUST_00233,dh_849264109431,call_center,normal
DEV_00347,CUST_00347,dh_44451315335,call_center,normal
DEV_00348,CUST_00557,dh_66399705972,call_center,new_channel
DEV_00349,CUST_00400,dh_439129380934,call_center,new_device
DEV_00350,CUST_00429,dh_753173822238,call_center,normal
DEV_00351,CUST_00570,dh_908052668792,call_center,new_device
DEV_00352,CUST_00550,dh_204399778453,web,new_device
DEV_00353,CUST_00331,dh_432865296943,mobile_app,new_channel
DEV_00354,CUST_00148,dh_551139808661,call_center,new_device
DEV_00355,CUST_00362,dh_698368034330,mobile_app,new_channel
DEV_00356,CUST_00455,dh_686505741705,call_center,normal
DEV_00357,CUST_00262,dh_839288354088,web,new_device
DEV_00358,CUST_00486,dh_819180160340,call_center,new_channel
DEV_00359,CUST_00527,dh_998962539520,mobile_app,new_channel
DEV_00360,CUST_00303,dh_825405280753,mobile_app,new_channel
DEV_00361,CUST_00373,dh_722485942431,call_center,new_channel
DEV_00362,CUST_00243,dh_826428781649,call_center,normal
DEV_00363,CUST_00083,dh_12995155454,call_center,normal
DEV_00364,CUST_00427,dh_641334311925,call_center,new_device
DEV_00365,CUST_00336,dh_904162613985,call_center,new_device
DEV_00366,CUST_00435,dh_314077093241,call_center,normal
DEV_00367,CUST_00237,dh_413986097548,call_center,new_channel
DEV_00368,CUST_00382,dh_717817482351,mobile_app,normal
DEV_00369,CUST_00375,dh_148507736385,call_center,normal
DEV_00370,CUST_00229,dh_828701662807,web,normal
DEV_00371,CUST_00559,dh_12002201750,web,new_channel
DEV_00372,CUST_00219,dh_638809559930,call_center,new_channel
DEV_00373,CUST_00096,dh_637884215652,mobile_app,normal
DEV_00374,CUST_00353,dh_303762019859,mobile_app,normal
DEV_00375,CUST_00254,dh_747438119996,mobile_app,normal
DEV_00376,CUST_00511,dh_197365381533,call_center,normal
DEV_00377,CUST_00086,dh_511633166509,mobile_app,normal
DEV_00378,CUST_00585,dh_105359438378,call_center,new_channel
DEV_00379,CUST_00497,dh_923589443607,call_center,new_channel
DEV_00380,CUST_00226,dh_755124970078,mobile_app,normal
DEV_00381,CUST_00080,dh_128305380973,call_center,normal
DEV_00382,CUST_00187,dh_979730328998,call_center,new_channel
DEV_00383,CUST_00396,dh_681783082129,mobile_app,new_device
DEV_00384,CUST_00197,dh_639729369788,mobile_app,new_channel
DEV_00385,CUST_00586,dh_761914990181,web,normal
DEV_00386,CUST_00212,dh_555088687538,web,new_device
DEV_00387,CUST_00571,dh_82112187160,web,new_channel
DEV_00388,CUST_00308,dh_838510582926,mobile_app,new_channel
DEV_00389,CUST_00230,dh_831415290124,mobile_app,normal
DEV_00390,CUST_00390,dh_122457160510,web,new_device
DEV_00391,CUST_00124,dh_395225914821,mobile_app,normal
DEV_00392,CUST_00359,dh_240282855674,call_center,new_channel
DEV_00393,CUST_00362,dh_73695227274,call_center,normal
DEV_00394,CUST_00008,dh_322044387914,call_center,normal
DEV_00395,CUST_00369,dh_306348242184,web,normal
DEV_00396,CUST_00497,dh_557904809126,mobile_app,new_channel
DEV_00397,CUST_00155,dh_862846692479,mobile_app,new_device
DEV_00398,CUST_00455,dh_842091844231,web,normal
DEV_00399,CUST_00015,dh_872160538564,call_center,normal
DEV_00400,CUST_00361,dh_840771553529,call_center,new_device
DEV_00401,CUST_00381,dh_963301502142,mobile_app,new_device
DEV_00402,CUST_00237,dh_963581039543,web,new_device
DEV_00403,CUST_00310,dh_499105253275,web,normal
DEV_00404,CUST_00572,dh_29696027959,mobile_app,new_device
DEV_00405,CUST_00130,dh_399070093462,mobile_app,new_device
DEV_00406,CUST_00579,dh_971855532104,call_center,normal
DEV_00407,CUST_00198,dh_240196292544,web,new_device
DEV_00408,CUST_00466,dh_960503857531,web,new_device
DEV_00409,CUST_00248,dh_36396706001,call_center,new_device
DEV_00410,CUST_00573,dh_541045421340,web,new_device
DEV_00411,CUST_00211,dh_109585152916,mobile_app,normal
DEV_00412,CUST_00134,dh_135632443831,call_center,normal
DEV_00413,CUST_00294,dh_572065372542,web,new_channel
DEV_00414,CUST_00475,dh_675113225342,web,new_channel
DEV_00415,CUST_00243,dh_286931269218,web,new_channel
DEV_00416,CUST_00349,dh_563866529252,call_center,normal
DEV_00417,CUST_00544,dh_479505060343,web,normal
DEV_00418,CUST_00341,dh_173305352470,web,normal
DEV_00419,CUST_00043,dh_941783336595,web,new_channel
DEV_00420,CUST_00301,dh_401019284716,mobile_app,normal
DEV_00421,CUST_00039,dh_702082889638,mobile_app,normal
DEV_00422,CUST_00468,dh_700278576393,web,normal
DEV_00423,CUST_00211,dh_36224624918,web,new_channel
DEV_00424,CUST_00087,dh_677934290465,mobile_app,new_channel
DEV_00425,CUST_00008,dh_975334357857,web,normal
DEV_00426,CUST_00260,dh_653604011751,call_center,new_device
DEV_00427,CUST_00417,dh_27732554870,web,new_device
DEV_00428,CUST_00019,dh_50789384234,mobile_app,normal
DEV_00429,CUST_00191,dh_612875293539,call_center,new_channel
DEV_00430,CUST_00356,dh_191221986023,web,new_channel
DEV_00431,CUST_00141,dh_743366209962,call_center,new_device
DEV_00432,CUST_00046,dh_447089693322,web,new_device
DEV_00433,CUST_00008,dh_75869665240,call_center,normal
DEV_00434,CUST_00377,dh_556620905626,call_center,new_device
DEV_00435,CUST_00107,dh_297747969852,web,normal
DEV_00436,CUST_00407,dh_849406540613,web,normal
DEV_00437,CUST_00147,dh_632387280162,web,new_device
DEV_00438,CUST_00452,dh_216974477764,call_center,normal
DEV_00439,CUST_00563,dh_717388502453,call_center,new_channel
DEV_00440,CUST_00103,dh_339135175833,web,normal
DEV_00441,CUST_00177,dh_572299054627,mobile_app,normal
DEV_00442,CUST_00194,dh_984122699990,web,new_channel
DEV_00443,CUST_00563,dh_499293147249,web,new_channel
DEV_00444,CUST_00019,dh_38370597158,mobile_app,normal
DEV_00445,CUST_00456,dh_74224956810,call_center,new_channel
DEV_00446,CUST_00543,dh_425480895185,web,normal
DEV_00447,CUST_00535,dh_484751160689,mobile_app,new_device
DEV_00448,CUST_00154,dh_372033396372,call_center,normal
DEV_00449,CUST_00186,dh_643333583219,web,new_channel
DEV_00450,CUST_00524,dh_114544297378,mobile_app,normal
DEV_00451,CUST_00548,dh_231463567385,call_center,new_device
DEV_00452,CUST_00183,dh_284841785333,call_center,new_device
DEV_00453,CUST_00193,dh_971723985678,mobile_app,normal
DEV_00454,CUST_00539,dh_415097062660,call_center,normal
DEV_00455,CUST_00008,dh_353108918326,web,normal
DEV_00456,CUST_00276,dh_848614379934,mobile_app,normal
DEV_00457,CUST_00019,dh_475355677803,call_center,new_channel
DEV_00458,CUST_00281,dh_923926802577,mobile_app,new_device
DEV_00459,CUST_00108,dh_803274888177,mobile_app,normal
DEV_00460,CUST_00213,dh_847860561719,web,normal
DEV_00461,CUST_00032,dh_470088102305,mobile_app,normal
DEV_00462,CUST_00424,dh_478266808528,mobile_app,new_channel
DEV_00463,CUST_00021,dh_704188879596,call_center,new_device
DEV_00464,CUST_00413,dh_752745619098,web,normal
DEV_00465,CUST_00306,dh_67303716196,mobile_app,normal
DEV_00466,CUST_00105,dh_635482345102,mobile_app,normal
DEV_00467,CUST_00385,dh_186332892339,mobile_app,new_channel
