event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_000159,CUST_00069,CUST_00133,message,family,356,normal,2026-01-01T10:36:00
EVT_000160,CUST_00184,EXT_002,transfer,family,1051,normal,2026-01-01T10:40:00
EVT_000161,CUST_00589,CUST_00499,p2p,salary,273,normal,2026-01-01T10:44:00
EVT_000162,CUST_00555,CUST_00102,message,commerce,1167,normal,2026-01-01T10:48:00
EVT_000163,CUST_00543,CUST_00119,transfer,general,1500,normal,2026-01-01T10:52:00
EVT_000164,CUST_00257,CUST_00545,transfer,general,1179,normal,2026-01-01T10:56:00
EVT_000165,CUST_00197,CUST_00589,p2p,commerce,1129,normal,2026-01-01T11:00:00
EVT_000166,CUST_00562,CUST_00566,transfer,commerce,1317,normal,2026-01-01T11:04:00
EVT_000167,CUST_00328,MULE_003,transfer,urgent_transfer,2191,mule_pattern,2026-01-01T11:08:00
EVT_000168,CUST_00147,CUST_00582,message,general,1603,normal,2026-01-01T11:12:00
EVT_000169,CUST_00136,CUST_00442,transfer,family,2457,normal,2026-01-01T11:16:00
EVT_000170,CUST_00501,CUST_00313,message,general,931,normal,2026-01-01T11:20:00
EVT_000171,CUST_00059,CUST_00110,message,commerce,2496,normal,2026-01-01T11:24:00
EVT_000172,CUST_00047,CUST_00322,message,salary,439,normal,2026-01-01T11:28:00
EVT_000173,CUST_00243,EXT_014,message,family,456,normal,2026-01-01T11:32:00
EVT_000174,CUST_00160,CUST_00222,message,salary,864,normal,2026-01-01T11:36:00
EVT_000175,CUST_00418,CUST_00493,transfer,family,820,normal,2026-01-01T11:40:00
EVT_000176,CUST_00056,CUST_00435,message,family,510,normal,2026-01-01T11:44:00
EVT_000177,CUST_00514,CUST_00203,transfer,salary,2137,normal,2026-01-01T11:48:00
EVT_000178,CUST_00162,CUST_00553,transfer,family,1580,normal,2026-01-01T11:52:00
EVT_000179,CUST_00173,CUST_00231,transfer,family,2448,normal,2026-01-01T11:56:00
EVT_000180,CUST_00146,CUST_00111,p2p,general,434,normal,2026-01-01T12:00:00
EVT_000181,CUST_00587,CUST_00086,p2p,general,1703,normal,2026-01-01T12:04:00
EVT_000182,CUST_00029,CUST_00093,transfer,family,1921,normal,2026-01-01T12:08:00
EVT_000183,CUST_00119,EXT_000,transfer,family,2130,normal,2026-01-01T12:12:00
EVT_000184,CUST_00464,CUST_00001,p2p,family,1091,normal,2026-01-01T12:16:00
EVT_000185,CUST_00534,CUST_00554,transfer,commerce,88,normal,2026-01-01T12:20:00
EVT_000186,CUST_00578,CUST_00517,message,general,1635,normal,2026-01-01T12:24:00
EVT_000187,CUST_00068,CUST_00527,transfer,general,77,normal,2026-01-01T12:28:00
EVT_000188,CUST_00222,CUST_00198,p2p,general,598,normal,2026-01-01T12:32:00
EVT_000189,CUST_00568,CUST_00054,p2p,general,2195,normal,2026-01-01T12:36:00
EVT_000190,CUST_00294,CUST_00359,p2p,general,407,normal,2026-01-01T12:40:00
EVT_000191,CUST_00499,CUST_00166,p2p,general,1931,normal,2026-01-01T12:44:00
EVT_000192,CUST_00069,CUST_00135,p2p,family,320,normal,2026-01-01T12:48:00
EVT_000193,CUST_00029,CUST_00171,transfer,general,2381,normal,2026-01-01T12:52:00
EVT_000194,CUST_00495,CUST_00363,message,salary,1192,normal,2026-01-01T12:56:00
EVT_000195,CUST_00290,CUST_00311,p2p,commerce,524,normal,2026-01-01T13:00:00
EVT_000196,CUST_00399,CUST_00419,p2p,general,393,normal,2026-01-01T13:04:00
EVT_000197,CUST_00391,CUST_00060,message,family,232,normal,2026-01-01T13:08:00
EVT_000198,CUST_00501,MULE_000,transfer,urgent_transfer,1476,mule_pattern,2026-01-01T13:12:00
EVT_000199,CUST_00195,CUST_00472,p2p,family,892,normal,2026-01-01T13:16:00
EVT_000200,CUST_00224,CUST_00247,transfer,salary,925,normal,2026-01-01T13:20:00
EVT_000201,CUST_00557,CUST_00517,message,general,213,normal,2026-01-01T13:24:00
EVT_000202,CUST_00560,CUST_00087,p2p,general,2415,normal,2026-01-01T13:28:00
EVT_000203,CUST_00056,CUST_00550,transfer,salary,539,normal,2026-01-01T13:32:00
EVT_000204,CUST_00107,CUST_00085,p2p,salary,275,normal,2026-01-01T13:36:00
EVT_000205,BAD_000,CUST_00229,marketplace_chat,fake_receipt,942,scam_ring,2026-01-01T13:40:00
EVT_000206,CUST_00530,CUST_00293,p2p,family,192,normal,2026-01-01T13:44:00
EVT_000207,CUST_00570,CUST_00349,message,general,1612,normal,2026-01-01T13:48:00
EVT_000208,CUST_00460,MULE_000,transfer,urgent_transfer,1702,mule_pattern,2026-01-01T13:52:00
EVT_000209,CUST_00497,CUST_00013,message,general,1085,normal,2026-01-01T13:56:00
EVT_000210,CUST_00590,CUST_00528,transfer,commerce,1529,normal,2026-01-01T14:00:00
EVT_000211,CUST_00589,CUST_00269,transfer,commerce,2126,normal,2026-01-01T14:04:00
EVT_000212,CUST_00542,CUST_00480,transfer,salary,704,normal,2026-01-01T14:08:00
EVT_000213,CUST_00482,CUST_00587,transfer,family,952,normal,2026-01-01T14:12:00
EVT_000214,CUST_00363,CUST_00238,message,salary,742,normal,2026-01-01T14:16:00
EVT_000215,CUST_00137,BAD_000,transfer,social_engineering,312,social_chain,2026-01-01T14:20:00
EVT_000216,CUST_00475,EXT_001,message,family,1907,normal,2026-01-01T14:24:00
EVT_000217,CUST_00435,CUST_00053,p2p,salary,1548,normal,2026-01-01T14:28:00
EVT_000218,CUST_00106,CUST_00138,message,commerce,1316,normal,2026-01-01T14:32:00
EVT_000219,CUST_00500,CUST_00384,p2p,salary,1795,normal,2026-01-01T14:36:00
EVT_000220,CUST_00345,CUST_00170,transfer,family,1693,normal,2026-01-01T14:40:00
EVT_000221,CUST_00091,CUST_00015,p2p,salary,1447,normal,2026-01-01T14:44:00
EVT_000222,CUST_00278,CUST_00599,message,general,205,normal,2026-01-01T14:48:00
EVT_000223,CUST_00044,CUST_00192,transfer,salary,2032,normal,2026-01-01T14:52:00
EVT_000224,CUST_00187,CUST_00476,message,commerce,2083,normal,2026-01-01T14:56:00
EVT_000225,CUST_00163,CUST_00524,message,family,164,normal,2026-01-01T15:00:00
EVT_000226,CUST_00383,CUST_00186,message,commerce,2177,normal,2026-01-01T15:04:00
EVT_000227,CUST_00474,CUST_00081,p2p,family,1141,normal,2026-01-01T15:08:00
EVT_000228,CUST_00122,CUST_00054,transfer,salary,1086,normal,2026-01-01T15:12:00
EVT_000229,CUST_00366,CUST_00539,transfer,salary,1274,normal,2026-01-01T15:16:00
EVT_000230,CUST_00514,CUST_00439,transfer,commerce,737,normal,2026-01-01T15:20:00
EVT_000231,BAD_000,CUST_00177,marketplace_chat,fake_receipt,121,scam_ring,2026-01-01T15:24:00
EVT_000232,CUST_00266,CUST_00375,message,general,1871,normal,2026-01-01T15:28:00
EVT_000233,CUST_00183,CUST_00317,message,family,80,normal,2026-01-01T15:32:00
EVT_000234,CUST_00084,CUST_00304,transfer,family,1321,normal,2026-01-01T15:36:00
EVT_000235,CUST_00111,CUST_00169,message,general,843,normal,2026-01-01T15:40:00
EVT_000236,CUST_00364,CUST_00400,p2p,family,1431,normal,2026-01-01T15:44:00
EVT_000237,CUST_00058,CUST_00505,p2p,general,1002,normal,2026-01-01T15:48:00
EVT_000238,CUST_00418,CUST_00316,p2p,general,857,normal,2026-01-01T15:52:00
EVT_000239,CUST_00260,CUST_00191,p2p,commerce,635,normal,2026-01-01T15:56:00
EVT_000240,CUST_00154,CUST_00423,message,salary,1903,normal,2026-01-01T16:00:00
EVT_000241,CUST_00576,CUST_00572,message,general,1704,normal,2026-01-01T16:04:00
EVT_000242,BAD_005,CUST_00109,payment_release,fake_receipt,1914,scam_ring,2026-01-01T16:08:00
EVT_000243,CUST_00084,MULE_003,transfer,urgent_transfer,2428,mule_pattern,2026-01-01T16:12:00
EVT_000244,CUST_00097,CUST_00552,p2p,family,754,normal,2026-01-01T16:16:00
EVT_000245,CUST_00155,CUST_00441,p2p,commerce,2129,normal,2026-01-01T16:20:00
EVT_000246,CUST_00018,CUST_00532,message,family,1244,normal,2026-01-01T16:24:00
EVT_000247,CUST_00587,CUST_00108,transfer,commerce,937,normal,2026-01-01T16:28:00
EVT_000248,CUST_00411,CUST_00409,p2p,family,1103,normal,2026-01-01T16:32:00
EVT_000249,CUST_00250,CUST_00113,transfer,family,985,normal,2026-01-01T16:36:00
EVT_000250,CUST_00043,CUST_00173,transfer,family,502,normal,2026-01-01T16:40:00
EVT_000251,CUST_00221,CUST_00120,message,family,250,normal,2026-01-01T16:44:00
EVT_000252,CUST_00335,CUST_00194,transfer,general,1554,normal,2026-01-01T16:48:00
EVT_000253,CUST_00192,CUST_00206,p2p,family,1036,normal,2026-01-01T16:52:00
EVT_000254,CUST_00282,CUST_00182,transfer,salary,201,normal,2026-01-01T16:56:00
EVT_000255,CUST_00252,BAD_006,transfer,social_engineering,1836,social_chain,2026-01-01T17:00:00
EVT_000256,CUST_00351,CUST_00437,message,family,2325,normal,2026-01-01T17:04:00
EVT_000257,CUST_00310,CUST_00478,transfer,general,430,normal,2026-01-01T17:08:00
EVT_000258,CUST_00194,CUST_00077,p2p,commerce,716,normal,2026-01-01T17:12:00
EVT_000259,CUST_00514,CUST_00448,message,family,1980,normal,2026-01-01T17:16:00
EVT_000260,CUST_00114,CUST_00311,transfer,general,1695,normal,2026-01-01T17:20:00
EVT_000261,CUST_00490,CUST_00535,message,family,910,normal,2026-01-01T17:24:00
EVT_000262,CUST_00043,CUST_00248,message,commerce,2263,normal,2026-01-01T17:28:00
EVT_000263,CUST_00043,CUST_00181,p2p,general,429,normal,2026-01-01T17:32:00
EVT_000264,CUST_00008,CUST_00545,p2p,general,1257,normal,2026-01-01T17:36:00
EVT_000265,CUST_00248,CUST_00598,p2p,family,1686,normal,2026-01-01T17:40:00
EVT_000266,CUST_00239,CUST_00028,p2p,general,1538,normal,2026-01-01T17:44:00
EVT_000267,CUST_00374,CUST_00330,transfer,salary,58,normal,2026-01-01T17:48:00
EVT_000268,CUST_00587,CUST_00454,transfer,general,1684,normal,2026-01-01T17:52:00
EVT_000269,CUST_00574,CUST_00581,p2p,commerce,1192,normal,2026-01-01T17:56:00
EVT_000270,CUST_00123,CUST_00586,p2p,general,246,normal,2026-01-01T18:00:00
EVT_000271,CUST_00591,CUST_00340,transfer,family,432,normal,2026-01-01T18:04:00
EVT_000272,CUST_00533,CUST_00306,transfer,family,523,normal,2026-01-01T18:08:00
EVT_000273,CUST_00583,CUST_00300,message,general,659,normal,2026-01-01T18:12:00
EVT_000274,CUST_00307,CUST_00475,message,salary,1182,normal,2026-01-01T18:16:00
EVT_000275,CUST_00271,CUST_00020,message,general,1839,normal,2026-01-01T18:20:00
EVT_000276,CUST_00298,CUST_00276,p2p,commerce,972,normal,2026-01-01T18:24:00
EVT_000277,CUST_00265,MULE_001,transfer,urgent_transfer,1840,mule_pattern,2026-01-01T18:28:00
EVT_000278,CUST_00122,CUST_00015,transfer,salary,44,normal,2026-01-01T18:32:00
EVT_000279,CUST_00427,CUST_00383,p2p,salary,2184,normal,2026-01-01T18:36:00
EVT_000280,CUST_00097,CUST_00351,transfer,salary,2402,normal,2026-01-01T18:40:00
EVT_000281,CUST_00333,CUST_00536,message,family,1868,normal,2026-01-01T18:44:00
EVT_000282,CUST_00204,CUST_00328,p2p,general,1703,normal,2026-01-01T18:48:00
EVT_000283,CUST_00119,CUST_00240,p2p,salary,2268,normal,2026-01-01T18:52:00
EVT_000284,CUST_00373,CUST_00164,message,general,618,normal,2026-01-01T18:56:00
EVT_000285,CUST_00411,CUST_00502,p2p,commerce,348,normal,2026-01-01T19:00:00
EVT_000286,CUST_00214,CUST_00498,p2p,family,954,normal,2026-01-01T19:04:00
EVT_000287,CUST_00517,CUST_00402,p2p,salary,580,normal,2026-01-01T19:08:00
EVT_000288,CUST_00501,CUST_00198,message,commerce,88,normal,2026-01-01T19:12:00
EVT_000289,CUST_00405,CUST_00526,message,salary,61,normal,2026-01-01T19:16:00
EVT_000290,CUST_00442,CUST_00552,p2p,commerce,1103,normal,2026-01-01T19:20:00
EVT_000291,CUST_00045,CUST_00176,message,salary,272,normal,2026-01-01T19:24:00
EVT_000292,CUST_00338,CUST_00064,transfer,salary,2090,normal,2026-01-01T19:28:00
EVT_000293,CUST_00142,CUST_00591,message,general,340,normal,2026-01-01T19:32:00
EVT_000294,CUST_00081,CUST_00362,message,commerce,194,normal,2026-01-01T19:36:00
EVT_000295,CUST_00204,CUST_00458,p2p,commerce,878,normal,2026-01-01T19:40:00
EVT_000296,CUST_00129,CUST_00409,message,salary,1579,normal,2026-01-01T19:44:00
EVT_000297,CUST_00206,CUST_00082,p2p,general,98,normal,2026-01-01T19:48:00
EVT_000298,CUST_00461,CUST_00074,message,commerce,193,normal,2026-01-01T19:52:00
EVT_000299,CUST_00070,CUST_00144,message,family,2229,normal,2026-01-01T19:56:00
EVT_000300,CUST_00489,CUST_00441,p2p,commerce,2426,normal,2026-01-01T20:00:00
EVT_000301,CUST_00558,CUST_00056,p2p,family,1962,normal,2026-01-01T20:04:00
