device_id,customer_id,device_hash,channel,risk_hint
DEV_000040,CUST_001439,dh_297227372601,call_center,new_device
DEV_000041,CUST_002289,dh_521351197795,api,normal
DEV_000042,CUST_001105,dh_765916354673,web,device_reset
DEV_000043,CUST_000940,dh_702939089915,call_center,new_device
DEV_000044,CUST_001610,dh_98887024143,mobile_app,new_channel
DEV_000045,CUST_003044,dh_321935988751,api,new_channel
DEV_000046,CUST_001369,dh_209877371518,api,normal
DEV_000047,CUST_003074,dh_950779371551,web,normal
DEV_000048,CUST_003128,dh_538045552283,call_center,new_channel
DEV_000049,CUST_000920,dh_39028364779,web,new_device
DEV_000050,CUST_001939,dh_191633950217,web,normal
DEV_000051,CUST_002691,dh_324487342200,mobile_app,device_reset
DEV_000052,CUST_000509,dh_557054843104,api,device_reset
DEV_000053,CUST_003717,dh_807244011010,mobile_app,device_reset
DEV_000054,CUST_003385,dh_231333851170,api,normal
DEV_000055,CUST_003375,dh_524709379862,api,normal
DEV_000056,CUST_001347,dh_593703122267,api,device_reset
DEV_000057,CUST_003583,dh_362715149352,call_center,normal
DEV_000058,CUST_003522,dh_3895920676,call_center,new_device
DEV_000059,CUST_001450,dh_601262193040,call_center,device_reset
DEV_000060,CUST_003610,dh_809537968556,api,normal
DEV_000061,CUST_002584,dh_309176834047,call_center,new_device
DEV_000062,CUST_000318,dh_311004032095,api,new_channel
DEV_000063,CUST_001596,dh_750216803867,mobile_app,new_channel
DEV_000064,CUST_003025,dh_486861982715,mobile_app,new_channel
DEV_000065,CUST_001844,dh_160688899661,api,device_reset
DEV_000066,CUST_000168,dh_290525616693,mobile_app,normal
DEV_000067,CUST_001277,dh_997883203052,call_center,device_reset
DEV_000068,CUST_000399,dh_479706438287,api,normal
DEV_000069,CUST_004563,dh_103950140965,api,normal
DEV_000070,CUST_004267,dh_546988735417,mobile_app,device_reset
DEV_000071,CUST_000403,dh_85918256278,mobile_app,normal
DEV_000072,CUST_002258,dh_989425116731,call_center,device_reset
DEV_000073,CUST_000126,dh_735958984926,mobile_app,normal
DEV_000074,CUST_002152,dh_995828380389,api,new_device
DEV_000075,CUST_001704,dh_171065470110,api,normal
DEV_000076,CUST_000242,dh_649858365917,web,new_device
DEV_000077,CUST_003909,dh_254464614989,mobile_app,normal
DEV_000078,CUST_001555,dh_267532868068,web,new_device
DEV_000079,CUST_003367,dh_77432225558,call_center,normal
DEV_000080,CUST_004933,dh_510588006145,api,new_channel
DEV_000081,CUST_004509,dh_737771400216,web,device_reset
DEV_000082,CUST_001328,dh_70243982694,call_center,normal
DEV_000083,CUST_001863,dh_279341392058,call_center,new_channel
DEV_000084,CUST_003153,dh_649783392274,api,new_device
DEV_000085,CUST_003010,dh_725739741321,web,normal
DEV_000086,CUST_004462,dh_372087063127,web,new_device
DEV_000087,CUST_001134,dh_551138507421,mobile_app,normal
DEV_000088,CUST_001165,dh_139949939809,api,normal
DEV_000089,CUST_000435,dh_368257638326,web,new_device
DEV_000090,CUST_003323,dh_550410471507,mobile_app,new_channel
DEV_000091,CUST_000079,dh_84341731301,call_center,normal
DEV_000092,CUST_002145,dh_63083463668,call_center,normal
DEV_000093,CUST_004396,dh_744701308502,call_center,device_reset
DEV_000094,CUST_001388,dh_511005945051,api,device_reset
DEV_000095,CUST_001434,dh_637822610424,mobile_app,device_reset
DEV_000096,CUST_002507,dh_488080308666,call_center,normal
DEV_000097,CUST_003768,dh_107287705386,api,new_channel
DEV_000098,CUST_000041,dh_807510502915,web,new_device
DEV_000099,CUST_004504,dh_141805203767,api,new_device
DEV_000100,CUST_004973,dh_568624050333,web,new_channel
DEV_000101,CUST_004798,dh_786359407872,mobile_app,normal
DEV_000102,CUST_001210,dh_919103252984,api,new_device
DEV_000103,CUST_002254,dh_288977757861,mobile_app,new_channel
DEV_000104,CUST_003257,dh_558602325604,call_center,normal
DEV_000105,CUST_001720,dh_808537234613,mobile_app,normal
DEV_000106,CUST_001040,dh_604497437935,web,new_device
DEV_000107,CUST_000222,dh_637280747711,api,device_reset
DEV_000108,CUST_003436,dh_819984938865,call_center,device_reset
DEV_000109,CUST_001753,dh_36129809511,call_center,new_device
DEV_000110,CUST_000660,dh_652655443801,api,normal
DEV_000111,CUST_002952,dh_410394246525,call_center,new_device
DEV_000112,CUST_002234,dh_433300368053,call_center,new_device
DEV_000113,CUST_000388,dh_466458029986,mobile_app,normal
DEV_000114,CUST_003643,dh_648532183274,call_center,normal
DEV_000115,CUST_004743,dh_332730114229,web,normal
DEV_000116,CUST_004498,dh_441402390844,call_center,new_device
DEV_000117,CUST_000250,dh_324743942623,mobile_app,new_device
DEV_000118,CUST_001000,dh_85213502668,api,new_channel
DEV_000119,CUST_003666,dh_450047932132,api,normal
DEV_000120,CUST_003411,dh_888369280879,call_center,device_reset
DEV_000121,CUST_000224,dh_346892856817,call_center,normal
DEV_000122,CUST_002532,dh_534704104866,mobile_app,new_device
DEV_000123,CUST_004983,dh_119571317421,web,new_device
DEV_000124,CUST_004834,dh_505302994384,call_center,new_channel
DEV_000125,CUST_002115,dh_780556708856,mobile_app,new_channel
DEV_000126,CUST_004693,dh_771051385433,web,new_channel
DEV_000127,CUST_004260,dh_752903856759,web,new_device
DEV_000128,CUST_003588,dh_240602968848,mobile_app,normal
DEV_000129,CUST_000147,dh_972831047254,api,normal
DEV_000130,CUST_000601,dh_583159245843,mobile_app,normal
DEV_000131,CUST_000730,dh_657136824484,web,normal
DEV_000132,CUST_002740,dh_345509638638,web,device_reset
DEV_000133,CUST_001519,dh_958566113456,mobile_app,device_reset
DEV_000134,CUST_001496,dh_203198853746,call_center,device_reset
DEV_000135,CUST_003968,dh_289357680211,call_center,new_channel
DEV_000136,CUST_004987,dh_322967107541,call_center,normal
DEV_000137,CUST_003180,dh_117739137033,api,device_reset
DEV_000138,CUST_000279,dh_452231487109,web,normal
DEV_000139,CUST_002588,dh_30841981417,api,normal
DEV_000140,CUST_001770,dh_899743702972,call_center,device_reset
DEV_000141,CUST_003003,dh_241612068201,mobile_app,device_reset
DEV_000142,CUST_000788,dh_263523558782,web,new_channel
DEV_000143,CUST_003313,dh_574266322844,web,device_reset
DEV_000144,CUST_001785,dh_637957568894,mobile_app,new_device
DEV_000145,CUST_002148,dh_283649092133,mobile_app,device_reset
DEV_000146,CUST_003398,dh_48101439096,web,normal
DEV_000147,CUST_003064,dh_75455095392,api,new_channel
DEV_000148,CUST_002370,dh_80752492824,call_center,new_device
DEV_000149,CUST_003479,dh_94540170557,mobile_app,new_device
DEV_000150,CUST_002128,dh_545075373498,mobile_app,new_device
DEV_000151,CUST_002537,dh_448520787577,web,new_channel
DEV_000152,CUST_001169,dh_353660961464,web,new_device
DEV_000153,CUST_003981,dh_267169357028,mobile_app,device_reset
DEV_000154,CUST_000776,dh_207790389039,api,normal
DEV_000155,CUST_000090,dh_679338851155,call_center,normal
DEV_000156,CUST_004191,dh_129663943283,call_center,new_channel
DEV_000157,CUST_000890,dh_200016036507,mobile_app,device_reset
DEV_000158,CUST_003186,dh_157899103222,web,new_device
DEV_000159,CUST_002789,dh_533602177711,api,normal
DEV_000160,CUST_002524,dh_667232895567,api,normal
DEV_000161,CUST_000106,dh_124107740538,call_center,device_reset
DEV_000162,CUST_003067,dh_72647229786,api,new_device
DEV_000163,CUST_003929,dh_122368313389,mobile_app,normal
DEV_000164,CUST_002475,dh_201733984282,web,normal
DEV_000165,CUST_000162,dh_386700212019,mobile_app,normal
DEV_000166,CUST_000623,dh_478201257244,call_center,new_device
DEV_000167,CUST_003369,dh_631628336999,call_center,device_reset
DEV_000168,CUST_004057,dh_429503970550,call_center,normal
DEV_000169,CUST_004802,dh_630045216400,call_center,normal
DEV_000170,CUST_004288,dh_160145230371,web,normal
DEV_000171,CUST_002047,dh_421648865723,mobile_app,normal
DEV_000172,CUST_001807,dh_185021571517,web,normal
DEV_000173,CUST_004254,dh_501400539898,web,device_reset
DEV_000174,CUST_002259,dh_142179562498,call_center,normal
DEV_000175,CUST_002694,dh_747099455618,api,normal
DEV_000176,CUST_001481,dh_5298797957,web,device_reset
DEV_000177,CUST_000089,dh_240233161222,web,normal
DEV_000178,CUST_003365,dh_118607513347,call_center,new_channel
DEV_000179,CUST_002105,dh_673154825091,call_center,device_reset
DEV_000180,CUST_001094,dh_790544993404,mobile_app,normal
DEV_000181,CUST_000305,dh_964468703977,mobile_app,new_device
DEV_000182,CUST_003621,dh_654283343838,call_center,normal
DEV_000183,CUST_003228,dh_594885534144,api,normal
DEV_000184,CUST_000889,dh_618119592791,call_center,new_channel
DEV_000185,CUST_002111,dh_170443524755,mobile_app,new_device
DEV_000186,CUST_001359,dh_657821895276,api,normal
DEV_000187,CUST_004179,dh_759215413900,web,new_device
DEV_000188,CUST_003922,dh_868983345008,mobile_app,new_device
DEV_000189,CUST_003874,dh_868134846247,mobile_app,normal
DEV_000190,CUST_001211,dh_458353738875,web,normal
DEV_000191,CUST_001273,dh_347378929745,api,normal
DEV_000192,CUST_001517,dh_568252028636,api,new_channel
DEV_000193,CUST_003142,dh_441048297338,mobile_app,normal
DEV_000194,CUST_003290,dh_534596211123,call_center,new_channel
DEV_000195,CUST_004631,dh_452033296686,call_center,new_device
DEV_000196,CUST_001186,dh_934026334541,api,device_reset
DEV_000197,CUST_003494,dh_540978385530,web,normal
DEV_000198,CUST_001136,dh_279707535665,api,device_reset
DEV_000199,CUST_003812,dh_316196174301,api,new_device
DEV_000200,CUST_002321,dh_287107864092,call_center,normal
DEV_000201,CUST_001903,dh_118095625302,api,new_device
DEV_000202,CUST_001423,dh_290119187441,mobile_app,normal
DEV_000203,CUST_003220,dh_320139519468,call_center,new_channel
DEV_000204,CUST_001689,dh_543467265546,api,normal
DEV_000205,CUST_000062,dh_373017754094,mobile_app,new_channel
DEV_000206,CUST_000448,dh_584830579196,call_center,new_device
DEV_000207,CUST_002827,dh_779835837296,api,normal
DEV_000208,CUST_002018,dh_104601980203,api,normal
DEV_000209,CUST_001974,dh_465898435477,api,new_channel
DEV_000210,CUST_004679,dh_220215860829,call_center,normal
DEV_000211,CUST_000453,dh_626791754063,web,device_reset
DEV_000212,CUST_003315,dh_262172669378,web,normal
DEV_000213,CUST_002477,dh_840859643604,call_center,new_channel
DEV_000214,CUST_000683,dh_642247333333,web,new_channel
DEV_000215,CUST_001574,dh_582201689952,api,normal
DEV_000216,CUST_003954,dh_12778369375,api,normal
DEV_000217,CUST_000660,dh_543107701034,api,normal
DEV_000218,CUST_003167,dh_972671202521,call_center,new_channel
DEV_000219,CUST_001995,dh_597783760381,api,new_device
DEV_000220,CUST_001793,dh_165945450022,api,new_channel
DEV_000221,CUST_001802,dh_751202075376,web,new_device
DEV_000222,CUST_003386,dh_696955460819,api,new_channel
DEV_000223,CUST_001293,dh_816097265066,api,normal
DEV_000224,CUST_002905,dh_375869987777,web,new_channel
DEV_000225,CUST_004253,dh_957883462651,call_center,device_reset
DEV_000226,CUST_004359,dh_760011919153,web,normal
DEV_000227,CUST_002134,dh_234135374349,web,new_channel
DEV_000228,CUST_004087,dh_86941167516,web,new_channel
DEV_000229,CUST_000329,dh_132187333763,call_center,new_device
DEV_000230,CUST_001731,dh_175357129762,api,normal
DEV_000231,CUST_004506,dh_907562950818,mobile_app,new_device
DEV_000232,CUST_004820,dh_613873887071,call_center,normal
DEV_000233,CUST_004427,dh_341818508106,web,new_device
DEV_000234,CUST_003104,dh_883023115072,web,new_device
DEV_000235,CUST_003433,dh_409781476913,mobile_app,normal
DEV_000236,CUST_003960,dh_536066483019,mobile_app,new_device
DEV_000237,CUST_001736,dh_503099008217,mobile_app,new_device
DEV_000238,CUST_000738,dh_815310918091,call_center,new_channel
DEV_000239,CUST_002787,dh_538783214909,mobile_app,normal
DEV_000240,CUST_000159,dh_767241308955,api,new_device
DEV_000241,CUST_004136,dh_89856093122,call_center,device_reset
DEV_000242,CUST_001897,dh_788316468011,call_center,new_device
DEV_000243,CUST_002776,dh_513661415483,api,normal
DEV_000244,CUST_004163,dh_857264014736,api,device_reset
DEV_000245,CUST_002960,dh_945451977248,api,new_channel
DEV_000246,CUST_004915,dh_356102231406,mobile_app,new_channel
DEV_000247,CUST_001696,dh_435706758868,call_center,new_channel
DEV_000248,CUST_003373,dh_246997202026,mobile_app,new_device
DEV_000249,CUST_004735,dh_379101656780,api,normal
DEV_000250,CUST_004840,dh_274336897399,mobile_app,new_channel
DEV_000251,CUST_000860,dh_703872141290,call_center,normal
DEV_000252,CUST_000852,dh_406749387620,mobile_app,new_channel
DEV_000253,CUST_000482,dh_916473560071,web,device_reset
DEV_000254,CUST_000251,dh_657039005332,api,device_reset
DEV_000255,CUST_002969,dh_275086542369,web,new_channel
DEV_000256,CUST_003477,dh_814428844191,mobile_app,new_device
DEV_000257,CUST_004526,dh_240701483420,mobile_app,new_device
DEV_000258,CUST_001651,dh_592834236574,api,device_reset
DEV_000259,CUST_001987,dh_408159771464,mobile_app,device_reset
DEV_000260,CUST_004669,dh_606124052067,mobile_app,device_reset
DEV_000261,CUST_000361,dh_118445072995,call_center,device_reset
DEV_000262,CUST_002967,dh_304925099482,api,new_device
DEV_000263,CUST_003382,dh_455909755626,call_center,new_channel
DEV_000264,CUST_001448,dh_822351804343,mobile_app,new_device
DEV_000265,CUST_002851,dh_781517515509,api,normal
DEV_000266,CUST_003570,dh_242864044372,api,new_channel
DEV_000267,CUST_002238,dh_82791260246,api,normal
DEV_000268,CUST_002525,dh_121787317303,api,new_channel
DEV_000269,CUST_001250,dh_909471337642,api,new_channel
DEV_000270,CUST_003795,dh_425028106422,api,new_device
DEV_000271,CUST_003594,dh_889025310520,mobile_app,device_reset
DEV_000272,CUST_004789,dh_952569416011,mobile_app,new_device
DEV_000273,CUST_000275,dh_849509373194,call_center,new_device
DEV_000274,CUST_001092,dh_594486630782,web,new_device
DEV_000275,CUST_000487,dh_403628100348,web,device_reset
DEV_000276,CUST_000773,dh_624544446946,mobile_app,new_device
DEV_000277,CUST_001524,dh_247009742925,web,new_channel
DEV_000278,CUST_001692,dh_913896062329,call_center,new_device
DEV_000279,CUST_001407,dh_51023945438,mobile_app,normal
DEV_000280,CUST_003810,dh_70959682597,mobile_app,normal
DEV_000281,CUST_001694,dh_64972388445,call_center,normal
DEV_000282,CUST_001286,dh_431495959688,call_center,new_channel
DEV_000283,CUST_002101,dh_913742467667,mobile_app,new_channel
DEV_000284,CUST_000350,dh_900398553806,call_center,new_channel
DEV_000285,CUST_000535,dh_223464379610,web,device_reset
DEV_000286,CUST_001632,dh_674357108345,call_center,normal
DEV_000287,CUST_001177,dh_246387932974,api,normal
DEV_000288,CUST_001722,dh_86031223060,mobile_app,new_device
DEV_000289,CUST_000009,dh_69042284096,call_center,normal
DEV_000290,CUST_001081,dh_927360301459,call_center,device_reset
DEV_000291,CUST_003454,dh_329118009573,mobile_app,normal
DEV_000292,CUST_002970,dh_748607441811,call_center,normal
DEV_000293,CUST_001953,dh_227422021277,api,normal
DEV_000294,CUST_000668,dh_685780462340,mobile_app,new_device
DEV_000295,CUST_004590,dh_72296394433,api,new_channel
DEV_000296,CUST_002396,dh_719299455701,call_center,new_channel
DEV_000297,CUST_003174,dh_257970162533,web,new_channel
DEV_000298,CUST_000301,dh_418475661797,api,new_channel
DEV_000299,CUST_002237,dh_261991363290,call_center,normal
DEV_000300,CUST_003201,dh_36268721792,mobile_app,normal
DEV_000301,CUST_002138,dh_907571338386,web,new_channel
DEV_000302,CUST_000952,dh_808647154010,call_center,device_reset
DEV_000303,CUST_001264,dh_580568403224,web,normal
DEV_000304,CUST_002275,dh_864910194750,mobile_app,new_channel
DEV_000305,CUST_001162,dh_341625371141,api,normal
DEV_000306,CUST_003871,dh_38365893366,call_center,normal
DEV_000307,CUST_000663,dh_3767216686,web,normal
DEV_000308,CUST_000147,dh_541288354448,web,device_reset
DEV_000309,CUST_004515,dh_147755974346,api,normal
DEV_000310,CUST_004953,dh_47463123805,web,normal
DEV_000311,CUST_003002,dh_837095111560,web,normal
DEV_000312,CUST_003905,dh_644407344890,web,normal
DEV_000313,CUST_003417,dh_518059899468,web,device_reset
DEV_000314,CUST_002266,dh_20253192999,mobile_app,new_channel
DEV_000315,CUST_002461,dh_472343790263,api,new_device
DEV_000316,CUST_003306,dh_897988880614,mobile_app,normal
DEV_000317,CUST_004565,dh_573583708003,api,new_device
DEV_000318,CUST_000901,dh_910481662238,call_center,device_reset
DEV_000319,CUST_003887,dh_453996136761,call_center,new_device
DEV_000320,CUST_002047,dh_821393048175,mobile_app,normal
DEV_000321,CUST_000563,dh_46215153306,call_center,new_channel
DEV_000322,CUST_000263,dh_482853358709,call_center,normal
DEV_000323,CUST_000144,dh_363535432690,web,new_channel
DEV_000324,CUST_001310,dh_551933351213,mobile_app,device_reset
DEV_000325,CUST_001917,dh_121712849685,call_center,normal
DEV_000326,CUST_000470,dh_598442775899,api,normal
DEV_000327,CUST_000333,dh_894994249945,mobile_app,new_channel
DEV_000328,CUST_002257,dh_839972830046,web,normal
DEV_000329,CUST_001199,dh_189996038446,web,normal
DEV_000330,CUST_004039,dh_542563715614,call_center,new_device
DEV_000331,CUST_001251,dh_127757949192,web,device_reset
DEV_000332,CUST_003828,dh_12307869533,call_center,new_device
DEV_000333,CUST_002867,dh_245272748389,web,device_reset
DEV_000334,CUST_001409,dh_831349630425,call_center,new_device
DEV_000335,CUST_004978,dh_714301524303,mobile_app,normal
DEV_000336,CUST_003805,dh_278088819690,mobile_app,new_device
DEV_000337,CUST_001862,dh_292154996659,web,new_channel
DEV_000338,CUST_003174,dh_135997069454,call_center,normal
DEV_000339,CUST_003868,dh_689726914963,web,new_channel
DEV_000340,CUST_002338,dh_131611726504,web,device_reset
DEV_000341,CUST_004076,dh_178621935639,web,new_device
DEV_000342,CUST_001327,dh_56903481957,api,new_device
DEV_000343,CUST_002895,dh_937745639919,api,new_device
DEV_000344,CUST_003122,dh_948612629156,api,new_channel
DEV_000345,CUST_004563,dh_788397060180,mobile_app,device_reset
DEV_000346,CUST_001277,dh_27870175568,api,normal
DEV_000347,CUST_000802,dh_755109631041,api,normal
DEV_000348,CUST_000385,dh_716130780339,web,normal
DEV_000349,CUST_000105,dh_217765094583,api,normal
DEV_000350,CUST_003187,dh_103023182373,web,normal
DEV_000351,CUST_000334,dh_703258711480,mobile_app,normal
DEV_000352,CUST_000365,dh_497825173235,call_center,normal
DEV_000353,CUST_003454,dh_733022959145,api,normal
DEV_000354,CUST_003278,dh_268420034855,web,device_reset
DEV_000355,CUST_000425,dh_935085423735,web,normal
DEV_000356,CUST_002146,dh_394312968967,mobile_app,new_device
DEV_000357,CUST_003847,dh_277354651763,web,new_channel
DEV_000358,CUST_002355,dh_308979586715,api,new_device
DEV_000359,CUST_001344,dh_420463807812,mobile_app,new_channel
DEV_000360,CUST_001905,dh_942351932598,web,normal
DEV_000361,CUST_001818,dh_213649885272,web,normal
DEV_000362,CUST_003237,dh_198713219023,call_center,normal
DEV_000363,CUST_003274,dh_91005083386,mobile_app,new_device
DEV_000364,CUST_000263,dh_38094724299,api,normal
DEV_000365,CUST_004265,dh_115622685841,api,normal
DEV_000366,CUST_004866,dh_321367154473,call_center,new_device
DEV_000367,CUST_004402,dh_430470997178,api,new_device
DEV_000368,CUST_003876,dh_575787804212,call_center,normal
DEV_000369,CUST_001991,dh_594878783383,web,normal
DEV_000370,CUST_004552,dh_420136613375,api,normal
DEV_000371,CUST_001376,dh_709628387385,call_center,new_device
DEV_000372,CUST_003165,dh_444637782534,web,new_channel
DEV_000373,CUST_003442,dh_755463060664,mobile_app,normal
DEV_000374,CUST_003599,dh_100907729059,api,normal
DEV_000375,CUST_001982,dh_244374098177,web,normal
DEV_000376,CUST_001203,dh_2203479691,mobile_app,new_channel
DEV_000377,CUST_001796,dh_672192244296,call_center,new_channel
DEV_000378,CUST_002142,dh_696901255425,api,new_device
DEV_000379,CUST_004504,dh_319615695577,mobile_app,new_device
DEV_000380,CUST_003685,dh_637342607535,api,new_channel
DEV_000381,CUST_004615,dh_231052063120,mobile_app,new_device
DEV_000382,CUST_004390,dh_49039913522,web,device_reset
DEV_000383,CUST_001924,dh_666671923569,mobile_app,new_device
DEV_000384,CUST_004709,dh_477874519683,api,new_device
DEV_000385,CUST_004542,dh_617010654257,call_center,new_channel
DEV_000386,CUST_000712,dh_96750163215,call_center,new_channel
DEV_000387,CUST_001177,dh_965482640745,api,new_device
DEV_000388,CUST_004011,dh_647776828687,call_center,new_channel
DEV_000389,CUST_003669,dh_625250654795,mobile_app,device_reset
DEV_000390,CUST_002212,dh_480552167839,api,new_channel
DEV_000391,CUST_004863,dh_73134270291,api,new_channel
DEV_000392,CUST_003123,dh_778821895205,api,new_channel
DEV_000393,CUST_000686,dh_150979890310,web,new_device
DEV_000394,CUST_004407,dh_506490696131,api,new_channel
DEV_000395,CUST_003698,dh_566444552970,web,device_reset
DEV_000396,CUST_003346,dh_952656933073,mobile_app,normal
DEV_000397,CUST_000674,dh_937055113235,mobile_app,normal
DEV_000398,CUST_000231,dh_356556782245,call_center,normal
DEV_000399,CUST_003305,dh_934878276590,call_center,new_channel
DEV_000400,CUST_003880,dh_571357623476,web,device_reset
DEV_000401,CUST_002405,dh_28407578878,call_center,normal
DEV_000402,CUST_001565,dh_317098563890,web,device_reset
DEV_000403,CUST_000704,dh_208610059660,mobile_app,normal
DEV_000404,CUST_003236,dh_315546268407,api,new_device
DEV_000405,CUST_004087,dh_939294058934,call_center,normal
DEV_000406,CUST_004678,dh_289963018052,api,normal
DEV_000407,CUST_002625,dh_198269276054,call_center,new_device
DEV_000408,CUST_004999,dh_34227393891,web,new_channel
DEV_000409,CUST_003092,dh_490688304673,api,new_device
DEV_000410,CUST_003635,dh_314226238157,api,normal
DEV_000411,CUST_004587,dh_631684679904,api,normal
DEV_000412,CUST_000324,dh_911375159821,api,normal
DEV_000413,CUST_000934,dh_940884152451,mobile_app,normal
DEV_000414,CUST_000435,dh_805611760078,call_center,new_device
DEV_000415,CUST_001857,dh_140086786652,call_center,new_device
DEV_000416,CUST_000319,dh_724756377097,web,normal
DEV_000417,CUST_003997,dh_588995044334,api,normal
DEV_000418,CUST_001296,dh_382894401410,api,new_device
DEV_000419,CUST_004336,dh_533897128005,api,normal
DEV_000420,CUST_003461,dh_519839490003,api,normal
DEV_000421,CUST_000286,dh_852778478585,mobile_app,new_device
DEV_000422,CUST_002044,dh_652430319615,call_center,normal
DEV_000423,CUST_002911,dh_33504643683,api,normal
DEV_000424,CUST_004485,dh_731062685507,call_center,device_reset
DEV_000425,CUST_002277,dh_455879866505,mobile_app,normal
DEV_000426,CUST_000319,dh_35632514500,api,normal
DEV_000427,CUST_000840,dh_201004943997,mobile_app,new_channel
DEV_000428,CUST_004099,dh_962059554017,call_center,normal
DEV_000429,CUST_000682,dh_761469861269,web,new_channel
DEV_000430,CUST_002163,dh_678854698331,web,new_channel
DEV_000431,CUST_001062,dh_456986119353,api,normal
DEV_000432,CUST_000588,dh_24104351699,mobile_app,normal
DEV_000433,CUST_004485,dh_327518329263,mobile_app,new_channel
DEV_000434,CUST_000012,dh_728486087927,mobile_app,device_reset
DEV_000435,CUST_002173,dh_357947892346,call_center,device_reset
DEV_000436,CUST_002045,dh_134567040809,call_center,normal
DEV_000437,CUST_000752,dh_97470285712,call_center,new_channel
DEV_000438,CUST_002847,dh_227454321068,call_center,normal
DEV_000439,CUST_000182,dh_101000856952,mobile_app,normal
DEV_000440,CUST_003613,dh_929895599407,mobile_app,normal
DEV_000441,CUST_002589,dh_115948578285,call_center,normal
DEV_000442,CUST_001601,dh_728726030660,call_center,device_reset
DEV_000443,CUST_001473,dh_479927664179,mobile_app,new_device
DEV_000444,CUST_000072,dh_134537377576,call_center,device_reset
DEV_000445,CUST_001426,dh_988850733618,web,device_reset
DEV_000446,CUST_000509,dh_764848219688,api,new_device
DEV_000447,CUST_001092,dh_243704789751,api,normal
DEV_000448,CUST_002631,dh_237721162052,web,normal
DEV_000449,CUST_001206,dh_39613573635,web,new_device
DEV_000450,CUST_001008,dh_25100245642,call_center,new_channel
DEV_000451,CUST_001199,dh_593430712904,api,new_device
DEV_000452,CUST_001615,dh_966181377401,web,normal
DEV_000453,CUST_000976,dh_624587366929,api,normal
DEV_000454,CUST_000976,dh_72814029190,web,device_reset
DEV_000455,CUST_003073,dh_962455994070,web,normal
DEV_000456,CUST_001226,dh_46137766701,mobile_app,new_channel
DEV_000457,CUST_001933,dh_315025586853,mobile_app,new_channel
DEV_000458,CUST_001697,dh_817810807447,api,normal
DEV_000459,CUST_000759,dh_625413707712,mobile_app,new_channel
DEV_000460,CUST_001086,dh_359001857834,mobile_app,new_channel
DEV_000461,CUST_003240,dh_970605562972,web,new_channel
DEV_000462,CUST_004583,dh_29189112631,call_center,new_channel
DEV_000463,CUST_001957,dh_164769613771,web,normal
DEV_000464,CUST_004497,dh_392322420817,api,normal
DEV_000465,CUST_002026,dh_410369694138,mobile_app,device_reset
DEV_000466,CUST_004405,dh_415961523816,mobile_app,new_channel
DEV_000467,CUST_002222,dh_61102180775,api,new_device
DEV_000468,CUST_003850,dh_743775777177,mobile_app,device_reset
DEV_000469,CUST_002257,dh_759488108645,api,normal
DEV_000470,CUST_000958,dh_804348274052,mobile_app,normal
DEV_000471,CUST_000377,dh_165977683268,mobile_app,normal
DEV_000472,CUST_002603,dh_475548770815,api,normal
