device_id,customer_id,device_hash,channel,risk_hint
DEV_000085,CUST_002249,dh_239836735895,mobile_app,normal
DEV_000086,CUST_003468,dh_503295237998,call_center,new_channel
DEV_000087,CUST_000789,dh_207701937029,call_center,normal
DEV_000088,CUST_003768,dh_923091503438,api,normal
DEV_000089,CUST_003370,dh_700727699711,mobile_app,new_channel
DEV_000090,CUST_001888,dh_891356808931,mobile_app,new_channel
DEV_000091,CUST_001987,dh_895068482345,api,normal
DEV_000092,CUST_000838,dh_957575925557,api,new_device
DEV_000093,CUST_002924,dh_703592533745,mobile_app,device_reset
DEV_000094,CUST_001052,dh_397323515857,mobile_app,new_channel
DEV_000095,CUST_004361,dh_195263128691,api,normal
DEV_000096,CUST_000492,dh_386900024630,web,normal
DEV_000097,CUST_000827,dh_8872484218,call_center,new_device
DEV_000098,CUST_003935,dh_894661246625,mobile_app,new_device
DEV_000099,CUST_004734,dh_170817140312,api,new_channel
DEV_000100,CUST_003216,dh_899583080052,call_center,normal
DEV_000101,CUST_001446,dh_601291719237,call_center,normal
DEV_000102,CUST_004456,dh_844125901972,web,new_device
DEV_000103,CUST_000218,dh_153535899174,mobile_app,device_reset
DEV_000104,CUST_002677,dh_474161789148,mobile_app,normal
DEV_000105,CUST_003407,dh_784285248677,mobile_app,normal
DEV_000106,CUST_004183,dh_999311977835,mobile_app,normal
DEV_000107,CUST_001823,dh_205582615890,call_center,new_device
DEV_000108,CUST_004217,dh_190341251393,api,normal
DEV_000109,CUST_000400,dh_854333646800,call_center,new_device
DEV_000110,CUST_001850,dh_626248346334,call_center,normal
DEV_000111,CUST_003339,dh_337924667333,call_center,new_device
DEV_000112,CUST_000923,dh_315985019647,mobile_app,new_device
DEV_000113,CUST_001480,dh_844298184906,web,new_device
DEV_000114,CUST_002868,dh_386507644301,mobile_app,normal
DEV_000115,CUST_001114,dh_821597128183,call_center,new_device
DEV_000116,CUST_000664,dh_209521311508,api,normal
DEV_000117,CUST_002416,dh_702330432140,call_center,normal
DEV_000118,CUST_003181,dh_800360226937,mobile_app,new_device
DEV_000119,CUST_001144,dh_42626690455,api,new_channel
DEV_000120,CUST_003927,dh_925692596664,web,device_reset
DEV_000121,CUST_001740,dh_874557194791,mobile_app,new_device
DEV_000122,CUST_000518,dh_158837683217,api,normal
DEV_000123,CUST_003252,dh_563696805302,call_center,device_reset
DEV_000124,CUST_001863,dh_103107227309,call_center,new_channel
DEV_000125,CUST_003343,dh_992671980893,api,new_device
DEV_000126,CUST_001959,dh_548915747764,call_center,normal
DEV_000127,CUST_001078,dh_777316309559,web,normal
DEV_000128,CUST_003564,dh_932549323958,api,normal
DEV_000129,CUST_004449,dh_926705691976,mobile_app,new_device
DEV_000130,CUST_003510,dh_362693324938,web,device_reset
DEV_000131,CUST_003336,dh_809316239051,mobile_app,new_device
DEV_000132,CUST_000970,dh_474515082294,web,normal
DEV_000133,CUST_000099,dh_369134002442,web,new_channel
DEV_000134,CUST_000332,dh_889037608415,api,normal
DEV_000135,CUST_003067,dh_798399211299,mobile_app,normal
DEV_000136,CUST_003755,dh_898471958120,web,new_device
DEV_000137,CUST_001395,dh_875282057635,mobile_app,normal
DEV_000138,CUST_003426,dh_343255904275,call_center,device_reset
DEV_000139,CUST_002062,dh_905418122813,api,normal
DEV_000140,CUST_000577,dh_133081024000,web,new_channel
DEV_000141,CUST_002428,dh_998011983248,api,normal
DEV_000142,CUST_000963,dh_601067195003,api,normal
DEV_000143,CUST_000285,dh_37436479278,mobile_app,device_reset
DEV_000144,CUST_000129,dh_535298350468,api,device_reset
DEV_000145,CUST_001819,dh_381743876090,web,normal
DEV_000146,CUST_004299,dh_113983271150,web,new_device
DEV_000147,CUST_002795,dh_908201758434,call_center,normal
DEV_000148,CUST_002290,dh_952553911145,call_center,device_reset
DEV_000149,CUST_003930,dh_979425227843,mobile_app,new_device
DEV_000150,CUST_003511,dh_298977675066,mobile_app,normal
DEV_000151,CUST_001529,dh_403020500672,api,new_device
DEV_000152,CUST_004577,dh_18895891812,api,device_reset
DEV_000153,CUST_000360,dh_617158619688,api,normal
DEV_000154,CUST_004950,dh_14490747698,mobile_app,device_reset
DEV_000155,CUST_003623,dh_243182366620,web,new_channel
DEV_000156,CUST_004579,dh_817892944404,api,new_channel
DEV_000157,CUST_002113,dh_127347184564,mobile_app,device_reset
DEV_000158,CUST_004528,dh_683767994800,call_center,normal
DEV_000159,CUST_000299,dh_442736841307,mobile_app,normal
DEV_000160,CUST_003963,dh_999857597034,web,normal
DEV_000161,CUST_003227,dh_506242634147,web,normal
DEV_000162,CUST_000298,dh_198632309196,api,device_reset
DEV_000163,CUST_001738,dh_916041459155,web,new_channel
DEV_000164,CUST_003328,dh_218131358897,mobile_app,new_device
DEV_000165,CUST_000643,dh_543499963052,mobile_app,new_channel
DEV_000166,CUST_003871,dh_696354893066,web,normal
DEV_000167,CUST_004191,dh_680413366310,call_center,new_device
DEV_000168,CUST_003108,dh_869285792216,api,normal
DEV_000169,CUST_001453,dh_917323652713,mobile_app,device_reset
DEV_000170,CUST_002351,dh_420983645515,mobile_app,normal
DEV_000171,CUST_002588,dh_106415917869,api,new_channel
DEV_000172,CUST_004616,dh_585072642450,api,device_reset
DEV_000173,CUST_002375,dh_742657398850,api,new_channel
DEV_000174,CUST_002521,dh_26023567241,call_center,normal
DEV_000175,CUST_004713,dh_387106408251,mobile_app,normal
DEV_000176,CUST_002813,dh_496412033987,web,new_channel
DEV_000177,CUST_001608,dh_399964465683,mobile_app,new_channel
DEV_000178,CUST_001142,dh_733241861999,web,normal
DEV_000179,CUST_001791,dh_561925465428,api,new_device
DEV_000180,CUST_001908,dh_668709771248,api,normal
DEV_000181,CUST_002918,dh_736451650962,web,new_channel
DEV_000182,CUST_004601,dh_161464183679,mobile_app,new_device
DEV_000183,CUST_001010,dh_348133031861,web,new_device
DEV_000184,CUST_000152,dh_230584710735,call_center,normal
DEV_000185,CUST_000958,dh_486727468951,api,new_channel
DEV_000186,CUST_002565,dh_987022060051,call_center,normal
DEV_000187,CUST_004866,dh_413541245937,web,device_reset
DEV_000188,CUST_003310,dh_290189412031,mobile_app,normal
DEV_000189,CUST_004760,dh_304314141550,api,normal
DEV_000190,CUST_003362,dh_289605173163,mobile_app,device_reset
DEV_000191,CUST_004990,dh_707872776665,call_center,device_reset
DEV_000192,CUST_003248,dh_374419246884,api,normal
DEV_000193,CUST_004867,dh_302404777648,api,normal
DEV_000194,CUST_002304,dh_56656502292,web,normal
DEV_000195,CUST_003839,dh_984876993692,web,normal
DEV_000196,CUST_001405,dh_958161290947,mobile_app,normal
DEV_000197,CUST_003872,dh_483883688340,call_center,device_reset
DEV_000198,CUST_000705,dh_181606249127,call_center,new_channel
DEV_000199,CUST_000367,dh_504653001200,web,new_device
DEV_000200,CUST_001617,dh_327197806559,mobile_app,new_channel
DEV_000201,CUST_002701,dh_6081165041,api,new_channel
DEV_000202,CUST_003490,dh_836415491291,call_center,normal
DEV_000203,CUST_003705,dh_870049234422,mobile_app,new_device
DEV_000204,CUST_002255,dh_462442041691,api,normal
DEV_000205,CUST_001283,dh_403398555911,mobile_app,device_reset
DEV_000206,CUST_004308,dh_317765923528,mobile_app,normal
DEV_000207,CUST_001448,dh_998558776204,mobile_app,device_reset
DEV_000208,CUST_002567,dh_876653185027,api,device_reset
DEV_000209,CUST_004029,dh_542159403755,call_center,normal
DEV_000210,CUST_002781,dh_891692120368,call_center,normal
DEV_000211,CUST_003423,dh_598743478416,web,normal
DEV_000212,CUST_002835,dh_805731319008,call_center,normal
DEV_000213,CUST_003497,dh_360736735272,call_center,normal
DEV_000214,CUST_001131,dh_372565703054,call_center,normal
DEV_000215,CUST_003115,dh_995756555002,api,normal
DEV_000216,CUST_004982,dh_654041321068,mobile_app,new_device
DEV_000217,CUST_002631,dh_61494783321,mobile_app,normal
DEV_000218,CUST_003367,dh_779927285896,api,device_reset
DEV_000219,CUST_001408,dh_801747253868,web,normal
DEV_000220,CUST_001869,dh_617562876432,api,new_device
DEV_000221,CUST_003668,dh_462056791320,call_center,new_device
DEV_000222,CUST_003867,dh_929533235698,mobile_app,device_reset
DEV_000223,CUST_004213,dh_509710677120,web,new_channel
DEV_000224,CUST_003942,dh_181450266246,api,new_device
DEV_000225,CUST_000384,dh_883737101099,mobile_app,normal
DEV_000226,CUST_002819,dh_243517864624,api,new_device
DEV_000227,CUST_000044,dh_817628249539,call_center,new_device
DEV_000228,CUST_001911,dh_46902549493,web,new_device
DEV_000229,CUST_003893,dh_16284690711,mobile_app,normal
DEV_000230,CUST_000124,dh_691709699693,web,normal
DEV_000231,CUST_004447,dh_988967115328,mobile_app,device_reset
DEV_000232,CUST_001026,dh_34658325536,mobile_app,normal
DEV_000233,CUST_002373,dh_684224452784,api,new_channel
DEV_000234,CUST_001093,dh_715862973772,api,new_channel
DEV_000235,CUST_002102,dh_475264670527,call_center,normal
DEV_000236,CUST_004928,dh_286148040179,call_center,device_reset
DEV_000237,CUST_000457,dh_859266801707,web,new_device
DEV_000238,CUST_003145,dh_186510820340,web,new_device
DEV_000239,CUST_001490,dh_468647570562,api,normal
DEV_000240,CUST_002271,dh_691764631206,call_center,normal
DEV_000241,CUST_000033,dh_139939251885,call_center,normal
DEV_000242,CUST_004615,dh_601813538915,call_center,normal
DEV_000243,CUST_004601,dh_543659328492,call_center,new_channel
DEV_000244,CUST_001552,dh_934163364683,call_center,normal
DEV_000245,CUST_004546,dh_401235593415,web,device_reset
DEV_000246,CUST_003393,dh_150675256789,web,normal
DEV_000247,CUST_004063,dh_115598715579,mobile_app,device_reset
DEV_000248,CUST_000905,dh_522873290381,web,new_channel
DEV_000249,CUST_004190,dh_686619352799,call_center,normal
DEV_000250,CUST_003519,dh_864360111224,web,new_channel
DEV_000251,CUST_004118,dh_666271155766,mobile_app,device_reset
DEV_000252,CUST_001259,dh_402487155944,call_center,normal
DEV_000253,CUST_004988,dh_427285800688,web,new_channel
DEV_000254,CUST_003734,dh_205853414995,call_center,normal
DEV_000255,CUST_000446,dh_347744824742,api,new_channel
DEV_000256,CUST_004204,dh_556858599196,call_center,device_reset
DEV_000257,CUST_002355,dh_519868171063,web,device_reset
DEV_000258,CUST_001458,dh_232568865802,call_center,new_device
DEV_000259,CUST_000990,dh_569217713617,api,new_device
DEV_000260,CUST_003889,dh_664006311855,api,normal
DEV_000261,CUST_002634,dh_729906390354,call_center,device_reset
DEV_000262,CUST_004759,dh_643041153273,web,normal
DEV_000263,CUST_002055,dh_704583891349,call_center,device_reset
DEV_000264,CUST_004478,dh_393501848126,api,device_reset
DEV_000265,CUST_004829,dh_60486035,call_center,new_device
DEV_000266,CUST_000951,dh_98125597003,call_center,device_reset
DEV_000267,CUST_001196,dh_896038594135,api,new_channel
DEV_000268,CUST_001885,dh_539780325827,call_center,device_reset
DEV_000269,CUST_000382,dh_158363292901,call_center,normal
DEV_000270,CUST_003297,dh_901618718285,web,new_channel
DEV_000271,CUST_001331,dh_935309229891,api,new_device
DEV_000272,CUST_004038,dh_4644570683,mobile_app,new_channel
DEV_000273,CUST_003040,dh_429701504676,call_center,device_reset
DEV_000274,CUST_004016,dh_629056400181,call_center,new_channel
DEV_000275,CUST_003511,dh_334118142788,mobile_app,normal
DEV_000276,CUST_002079,dh_357462895060,mobile_app,new_channel
DEV_000277,CUST_000632,dh_554465179041,call_center,device_reset
DEV_000278,CUST_002622,dh_131357640301,mobile_app,new_channel
DEV_000279,CUST_003301,dh_712391873618,web,normal
DEV_000280,CUST_002041,dh_526419847764,web,new_channel
DEV_000281,CUST_003404,dh_95326021866,web,new_device
DEV_000282,CUST_001541,dh_502254213545,api,normal
DEV_000283,CUST_003256,dh_833513171946,api,new_device
DEV_000284,CUST_000527,dh_754921537099,mobile_app,device_reset
DEV_000285,CUST_003972,dh_289529961433,call_center,new_device
DEV_000286,CUST_001467,dh_30464104429,api,device_reset
DEV_000287,CUST_000901,dh_522171577293,web,normal
DEV_000288,CUST_002321,dh_505279570499,call_center,normal
DEV_000289,CUST_000536,dh_97888841241,call_center,device_reset
DEV_000290,CUST_003399,dh_105734206872,call_center,normal
DEV_000291,CUST_003764,dh_786965456899,api,normal
DEV_000292,CUST_003582,dh_25894233740,call_center,device_reset
DEV_000293,CUST_002432,dh_30011695545,api,device_reset
DEV_000294,CUST_002325,dh_38768343039,call_center,new_channel
DEV_000295,CUST_001607,dh_834254768841,web,normal
DEV_000296,CUST_003074,dh_848034170573,mobile_app,normal
DEV_000297,CUST_004158,dh_491816102606,call_center,normal
DEV_000298,CUST_003877,dh_112733383596,api,normal
DEV_000299,CUST_002809,dh_334478874131,web,new_device
DEV_000300,CUST_004641,dh_890468218500,api,new_device
DEV_000301,CUST_004320,dh_250763210184,call_center,new_channel
DEV_000302,CUST_001102,dh_485589108400,call_center,new_device
DEV_000303,CUST_003853,dh_258829872131,call_center,device_reset
DEV_000304,CUST_004984,dh_792725280499,mobile_app,normal
DEV_000305,CUST_000700,dh_158170279915,web,new_device
DEV_000306,CUST_000207,dh_428952119264,api,normal
DEV_000307,CUST_002559,dh_241706614019,mobile_app,new_channel
DEV_000308,CUST_001906,dh_734356639412,web,normal
DEV_000309,CUST_000499,dh_967670250498,mobile_app,new_device
DEV_000310,CUST_002406,dh_651141427135,api,normal
DEV_000311,CUST_003197,dh_771058368630,mobile_app,new_device
DEV_000312,CUST_000950,dh_407200312992,api,new_channel
DEV_000313,CUST_004175,dh_336895419235,web,normal
DEV_000314,CUST_000642,dh_818039892813,mobile_app,normal
DEV_000315,CUST_002341,dh_704105452373,web,device_reset
DEV_000316,CUST_004550,dh_107072816290,api,normal
DEV_000317,CUST_001380,dh_625172604607,web,device_reset
DEV_000318,CUST_004091,dh_418219648355,call_center,new_channel
DEV_000319,CUST_004686,dh_479485585248,web,device_reset
DEV_000320,CUST_001876,dh_613165336153,call_center,new_channel
DEV_000321,CUST_004474,dh_162988797153,call_center,new_channel
DEV_000322,CUST_004630,dh_841691671569,mobile_app,new_device
DEV_000323,CUST_000164,dh_434628710359,web,new_device
DEV_000324,CUST_001574,dh_758002846128,web,new_channel
DEV_000325,CUST_002143,dh_722952334087,mobile_app,normal
DEV_000326,CUST_000777,dh_393972993207,mobile_app,normal
DEV_000327,CUST_001059,dh_973131997133,call_center,new_device
DEV_000328,CUST_003953,dh_363710667752,call_center,normal
DEV_000329,CUST_004700,dh_2635887058,mobile_app,new_channel
DEV_000330,CUST_004691,dh_654435722930,call_center,normal
DEV_000331,CUST_003846,dh_263971074463,call_center,device_reset
DEV_000332,CUST_003533,dh_334230948299,call_center,device_reset
DEV_000333,CUST_000685,dh_902126103559,web,new_channel
DEV_000334,CUST_003762,dh_891030060800,call_center,new_device
DEV_000335,CUST_002529,dh_547085433251,call_center,new_channel
DEV_000336,CUST_000540,dh_903858031846,api,new_device
DEV_000337,CUST_000026,dh_51156814104,call_center,normal
DEV_000338,CUST_003329,dh_783294139800,web,normal
DEV_000339,CUST_000445,dh_416872193071,api,device_reset
DEV_000340,CUST_001332,dh_643671338252,web,normal
DEV_000341,CUST_004223,dh_251318858940,web,new_device
DEV_000342,CUST_004439,dh_338660241764,web,normal
DEV_000343,CUST_002479,dh_585575913586,call_center,new_channel
DEV_000344,CUST_003199,dh_953169213288,api,device_reset
DEV_000345,CUST_004342,dh_674423733326,mobile_app,normal
DEV_000346,CUST_004350,dh_473459511679,mobile_app,normal
DEV_000347,CUST_001130,dh_980496150708,api,new_device
DEV_000348,CUST_004291,dh_508884680717,mobile_app,device_reset
DEV_000349,CUST_000407,dh_528054948449,mobile_app,normal
DEV_000350,CUST_000851,dh_462590722537,web,device_reset
DEV_000351,CUST_004241,dh_717008687762,mobile_app,device_reset
DEV_000352,CUST_004039,dh_924513789629,call_center,new_device
DEV_000353,CUST_002293,dh_118457112932,mobile_app,new_device
DEV_000354,CUST_000804,dh_970352282168,mobile_app,new_device
DEV_000355,CUST_001173,dh_147622596633,web,normal
DEV_000356,CUST_000395,dh_777057231469,mobile_app,new_channel
DEV_000357,CUST_002701,dh_797905309181,api,device_reset
DEV_000358,CUST_000314,dh_644941966609,mobile_app,new_device
DEV_000359,CUST_003577,dh_784124014334,call_center,normal
DEV_000360,CUST_004668,dh_174057119912,call_center,device_reset
DEV_000361,CUST_003512,dh_57129125105,mobile_app,new_device
DEV_000362,CUST_002163,dh_203560107031,api,new_device
DEV_000363,CUST_004869,dh_201172548292,mobile_app,device_reset
DEV_000364,CUST_000162,dh_875262628165,mobile_app,new_channel
DEV_000365,CUST_003970,dh_356108348628,web,device_reset
DEV_000366,CUST_000308,dh_116615999878,web,new_channel
DEV_000367,CUST_001842,dh_572808951549,web,new_channel
DEV_000368,CUST_002278,dh_769379893048,web,normal
DEV_000369,CUST_004364,dh_658761316397,web,device_reset
DEV_000370,CUST_003047,dh_641058899747,api,device_reset
DEV_000371,CUST_001636,dh_17987239640,web,new_device
DEV_000372,CUST_001721,dh_508537273818,call_center,new_device
DEV_000373,CUST_002070,dh_558835497181,call_center,device_reset
DEV_000374,CUST_001732,dh_705772288904,api,new_channel
DEV_000375,CUST_002213,dh_117784908874,web,new_device
DEV_000376,CUST_000339,dh_667949049430,web,device_reset
DEV_000377,CUST_000738,dh_667788666649,api,new_device
DEV_000378,CUST_003393,dh_165790591006,api,device_reset
DEV_000379,CUST_000244,dh_377864305834,api,normal
DEV_000380,CUST_000231,dh_134591489179,call_center,normal
DEV_000381,CUST_003951,dh_801834088293,call_center,normal
DEV_000382,CUST_004836,dh_720613385210,api,normal
DEV_000383,CUST_001601,dh_279820702708,web,normal
DEV_000384,CUST_002906,dh_347463990476,web,new_device
DEV_000385,CUST_003235,dh_404946038852,call_center,new_device
DEV_000386,CUST_000566,dh_962740558576,mobile_app,normal
DEV_000387,CUST_003594,dh_470355746667,call_center,normal
DEV_000388,CUST_003435,dh_914662873003,call_center,device_reset
DEV_000389,CUST_002628,dh_695891210986,api,device_reset
DEV_000390,CUST_000763,dh_515532096265,mobile_app,normal
DEV_000391,CUST_001078,dh_435099938302,web,normal
DEV_000392,CUST_004830,dh_989142687107,call_center,normal
DEV_000393,CUST_000074,dh_775627674803,api,new_channel
DEV_000394,CUST_002927,dh_775330546692,mobile_app,normal
DEV_000395,CUST_004220,dh_69636301988,call_center,normal
DEV_000396,CUST_002032,dh_677373417590,call_center,normal
DEV_000397,CUST_000599,dh_699179549736,api,new_channel
DEV_000398,CUST_002133,dh_631368417227,call_center,new_channel
DEV_000399,CUST_003506,dh_186689432840,web,new_device
DEV_000400,CUST_004432,dh_120058323693,mobile_app,device_reset
DEV_000401,CUST_000602,dh_238227565155,mobile_app,new_channel
DEV_000402,CUST_001816,dh_551315889608,mobile_app,device_reset
DEV_000403,CUST_004011,dh_507321994321,call_center,device_reset
DEV_000404,CUST_001218,dh_366286913872,api,new_channel
DEV_000405,CUST_001533,dh_565827087051,mobile_app,new_device
DEV_000406,CUST_001964,dh_483517657811,api,normal
DEV_000407,CUST_004998,dh_61063668447,web,new_channel
DEV_000408,CUST_000954,dh_161174186861,web,normal
DEV_000409,CUST_002770,dh_854298839380,call_center,normal
DEV_000410,CUST_003961,dh_177537805862,mobile_app,normal
DEV_000411,CUST_002573,dh_972244650118,mobile_app,normal
DEV_000412,CUST_000384,dh_504467367232,mobile_app,normal
DEV_000413,CUST_003050,dh_278926792590,call_center,new_device
DEV_000414,CUST_003312,dh_217667524407,call_center,normal
DEV_000415,CUST_002692,dh_473073887338,web,new_device
DEV_000416,CUST_004290,dh_117537321314,api,normal
DEV_000417,CUST_004148,dh_71077304241,call_center,new_channel
DEV_000418,CUST_003048,dh_589559971854,web,device_reset
DEV_000419,CUST_004000,dh_917136880718,mobile_app,new_device
DEV_000420,CUST_004056,dh_384037667771,web,normal
DEV_000421,CUST_003205,dh_95237711247,web,device_reset
DEV_000422,CUST_001862,dh_563380967284,api,new_device
DEV_000423,CUST_000482,dh_253737417553,call_center,normal
DEV_000424,CUST_003647,dh_373758630290,mobile_app,device_reset
DEV_000425,CUST_003669,dh_279700166079,mobile_app,normal
DEV_000426,CUST_001875,dh_302589971535,api,new_channel
DEV_000427,CUST_001280,dh_951287731985,web,normal
DEV_000428,CUST_004782,dh_415114287426,call_center,device_reset
DEV_000429,CUST_002623,dh_950292403592,web,normal
DEV_000430,CUST_001032,dh_354263360168,web,normal
DEV_000431,CUST_001340,dh_322566742403,mobile_app,device_reset
DEV_000432,CUST_001338,dh_983952636979,web,new_channel
DEV_000433,CUST_004095,dh_871220690278,mobile_app,device_reset
DEV_000434,CUST_004394,dh_890336966991,call_center,new_channel
DEV_000435,CUST_001590,dh_633054776108,mobile_app,new_channel
DEV_000436,CUST_000940,dh_481605781883,web,new_channel
DEV_000437,CUST_002568,dh_221570290140,api,new_channel
DEV_000438,CUST_000651,dh_385073163192,api,new_device
DEV_000439,CUST_002575,dh_854373758308,api,normal
DEV_000440,CUST_002307,dh_188020190512,api,new_device
DEV_000441,CUST_002223,dh_309359869359,api,new_device
DEV_000442,CUST_002967,dh_873292206256,api,device_reset
DEV_000443,CUST_003886,dh_237491231884,api,new_device
DEV_000444,CUST_004894,dh_872662287325,web,normal
DEV_000445,CUST_002337,dh_81776048200,web,new_device
DEV_000446,CUST_000261,dh_790843106280,mobile_app,new_channel
DEV_000447,CUST_003698,dh_243973258476,mobile_app,new_device
DEV_000448,CUST_003050,dh_490720316996,call_center,normal
DEV_000449,CUST_004863,dh_771361898833,mobile_app,device_reset
DEV_000450,CUST_003119,dh_614543110892,api,new_channel
DEV_000451,CUST_000112,dh_91640729607,api,device_reset
DEV_000452,CUST_004963,dh_527985366068,mobile_app,new_device
DEV_000453,CUST_004035,dh_748612296004,call_center,new_device
DEV_000454,CUST_003064,dh_313545105196,api,normal
DEV_000455,CUST_000663,dh_921193320668,web,new_channel
DEV_000456,CUST_004659,dh_472733072880,call_center,normal
DEV_000457,CUST_000930,dh_145947289268,mobile_app,device_reset
DEV_000458,CUST_001446,dh_398308154871,call_center,normal
DEV_000459,CUST_000441,dh_200667652505,api,device_reset
DEV_000460,CUST_000016,dh_519435508901,call_center,new_device
DEV_000461,CUST_001763,dh_894279796326,call_center,device_reset
DEV_000462,CUST_001399,dh_476686300888,api,new_device
DEV_000463,CUST_002293,dh_761694717262,mobile_app,new_channel
DEV_000464,CUST_003765,dh_4469434793,web,normal
DEV_000465,CUST_003697,dh_218144846083,mobile_app,normal
DEV_000466,CUST_001109,dh_746531236795,web,new_device
DEV_000467,CUST_004335,dh_194098570388,mobile_app,new_device
DEV_000468,CUST_000653,dh_250690192416,api,new_channel
DEV_000469,CUST_004506,dh_529241753450,api,new_channel
DEV_000470,CUST_001966,dh_383725249553,mobile_app,device_reset
