signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000030,CUST_012679,shared_signal_detected,0.835,bank,2026-01-02T06:00:00
SIG_000031,CUST_019328,new_channel,0.923,bank,2026-01-02T07:00:00
SIG_000032,CUST_007648,shared_signal_detected,0.565,marketplace,2026-01-02T08:00:00
SIG_000033,CUST_005252,identity_shift,0.788,wallet,2026-01-02T09:00:00
SIG_000034,CUST_008628,unknown_relationship,0.353,bank,2026-01-02T10:00:00
SIG_000035,CUST_009345,identity_shift,0.574,marketplace,2026-01-02T11:00:00
SIG_000036,CUST_017673,shared_signal_detected,0.66,telco,2026-01-02T12:00:00
SIG_000037,CUST_007675,shared_signal_detected,0.59,telco,2026-01-02T13:00:00
SIG_000038,CUST_001367,shared_signal_detected,0.791,marketplace,2026-01-02T14:00:00
SIG_000039,CUST_016286,device_reset,0.418,bank,2026-01-02T15:00:00
SIG_000040,CUST_010689,device_reset,0.825,wallet,2026-01-02T16:00:00
SIG_000041,CUST_019456,unknown_relationship,0.785,marketplace,2026-01-02T17:00:00
SIG_000042,CUST_014668,unknown_relationship,0.906,marketplace,2026-01-02T18:00:00
SIG_000043,CUST_003557,device_reset,0.892,marketplace,2026-01-02T19:00:00
SIG_000044,CUST_008661,unknown_relationship,0.352,wallet,2026-01-02T20:00:00
SIG_000045,CUST_014769,new_channel,0.958,bank,2026-01-02T21:00:00
SIG_000046,CUST_008975,shared_signal_detected,0.39,telco,2026-01-02T22:00:00
SIG_000047,CUST_017001,device_reset,0.744,telco,2026-01-02T23:00:00
SIG_000048,CUST_016406,new_channel,0.372,telco,2026-01-03T00:00:00
SIG_000049,CUST_016517,unknown_relationship,0.81,marketplace,2026-01-03T01:00:00
SIG_000050,CUST_016264,device_reset,0.93,marketplace,2026-01-03T02:00:00
SIG_000051,CUST_017453,sim_swap_hint,0.519,bank,2026-01-03T03:00:00
SIG_000052,CUST_014802,device_reset,0.774,telco,2026-01-03T04:00:00
SIG_000053,CUST_001537,sim_swap_hint,0.388,bank,2026-01-03T05:00:00
SIG_000054,CUST_017886,identity_shift,0.744,bank,2026-01-03T06:00:00
SIG_000055,CUST_003611,identity_shift,0.828,wallet,2026-01-03T07:00:00
SIG_000056,CUST_001532,new_channel,0.501,bank,2026-01-03T08:00:00
SIG_000057,CUST_005665,device_reset,0.944,marketplace,2026-01-03T09:00:00
SIG_000058,CUST_017846,shared_signal_detected,0.345,marketplace,2026-01-03T10:00:00
SIG_000059,CUST_003162,shared_signal_detected,0.613,bank,2026-01-03T11:00:00
SIG_000060,CUST_018424,shared_signal_detected,0.557,bank,2026-01-03T12:00:00
SIG_000061,CUST_009567,sim_swap_hint,0.651,wallet,2026-01-03T13:00:00
SIG_000062,CUST_005392,new_channel,0.955,telco,2026-01-03T14:00:00
SIG_000063,CUST_012215,device_reset,0.663,wallet,2026-01-03T15:00:00
SIG_000064,CUST_004610,identity_shift,0.48,telco,2026-01-03T16:00:00
SIG_000065,CUST_012863,unknown_relationship,0.555,telco,2026-01-03T17:00:00
SIG_000066,CUST_007680,device_reset,0.387,telco,2026-01-03T18:00:00
SIG_000067,CUST_001783,device_reset,0.379,telco,2026-01-03T19:00:00
SIG_000068,CUST_015438,identity_shift,0.587,marketplace,2026-01-03T20:00:00
SIG_000069,CUST_015550,sim_swap_hint,0.961,marketplace,2026-01-03T21:00:00
SIG_000070,CUST_011800,sim_swap_hint,0.324,telco,2026-01-03T22:00:00
SIG_000071,CUST_010609,device_reset,0.962,telco,2026-01-03T23:00:00
SIG_000072,CUST_000528,unknown_relationship,0.633,bank,2026-01-04T00:00:00
SIG_000073,CUST_005782,device_reset,0.517,bank,2026-01-04T01:00:00
SIG_000074,CUST_019097,device_reset,0.548,wallet,2026-01-04T02:00:00
SIG_000075,CUST_014023,identity_shift,0.869,bank,2026-01-04T03:00:00
SIG_000076,CUST_016823,unknown_relationship,0.663,bank,2026-01-04T04:00:00
SIG_000077,CUST_017879,new_channel,0.86,telco,2026-01-04T05:00:00
SIG_000078,CUST_004795,device_reset,0.926,marketplace,2026-01-04T06:00:00
SIG_000079,CUST_015132,unknown_relationship,0.468,marketplace,2026-01-04T07:00:00
SIG_000080,CUST_009638,identity_shift,0.732,telco,2026-01-04T08:00:00
SIG_000081,BAD_0018,unknown_relationship,0.259,bank,2026-01-04T09:00:00
SIG_000082,CUST_002985,unknown_relationship,0.352,marketplace,2026-01-04T10:00:00
SIG_000083,CUST_018317,sim_swap_hint,0.342,marketplace,2026-01-04T11:00:00
SIG_000084,CUST_001847,shared_signal_detected,0.658,telco,2026-01-04T12:00:00
SIG_000085,CUST_006551,shared_signal_detected,0.826,marketplace,2026-01-04T13:00:00
SIG_000086,CUST_019626,new_channel,0.501,marketplace,2026-01-04T14:00:00
SIG_000087,CUST_010335,device_reset,0.725,bank,2026-01-04T15:00:00
SIG_000088,CUST_000225,unknown_relationship,0.697,marketplace,2026-01-04T16:00:00
SIG_000089,CUST_019640,identity_shift,0.533,wallet,2026-01-04T17:00:00
SIG_000090,CUST_015175,new_channel,0.91,telco,2026-01-04T18:00:00
SIG_000091,CUST_008619,sim_swap_hint,0.978,bank,2026-01-04T19:00:00
SIG_000092,CUST_006532,unknown_relationship,0.32,marketplace,2026-01-04T20:00:00
SIG_000093,CUST_005177,new_channel,0.327,telco,2026-01-04T21:00:00
SIG_000094,CUST_005312,identity_shift,0.304,bank,2026-01-04T22:00:00
SIG_000095,CUST_008464,unknown_relationship,0.666,telco,2026-01-04T23:00:00
SIG_000096,CUST_004897,sim_swap_hint,0.583,marketplace,2026-01-05T00:00:00
SIG_000097,CUST_010680,sim_swap_hint,0.334,bank,2026-01-05T01:00:00
SIG_000098,EXT_0096,sim_swap_hint,0.577,bank,2026-01-05T02:00:00
SIG_000099,CUST_002973,device_reset,0.288,marketplace,2026-01-05T03:00:00
SIG_000100,CUST_009305,unknown_relationship,0.545,wallet,2026-01-05T04:00:00
SIG_000101,CUST_002121,unknown_relationship,0.749,marketplace,2026-01-05T05:00:00
SIG_000102,EXT_0156,unknown_relationship,0.286,telco,2026-01-05T06:00:00
SIG_000103,CUST_001833,shared_signal_detected,0.798,telco,2026-01-05T07:00:00
SIG_000104,CUST_014469,identity_shift,0.979,wallet,2026-01-05T08:00:00
SIG_000105,CUST_000956,identity_shift,0.307,wallet,2026-01-05T09:00:00
SIG_000106,EXT_0018,shared_signal_detected,0.671,wallet,2026-01-05T10:00:00
SIG_000107,CUST_015230,new_channel,0.788,bank,2026-01-05T11:00:00
SIG_000108,CUST_005367,shared_signal_detected,0.721,wallet,2026-01-05T12:00:00
SIG_000109,CUST_001312,sim_swap_hint,0.715,telco,2026-01-05T13:00:00
SIG_000110,CUST_015276,identity_shift,0.496,wallet,2026-01-05T14:00:00
SIG_000111,CUST_000005,unknown_relationship,0.709,wallet,2026-01-05T15:00:00
SIG_000112,CUST_000597,device_reset,0.977,wallet,2026-01-05T16:00:00
SIG_000113,CUST_015808,shared_signal_detected,0.835,telco,2026-01-05T17:00:00
SIG_000114,CUST_002418,unknown_relationship,0.53,marketplace,2026-01-05T18:00:00
SIG_000115,CUST_014209,sim_swap_hint,0.657,marketplace,2026-01-05T19:00:00
SIG_000116,CUST_001426,new_channel,0.708,marketplace,2026-01-05T20:00:00
SIG_000117,CUST_006825,sim_swap_hint,0.425,telco,2026-01-05T21:00:00
SIG_000118,CUST_018273,shared_signal_detected,0.61,bank,2026-01-05T22:00:00
SIG_000119,CUST_011974,shared_signal_detected,0.468,telco,2026-01-05T23:00:00
SIG_000120,CUST_005484,device_reset,0.809,bank,2026-01-06T00:00:00
SIG_000121,CUST_019920,shared_signal_detected,0.881,marketplace,2026-01-06T01:00:00
SIG_000122,CUST_018494,device_reset,0.628,telco,2026-01-06T02:00:00
SIG_000123,CUST_000532,device_reset,0.618,bank,2026-01-06T03:00:00
SIG_000124,CUST_012690,sim_swap_hint,0.478,wallet,2026-01-06T04:00:00
SIG_000125,CUST_012360,shared_signal_detected,0.486,marketplace,2026-01-06T05:00:00
SIG_000126,CUST_017497,unknown_relationship,0.392,telco,2026-01-06T06:00:00
SIG_000127,CUST_019862,device_reset,0.62,bank,2026-01-06T07:00:00
SIG_000128,CUST_011676,shared_signal_detected,0.302,marketplace,2026-01-06T08:00:00
SIG_000129,CUST_001323,new_channel,0.785,telco,2026-01-06T09:00:00
SIG_000130,CUST_004121,new_channel,0.651,telco,2026-01-06T10:00:00
SIG_000131,CUST_013246,new_channel,0.694,telco,2026-01-06T11:00:00
SIG_000132,CUST_009216,unknown_relationship,0.585,wallet,2026-01-06T12:00:00
SIG_000133,CUST_014737,new_channel,0.299,wallet,2026-01-06T13:00:00
SIG_000134,CUST_009693,identity_shift,0.632,bank,2026-01-06T14:00:00
SIG_000135,CUST_007850,shared_signal_detected,0.253,marketplace,2026-01-06T15:00:00
SIG_000136,CUST_017952,new_channel,0.953,marketplace,2026-01-06T16:00:00
SIG_000137,CUST_015726,device_reset,0.497,bank,2026-01-06T17:00:00
SIG_000138,CUST_010883,identity_shift,0.94,wallet,2026-01-06T18:00:00
SIG_000139,CUST_015909,unknown_relationship,0.882,bank,2026-01-06T19:00:00
SIG_000140,CUST_008919,device_reset,0.683,wallet,2026-01-06T20:00:00
SIG_000141,CUST_004782,sim_swap_hint,0.945,telco,2026-01-06T21:00:00
SIG_000142,CUST_004451,unknown_relationship,0.363,bank,2026-01-06T22:00:00
SIG_000143,CUST_001960,shared_signal_detected,0.252,marketplace,2026-01-06T23:00:00
SIG_000144,CUST_004970,device_reset,0.975,marketplace,2026-01-07T00:00:00
SIG_000145,CUST_001238,unknown_relationship,0.693,telco,2026-01-07T01:00:00
SIG_000146,CUST_006513,unknown_relationship,0.251,bank,2026-01-07T02:00:00
SIG_000147,CUST_002490,unknown_relationship,0.449,marketplace,2026-01-07T03:00:00
SIG_000148,CUST_011024,device_reset,0.837,marketplace,2026-01-07T04:00:00
SIG_000149,CUST_000327,identity_shift,0.453,telco,2026-01-07T05:00:00
SIG_000150,CUST_010490,unknown_relationship,0.715,bank,2026-01-07T06:00:00
SIG_000151,CUST_008298,identity_shift,0.375,telco,2026-01-07T07:00:00
SIG_000152,CUST_018395,sim_swap_hint,0.74,wallet,2026-01-07T08:00:00
SIG_000153,CUST_018282,identity_shift,0.378,telco,2026-01-07T09:00:00
SIG_000154,CUST_008427,identity_shift,0.575,telco,2026-01-07T10:00:00
SIG_000155,CUST_010868,device_reset,0.353,bank,2026-01-07T11:00:00
SIG_000156,CUST_011660,new_channel,0.554,marketplace,2026-01-07T12:00:00
SIG_000157,CUST_011400,sim_swap_hint,0.487,telco,2026-01-07T13:00:00
SIG_000158,CUST_012427,unknown_relationship,0.518,telco,2026-01-07T14:00:00
SIG_000159,CUST_009378,device_reset,0.94,telco,2026-01-07T15:00:00
SIG_000160,CUST_015841,new_channel,0.47,bank,2026-01-07T16:00:00
SIG_000161,CUST_005275,shared_signal_detected,0.731,bank,2026-01-07T17:00:00
SIG_000162,CUST_017315,unknown_relationship,0.514,wallet,2026-01-07T18:00:00
SIG_000163,CUST_002209,shared_signal_detected,0.951,marketplace,2026-01-07T19:00:00
SIG_000164,CUST_004247,sim_swap_hint,0.827,telco,2026-01-07T20:00:00
SIG_000165,CUST_007667,device_reset,0.476,bank,2026-01-07T21:00:00
SIG_000166,CUST_014004,new_channel,0.445,marketplace,2026-01-07T22:00:00
SIG_000167,CUST_007978,identity_shift,0.772,telco,2026-01-07T23:00:00
SIG_000168,CUST_002185,identity_shift,0.949,telco,2026-01-08T00:00:00
SIG_000169,CUST_009022,unknown_relationship,0.529,telco,2026-01-08T01:00:00
SIG_000170,CUST_011572,shared_signal_detected,0.43,bank,2026-01-08T02:00:00
SIG_000171,CUST_005497,sim_swap_hint,0.708,marketplace,2026-01-08T03:00:00
SIG_000172,CUST_007295,device_reset,0.318,wallet,2026-01-08T04:00:00
SIG_000173,CUST_013429,shared_signal_detected,0.915,bank,2026-01-08T05:00:00
SIG_000174,CUST_006291,unknown_relationship,0.647,wallet,2026-01-08T06:00:00
SIG_000175,CUST_014017,sim_swap_hint,0.268,wallet,2026-01-08T07:00:00
SIG_000176,CUST_005203,new_channel,0.605,wallet,2026-01-08T08:00:00
SIG_000177,CUST_009568,sim_swap_hint,0.727,marketplace,2026-01-08T09:00:00
SIG_000178,CUST_012663,new_channel,0.96,telco,2026-01-08T10:00:00
SIG_000179,CUST_013712,device_reset,0.715,wallet,2026-01-08T11:00:00
SIG_000180,CUST_005398,shared_signal_detected,0.706,wallet,2026-01-08T12:00:00
SIG_000181,CUST_006076,unknown_relationship,0.762,marketplace,2026-01-08T13:00:00
SIG_000182,CUST_014515,device_reset,0.337,bank,2026-01-08T14:00:00
SIG_000183,CUST_012557,sim_swap_hint,0.746,bank,2026-01-08T15:00:00
SIG_000184,CUST_001063,unknown_relationship,0.355,marketplace,2026-01-08T16:00:00
SIG_000185,CUST_017105,identity_shift,0.385,bank,2026-01-08T17:00:00
SIG_000186,CUST_018426,shared_signal_detected,0.819,marketplace,2026-01-08T18:00:00
SIG_000187,CUST_011388,new_channel,0.637,wallet,2026-01-08T19:00:00
SIG_000188,CUST_007310,new_channel,0.508,bank,2026-01-08T20:00:00
SIG_000189,CUST_019375,device_reset,0.859,bank,2026-01-08T21:00:00
SIG_000190,CUST_002773,unknown_relationship,0.724,wallet,2026-01-08T22:00:00
SIG_000191,CUST_016691,identity_shift,0.305,telco,2026-01-08T23:00:00
SIG_000192,CUST_009480,sim_swap_hint,0.976,marketplace,2026-01-09T00:00:00
SIG_000193,CUST_004319,new_channel,0.507,telco,2026-01-09T01:00:00
SIG_000194,CUST_016512,device_reset,0.752,marketplace,2026-01-09T02:00:00
SIG_000195,CUST_012940,sim_swap_hint,0.756,wallet,2026-01-09T03:00:00
SIG_000196,CUST_000009,unknown_relationship,0.52,wallet,2026-01-09T04:00:00
SIG_000197,CUST_001184,sim_swap_hint,0.926,wallet,2026-01-09T05:00:00
SIG_000198,CUST_004271,shared_signal_detected,0.359,telco,2026-01-09T06:00:00
SIG_000199,CUST_011915,identity_shift,0.323,marketplace,2026-01-09T07:00:00
SIG_000200,CUST_011893,new_channel,0.617,bank,2026-01-09T08:00:00
SIG_000201,CUST_008646,new_channel,0.58,wallet,2026-01-09T09:00:00
SIG_000202,CUST_007437,shared_signal_detected,0.491,telco,2026-01-09T10:00:00
SIG_000203,CUST_006690,shared_signal_detected,0.587,wallet,2026-01-09T11:00:00
SIG_000204,CUST_014004,shared_signal_detected,0.6,marketplace,2026-01-09T12:00:00
SIG_000205,CUST_014945,device_reset,0.978,telco,2026-01-09T13:00:00
SIG_000206,CUST_009182,device_reset,0.838,wallet,2026-01-09T14:00:00
SIG_000207,CUST_015548,sim_swap_hint,0.705,wallet,2026-01-09T15:00:00
SIG_000208,CUST_018539,shared_signal_detected,0.254,wallet,2026-01-09T16:00:00
SIG_000209,CUST_014336,unknown_relationship,0.539,bank,2026-01-09T17:00:00
SIG_000210,CUST_013306,sim_swap_hint,0.254,marketplace,2026-01-09T18:00:00
SIG_000211,CUST_002556,new_channel,0.882,telco,2026-01-09T19:00:00
SIG_000212,EXT_0060,unknown_relationship,0.473,telco,2026-01-09T20:00:00
SIG_000213,CUST_004668,unknown_relationship,0.798,bank,2026-01-09T21:00:00
SIG_000214,CUST_015259,unknown_relationship,0.286,wallet,2026-01-09T22:00:00
SIG_000215,CUST_012269,sim_swap_hint,0.758,telco,2026-01-09T23:00:00
SIG_000216,CUST_005341,unknown_relationship,0.435,telco,2026-01-10T00:00:00
SIG_000217,CUST_006088,new_channel,0.808,bank,2026-01-10T01:00:00
SIG_000218,CUST_008061,device_reset,0.659,telco,2026-01-10T02:00:00
SIG_000219,CUST_016364,sim_swap_hint,0.52,marketplace,2026-01-10T03:00:00
SIG_000220,CUST_015409,sim_swap_hint,0.778,telco,2026-01-10T04:00:00
SIG_000221,CUST_012317,shared_signal_detected,0.764,wallet,2026-01-10T05:00:00
SIG_000222,CUST_008116,identity_shift,0.871,bank,2026-01-10T06:00:00
SIG_000223,CUST_010191,unknown_relationship,0.934,wallet,2026-01-10T07:00:00
SIG_000224,CUST_003205,unknown_relationship,0.979,wallet,2026-01-10T08:00:00
SIG_000225,CUST_010312,sim_swap_hint,0.779,marketplace,2026-01-10T09:00:00
SIG_000226,CUST_019029,device_reset,0.676,wallet,2026-01-10T10:00:00
SIG_000227,CUST_012425,shared_signal_detected,0.883,marketplace,2026-01-10T11:00:00
SIG_000228,CUST_001876,new_channel,0.335,bank,2026-01-10T12:00:00
SIG_000229,CUST_011064,sim_swap_hint,0.316,marketplace,2026-01-10T13:00:00
SIG_000230,CUST_013635,new_channel,0.33,telco,2026-01-10T14:00:00
SIG_000231,CUST_004247,new_channel,0.37,bank,2026-01-10T15:00:00
SIG_000232,CUST_006538,new_channel,0.747,marketplace,2026-01-10T16:00:00
SIG_000233,CUST_013433,shared_signal_detected,0.591,wallet,2026-01-10T17:00:00
SIG_000234,CUST_004306,unknown_relationship,0.68,marketplace,2026-01-10T18:00:00
SIG_000235,CUST_018841,shared_signal_detected,0.434,bank,2026-01-10T19:00:00
SIG_000236,CUST_017255,shared_signal_detected,0.801,bank,2026-01-10T20:00:00
SIG_000237,CUST_010729,shared_signal_detected,0.917,wallet,2026-01-10T21:00:00
SIG_000238,CUST_005768,shared_signal_detected,0.895,telco,2026-01-10T22:00:00
SIG_000239,CUST_009248,sim_swap_hint,0.677,telco,2026-01-10T23:00:00
SIG_000240,CUST_009225,device_reset,0.338,wallet,2026-01-11T00:00:00
SIG_000241,CUST_010775,shared_signal_detected,0.723,marketplace,2026-01-11T01:00:00
SIG_000242,CUST_005795,shared_signal_detected,0.8,marketplace,2026-01-11T02:00:00
SIG_000243,CUST_008484,device_reset,0.803,telco,2026-01-11T03:00:00
SIG_000244,CUST_005368,shared_signal_detected,0.411,telco,2026-01-11T04:00:00
SIG_000245,CUST_005807,shared_signal_detected,0.971,telco,2026-01-11T05:00:00
SIG_000246,CUST_015646,sim_swap_hint,0.256,bank,2026-01-11T06:00:00
SIG_000247,CUST_006640,sim_swap_hint,0.364,wallet,2026-01-11T07:00:00
SIG_000248,CUST_019256,shared_signal_detected,0.255,telco,2026-01-11T08:00:00
SIG_000249,CUST_006730,device_reset,0.609,marketplace,2026-01-11T09:00:00
SIG_000250,BAD_0051,shared_signal_detected,0.909,telco,2026-01-11T10:00:00
SIG_000251,CUST_016909,unknown_relationship,0.344,telco,2026-01-11T11:00:00
SIG_000252,CUST_010439,identity_shift,0.286,marketplace,2026-01-11T12:00:00
SIG_000253,CUST_017060,sim_swap_hint,0.911,marketplace,2026-01-11T13:00:00
SIG_000254,CUST_013469,sim_swap_hint,0.863,marketplace,2026-01-11T14:00:00
SIG_000255,CUST_019091,device_reset,0.498,telco,2026-01-11T15:00:00
SIG_000256,CUST_018080,sim_swap_hint,0.412,bank,2026-01-11T16:00:00
SIG_000257,CUST_012895,shared_signal_detected,0.747,bank,2026-01-11T17:00:00
SIG_000258,CUST_014296,unknown_relationship,0.837,marketplace,2026-01-11T18:00:00
SIG_000259,CUST_015295,sim_swap_hint,0.49,wallet,2026-01-11T19:00:00
SIG_000260,CUST_004656,sim_swap_hint,0.86,bank,2026-01-11T20:00:00
SIG_000261,CUST_012381,device_reset,0.647,bank,2026-01-11T21:00:00
SIG_000262,CUST_002631,device_reset,0.771,telco,2026-01-11T22:00:00
SIG_000263,CUST_018613,unknown_relationship,0.519,wallet,2026-01-11T23:00:00
SIG_000264,CUST_007952,shared_signal_detected,0.768,wallet,2026-01-12T00:00:00
SIG_000265,CUST_011708,unknown_relationship,0.448,wallet,2026-01-12T01:00:00
SIG_000266,CUST_017878,identity_shift,0.253,marketplace,2026-01-12T02:00:00
SIG_000267,CUST_005870,sim_swap_hint,0.833,bank,2026-01-12T03:00:00
SIG_000268,CUST_003029,identity_shift,0.728,bank,2026-01-12T04:00:00
SIG_000269,CUST_007647,shared_signal_detected,0.314,telco,2026-01-12T05:00:00
SIG_000270,CUST_006206,device_reset,0.434,bank,2026-01-12T06:00:00
SIG_000271,CUST_017187,identity_shift,0.825,telco,2026-01-12T07:00:00
SIG_000272,CUST_019660,sim_swap_hint,0.764,telco,2026-01-12T08:00:00
SIG_000273,CUST_013974,shared_signal_detected,0.348,wallet,2026-01-12T09:00:00
SIG_000274,CUST_012542,shared_signal_detected,0.309,telco,2026-01-12T10:00:00
SIG_000275,CUST_016977,sim_swap_hint,0.912,wallet,2026-01-12T11:00:00
SIG_000276,CUST_008097,identity_shift,0.658,marketplace,2026-01-12T12:00:00
SIG_000277,CUST_016822,new_channel,0.513,marketplace,2026-01-12T13:00:00
SIG_000278,CUST_014910,sim_swap_hint,0.774,marketplace,2026-01-12T14:00:00
SIG_000279,CUST_017795,sim_swap_hint,0.687,telco,2026-01-12T15:00:00
SIG_000280,CUST_011431,sim_swap_hint,0.504,marketplace,2026-01-12T16:00:00
SIG_000281,CUST_014450,new_channel,0.849,wallet,2026-01-12T17:00:00
SIG_000282,CUST_017399,sim_swap_hint,0.462,wallet,2026-01-12T18:00:00
SIG_000283,CUST_001816,identity_shift,0.497,bank,2026-01-12T19:00:00
SIG_000284,CUST_015532,new_channel,0.578,telco,2026-01-12T20:00:00
SIG_000285,CUST_019219,sim_swap_hint,0.628,bank,2026-01-12T21:00:00
SIG_000286,CUST_016387,shared_signal_detected,0.834,telco,2026-01-12T22:00:00
SIG_000287,CUST_002821,new_channel,0.539,telco,2026-01-12T23:00:00
SIG_000288,CUST_000632,unknown_relationship,0.392,telco,2026-01-13T00:00:00
SIG_000289,CUST_013798,shared_signal_detected,0.711,wallet,2026-01-13T01:00:00
SIG_000290,CUST_019833,new_channel,0.676,wallet,2026-01-13T02:00:00
SIG_000291,CUST_015024,device_reset,0.876,telco,2026-01-13T03:00:00
SIG_000292,CUST_015480,device_reset,0.608,telco,2026-01-13T04:00:00
SIG_000293,CUST_004304,unknown_relationship,0.423,wallet,2026-01-13T05:00:00
SIG_000294,CUST_006427,new_channel,0.68,marketplace,2026-01-13T06:00:00
SIG_000295,CUST_000372,identity_shift,0.497,telco,2026-01-13T07:00:00
SIG_000296,CUST_012898,unknown_relationship,0.41,wallet,2026-01-13T08:00:00
SIG_000297,CUST_017492,unknown_relationship,0.434,bank,2026-01-13T09:00:00
SIG_000298,CUST_018416,identity_shift,0.804,bank,2026-01-13T10:00:00
SIG_000299,CUST_002297,new_channel,0.859,bank,2026-01-13T11:00:00
SIG_000300,CUST_017327,sim_swap_hint,0.629,telco,2026-01-13T12:00:00
SIG_000301,CUST_015619,device_reset,0.477,bank,2026-01-13T13:00:00
SIG_000302,CUST_012260,unknown_relationship,0.666,wallet,2026-01-13T14:00:00
SIG_000303,CUST_019788,sim_swap_hint,0.577,marketplace,2026-01-13T15:00:00
SIG_000304,CUST_018388,unknown_relationship,0.605,telco,2026-01-13T16:00:00
SIG_000305,CUST_019945,new_channel,0.893,telco,2026-01-13T17:00:00
SIG_000306,CUST_003109,new_channel,0.738,telco,2026-01-13T18:00:00
SIG_000307,CUST_018281,sim_swap_hint,0.29,telco,2026-01-13T19:00:00
SIG_000308,CUST_018081,device_reset,0.291,bank,2026-01-13T20:00:00
SIG_000309,CUST_005598,device_reset,0.484,telco,2026-01-13T21:00:00
SIG_000310,CUST_009959,identity_shift,0.779,wallet,2026-01-13T22:00:00
SIG_000311,CUST_016742,shared_signal_detected,0.68,wallet,2026-01-13T23:00:00
SIG_000312,CUST_012649,new_channel,0.641,wallet,2026-01-14T00:00:00
SIG_000313,CUST_000379,new_channel,0.793,bank,2026-01-14T01:00:00
SIG_000314,CUST_008272,sim_swap_hint,0.255,marketplace,2026-01-14T02:00:00
SIG_000315,CUST_004130,sim_swap_hint,0.925,bank,2026-01-14T03:00:00
SIG_000316,CUST_015648,unknown_relationship,0.695,marketplace,2026-01-14T04:00:00
SIG_000317,CUST_008899,sim_swap_hint,0.342,wallet,2026-01-14T05:00:00
SIG_000318,CUST_011972,unknown_relationship,0.443,marketplace,2026-01-14T06:00:00
SIG_000319,CUST_019229,unknown_relationship,0.895,bank,2026-01-14T07:00:00
SIG_000320,CUST_001546,shared_signal_detected,0.834,wallet,2026-01-14T08:00:00
SIG_000321,CUST_012322,device_reset,0.965,bank,2026-01-14T09:00:00
SIG_000322,CUST_014932,new_channel,0.533,telco,2026-01-14T10:00:00
SIG_000323,CUST_004742,unknown_relationship,0.87,wallet,2026-01-14T11:00:00
SIG_000324,CUST_008157,unknown_relationship,0.477,wallet,2026-01-14T12:00:00
SIG_000325,CUST_008039,new_channel,0.811,bank,2026-01-14T13:00:00
SIG_000326,CUST_007426,new_channel,0.658,telco,2026-01-14T14:00:00
SIG_000327,CUST_009725,new_channel,0.617,wallet,2026-01-14T15:00:00
SIG_000328,CUST_006226,unknown_relationship,0.88,wallet,2026-01-14T16:00:00
SIG_000329,CUST_006533,unknown_relationship,0.502,marketplace,2026-01-14T17:00:00
SIG_000330,CUST_017513,unknown_relationship,0.751,bank,2026-01-14T18:00:00
SIG_000331,CUST_007386,shared_signal_detected,0.505,marketplace,2026-01-14T19:00:00
SIG_000332,CUST_010277,device_reset,0.839,marketplace,2026-01-14T20:00:00
