signal_id,entity_id,signal_type,severity,source,timestamp
SIG_000113,CUST_015122,identity_shift,0.86,marketplace,2026-01-05T17:00:00
SIG_000114,CUST_007549,unknown_relationship,0.554,bank,2026-01-05T18:00:00
SIG_000115,CUST_016512,sim_swap_hint,0.888,bank,2026-01-05T19:00:00
SIG_000116,CUST_014229,shared_signal_detected,0.527,marketplace,2026-01-05T20:00:00
SIG_000117,CUST_007730,device_reset,0.743,telco,2026-01-05T21:00:00
SIG_000118,CUST_012141,sim_swap_hint,0.634,telco,2026-01-05T22:00:00
SIG_000119,CUST_012450,device_reset,0.286,bank,2026-01-05T23:00:00
SIG_000120,CUST_003048,unknown_relationship,0.817,bank,2026-01-06T00:00:00
SIG_000121,CUST_001592,sim_swap_hint,0.645,telco,2026-01-06T01:00:00
SIG_000122,CUST_003921,identity_shift,0.482,bank,2026-01-06T02:00:00
SIG_000123,CUST_008160,unknown_relationship,0.4,marketplace,2026-01-06T03:00:00
SIG_000124,CUST_005894,device_reset,0.86,marketplace,2026-01-06T04:00:00
SIG_000125,CUST_009888,device_reset,0.495,telco,2026-01-06T05:00:00
SIG_000126,CUST_011917,unknown_relationship,0.634,telco,2026-01-06T06:00:00
SIG_000127,CUST_000454,identity_shift,0.516,telco,2026-01-06T07:00:00
SIG_000128,CUST_006319,unknown_relationship,0.303,bank,2026-01-06T08:00:00
SIG_000129,CUST_009482,device_reset,0.533,marketplace,2026-01-06T09:00:00
SIG_000130,CUST_017928,sim_swap_hint,0.661,marketplace,2026-01-06T10:00:00
SIG_000131,CUST_009145,identity_shift,0.917,marketplace,2026-01-06T11:00:00
SIG_000132,CUST_000133,sim_swap_hint,0.73,telco,2026-01-06T12:00:00
SIG_000133,CUST_007012,device_reset,0.46,marketplace,2026-01-06T13:00:00
SIG_000134,CUST_002513,new_channel,0.504,telco,2026-01-06T14:00:00
SIG_000135,CUST_008339,shared_signal_detected,0.758,telco,2026-01-06T15:00:00
SIG_000136,CUST_004376,shared_signal_detected,0.607,marketplace,2026-01-06T16:00:00
SIG_000137,CUST_001469,shared_signal_detected,0.664,wallet,2026-01-06T17:00:00
SIG_000138,CUST_007106,identity_shift,0.529,telco,2026-01-06T18:00:00
SIG_000139,CUST_014517,unknown_relationship,0.354,bank,2026-01-06T19:00:00
SIG_000140,CUST_009656,device_reset,0.946,marketplace,2026-01-06T20:00:00
SIG_000141,CUST_012052,unknown_relationship,0.375,wallet,2026-01-06T21:00:00
SIG_000142,CUST_002165,identity_shift,0.475,wallet,2026-01-06T22:00:00
SIG_000143,CUST_008677,sim_swap_hint,0.277,telco,2026-01-06T23:00:00
SIG_000144,CUST_016302,new_channel,0.699,marketplace,2026-01-07T00:00:00
SIG_000145,CUST_016411,new_channel,0.472,bank,2026-01-07T01:00:00
SIG_000146,CUST_005462,device_reset,0.443,bank,2026-01-07T02:00:00
SIG_000147,CUST_004136,unknown_relationship,0.817,wallet,2026-01-07T03:00:00
SIG_000148,CUST_002559,identity_shift,0.405,wallet,2026-01-07T04:00:00
SIG_000149,CUST_017578,sim_swap_hint,0.307,telco,2026-01-07T05:00:00
SIG_000150,CUST_009931,device_reset,0.9,bank,2026-01-07T06:00:00
SIG_000151,CUST_007186,sim_swap_hint,0.594,bank,2026-01-07T07:00:00
SIG_000152,CUST_005808,new_channel,0.818,telco,2026-01-07T08:00:00
SIG_000153,CUST_017125,shared_signal_detected,0.558,telco,2026-01-07T09:00:00
SIG_000154,CUST_010527,identity_shift,0.656,marketplace,2026-01-07T10:00:00
SIG_000155,CUST_015064,identity_shift,0.762,telco,2026-01-07T11:00:00
SIG_000156,CUST_018684,identity_shift,0.794,bank,2026-01-07T12:00:00
SIG_000157,CUST_017084,shared_signal_detected,0.838,telco,2026-01-07T13:00:00
SIG_000158,CUST_007759,unknown_relationship,0.45,wallet,2026-01-07T14:00:00
SIG_000159,CUST_017136,shared_signal_detected,0.335,telco,2026-01-07T15:00:00
SIG_000160,CUST_007559,identity_shift,0.851,bank,2026-01-07T16:00:00
SIG_000161,CUST_011883,device_reset,0.448,telco,2026-01-07T17:00:00
SIG_000162,CUST_004642,new_channel,0.405,wallet,2026-01-07T18:00:00
SIG_000163,CUST_014940,unknown_relationship,0.46,marketplace,2026-01-07T19:00:00
SIG_000164,CUST_010155,shared_signal_detected,0.815,telco,2026-01-07T20:00:00
SIG_000165,CUST_017596,shared_signal_detected,0.331,wallet,2026-01-07T21:00:00
SIG_000166,CUST_007655,sim_swap_hint,0.339,wallet,2026-01-07T22:00:00
SIG_000167,CUST_003777,new_channel,0.799,telco,2026-01-07T23:00:00
SIG_000168,CUST_014962,new_channel,0.876,marketplace,2026-01-08T00:00:00
SIG_000169,CUST_017401,unknown_relationship,0.915,marketplace,2026-01-08T01:00:00
SIG_000170,CUST_008482,identity_shift,0.678,telco,2026-01-08T02:00:00
SIG_000171,CUST_000582,identity_shift,0.709,bank,2026-01-08T03:00:00
SIG_000172,CUST_011783,sim_swap_hint,0.55,bank,2026-01-08T04:00:00
SIG_000173,CUST_001960,device_reset,0.772,bank,2026-01-08T05:00:00
SIG_000174,CUST_009081,identity_shift,0.254,marketplace,2026-01-08T06:00:00
SIG_000175,CUST_017368,device_reset,0.419,telco,2026-01-08T07:00:00
SIG_000176,CUST_019422,shared_signal_detected,0.431,telco,2026-01-08T08:00:00
SIG_000177,CUST_006027,shared_signal_detected,0.865,telco,2026-01-08T09:00:00
SIG_000178,CUST_006375,unknown_relationship,0.548,wallet,2026-01-08T10:00:00
SIG_000179,CUST_006021,device_reset,0.366,marketplace,2026-01-08T11:00:00
SIG_000180,CUST_005281,device_reset,0.665,bank,2026-01-08T12:00:00
SIG_000181,CUST_018424,new_channel,0.744,telco,2026-01-08T13:00:00
SIG_000182,CUST_006628,unknown_relationship,0.779,bank,2026-01-08T14:00:00
SIG_000183,CUST_015398,unknown_relationship,0.898,telco,2026-01-08T15:00:00
SIG_000184,CUST_008116,device_reset,0.507,marketplace,2026-01-08T16:00:00
SIG_000185,CUST_012040,new_channel,0.754,wallet,2026-01-08T17:00:00
SIG_000186,CUST_002431,identity_shift,0.251,telco,2026-01-08T18:00:00
SIG_000187,CUST_001623,identity_shift,0.588,bank,2026-01-08T19:00:00
SIG_000188,CUST_017435,unknown_relationship,0.423,telco,2026-01-08T20:00:00
SIG_000189,CUST_015976,new_channel,0.859,telco,2026-01-08T21:00:00
SIG_000190,CUST_001845,new_channel,0.689,telco,2026-01-08T22:00:00
SIG_000191,CUST_006339,unknown_relationship,0.436,wallet,2026-01-08T23:00:00
SIG_000192,CUST_000699,shared_signal_detected,0.845,wallet,2026-01-09T00:00:00
SIG_000193,CUST_016632,device_reset,0.753,wallet,2026-01-09T01:00:00
SIG_000194,CUST_009381,device_reset,0.516,bank,2026-01-09T02:00:00
SIG_000195,CUST_012619,sim_swap_hint,0.291,bank,2026-01-09T03:00:00
SIG_000196,CUST_017180,shared_signal_detected,0.956,bank,2026-01-09T04:00:00
SIG_000197,CUST_017298,sim_swap_hint,0.932,telco,2026-01-09T05:00:00
SIG_000198,CUST_011800,new_channel,0.499,wallet,2026-01-09T06:00:00
SIG_000199,CUST_007635,identity_shift,0.372,marketplace,2026-01-09T07:00:00
SIG_000200,CUST_010046,new_channel,0.57,wallet,2026-01-09T08:00:00
SIG_000201,CUST_019064,sim_swap_hint,0.635,telco,2026-01-09T09:00:00
SIG_000202,CUST_014091,device_reset,0.533,wallet,2026-01-09T10:00:00
SIG_000203,CUST_013225,device_reset,0.914,wallet,2026-01-09T11:00:00
SIG_000204,CUST_013211,sim_swap_hint,0.54,telco,2026-01-09T12:00:00
SIG_000205,CUST_008269,shared_signal_detected,0.794,marketplace,2026-01-09T13:00:00
SIG_000206,CUST_018891,identity_shift,0.97,bank,2026-01-09T14:00:00
SIG_000207,CUST_009362,shared_signal_detected,0.527,wallet,2026-01-09T15:00:00
SIG_000208,CUST_011564,identity_shift,0.26,marketplace,2026-01-09T16:00:00
SIG_000209,CUST_014397,sim_swap_hint,0.436,telco,2026-01-09T17:00:00
SIG_000210,CUST_010740,shared_signal_detected,0.574,wallet,2026-01-09T18:00:00
SIG_000211,CUST_005491,new_channel,0.616,marketplace,2026-01-09T19:00:00
SIG_000212,CUST_019795,shared_signal_detected,0.806,telco,2026-01-09T20:00:00
SIG_000213,CUST_005584,shared_signal_detected,0.619,bank,2026-01-09T21:00:00
SIG_000214,CUST_004718,shared_signal_detected,0.952,bank,2026-01-09T22:00:00
SIG_000215,CUST_017840,unknown_relationship,0.86,telco,2026-01-09T23:00:00
SIG_000216,CUST_012670,shared_signal_detected,0.251,telco,2026-01-10T00:00:00
SIG_000217,CUST_001265,device_reset,0.795,wallet,2026-01-10T01:00:00
SIG_000218,CUST_013961,unknown_relationship,0.945,marketplace,2026-01-10T02:00:00
SIG_000219,CUST_013712,shared_signal_detected,0.759,marketplace,2026-01-10T03:00:00
SIG_000220,CUST_004103,sim_swap_hint,0.371,bank,2026-01-10T04:00:00
SIG_000221,CUST_005190,device_reset,0.566,telco,2026-01-10T05:00:00
SIG_000222,CUST_010758,shared_signal_detected,0.812,wallet,2026-01-10T06:00:00
SIG_000223,CUST_015661,device_reset,0.487,marketplace,2026-01-10T07:00:00
SIG_000224,CUST_019594,new_channel,0.349,marketplace,2026-01-10T08:00:00
SIG_000225,CUST_002758,device_reset,0.848,wallet,2026-01-10T09:00:00
SIG_000226,CUST_010341,identity_shift,0.544,wallet,2026-01-10T10:00:00
SIG_000227,CUST_013609,new_channel,0.723,bank,2026-01-10T11:00:00
SIG_000228,CUST_002047,sim_swap_hint,0.744,bank,2026-01-10T12:00:00
SIG_000229,CUST_018769,shared_signal_detected,0.817,wallet,2026-01-10T13:00:00
SIG_000230,CUST_007140,shared_signal_detected,0.96,marketplace,2026-01-10T14:00:00
SIG_000231,CUST_008447,device_reset,0.83,wallet,2026-01-10T15:00:00
SIG_000232,CUST_010229,sim_swap_hint,0.346,marketplace,2026-01-10T16:00:00
SIG_000233,CUST_016735,identity_shift,0.857,marketplace,2026-01-10T17:00:00
SIG_000234,CUST_014258,unknown_relationship,0.958,telco,2026-01-10T18:00:00
SIG_000235,CUST_000527,device_reset,0.429,wallet,2026-01-10T19:00:00
SIG_000236,CUST_003702,shared_signal_detected,0.588,telco,2026-01-10T20:00:00
SIG_000237,CUST_011344,sim_swap_hint,0.961,bank,2026-01-10T21:00:00
SIG_000238,CUST_019612,new_channel,0.656,telco,2026-01-10T22:00:00
SIG_000239,CUST_002944,sim_swap_hint,0.778,bank,2026-01-10T23:00:00
SIG_000240,CUST_005013,identity_shift,0.711,bank,2026-01-11T00:00:00
SIG_000241,CUST_005038,shared_signal_detected,0.933,telco,2026-01-11T01:00:00
SIG_000242,CUST_016741,device_reset,0.478,marketplace,2026-01-11T02:00:00
SIG_000243,CUST_017393,device_reset,0.262,bank,2026-01-11T03:00:00
SIG_000244,CUST_016684,identity_shift,0.524,telco,2026-01-11T04:00:00
SIG_000245,CUST_010293,shared_signal_detected,0.526,marketplace,2026-01-11T05:00:00
SIG_000246,CUST_014321,new_channel,0.259,marketplace,2026-01-11T06:00:00
SIG_000247,CUST_019712,unknown_relationship,0.863,telco,2026-01-11T07:00:00
SIG_000248,CUST_005939,device_reset,0.918,wallet,2026-01-11T08:00:00
SIG_000249,CUST_009658,identity_shift,0.956,bank,2026-01-11T09:00:00
SIG_000250,CUST_005123,shared_signal_detected,0.97,wallet,2026-01-11T10:00:00
SIG_000251,CUST_013075,identity_shift,0.544,bank,2026-01-11T11:00:00
SIG_000252,CUST_018355,device_reset,0.314,bank,2026-01-11T12:00:00
SIG_000253,CUST_003788,shared_signal_detected,0.67,marketplace,2026-01-11T13:00:00
SIG_000254,CUST_014157,shared_signal_detected,0.729,telco,2026-01-11T14:00:00
SIG_000255,CUST_017712,new_channel,0.615,marketplace,2026-01-11T15:00:00
SIG_000256,CUST_001334,sim_swap_hint,0.873,telco,2026-01-11T16:00:00
SIG_000257,CUST_002461,sim_swap_hint,0.705,marketplace,2026-01-11T17:00:00
SIG_000258,CUST_001609,identity_shift,0.604,telco,2026-01-11T18:00:00
SIG_000259,CUST_018914,shared_signal_detected,0.38,wallet,2026-01-11T19:00:00
SIG_000260,CUST_003369,new_channel,0.908,wallet,2026-01-11T20:00:00
SIG_000261,CUST_016842,sim_swap_hint,0.655,bank,2026-01-11T21:00:00
SIG_000262,CUST_014784,identity_shift,0.476,bank,2026-01-11T22:00:00
SIG_000263,CUST_006650,shared_signal_detected,0.764,bank,2026-01-11T23:00:00
SIG_000264,CUST_004277,identity_shift,0.505,telco,2026-01-12T00:00:00
SIG_000265,CUST_019055,unknown_relationship,0.379,telco,2026-01-12T01:00:00
SIG_000266,CUST_000266,unknown_relationship,0.549,marketplace,2026-01-12T02:00:00
SIG_000267,CUST_005737,identity_shift,0.31,wallet,2026-01-12T03:00:00
SIG_000268,CUST_000096,device_reset,0.689,wallet,2026-01-12T04:00:00
SIG_000269,CUST_015328,device_reset,0.572,marketplace,2026-01-12T05:00:00
SIG_000270,CUST_010361,identity_shift,0.742,telco,2026-01-12T06:00:00
SIG_000271,CUST_001108,unknown_relationship,0.47,marketplace,2026-01-12T07:00:00
SIG_000272,CUST_013754,device_reset,0.719,bank,2026-01-12T08:00:00
SIG_000273,CUST_003576,shared_signal_detected,0.464,wallet,2026-01-12T09:00:00
SIG_000274,CUST_008387,device_reset,0.556,telco,2026-01-12T10:00:00
SIG_000275,EXT_0038,identity_shift,0.936,bank,2026-01-12T11:00:00
SIG_000276,CUST_004943,device_reset,0.466,wallet,2026-01-12T12:00:00
SIG_000277,CUST_007451,shared_signal_detected,0.598,wallet,2026-01-12T13:00:00
SIG_000278,CUST_009117,sim_swap_hint,0.422,bank,2026-01-12T14:00:00
SIG_000279,CUST_014918,sim_swap_hint,0.632,bank,2026-01-12T15:00:00
SIG_000280,CUST_017582,unknown_relationship,0.904,bank,2026-01-12T16:00:00
SIG_000281,CUST_008999,device_reset,0.853,telco,2026-01-12T17:00:00
SIG_000282,CUST_015238,shared_signal_detected,0.78,bank,2026-01-12T18:00:00
SIG_000283,CUST_017512,shared_signal_detected,0.947,marketplace,2026-01-12T19:00:00
SIG_000284,CUST_019556,new_channel,0.92,marketplace,2026-01-12T20:00:00
SIG_000285,CUST_008606,new_channel,0.303,wallet,2026-01-12T21:00:00
SIG_000286,CUST_002447,device_reset,0.827,telco,2026-01-12T22:00:00
SIG_000287,CUST_012483,device_reset,0.922,marketplace,2026-01-12T23:00:00
SIG_000288,CUST_011217,shared_signal_detected,0.953,marketplace,2026-01-13T00:00:00
SIG_000289,CUST_010694,unknown_relationship,0.844,telco,2026-01-13T01:00:00
SIG_000290,CUST_011282,unknown_relationship,0.866,wallet,2026-01-13T02:00:00
SIG_000291,CUST_001691,shared_signal_detected,0.683,telco,2026-01-13T03:00:00
SIG_000292,CUST_001712,unknown_relationship,0.964,wallet,2026-01-13T04:00:00
SIG_000293,CUST_014938,unknown_relationship,0.635,telco,2026-01-13T05:00:00
SIG_000294,CUST_011200,identity_shift,0.301,wallet,2026-01-13T06:00:00
SIG_000295,CUST_005207,shared_signal_detected,0.379,bank,2026-01-13T07:00:00
SIG_000296,CUST_016124,shared_signal_detected,0.285,marketplace,2026-01-13T08:00:00
SIG_000297,CUST_008117,unknown_relationship,0.746,marketplace,2026-01-13T09:00:00
SIG_000298,CUST_004109,sim_swap_hint,0.636,bank,2026-01-13T10:00:00
SIG_000299,CUST_009446,new_channel,0.608,telco,2026-01-13T11:00:00
SIG_000300,CUST_009239,shared_signal_detected,0.763,wallet,2026-01-13T12:00:00
SIG_000301,MULE_0008,device_reset,0.338,bank,2026-01-13T13:00:00
SIG_000302,CUST_004220,shared_signal_detected,0.41,marketplace,2026-01-13T14:00:00
SIG_000303,CUST_015539,sim_swap_hint,0.744,telco,2026-01-13T15:00:00
SIG_000304,CUST_015059,identity_shift,0.525,telco,2026-01-13T16:00:00
SIG_000305,CUST_010530,identity_shift,0.27,wallet,2026-01-13T17:00:00
SIG_000306,CUST_005008,sim_swap_hint,0.455,marketplace,2026-01-13T18:00:00
SIG_000307,CUST_018193,device_reset,0.368,marketplace,2026-01-13T19:00:00
SIG_000308,CUST_004455,sim_swap_hint,0.899,bank,2026-01-13T20:00:00
SIG_000309,CUST_004328,identity_shift,0.358,wallet,2026-01-13T21:00:00
SIG_000310,CUST_018374,shared_signal_detected,0.45,marketplace,2026-01-13T22:00:00
SIG_000311,CUST_012784,unknown_relationship,0.493,telco,2026-01-13T23:00:00
SIG_000312,CUST_017150,sim_swap_hint,0.277,telco,2026-01-14T00:00:00
SIG_000313,CUST_000164,sim_swap_hint,0.257,marketplace,2026-01-14T01:00:00
SIG_000314,CUST_015459,sim_swap_hint,0.412,wallet,2026-01-14T02:00:00
SIG_000315,CUST_000125,device_reset,0.719,wallet,2026-01-14T03:00:00
SIG_000316,CUST_008451,device_reset,0.801,telco,2026-01-14T04:00:00
SIG_000317,CUST_011736,identity_shift,0.387,marketplace,2026-01-14T05:00:00
SIG_000318,CUST_010409,identity_shift,0.727,marketplace,2026-01-14T06:00:00
SIG_000319,CUST_018755,new_channel,0.596,marketplace,2026-01-14T07:00:00
SIG_000320,CUST_004704,device_reset,0.703,marketplace,2026-01-14T08:00:00
SIG_000321,CUST_005977,shared_signal_detected,0.272,marketplace,2026-01-14T09:00:00
SIG_000322,CUST_017422,identity_shift,0.58,wallet,2026-01-14T10:00:00
SIG_000323,CUST_011878,shared_signal_detected,0.361,marketplace,2026-01-14T11:00:00
SIG_000324,CUST_003641,unknown_relationship,0.254,bank,2026-01-14T12:00:00
SIG_000325,CUST_019229,identity_shift,0.45,wallet,2026-01-14T13:00:00
SIG_000326,CUST_003708,identity_shift,0.351,wallet,2026-01-14T14:00:00
SIG_000327,CUST_007808,device_reset,0.559,bank,2026-01-14T15:00:00
SIG_000328,CUST_019418,shared_signal_detected,0.928,telco,2026-01-14T16:00:00
SIG_000329,CUST_018675,sim_swap_hint,0.685,telco,2026-01-14T17:00:00
SIG_000330,CUST_007362,shared_signal_detected,0.66,wallet,2026-01-14T18:00:00
SIG_000331,CUST_018460,identity_shift,0.908,bank,2026-01-14T19:00:00
SIG_000332,CUST_011358,new_channel,0.677,bank,2026-01-14T20:00:00
SIG_000333,CUST_010404,identity_shift,0.741,marketplace,2026-01-14T21:00:00
