device_id,customer_id,device_hash,channel,risk_hint
DEV_000132,CUST_000378,dh_932905365308,call_center,normal
DEV_000133,CUST_000446,dh_814746743486,mobile_app,device_reset
DEV_000134,CUST_000752,dh_621455054704,mobile_app,normal
DEV_000135,CUST_000762,dh_308626861324,call_center,new_device
DEV_000136,CUST_000487,dh_502477965460,web,normal
DEV_000137,CUST_000143,dh_461886589360,call_center,normal
DEV_000138,CUST_000187,dh_193784083775,call_center,normal
DEV_000139,CUST_000565,dh_844901720625,mobile_app,device_reset
DEV_000140,CUST_000428,dh_222554322043,web,new_channel
DEV_000141,CUST_000295,dh_562643678715,call_center,new_channel
DEV_000142,CUST_000717,dh_356159614314,api,device_reset
DEV_000143,CUST_000187,dh_891497476366,mobile_app,new_device
DEV_000144,CUST_000119,dh_29089274645,mobile_app,device_reset
DEV_000145,CUST_000038,dh_975626807978,mobile_app,normal
DEV_000146,CUST_000482,dh_263297651151,mobile_app,new_device
DEV_000147,CUST_000111,dh_342849724580,call_center,new_channel
DEV_000148,CUST_000588,dh_490308131639,mobile_app,normal
DEV_000149,CUST_000654,dh_241229520064,mobile_app,new_device
DEV_000150,CUST_000213,dh_421999542227,call_center,normal
DEV_000151,CUST_000340,dh_368184658421,mobile_app,normal
DEV_000152,CUST_000599,dh_744634996012,api,normal
DEV_000153,CUST_000395,dh_892305196028,call_center,normal
DEV_000154,CUST_000657,dh_110863420194,api,new_device
DEV_000155,CUST_000772,dh_967936577121,api,new_channel
DEV_000156,CUST_000492,dh_471711854009,call_center,new_channel
DEV_000157,CUST_000218,dh_725727384618,api,new_device
DEV_000158,CUST_000726,dh_979286506535,call_center,normal
DEV_000159,CUST_000149,dh_644564607631,call_center,normal
DEV_000160,CUST_000657,dh_532339029855,web,new_channel
DEV_000161,CUST_000027,dh_972616194162,web,new_device
DEV_000162,CUST_000513,dh_76836000567,mobile_app,new_channel
DEV_000163,CUST_000267,dh_299075161711,mobile_app,device_reset
DEV_000164,CUST_000761,dh_987869938430,web,normal
DEV_000165,CUST_000254,dh_629428579195,api,normal
DEV_000166,CUST_000340,dh_355478526709,call_center,normal
DEV_000167,CUST_000763,dh_810028935503,api,new_channel
DEV_000168,CUST_000243,dh_733060963599,call_center,new_channel
DEV_000169,CUST_000380,dh_912913422161,call_center,normal
DEV_000170,CUST_000501,dh_53432043146,call_center,new_device
DEV_000171,CUST_000756,dh_306204576918,web,normal
DEV_000172,CUST_000660,dh_471467298259,api,new_channel
DEV_000173,CUST_000224,dh_441625731315,call_center,normal
DEV_000174,CUST_000367,dh_373761606075,call_center,device_reset
DEV_000175,CUST_000721,dh_32195144568,web,normal
DEV_000176,CUST_000376,dh_940568476401,web,new_channel
DEV_000177,CUST_000411,dh_876043067198,call_center,new_channel
DEV_000178,CUST_000557,dh_296390505646,web,normal
DEV_000179,CUST_000032,dh_641898008273,api,new_device
DEV_000180,CUST_000214,dh_85076640624,mobile_app,new_device
DEV_000181,CUST_000391,dh_268479478200,web,new_channel
DEV_000182,CUST_000623,dh_435823949179,call_center,new_channel
DEV_000183,CUST_000036,dh_29822329080,web,new_channel
DEV_000184,CUST_000255,dh_576117063799,call_center,new_device
DEV_000185,CUST_000745,dh_176203957365,api,device_reset
DEV_000186,CUST_000629,dh_492142732439,mobile_app,normal
DEV_000187,CUST_000507,dh_847842188807,call_center,new_channel
DEV_000188,CUST_000216,dh_530493843339,call_center,new_device
DEV_000189,CUST_000505,dh_724466917882,api,normal
DEV_000190,CUST_000546,dh_169646297265,web,device_reset
DEV_000191,CUST_000781,dh_302295661227,mobile_app,normal
DEV_000192,CUST_000634,dh_383370658678,mobile_app,normal
DEV_000193,CUST_000259,dh_201806280463,api,normal
DEV_000194,CUST_000197,dh_504557015423,call_center,normal
DEV_000195,CUST_000038,dh_971271708122,web,new_channel
DEV_000196,CUST_000337,dh_70218628058,call_center,normal
DEV_000197,CUST_000760,dh_948092184167,call_center,normal
DEV_000198,CUST_000088,dh_653222976263,mobile_app,device_reset
DEV_000199,CUST_000619,dh_432142932449,api,normal
DEV_000200,CUST_000111,dh_562531308733,call_center,new_channel
DEV_000201,CUST_000170,dh_257405033576,call_center,normal
DEV_000202,CUST_000781,dh_908518290456,call_center,normal
DEV_000203,CUST_000732,dh_194260710362,mobile_app,device_reset
DEV_000204,CUST_000653,dh_381509360960,call_center,normal
DEV_000205,CUST_000185,dh_376744881630,mobile_app,normal
DEV_000206,CUST_000797,dh_498353879239,mobile_app,new_device
DEV_000207,CUST_000353,dh_880589726346,web,new_channel
DEV_000208,CUST_000726,dh_716806408032,api,normal
DEV_000209,CUST_000108,dh_768115830399,call_center,new_channel
DEV_000210,CUST_000024,dh_123742903298,web,device_reset
DEV_000211,CUST_000227,dh_213762231112,web,new_device
DEV_000212,CUST_000121,dh_160760277753,api,device_reset
DEV_000213,CUST_000570,dh_703065776528,mobile_app,new_device
DEV_000214,CUST_000471,dh_885482512173,mobile_app,device_reset
DEV_000215,CUST_000183,dh_24748604162,web,normal
DEV_000216,CUST_000215,dh_207224834764,api,normal
DEV_000217,CUST_000054,dh_636002170883,call_center,new_channel
DEV_000218,CUST_000238,dh_789864106934,call_center,new_channel
DEV_000219,CUST_000023,dh_418474135192,call_center,normal
DEV_000220,CUST_000037,dh_162469414834,api,normal
DEV_000221,CUST_000067,dh_22834086204,api,device_reset
DEV_000222,CUST_000367,dh_905733923538,call_center,new_device
DEV_000223,CUST_000342,dh_400814792881,api,device_reset
DEV_000224,CUST_000085,dh_892898137726,mobile_app,new_channel
DEV_000225,CUST_000373,dh_533341824181,api,new_channel
DEV_000226,CUST_000010,dh_406089715314,api,device_reset
DEV_000227,CUST_000440,dh_191627009961,web,new_device
DEV_000228,CUST_000297,dh_774136848650,web,new_device
DEV_000229,CUST_000122,dh_565322645671,mobile_app,normal
DEV_000230,CUST_000721,dh_895868280637,web,normal
DEV_000231,CUST_000106,dh_507126986144,mobile_app,device_reset
DEV_000232,CUST_000012,dh_984241951596,call_center,normal
DEV_000233,CUST_000145,dh_257284717573,call_center,new_device
DEV_000234,CUST_000091,dh_286086625778,web,device_reset
DEV_000235,CUST_000074,dh_503417045999,mobile_app,new_device
DEV_000236,CUST_000070,dh_976724517354,web,new_device
DEV_000237,CUST_000115,dh_8818724737,call_center,normal
DEV_000238,CUST_000174,dh_573289630743,api,new_channel
DEV_000239,CUST_000456,dh_334243123994,web,new_device
DEV_000240,CUST_000288,dh_342591679329,web,device_reset
DEV_000241,CUST_000358,dh_43012727871,web,device_reset
DEV_000242,CUST_000578,dh_141032788782,web,normal
DEV_000243,CUST_000014,dh_131323775129,web,normal
DEV_000244,CUST_000205,dh_805450688534,call_center,normal
DEV_000245,CUST_000629,dh_786717984154,api,normal
DEV_000246,CUST_000191,dh_843580991672,call_center,new_device
DEV_000247,CUST_000535,dh_701479799016,mobile_app,normal
DEV_000248,CUST_000044,dh_546876986246,call_center,normal
DEV_000249,CUST_000342,dh_81592345280,web,device_reset
DEV_000250,CUST_000059,dh_872590444921,web,normal
DEV_000251,CUST_000244,dh_707809304894,api,new_device
DEV_000252,CUST_000467,dh_124850995130,call_center,new_device
DEV_000253,CUST_000286,dh_942865979287,call_center,new_device
DEV_000254,CUST_000395,dh_702593752971,api,normal
DEV_000255,CUST_000590,dh_606735393058,api,normal
DEV_000256,CUST_000089,dh_384680033407,api,new_channel
DEV_000257,CUST_000016,dh_940897190105,api,device_reset
DEV_000258,CUST_000541,dh_548559401761,web,normal
DEV_000259,CUST_000479,dh_925685283169,web,new_device
DEV_000260,CUST_000524,dh_806787812358,mobile_app,normal
DEV_000261,CUST_000246,dh_432557557425,web,normal
DEV_000262,CUST_000780,dh_666919832935,api,device_reset
DEV_000263,CUST_000003,dh_566674178286,api,normal
DEV_000264,CUST_000028,dh_659876624972,api,normal
DEV_000265,CUST_000471,dh_8487280569,mobile_app,normal
DEV_000266,CUST_000283,dh_469400913036,call_center,normal
DEV_000267,CUST_000000,dh_653281282648,mobile_app,normal
DEV_000268,CUST_000403,dh_408925378826,mobile_app,normal
DEV_000269,CUST_000243,dh_616784689324,api,new_channel
DEV_000270,CUST_000498,dh_89011867595,call_center,normal
DEV_000271,CUST_000073,dh_160207356809,call_center,device_reset
DEV_000272,CUST_000274,dh_480185922922,call_center,new_device
DEV_000273,CUST_000367,dh_966169209248,web,device_reset
DEV_000274,CUST_000283,dh_931856850714,api,normal
DEV_000275,CUST_000698,dh_231069464619,mobile_app,normal
DEV_000276,CUST_000554,dh_442523211252,mobile_app,new_channel
DEV_000277,CUST_000750,dh_816175297887,web,normal
DEV_000278,CUST_000415,dh_964847075576,web,new_device
DEV_000279,CUST_000189,dh_440880772737,mobile_app,device_reset
DEV_000280,CUST_000057,dh_354406776762,api,normal
DEV_000281,CUST_000205,dh_323022538922,web,device_reset
DEV_000282,CUST_000025,dh_850742744314,call_center,device_reset
DEV_000283,CUST_000592,dh_841907461553,web,new_channel
DEV_000284,CUST_000052,dh_310030389352,mobile_app,device_reset
DEV_000285,CUST_000325,dh_116933420182,call_center,device_reset
DEV_000286,CUST_000564,dh_703622164162,api,normal
DEV_000287,CUST_000574,dh_330550121884,mobile_app,device_reset
DEV_000288,CUST_000278,dh_643824029325,api,normal
DEV_000289,CUST_000359,dh_453961387315,call_center,new_channel
DEV_000290,CUST_000646,dh_600412820857,web,device_reset
DEV_000291,CUST_000603,dh_997760319326,web,new_channel
DEV_000292,CUST_000514,dh_157925742556,api,normal
DEV_000293,CUST_000250,dh_314697310594,mobile_app,new_channel
DEV_000294,CUST_000795,dh_913052720003,api,normal
DEV_000295,CUST_000389,dh_247186096720,web,device_reset
DEV_000296,CUST_000610,dh_215175720047,mobile_app,device_reset
DEV_000297,CUST_000461,dh_159720247387,api,device_reset
DEV_000298,CUST_000114,dh_583540378460,call_center,device_reset
DEV_000299,CUST_000695,dh_550345352954,call_center,device_reset
DEV_000300,CUST_000044,dh_939871745390,call_center,device_reset
DEV_000301,CUST_000035,dh_570190998584,web,device_reset
DEV_000302,CUST_000095,dh_199782382736,call_center,normal
DEV_000303,CUST_000160,dh_853629036534,call_center,normal
DEV_000304,CUST_000424,dh_807978415060,api,new_channel
DEV_000305,CUST_000562,dh_114152936866,call_center,normal
DEV_000306,CUST_000559,dh_62627134222,web,device_reset
DEV_000307,CUST_000666,dh_842003477506,call_center,new_device
DEV_000308,CUST_000042,dh_754013154409,mobile_app,new_device
DEV_000309,CUST_000794,dh_631157755152,mobile_app,normal
DEV_000310,CUST_000243,dh_322106755135,mobile_app,normal
DEV_000311,CUST_000755,dh_382793317732,api,new_device
DEV_000312,CUST_000474,dh_118307987397,api,normal
DEV_000313,CUST_000444,dh_593687092270,api,normal
DEV_000314,CUST_000121,dh_197922929639,api,device_reset
DEV_000315,CUST_000401,dh_357762338311,mobile_app,normal
DEV_000316,CUST_000634,dh_865742802463,call_center,normal
DEV_000317,CUST_000559,dh_501205865489,api,normal
DEV_000318,CUST_000760,dh_588081554870,mobile_app,new_channel
DEV_000319,CUST_000412,dh_788443977819,web,new_channel
DEV_000320,CUST_000221,dh_220601994773,mobile_app,device_reset
DEV_000321,CUST_000410,dh_322333001117,call_center,new_channel
DEV_000322,CUST_000321,dh_122641920589,call_center,new_channel
DEV_000323,CUST_000711,dh_826296899034,call_center,device_reset
DEV_000324,CUST_000277,dh_714131224768,mobile_app,normal
DEV_000325,CUST_000467,dh_127843967170,web,device_reset
DEV_000326,CUST_000574,dh_430419624973,web,new_channel
DEV_000327,CUST_000779,dh_206923121120,web,normal
DEV_000328,CUST_000742,dh_323134079575,call_center,device_reset
DEV_000329,CUST_000304,dh_912082253220,mobile_app,new_channel
DEV_000330,CUST_000159,dh_787719884665,mobile_app,device_reset
DEV_000331,CUST_000686,dh_754414198,mobile_app,device_reset
DEV_000332,CUST_000050,dh_261528208125,api,normal
DEV_000333,CUST_000160,dh_860866875156,mobile_app,new_device
DEV_000334,CUST_000667,dh_351100472609,mobile_app,new_device
DEV_000335,CUST_000110,dh_408486723912,call_center,normal
DEV_000336,CUST_000034,dh_402043893712,web,new_device
DEV_000337,CUST_000643,dh_674328515686,call_center,new_device
DEV_000338,CUST_000302,dh_151769441495,web,new_device
DEV_000339,CUST_000034,dh_513574659071,web,device_reset
DEV_000340,CUST_000123,dh_936794128020,mobile_app,new_device
DEV_000341,CUST_000767,dh_703532816613,call_center,normal
DEV_000342,CUST_000631,dh_245574666792,call_center,device_reset
DEV_000343,CUST_000640,dh_333224760175,api,device_reset
DEV_000344,CUST_000178,dh_84343436788,call_center,new_channel
DEV_000345,CUST_000648,dh_884236131665,api,new_device
DEV_000346,CUST_000193,dh_924154236785,api,new_channel
DEV_000347,CUST_000147,dh_137290105912,call_center,normal
DEV_000348,CUST_000216,dh_839619314545,call_center,new_device
DEV_000349,CUST_000541,dh_101847271782,mobile_app,device_reset
DEV_000350,CUST_000067,dh_912783537065,web,normal
DEV_000351,CUST_000629,dh_459825328129,web,new_channel
DEV_000352,CUST_000690,dh_337296791580,api,new_device
DEV_000353,CUST_000669,dh_975493676617,mobile_app,normal
DEV_000354,CUST_000498,dh_483711669640,web,device_reset
DEV_000355,CUST_000362,dh_758313103576,api,normal
DEV_000356,CUST_000788,dh_16842081949,call_center,new_device
DEV_000357,CUST_000125,dh_422408445478,web,new_device
DEV_000358,CUST_000682,dh_865889896352,api,new_channel
DEV_000359,CUST_000695,dh_180571422216,call_center,normal
DEV_000360,CUST_000103,dh_45153198673,mobile_app,normal
DEV_000361,CUST_000370,dh_559621445984,api,new_device
DEV_000362,CUST_000164,dh_615714726976,web,new_device
DEV_000363,CUST_000440,dh_554994813213,web,normal
DEV_000364,CUST_000569,dh_433791292223,api,normal
DEV_000365,CUST_000348,dh_341624844505,web,new_channel
DEV_000366,CUST_000459,dh_980534951770,call_center,new_device
DEV_000367,CUST_000078,dh_23273714772,web,new_channel
DEV_000368,CUST_000729,dh_94075558895,api,device_reset
DEV_000369,CUST_000481,dh_252594620822,api,normal
DEV_000370,CUST_000599,dh_28832342996,api,normal
DEV_000371,CUST_000409,dh_397635909955,api,normal
DEV_000372,CUST_000306,dh_545219862156,mobile_app,new_channel
DEV_000373,CUST_000188,dh_426715713543,call_center,normal
DEV_000374,CUST_000327,dh_196860451225,api,new_device
DEV_000375,CUST_000424,dh_609164667317,call_center,normal
DEV_000376,CUST_000663,dh_187223325938,mobile_app,new_device
DEV_000377,CUST_000359,dh_499468401742,mobile_app,normal
DEV_000378,CUST_000768,dh_460473992112,mobile_app,new_device
DEV_000379,CUST_000782,dh_706122213897,api,normal
DEV_000380,CUST_000339,dh_611133705961,web,new_device
DEV_000381,CUST_000406,dh_497926551482,mobile_app,normal
DEV_000382,CUST_000503,dh_7867131413,web,device_reset
DEV_000383,CUST_000178,dh_863666081417,api,normal
DEV_000384,CUST_000777,dh_791514490659,call_center,new_channel
DEV_000385,CUST_000268,dh_209472507796,call_center,new_channel
DEV_000386,CUST_000413,dh_979600290235,web,normal
DEV_000387,CUST_000031,dh_876474496900,mobile_app,normal
DEV_000388,CUST_000484,dh_844317358975,api,new_channel
DEV_000389,CUST_000076,dh_24932077139,mobile_app,new_device
DEV_000390,CUST_000065,dh_841591279942,api,new_device
DEV_000391,CUST_000706,dh_129799628182,api,normal
DEV_000392,CUST_000724,dh_794309221924,api,new_device
DEV_000393,CUST_000608,dh_461506961444,mobile_app,device_reset
DEV_000394,CUST_000688,dh_803704921612,api,new_channel
DEV_000395,CUST_000720,dh_776173148393,api,device_reset
DEV_000396,CUST_000102,dh_664997162203,mobile_app,device_reset
DEV_000397,CUST_000706,dh_258567941369,mobile_app,new_channel
DEV_000398,CUST_000078,dh_908802035214,web,normal
DEV_000399,CUST_000405,dh_416445752048,call_center,normal
DEV_000400,CUST_000331,dh_158788583358,mobile_app,device_reset
DEV_000401,CUST_000685,dh_20332860080,call_center,normal
DEV_000402,CUST_000433,dh_40204755847,call_center,new_channel
DEV_000403,CUST_000588,dh_31025243288,mobile_app,normal
DEV_000404,CUST_000653,dh_807138236152,mobile_app,normal
DEV_000405,CUST_000538,dh_879446304488,mobile_app,normal
DEV_000406,CUST_000279,dh_498191141134,web,new_channel
DEV_000407,CUST_000149,dh_298490261033,call_center,normal
DEV_000408,CUST_000693,dh_485449382176,api,new_channel
DEV_000409,CUST_000178,dh_945065502163,mobile_app,normal
DEV_000410,CUST_000755,dh_285179149942,api,device_reset
DEV_000411,CUST_000193,dh_604183643884,call_center,new_device
DEV_000412,CUST_000286,dh_382698163473,mobile_app,normal
DEV_000413,CUST_000409,dh_789791838061,call_center,device_reset
DEV_000414,CUST_000378,dh_448013525058,call_center,new_channel
DEV_000415,CUST_000542,dh_456466166894,api,new_device
DEV_000416,CUST_000729,dh_311984353567,api,normal
DEV_000417,CUST_000357,dh_83206724119,mobile_app,new_device
DEV_000418,CUST_000474,dh_139767114524,web,new_device
DEV_000419,CUST_000046,dh_622141474883,mobile_app,device_reset
DEV_000420,CUST_000644,dh_864594139577,api,new_device
DEV_000421,CUST_000146,dh_393460814482,call_center,device_reset
DEV_000422,CUST_000230,dh_204727192721,api,new_device
DEV_000423,CUST_000575,dh_220626349982,mobile_app,normal
DEV_000424,CUST_000104,dh_635754806046,mobile_app,normal
DEV_000425,CUST_000048,dh_594250273267,call_center,device_reset
DEV_000426,CUST_000109,dh_92458043889,api,new_device
DEV_000427,CUST_000415,dh_882036088626,api,normal
DEV_000428,CUST_000506,dh_138952404895,web,new_device
DEV_000429,CUST_000356,dh_230648135146,call_center,new_channel
DEV_000430,CUST_000248,dh_714862779186,mobile_app,new_channel
DEV_000431,CUST_000424,dh_223787102353,mobile_app,new_device
DEV_000432,CUST_000564,dh_274067857517,call_center,new_channel
DEV_000433,CUST_000210,dh_90062327685,api,normal
DEV_000434,CUST_000005,dh_954185162363,mobile_app,device_reset
DEV_000435,CUST_000199,dh_482311276353,call_center,normal
DEV_000436,CUST_000685,dh_550372348505,web,normal
DEV_000437,CUST_000787,dh_943084646254,api,normal
DEV_000438,CUST_000646,dh_795353970117,call_center,new_channel
DEV_000439,CUST_000385,dh_817992731950,api,new_device
DEV_000440,CUST_000664,dh_612916705346,api,new_device
DEV_000441,CUST_000714,dh_452416960612,api,new_channel
DEV_000442,CUST_000466,dh_959571423311,api,new_device
DEV_000443,CUST_000101,dh_301307046931,call_center,normal
DEV_000444,CUST_000349,dh_392053472443,api,normal
DEV_000445,CUST_000281,dh_796661595363,call_center,new_channel
DEV_000446,CUST_000393,dh_780143391675,call_center,new_channel
DEV_000447,CUST_000524,dh_88137038546,web,new_channel
DEV_000448,CUST_000211,dh_276188125442,call_center,new_channel
DEV_000449,CUST_000288,dh_444081379477,mobile_app,new_device
DEV_000450,CUST_000019,dh_916227293208,call_center,device_reset
DEV_000451,CUST_000644,dh_227094899846,api,new_channel
DEV_000452,CUST_000595,dh_807443050438,mobile_app,normal
DEV_000453,CUST_000569,dh_198632934538,mobile_app,normal
DEV_000454,CUST_000371,dh_999758033551,call_center,normal
DEV_000455,CUST_000579,dh_909825265183,mobile_app,new_device
DEV_000456,CUST_000031,dh_837939292682,api,normal
DEV_000457,CUST_000499,dh_887040717223,api,new_device
DEV_000458,CUST_000436,dh_782244251615,api,new_device
DEV_000459,CUST_000216,dh_290384483421,mobile_app,device_reset
DEV_000460,CUST_000443,dh_216941748569,api,new_device
DEV_000461,CUST_000513,dh_108812902798,api,normal
DEV_000462,CUST_000383,dh_709203285524,call_center,device_reset
DEV_000463,CUST_000347,dh_536032720389,web,device_reset
DEV_000464,CUST_000454,dh_602278052919,web,new_channel
DEV_000465,CUST_000305,dh_681392742532,web,new_device
DEV_000466,CUST_000498,dh_613158714753,mobile_app,device_reset
DEV_000467,CUST_000690,dh_24790346153,api,device_reset
DEV_000468,CUST_000667,dh_725756633126,web,device_reset
DEV_000469,CUST_000139,dh_246823421686,api,normal
DEV_000470,CUST_000642,dh_678515489796,call_center,new_channel
DEV_000471,CUST_000485,dh_166262031758,call_center,new_channel
